ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200002496708136590e+01,1.199999999999999858e+02,-3.390459154141589793e-16
3.200002516944988429e+01,1.199999999999999858e+02,-3.417940228537840433e-16
3.200002537199878105e+01,1.199999999999999858e+02,-3.445445795847735345e-16
3.200002557472802778e+01,1.199999999999999858e+02,-3.472975856073508977e-16
3.200002577763764577e+01,1.199999999999999858e+02,-3.500530409217171447e-16
3.200002598072762794e+01,1.199999999999999858e+02,-3.528109455280532203e-16
3.200002618399797427e+01,1.199999999999999858e+02,-3.555712994265219751e-16
3.200002638744868477e+01,1.199999999999999858e+02,-3.583341026172699399e-16
3.200002659107975234e+01,1.199999999999999858e+02,-3.610993551004290518e-16
3.200002679489119117e+01,1.199999999999999858e+02,-3.638670568761180343e-16
3.200002699888299418e+01,1.199999999999999858e+02,-3.666372079444436795e-16
3.200002720305516135e+01,1.199999999999999858e+02,-3.694098083055022283e-16
3.200002740740768559e+01,1.199999999999999858e+02,-3.721848579593801597e-16
3.200002761194058110e+01,1.199999999999999858e+02,-3.749623569061553737e-16
3.200002781665383367e+01,1.199999999999999858e+02,-3.777423051458979803e-16
3.200002802154745751e+01,1.199999999999999858e+02,-3.805247026786710884e-16
3.200002822662144553e+01,1.199999999999999858e+02,-3.833095495045314465e-16
3.200002843187579060e+01,1.199999999999999858e+02,-3.860968456235301829e-16
3.200002863731051406e+01,1.199999999999999858e+02,-3.888865910357132486e-16
3.200002884292558747e+01,1.199999999999999858e+02,-3.916787857411221082e-16
3.200002904872103215e+01,1.199999999999999858e+02,-3.944734297397939367e-16
3.200002925469683390e+01,1.199999999999999858e+02,-3.972705230317623100e-16
3.200002946085300692e+01,1.199999999999999858e+02,-4.000700656170574020e-16
3.200002966718953701e+01,1.199999999999999858e+02,-4.028720574957063791e-16
3.200002987370643837e+01,1.199999999999999858e+02,-4.056764986677336468e-16
3.200003008040370389e+01,1.199999999999999858e+02,-4.084833891331612438e-16
3.200003028728131937e+01,1.199999999999999858e+02,-4.112927288920089409e-16
3.200003049433931324e+01,1.199999999999999858e+02,-4.141045179442945862e-16
3.200003070157767127e+01,1.199999999999999858e+02,-4.169187562900341540e-16
3.200003090899638636e+01,1.199999999999999858e+02,-4.197354439292421396e-16
3.200003111659547272e+01,1.199999999999999858e+02,-4.225545808619315101e-16
3.200003132437491615e+01,1.199999999999999858e+02,-4.253761670881139503e-16
3.200003153233472375e+01,1.199999999999999858e+02,-4.282002026078000113e-16
3.200003174047490262e+01,1.199999999999999858e+02,-4.310266874209991102e-16
3.200003194879544566e+01,1.199999999999999858e+02,-4.338556215277198257e-16
3.200003215729633865e+01,1.199999999999999858e+02,-4.366870049279698000e-16
3.200003236597761003e+01,1.199999999999999858e+02,-4.395208376217559356e-16
3.200003257483924557e+01,1.199999999999999858e+02,-4.423571196090844448e-16
3.200003278388123817e+01,1.199999999999999858e+02,-4.451958508899608988e-16
3.200003299310359495e+01,1.199999999999999858e+02,-4.480370314643904255e-16
3.200003320250632299e+01,1.199999999999999858e+02,-4.508806613323774126e-16
3.200003341208940810e+01,1.199999999999999858e+02,-4.537267404939260018e-16
3.200003362185285738e+01,1.199999999999999858e+02,-4.565752689490399402e-16
3.200003383179667082e+01,1.199999999999999858e+02,-4.594262466977223832e-16
3.200003404192085554e+01,1.199999999999999858e+02,-4.622796737399763876e-16
3.200003425222539732e+01,1.199999999999999858e+02,-4.651355500758046159e-16
3.200003446271031038e+01,1.199999999999999858e+02,-4.679938757052095332e-16
3.200003467337557339e+01,1.199999999999999858e+02,-4.708546506281932103e-16
3.200003488422121478e+01,1.199999999999999858e+02,-4.737178748447576193e-16
3.200003509524722034e+01,1.199999999999999858e+02,-4.765835483549045352e-16
3.200003530645358296e+01,1.199999999999999858e+02,-4.794516711586355357e-16
3.200003551784030975e+01,1.199999999999999858e+02,-4.823222432559521000e-16
3.200003572940740071e+01,1.199999999999999858e+02,-4.851952646468554112e-16
3.200003594115485583e+01,1.199999999999999858e+02,-4.880707353313466528e-16
3.200003615308267513e+01,1.199999999999999858e+02,-4.909486553094268107e-16
