accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.111421182325580676e-04,1.999999999999986233e-01,9.794840862183761487e+00
-2.112966893192851417e-04,1.999999999999986233e-01,9.794840860663136084e+00
-2.114512604092047576e-04,1.999999999999986233e-01,9.794840859141400458e+00
-2.116058315023194088e-04,1.999999999999986233e-01,9.794840857618549279e+00
-2.117604025986312909e-04,1.999999999999986233e-01,9.794840856094587878e+00
-2.119149736981427621e-04,1.999999999999986233e-01,9.794840854569510924e+00
-2.120695448008561804e-04,1.999999999999986233e-01,9.794840853043321971e+00
-2.122241159067739041e-04,1.999999999999986233e-01,9.794840851516022795e+00
-2.123786870158982099e-04,1.999999999999986233e-01,9.794840849987609843e+00
-2.125332581282314559e-04,1.999999999999986233e-01,9.794840848458083116e+00
-2.126878292437760275e-04,1.999999999999986233e-01,9.794840846927440836e+00
-2.128424003625342014e-04,1.999999999999986233e-01,9.794840845395690110e+00
-2.129969714845083358e-04,1.999999999999986233e-01,9.794840843862822055e+00
-2.131515426097008159e-04,1.999999999999986233e-01,9.794840842328847330e+00
-2.133061137381138644e-04,1.999999999999986233e-01,9.794840840793757053e+00
-2.134606848697499207e-04,1.999999999999986233e-01,9.794840839257553000e+00
-2.136152560046112345e-04,1.999999999999986233e-01,9.794840837720236948e+00
-2.137698271427002452e-04,1.999999999999986233e-01,9.794840836181808896e+00
-2.139243982840191485e-04,1.999999999999986233e-01,9.794840834642267069e+00
-2.140789694285704650e-04,1.999999999999986233e-01,9.794840833101615019e+00
-2.142335405763563902e-04,1.999999999999986233e-01,9.794840831559845640e+00
-2.143881117273792824e-04,1.999999999999986233e-01,9.794840830016967814e+00
-2.145426828816414725e-04,1.999999999999986233e-01,9.794840828472972660e+00
-2.146972540391453457e-04,1.999999999999986233e-01,9.794840826927872612e+00
-2.148518251998932061e-04,1.999999999999986233e-01,9.794840825381653460e+00
-2.150063963638874118e-04,1.999999999999986233e-01,9.794840823834320531e+00
-2.151609675311302937e-04,1.999999999999986233e-01,9.794840822285877380e+00
-2.153155387016241558e-04,1.999999999999986233e-01,9.794840820736322229e+00
-2.154701098753713292e-04,1.999999999999986233e-01,9.794840819185655079e+00
-2.156246810523741991e-04,1.999999999999986233e-01,9.794840817633874153e+00
-2.157792522326350965e-04,1.999999999999986233e-01,9.794840816080975898e+00
-2.159338234161563253e-04,1.999999999999986233e-01,9.794840814526972750e+00
-2.160883946029402438e-04,1.999999999999986233e-01,9.794840812971854049e+00
-2.162429657929891016e-04,1.999999999999986233e-01,9.794840811415619797e+00
-2.163975369863053652e-04,1.999999999999986233e-01,9.794840809858275321e+00
-2.165521081828913387e-04,1.999999999999986233e-01,9.794840808299818846e+00
-2.167066793827492988e-04,1.999999999999986233e-01,9.794840806740250372e+00
-2.168612505858816307e-04,1.999999999999986233e-01,9.794840805179564569e+00
-2.170158217922906656e-04,1.999999999999986233e-01,9.794840803617768543e+00
-2.171703930019787073e-04,1.999999999999986233e-01,9.794840802054858742e+00
-2.173249642149481953e-04,1.999999999999986233e-01,9.794840800490838717e+00
-2.174795354312013523e-04,1.999999999999986233e-01,9.794840798925704917e+00
-2.176341066507404820e-04,1.999999999999986233e-01,9.794840797359457341e+00
-2.177886778735680512e-04,1.999999999999986233e-01,9.794840795792095989e+00
-2.179432490996863637e-04,1.999999999999986233e-01,9.794840794223624414e+00
-2.180978203290976692e-04,1.999999999999986233e-01,9.794840792654040840e+00
-2.182523915618044073e-04,1.999999999999986233e-01,9.794840791083341713e+00
-2.184069627978087733e-04,1.999999999999986233e-01,9.794840789511530588e+00
-2.185615340371132611e-04,1.999999999999986233e-01,9.794840787938607463e+00
-2.187161052797201473e-04,1.999999999999986233e-01,9.794840786364572338e+00
-2.188706765256317360e-04,1.999999999999986233e-01,9.794840784789423438e+00
-2.190252477748503852e-04,1.999999999999986233e-01,9.794840783213160762e+00
-2.191798190273784802e-04,1.999999999999986233e-01,9.794840781635786087e+00
-2.193343902832183250e-04,1.999999999999986233e-01,9.794840780057301188e+00
-2.194889615423721693e-04,1.999999999999986233e-01,9.794840778477698962e+00
-2.196435328048424525e-04,1.999999999999986233e-01,9.794840776896988288e+00
-2.197981040706314785e-04,1.999999999999986233e-01,9.794840775315163839e+00
-2.199526753397415785e-04,1.999999999999986233e-01,9.794840773732225614e+00
-2.201072466121751375e-04,1.999999999999986233e-01,9.794840772148175390e+00
-2.202618178879344054e-04,1.999999999999986233e-01,9.794840770563009613e+00
-2.204163891670217674e-04,1.999999999999986233e-01,9.794840768976735390e+00
-2.205709604494395816e-04,1.999999999999986233e-01,9.794840767389347391e+00
-2.207255317351901249e-04,1.999999999999986233e-01,9.794840765800843840e+00
-2.208801030242757825e-04,1.999999999999986233e-01,9.794840764211231843e+00
-2.210346743166988583e-04,1.999999999999986233e-01,9.794840762620502517e+00
-2.211892456124617105e-04,1.999999999999986233e-01,9.794840761028664744e+00
-2.213438169115667243e-04,1.999999999999986233e-01,9.794840759435711419e+00
-2.214983882140160953e-04,1.999999999999986233e-01,9.794840757841646095e+00
-2.216529595198122899e-04,1.999999999999986233e-01,9.794840756246468771e+00
-2.218075308289576121e-04,1.999999999999986233e-01,9.794840754650179449e+00
-2.219621021414543117e-04,1.999999999999986233e-01,9.794840753052774573e+00
-2.221166734573048281e-04,1.999999999999986233e-01,9.794840751454257699e+00
-2.222712447765115464e-04,1.999999999999986233e-01,9.794840749854628825e+00
-2.224258160990766082e-04,1.999999999999986233e-01,9.794840748253887952e+00
-2.225803874250024798e-04,1.999999999999986233e-01,9.794840746652033303e+00
-2.227349587542915466e-04,1.999999999999986233e-01,9.794840745049064878e+00
-2.228895300869460311e-04,1.999999999999986233e-01,9.794840743444984454e+00
-2.230441014229683457e-04,1.999999999999986233e-01,9.794840741839793807e+00
-2.231986727623607673e-04,1.999999999999986233e-01,9.794840740233487608e+00
-2.233532441051256810e-04,1.999999999999986233e-01,9.794840738626069410e+00
-2.235078154512654179e-04,1.999999999999986233e-01,9.794840737017539212e+00
-2.236623868007822820e-04,1.999999999999986233e-01,9.794840735407897014e+00
-2.238169581536786313e-04,1.999999999999986233e-01,9.794840733797139265e+00
-2.239715295099567970e-04,1.999999999999986233e-01,9.794840732185273069e+00
-2.241261008696191100e-04,1.999999999999986233e-01,9.794840730572289544e+00
-2.242806722326679285e-04,1.999999999999986233e-01,9.794840728958194020e+00
-2.244352435991055293e-04,1.999999999999986233e-01,9.794840727342986497e+00
-2.245898149689343247e-04,1.999999999999986233e-01,9.794840725726666975e+00
-2.247443863421566730e-04,1.999999999999986233e-01,9.794840724109235452e+00
-2.248989577187747967e-04,1.999999999999986233e-01,9.794840722490690155e+00
-2.250535290987910539e-04,1.999999999999986233e-01,9.794840720871031081e+00
-2.252081004822078299e-04,1.999999999999986233e-01,9.794840719250260008e+00
-2.253626718690275371e-04,1.999999999999986233e-01,9.794840717628378712e+00
-2.255172432592523438e-04,1.999999999999986233e-01,9.794840716005380088e+00
-2.256718146528846624e-04,1.999999999999986233e-01,9.794840714381273017e+00
-2.258263860499268240e-04,1.999999999999986233e-01,9.794840712756050394e+00
-2.259809574503812138e-04,1.999999999999986233e-01,9.794840711129713995e+00
-2.261355288542501085e-04,1.999999999999986233e-01,9.794840709502267373e+00
-2.262901002615358935e-04,1.999999999999986233e-01,9.794840707873708752e+00
-2.264446716722408185e-04,1.999999999999986233e-01,9.794840706244034578e+00
-2.265992430863672958e-04,1.999999999999986233e-01,9.794840704613250182e+00
-2.267538145039176836e-04,1.999999999999986233e-01,9.794840702981352010e+00
-2.269083859248942044e-04,1.999999999999986233e-01,9.794840701348343615e+00
-2.270629573492992978e-04,1.999999999999986233e-01,9.794840699714216115e+00
-2.272175287771352676e-04,1.999999999999986233e-01,9.794840698078983721e+00
-2.273721002084044178e-04,1.999999999999986233e-01,9.794840696442630446e+00
-2.275266716431091608e-04,1.999999999999986233e-01,9.794840694805170500e+00
-2.276812430812517462e-04,1.999999999999986233e-01,9.794840693166596779e+00
-2.278358145228345864e-04,1.999999999999986233e-01,9.794840691526909282e+00
-2.279903859678599853e-04,1.999999999999986233e-01,9.794840689886109786e+00
-2.281449574163301928e-04,1.999999999999986233e-01,9.794840688244196514e+00
-2.282995288682476752e-04,1.999999999999986233e-01,9.794840686601171242e+00
-2.284541003236147637e-04,1.999999999999986233e-01,9.794840684957032195e+00
-2.286086717824336808e-04,1.999999999999986233e-01,9.794840683311779372e+00
-2.287632432447068661e-04,1.999999999999986233e-01,9.794840681665416326e+00
-2.289178147104366234e-04,1.999999999999986233e-01,9.794840680017943058e+00
-2.290723861796253110e-04,1.999999999999986233e-01,9.794840678369350684e+00
-2.292269576522752055e-04,1.999999999999986233e-01,9.794840676719651640e+00
-2.293815291283886923e-04,1.999999999999986233e-01,9.794840675068835267e+00
-2.295361006079681024e-04,1.999999999999986233e-01,9.794840673416906895e+00
-2.296906720910157397e-04,1.999999999999986233e-01,9.794840671763868301e+00
-2.298452435775339895e-04,1.999999999999986233e-01,9.794840670109715930e+00
-2.299998150675251014e-04,1.999999999999986233e-01,9.794840668454449784e+00
-2.301543865609915964e-04,1.999999999999986233e-01,9.794840666798069861e+00
-2.303089580579356155e-04,1.999999999999986233e-01,9.794840665140579716e+00
-2.304635295583595442e-04,1.999999999999986233e-01,9.794840663481977572e+00
-2.306181010622657406e-04,1.999999999999986233e-01,9.794840661822261652e+00
-2.307726725696565627e-04,1.999999999999986233e-01,9.794840660161433732e+00
-2.309272440805343145e-04,1.999999999999986233e-01,9.794840658499490260e+00
-2.310818155949013271e-04,1.999999999999986233e-01,9.794840656836434789e+00
-2.312363871127599856e-04,1.999999999999986233e-01,9.794840655172267319e+00
-2.313909586341125670e-04,1.999999999999986233e-01,9.794840653506987849e+00
-2.315455301589614294e-04,1.999999999999986233e-01,9.794840651840594603e+00
-2.317001016873089308e-04,1.999999999999986233e-01,9.794840650173087582e+00
-2.318546732191573752e-04,1.999999999999986233e-01,9.794840648504468561e+00
-2.320092447545091209e-04,1.999999999999986233e-01,9.794840646834741094e+00
-2.321638162933664445e-04,1.999999999999986233e-01,9.794840645163898074e+00
-2.323183878357317855e-04,1.999999999999986233e-01,9.794840643491937726e+00
-2.324729593816074480e-04,1.999999999999986233e-01,9.794840641818867155e+00
-2.326275309309957357e-04,1.999999999999986233e-01,9.794840640144686361e+00
-2.327821024838989527e-04,1.999999999999986233e-01,9.794840638469393568e+00
-2.329366740403194570e-04,1.999999999999986233e-01,9.794840636792985222e+00
-2.330912456002596882e-04,1.999999999999986233e-01,9.794840635115466654e+00
-2.332458171637218417e-04,1.999999999999986233e-01,9.794840633436832533e+00
-2.334003887307083028e-04,1.999999999999986233e-01,9.794840631757086413e+00
-2.335549603012214025e-04,1.999999999999986233e-01,9.794840630076230070e+00
-2.337095318752635260e-04,1.999999999999986233e-01,9.794840628394258175e+00
-2.338641034528370045e-04,1.999999999999986233e-01,9.794840626711174281e+00
-2.340186750339441418e-04,1.999999999999986233e-01,9.794840625026978387e+00
-2.341732466185872147e-04,1.999999999999986233e-01,9.794840623341666941e+00
-2.343278182067686627e-04,1.999999999999986233e-01,9.794840621655247048e+00
-2.344823897984907356e-04,1.999999999999986233e-01,9.794840619967711604e+00
-2.346369613937558728e-04,1.999999999999986233e-01,9.794840618279064159e+00
-2.347915329925662968e-04,1.999999999999986233e-01,9.794840616589302940e+00
-2.349461045949243930e-04,1.999999999999986233e-01,9.794840614898427944e+00
-2.351006762008325194e-04,1.999999999999986233e-01,9.794840613206442725e+00
-2.352552478102930072e-04,1.999999999999986233e-01,9.794840611513343731e+00
-2.354098194233081873e-04,1.999999999999986233e-01,9.794840609819134514e+00
-2.355643910398803637e-04,1.999999999999986233e-01,9.794840608123809744e+00
-2.357189626600119216e-04,1.999999999999986233e-01,9.794840606427372975e+00
-2.358735342837051379e-04,1.999999999999986233e-01,9.794840604729824207e+00
-2.360281059109623706e-04,1.999999999999986233e-01,9.794840603031159887e+00
-2.361826775417860051e-04,1.999999999999986233e-01,9.794840601331388896e+00
-2.363372491761783181e-04,1.999999999999986233e-01,9.794840599630498801e+00
-2.364918208141416950e-04,1.999999999999986233e-01,9.794840597928498482e+00
-2.366463924556784395e-04,1.999999999999986233e-01,9.794840596225384388e+00
-2.368009641007908558e-04,1.999999999999986233e-01,9.794840594521160071e+00
-2.369555357494813289e-04,1.999999999999986233e-01,9.794840592815821978e+00
-2.371101074017522171e-04,1.999999999999986233e-01,9.794840591109370109e+00
-2.372646790576058513e-04,1.999999999999986233e-01,9.794840589401806241e+00
-2.374192507170444272e-04,1.999999999999986233e-01,9.794840587693130374e+00
-2.375738223800704654e-04,1.999999999999986233e-01,9.794840585983342507e+00
-2.377283940466861885e-04,1.999999999999986233e-01,9.794840584272439088e+00
-2.378829657168940090e-04,1.999999999999986233e-01,9.794840582560423670e+00
-2.380375373906962037e-04,1.999999999999986233e-01,9.794840580847296252e+00
-2.381921090680951577e-04,1.999999999999986233e-01,9.794840579133055058e+00
-2.383466807490931480e-04,1.999999999999986233e-01,9.794840577417701866e+00
-2.385012524336925868e-04,1.999999999999986233e-01,9.794840575701234897e+00
-2.386558241218956968e-04,1.999999999999986233e-01,9.794840573983657706e+00
-2.388103958137049445e-04,1.999999999999986233e-01,9.794840572264966738e+00
-2.389649675091225797e-04,1.999999999999986233e-01,9.794840570545161995e+00
-2.391195392081509334e-04,1.999999999999986233e-01,9.794840568824245253e+00
-2.392741109107923909e-04,1.999999999999986233e-01,9.794840567102214735e+00
-2.394286826170493102e-04,1.999999999999986233e-01,9.794840565379073993e+00
-2.395832543269239140e-04,1.999999999999986233e-01,9.794840563654819476e+00
-2.397378260404186960e-04,1.999999999999986233e-01,9.794840561929451184e+00
-2.398923977575358516e-04,1.999999999999986233e-01,9.794840560202969115e+00
-2.400469694782777661e-04,1.999999999999986233e-01,9.794840558475375047e+00
-2.402015412026468249e-04,1.999999999999986233e-01,9.794840556746670757e+00
-2.403561129306453045e-04,1.999999999999986233e-01,9.794840555016852690e+00
-2.405106846622755363e-04,1.999999999999986233e-01,9.794840553285919071e+00
-2.406652563975399323e-04,1.999999999999986233e-01,9.794840551553877006e+00
-2.408198281364407154e-04,1.999999999999986233e-01,9.794840549820721165e+00
-2.409743998789802978e-04,1.999999999999986233e-01,9.794840548086453325e+00
-2.411289716251609563e-04,1.999999999999986233e-01,9.794840546351068156e+00
-2.412835433749851034e-04,1.999999999999986233e-01,9.794840544614574540e+00
-2.414381151284550699e-04,1.999999999999986233e-01,9.794840542876963596e+00
-2.415926868855731600e-04,1.999999999999986233e-01,9.794840541138245982e+00
-2.417472586463417046e-04,1.999999999999986233e-01,9.794840539398409263e+00
-2.419018304107629805e-04,1.999999999999986233e-01,9.794840537657464097e+00
-2.420564021788394814e-04,1.999999999999986233e-01,9.794840535915405155e+00
-2.422109739505733756e-04,1.999999999999986233e-01,9.794840534172234214e+00
-2.423655457259671028e-04,1.999999999999986233e-01,9.794840532427951274e+00
-2.425201175050229396e-04,1.999999999999986233e-01,9.794840530682552782e+00
-2.426746892877432984e-04,1.999999999999986233e-01,9.794840528936042290e+00
-2.428292610741304832e-04,1.999999999999986233e-01,9.794840527188421575e+00
-2.429838328641867979e-04,1.999999999999986233e-01,9.794840525439687084e+00
-2.431384046579145193e-04,1.999999999999986233e-01,9.794840523689840595e+00
-2.432929764553161953e-04,1.999999999999986233e-01,9.794840521938878553e+00
-2.434475482563939672e-04,1.999999999999986233e-01,9.794840520186804511e+00
-2.436021200611501931e-04,1.999999999999986233e-01,9.794840518433618470e+00
-2.437566918695873396e-04,1.999999999999986233e-01,9.794840516679318654e+00
-2.439112636817076022e-04,1.999999999999986233e-01,9.794840514923908614e+00
-2.440658354975133390e-04,1.999999999999986233e-01,9.794840513167384799e+00
-2.442204073170069082e-04,1.999999999999986233e-01,9.794840511409748984e+00
-2.443749791401907492e-04,1.999999999999986233e-01,9.794840509650997618e+00
-2.445295509670670575e-04,1.999999999999986233e-01,9.794840507891136028e+00
-2.446841227976381643e-04,1.999999999999986233e-01,9.794840506130162439e+00
-2.448386946319064546e-04,1.999999999999986233e-01,9.794840504368071521e+00
-2.449932664698743138e-04,1.999999999999986233e-01,9.794840502604870380e+00
-2.451478383115440187e-04,1.999999999999986233e-01,9.794840500840559017e+00
-2.453024101569178462e-04,1.999999999999986233e-01,9.794840499075132101e+00
-2.454569820059982355e-04,1.999999999999986233e-01,9.794840497308593186e+00
-2.456115538587875179e-04,1.999999999999986233e-01,9.794840495540938718e+00
-2.457661257152879701e-04,1.999999999999986233e-01,9.794840493772179357e+00
-2.459206975755019232e-04,1.999999999999986233e-01,9.794840492002302668e+00
-2.460752694394318166e-04,1.999999999999986233e-01,9.794840490231310426e+00
-2.462298413070799271e-04,1.999999999999986233e-01,9.794840488459207961e+00
-2.463844131784485316e-04,1.999999999999986233e-01,9.794840486685993497e+00
-2.465389850535399611e-04,1.999999999999986233e-01,9.794840484911665257e+00
-2.466935569323567092e-04,1.999999999999986233e-01,9.794840483136223241e+00
-2.468481288149009445e-04,1.999999999999986233e-01,9.794840481359672779e+00
-2.470027007011750520e-04,1.999999999999986233e-01,9.794840479582003212e+00
-2.471572725911814713e-04,1.999999999999986233e-01,9.794840477803225198e+00
-2.473118444849224250e-04,1.999999999999986233e-01,9.794840476023333409e+00
-2.474664163824001899e-04,1.999999999999986233e-01,9.794840474242329620e+00
-2.476209882836172054e-04,1.999999999999986233e-01,9.794840472460212055e+00
-2.477755601885758569e-04,1.999999999999986233e-01,9.794840470676980715e+00
-2.479301320972783127e-04,1.999999999999986233e-01,9.794840468892640928e+00
-2.480847040097270664e-04,1.999999999999986233e-01,9.794840467107187365e+00
-2.482392759259243950e-04,1.999999999999986233e-01,9.794840465320616474e+00
-2.483938478458726294e-04,1.999999999999986233e-01,9.794840463532935360e+00
-2.485484197695741549e-04,1.999999999999986233e-01,9.794840461744142246e+00
-2.487029916970311398e-04,1.999999999999986233e-01,9.794840459954237133e+00
-2.488575636282461864e-04,1.999999999999986233e-01,9.794840458163218244e+00
-2.490121355632214087e-04,1.999999999999986233e-01,9.794840456371083803e+00
-2.491667075019592462e-04,1.999999999999986233e-01,9.794840454577842692e+00
-2.493212794444619757e-04,1.999999999999986233e-01,9.794840452783484253e+00
-2.494758513907320368e-04,1.999999999999986233e-01,9.794840450988013814e+00
-2.496304233407715977e-04,1.999999999999986233e-01,9.794840449191431375e+00
-2.497849952945830980e-04,1.999999999999986233e-01,9.794840447393735161e+00
-2.499395672521689772e-04,1.999999999999986233e-01,9.794840445594926948e+00
-2.500941392135314035e-04,1.999999999999986233e-01,9.794840443795008511e+00
-2.502487111786727623e-04,1.999999999999986233e-01,9.794840441993974522e+00
-2.504032831475953846e-04,1.999999999999986233e-01,9.794840440191826758e+00
-2.505578551203016557e-04,1.999999999999986233e-01,9.794840438388566994e+00
-2.507124270967937981e-04,1.999999999999986233e-01,9.794840436584195231e+00
-2.508669990770743597e-04,1.999999999999986233e-01,9.794840434778711469e+00
-2.510215710611454548e-04,1.999999999999986233e-01,9.794840432972115707e+00
-2.511761430490095769e-04,1.999999999999986233e-01,9.794840431164406169e+00
-2.513307150406688946e-04,1.999999999999986233e-01,9.794840429355581080e+00
-2.514852870361259014e-04,1.999999999999986233e-01,9.794840427545647543e+00
-2.516398590353828742e-04,1.999999999999986233e-01,9.794840425734600231e+00
-2.517944310384421440e-04,1.999999999999986233e-01,9.794840423922437367e+00
-2.519490030453060960e-04,1.999999999999986233e-01,9.794840422109164280e+00
-2.521035750559770072e-04,1.999999999999986233e-01,9.794840420294779193e+00
-2.522581470704571543e-04,1.999999999999986233e-01,9.794840418479278554e+00
-2.524127190887490309e-04,1.999999999999986233e-01,9.794840416662667693e+00
-2.525672911108548598e-04,1.999999999999986233e-01,9.794840414844943055e+00
-2.527218631367769718e-04,1.999999999999986233e-01,9.794840413026104642e+00
-2.528764351665178066e-04,1.999999999999986233e-01,9.794840411206156006e+00
-2.530310072000795324e-04,1.999999999999986233e-01,9.794840409385090041e+00
-2.531855792374646972e-04,1.999999999999986233e-01,9.794840407562917406e+00
-2.533401512786754694e-04,1.999999999999986233e-01,9.794840405739627442e+00
-2.534947233237142342e-04,1.999999999999986233e-01,9.794840403915227256e+00
-2.536492953725833768e-04,1.999999999999986233e-01,9.794840402089715070e+00
-2.538038674252851199e-04,1.999999999999986233e-01,9.794840400263085556e+00
-2.539584394818219029e-04,1.999999999999986233e-01,9.794840398435349371e+00
-2.541130115421960569e-04,1.999999999999986233e-01,9.794840396606495858e+00
-2.542675836064099129e-04,1.999999999999986233e-01,9.794840394776532122e+00
-2.544221556744657477e-04,1.999999999999986233e-01,9.794840392945454610e+00
-2.545767277463658923e-04,1.999999999999986233e-01,9.794840391113263323e+00
-2.547312998221127863e-04,1.999999999999986233e-01,9.794840389279961812e+00
-2.548858719017087064e-04,1.999999999999986233e-01,9.794840387445546526e+00
-2.550404439851558752e-04,1.999999999999986233e-01,9.794840385610017464e+00
-2.551950160724568407e-04,1.999999999999986233e-01,9.794840383773374626e+00
-2.553495881636138796e-04,1.999999999999986233e-01,9.794840381935623341e+00
-2.555041602586292145e-04,1.999999999999986233e-01,9.794840380096756505e+00
-2.556587323575052308e-04,1.999999999999986233e-01,9.794840378256775892e+00
-2.558133044602443136e-04,1.999999999999986233e-01,9.794840376415685057e+00
-2.559678765668487940e-04,1.999999999999986233e-01,9.794840374573480446e+00
-2.561224486773209488e-04,1.999999999999986233e-01,9.794840372730162059e+00
-2.562770207916631633e-04,1.999999999999986233e-01,9.794840370885729897e+00
-2.564315929098778227e-04,1.999999999999986233e-01,9.794840369040189287e+00
-2.565861650319671496e-04,1.999999999999986233e-01,9.794840367193534902e+00
-2.567407371579334750e-04,1.999999999999986233e-01,9.794840365345766742e+00
-2.568953092877792384e-04,1.999999999999986233e-01,9.794840363496884805e+00
-2.570498814215068251e-04,1.999999999999986233e-01,9.794840361646890869e+00
-2.572044535591183493e-04,1.999999999999986233e-01,9.794840359795784934e+00
-2.573590257006163045e-04,1.999999999999986233e-01,9.794840357943565223e+00
-2.575135978460030219e-04,1.999999999999986233e-01,9.794840356090231737e+00
-2.576681699952807240e-04,1.999999999999986233e-01,9.794840354235788027e+00
-2.578227421484519588e-04,1.999999999999986233e-01,9.794840352380230541e+00
-2.579773143055188946e-04,1.999999999999986233e-01,9.794840350523561057e+00
-2.581318864664838625e-04,1.999999999999986233e-01,9.794840348665779572e+00
-2.582864586313493018e-04,1.999999999999986233e-01,9.794840346806882536e+00
-2.584410308001174354e-04,1.999999999999986233e-01,9.794840344946873500e+00
-2.585956029727907567e-04,1.999999999999986233e-01,9.794840343085752465e+00
-2.587501751493713801e-04,1.999999999999986233e-01,9.794840341223515878e+00
-2.589047473298618533e-04,1.999999999999986233e-01,9.794840339360170844e+00
-2.590593195142644532e-04,1.999999999999986233e-01,9.794840337495712035e+00
-2.592138917025813482e-04,1.999999999999986233e-01,9.794840335630139450e+00
-2.593684638948150862e-04,1.999999999999986233e-01,9.794840333763456641e+00
-2.595230360909679440e-04,1.999999999999986233e-01,9.794840331895658281e+00
-2.596776082910422527e-04,1.999999999999986233e-01,9.794840330026747921e+00
-2.598321804950402890e-04,1.999999999999986233e-01,9.794840328156725562e+00
-2.599867527029644382e-04,1.999999999999986233e-01,9.794840326285589427e+00
-2.601413249148170313e-04,1.999999999999986233e-01,9.794840324413341293e+00
-2.602958971306004537e-04,1.999999999999986233e-01,9.794840322539979383e+00
-2.604504693503169820e-04,1.999999999999986233e-01,9.794840320665505473e+00
-2.606050415739690016e-04,1.999999999999986233e-01,9.794840318789917788e+00
-2.607596138015587351e-04,1.999999999999986233e-01,9.794840316913219880e+00
-2.609141860330886761e-04,1.999999999999986233e-01,9.794840315035408196e+00
-2.610687582685609930e-04,1.999999999999986233e-01,9.794840313156482736e+00
-2.612233305079781796e-04,1.999999999999986233e-01,9.794840311276445277e+00
-2.613779027513424042e-04,1.999999999999986233e-01,9.794840309395295819e+00
-2.615324749986561604e-04,1.999999999999986233e-01,9.794840307513030808e+00
-2.616870472499217793e-04,1.999999999999986233e-01,9.794840305629655575e+00
-2.618416195051414836e-04,1.999999999999986233e-01,9.794840303745168342e+00
-2.619961917643177127e-04,1.999999999999986233e-01,9.794840301859565557e+00
-2.621507640274527433e-04,1.999999999999986233e-01,9.794840299972852549e+00
-2.623053362945489066e-04,1.999999999999986233e-01,9.794840298085025765e+00
-2.624599085656085878e-04,1.999999999999986233e-01,9.794840296196086982e+00
-2.626144808406340636e-04,1.999999999999986233e-01,9.794840294306032646e+00
-2.627690531196276652e-04,1.999999999999986233e-01,9.794840292414868088e+00
-2.629236254025918321e-04,1.999999999999986233e-01,9.794840290522591530e+00
-2.630781976895288409e-04,1.999999999999986233e-01,9.794840288629201197e+00
-2.632327699804410228e-04,1.999999999999986233e-01,9.794840286734698864e+00
-2.633873422753306003e-04,1.999999999999986233e-01,9.794840284839082756e+00
-2.635419145742000672e-04,1.999999999999986233e-01,9.794840282942354648e+00
-2.636964868770517545e-04,1.999999999999986233e-01,9.794840281044512764e+00
-2.638510591838879389e-04,1.999999999999986233e-01,9.794840279145557105e+00
-2.640056314947109516e-04,1.999999999999986233e-01,9.794840277245491222e+00
-2.641602038095231778e-04,1.999999999999986233e-01,9.794840275344311564e+00
-2.643147761283268942e-04,1.999999999999986233e-01,9.794840273442019907e+00
-2.644693484511244862e-04,1.999999999999986233e-01,9.794840271538614473e+00
-2.646239207779182306e-04,1.999999999999986233e-01,9.794840269634095264e+00
-2.647784931087105126e-04,1.999999999999986233e-01,9.794840267728464056e+00
-2.649330654435037716e-04,1.999999999999986233e-01,9.794840265821724401e+00
-2.650876377823001761e-04,1.999999999999986233e-01,9.794840263913865641e+00
-2.652422101251020571e-04,1.999999999999986233e-01,9.794840262004896658e+00
-2.653967824719117999e-04,1.999999999999986233e-01,9.794840260094817452e+00
-2.655513548227317897e-04,1.999999999999986233e-01,9.794840258183620918e+00
-2.657059271775643575e-04,1.999999999999986233e-01,9.794840256271315937e+00
-2.658604995364117801e-04,1.999999999999986233e-01,9.794840254357897180e+00
-2.660150718992763887e-04,1.999999999999986233e-01,9.794840252443362871e+00
-2.661696442661605684e-04,1.999999999999986233e-01,9.794840250527718339e+00
-2.663242166370667044e-04,1.999999999999986233e-01,9.794840248610960032e+00
-2.664787890119969653e-04,1.999999999999986233e-01,9.794840246693089725e+00
-2.666333613909537903e-04,1.999999999999986233e-01,9.794840244774109195e+00
-2.667879337739396191e-04,1.999999999999986233e-01,9.794840242854011336e+00
-2.669425061609566200e-04,1.999999999999986233e-01,9.794840240932803255e+00
-2.670970785520071240e-04,1.999999999999986233e-01,9.794840239010481397e+00
-2.672516509470936248e-04,1.999999999999986233e-01,9.794840237087047541e+00
-2.674062233462183450e-04,1.999999999999986233e-01,9.794840235162498132e+00
-2.675607957493836156e-04,1.999999999999986233e-01,9.794840233236840277e+00
-2.677153681565918220e-04,1.999999999999986233e-01,9.794840231310066869e+00
-2.678699405678452408e-04,1.999999999999986233e-01,9.794840229382183239e+00
-2.680245129831462575e-04,1.999999999999986233e-01,9.794840227453185832e+00
-2.681790854024972571e-04,1.999999999999986233e-01,9.794840225523076427e+00
-2.683336578259004623e-04,1.999999999999986233e-01,9.794840223591849693e+00
-2.684882302533582584e-04,1.999999999999986233e-01,9.794840221659514512e+00
-2.686428026848729765e-04,1.999999999999986233e-01,9.794840219726067332e+00
-2.687973751204469474e-04,1.999999999999986233e-01,9.794840217791504600e+00
-2.689519475600825565e-04,1.999999999999986233e-01,9.794840215855829868e+00
-2.691065200037821349e-04,1.999999999999986233e-01,9.794840213919043137e+00
-2.692610924515479592e-04,1.999999999999986233e-01,9.794840211981146183e+00
