ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200002615279499452e+01,1.199999999999999858e+02,-3.551475717527317916e-16
3.200002633315909861e+01,1.199999999999999858e+02,-3.575968653510264926e-16
3.200002651352320271e+01,1.199999999999999858e+02,-3.600461589493211936e-16
3.200002669388730681e+01,1.199999999999999858e+02,-3.624954525476158946e-16
3.200002687425141090e+01,1.199999999999999858e+02,-3.649447461459105956e-16
3.200002705461550789e+01,1.199999999999999858e+02,-3.673940397442052966e-16
3.200002723497961199e+01,1.199999999999999858e+02,-3.698433333424999975e-16
3.200002741534370898e+01,1.199999999999999858e+02,-3.722926269407946985e-16
3.200002759570781308e+01,1.199999999999999858e+02,-3.747419205390893995e-16
3.200002777607191717e+01,1.199999999999999858e+02,-3.771912141373841005e-16
3.200002795643602127e+01,1.199999999999999858e+02,-3.796405077356788015e-16
3.200002813680012537e+01,1.199999999999999858e+02,-3.820898013339735025e-16
3.200002831716422946e+01,1.199999999999999858e+02,-3.845390949322682035e-16
3.200002849752833356e+01,1.199999999999999858e+02,-3.869883885305629045e-16
3.200002867789243766e+01,1.199999999999999858e+02,-3.894376821288576055e-16
3.200002885825654175e+01,1.199999999999999858e+02,-3.918869757271523065e-16
3.200002903862064585e+01,1.199999999999999858e+02,-3.943362693254470075e-16
3.200002921898474995e+01,1.199999999999999858e+02,-3.967855629237417084e-16
3.200002939934884694e+01,1.199999999999999858e+02,-3.992348565220364094e-16
3.200002957971294393e+01,1.199999999999999858e+02,-4.016841501203311104e-16
3.200002976007704802e+01,1.199999999999999858e+02,-4.041334437186258114e-16
3.200002994044115212e+01,1.199999999999999858e+02,-4.065827373169205124e-16
3.200003012080525622e+01,1.199999999999999858e+02,-4.090320309152152134e-16
3.200003030116936031e+01,1.199999999999999858e+02,-4.114813245135099144e-16
3.200003048153346441e+01,1.199999999999999858e+02,-4.139306181118046154e-16
3.200003066189756851e+01,1.199999999999999858e+02,-4.163799117100993164e-16
3.200003084226167260e+01,1.199999999999999858e+02,-4.188292053083940174e-16
3.200003102262577670e+01,1.199999999999999858e+02,-4.212784989066887184e-16
3.200003120298988080e+01,1.199999999999999858e+02,-4.237277925049834193e-16
3.200003138335398489e+01,1.199999999999999858e+02,-4.261770861032781203e-16
3.200003156371808188e+01,1.199999999999999858e+02,-4.286263797015728213e-16
3.200003174408218598e+01,1.199999999999999858e+02,-4.310756732998675223e-16
3.200003192444628297e+01,1.199999999999999858e+02,-4.335249668981622233e-16
3.200003210481038707e+01,1.199999999999999858e+02,-4.359742604964569243e-16
3.200003228517449116e+01,1.199999999999999858e+02,-4.384235540947516253e-16
3.200003246553859526e+01,1.199999999999999858e+02,-4.408728476930463263e-16
3.200003264590269936e+01,1.199999999999999858e+02,-4.433221412913410273e-16
3.200003282626680345e+01,1.199999999999999858e+02,-4.457714348896357776e-16
3.200003300663090755e+01,1.199999999999999858e+02,-4.482207284879305279e-16
3.200003318699501165e+01,1.199999999999999858e+02,-4.506700220862252782e-16
3.200003336735910864e+01,1.199999999999999858e+02,-4.531193156845200284e-16
3.200003354772321273e+01,1.199999999999999858e+02,-4.555686092828147787e-16
3.200003372808731683e+01,1.199999999999999858e+02,-4.580179028811095290e-16
3.200003390845142093e+01,1.199999999999999858e+02,-4.604671964794042793e-16
3.200003408881552502e+01,1.199999999999999858e+02,-4.629164900776990296e-16
3.200003426917962202e+01,1.199999999999999858e+02,-4.653657836759937799e-16
3.200003444954372611e+01,1.199999999999999858e+02,-4.678150772742885302e-16
3.200003462990783021e+01,1.199999999999999858e+02,-4.702643708725832805e-16
3.200003481027193430e+01,1.199999999999999858e+02,-4.727136644708780308e-16
3.200003499063603840e+01,1.199999999999999858e+02,-4.751629580691727811e-16
3.200003517100013539e+01,1.199999999999999858e+02,-4.776122516674675314e-16
3.200003535136423949e+01,1.199999999999999858e+02,-4.800615452657622817e-16
3.200003553172834359e+01,1.199999999999999858e+02,-4.825108388640570320e-16
3.200003571209244768e+01,1.199999999999999858e+02,-4.849601324623517823e-16
3.200003589245655178e+01,1.199999999999999858e+02,-4.874094260606465326e-16
3.200003607282065587e+01,1.199999999999999858e+02,-4.898587196589412829e-16
3.200003625318475997e+01,1.199999999999999858e+02,-4.923080132572360332e-16
3.200003643354885696e+01,1.199999999999999858e+02,-4.947573068555307835e-16
3.200003661391296106e+01,1.199999999999999858e+02,-4.972066004538255338e-16
3.200003679427705805e+01,1.199999999999999858e+02,-4.996558940521202840e-16
3.200003697464116215e+01,1.199999999999999858e+02,-5.021051876504150343e-16
3.200003715500526624e+01,1.199999999999999858e+02,-5.045544812487097846e-16
3.200003733536937034e+01,1.199999999999999858e+02,-5.070037748470045349e-16
3.200003751573347444e+01,1.199999999999999858e+02,-5.094530684452992852e-16
3.200003769609757853e+01,1.199999999999999858e+02,-5.119023620435940355e-16
3.200003787646168263e+01,1.199999999999999858e+02,-5.143516556418887858e-16
3.200003805682577962e+01,1.199999999999999858e+02,-5.168009492401835361e-16
3.200003823718988372e+01,1.199999999999999858e+02,-5.192502428384782864e-16
3.200003841755398781e+01,1.199999999999999858e+02,-5.216995364367730367e-16
3.200003859791809191e+01,1.199999999999999858e+02,-5.241488300350677870e-16
3.200003877828219601e+01,1.199999999999999858e+02,-5.265981236333625373e-16
3.200003895864630010e+01,1.199999999999999858e+02,-5.290474172316572876e-16
3.200003913901039709e+01,1.199999999999999858e+02,-5.314967108299520379e-16
3.200003931937450119e+01,1.199999999999999858e+02,-5.339460044282467882e-16
3.200003949973859818e+01,1.199999999999999858e+02,-5.363952980265415385e-16
3.200003968010270228e+01,1.199999999999999858e+02,-5.388445916248362888e-16
3.200003986046680637e+01,1.199999999999999858e+02,-5.412938852231310391e-16
3.200004004083091047e+01,1.199999999999999858e+02,-5.437431788214257894e-16
3.200004022119501457e+01,1.199999999999999858e+02,-5.461924724197205396e-16
3.200004040155911866e+01,1.199999999999999858e+02,-5.486417660180152899e-16
3.200004058192322276e+01,1.199999999999999858e+02,-5.510910596163100402e-16
3.200004076228732686e+01,1.199999999999999858e+02,-5.535403532146047905e-16
3.200004094265142385e+01,1.199999999999999858e+02,-5.559896468128995408e-16
3.200004112301552794e+01,1.199999999999999858e+02,-5.584389404111942911e-16
3.200004130337963204e+01,1.199999999999999858e+02,-5.608882340094890414e-16
3.200004148374373614e+01,1.199999999999999858e+02,-5.633375276077837917e-16
3.200004166410783313e+01,1.199999999999999858e+02,-5.657868212060785420e-16
3.200004184447193722e+01,1.199999999999999858e+02,-5.682361148043732923e-16
3.200004202483604132e+01,1.199999999999999858e+02,-5.706854084026680426e-16
3.200004220520013831e+01,1.199999999999999858e+02,-5.731347020009627929e-16
3.200004238556424241e+01,1.199999999999999858e+02,-5.755839955992575432e-16
3.200004256592834651e+01,1.199999999999999858e+02,-5.780332891975522935e-16
3.200004274629245060e+01,1.199999999999999858e+02,-5.804825827958470438e-16
3.200004292665655470e+01,1.199999999999999858e+02,-5.829318763941417941e-16
3.200004310702065879e+01,1.199999999999999858e+02,-5.853811699924365444e-16
3.200004328738476289e+01,1.199999999999999858e+02,-5.878304635907312947e-16
3.200004346774885988e+01,1.199999999999999858e+02,-5.902797571890260450e-16
3.200004364811296398e+01,1.199999999999999858e+02,-5.927290507873207952e-16
3.200004382847706808e+01,1.199999999999999858e+02,-5.951783443856155455e-16
3.200004400884117217e+01,1.199999999999999858e+02,-5.976276379839102958e-16
