accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.545695728398496826e-04,-1.199522193494860112e-15,9.794841396127758060e+00
-1.545695736185334406e-04,-1.199522193512794273e-15,9.794841396274202694e+00
-1.545695743972172530e-04,-1.199522193530728631e-15,9.794841396420647328e+00
-1.545695751759010653e-04,-1.199522193548662989e-15,9.794841396567091962e+00
-1.545695759545848776e-04,-1.199522193566596953e-15,9.794841396713534820e+00
-1.545695767332686357e-04,-1.199522193584531311e-15,9.794841396859979454e+00
-1.545695775119524751e-04,-1.199522193602465670e-15,9.794841397006424089e+00
-1.545695782906362603e-04,-1.199522193620400028e-15,9.794841397152870499e+00
-1.545695790693200726e-04,-1.199522193638334189e-15,9.794841397299313357e+00
-1.545695798480038307e-04,-1.199522193656268547e-15,9.794841397445757991e+00
-1.545695806266876430e-04,-1.199522193674202905e-15,9.794841397592204402e+00
-1.545695814053714553e-04,-1.199522193692137067e-15,9.794841397738647260e+00
-1.545695821840552405e-04,-1.199522193710071425e-15,9.794841397885091894e+00
-1.545695829627389986e-04,-1.199522193728005389e-15,9.794841398031534752e+00
-1.545695837414227838e-04,-1.199522193745939944e-15,9.794841398177981162e+00
-1.545695845201065961e-04,-1.199522193763874105e-15,9.794841398324424020e+00
-1.545695852987903542e-04,-1.199522193781808463e-15,9.794841398470870431e+00
-1.545695860774741394e-04,-1.199522193799742624e-15,9.794841398617313288e+00
-1.545695868561578975e-04,-1.199522193817677180e-15,9.794841398763759699e+00
-1.545695876348417098e-04,-1.199522193835611144e-15,9.794841398910202557e+00
-1.545695884135254679e-04,-1.199522193853545502e-15,9.794841399056647191e+00
-1.545695891922092260e-04,-1.199522193871479860e-15,9.794841399203091825e+00
-1.545695899708930112e-04,-1.199522193889414021e-15,9.794841399349536459e+00
-1.545695907495767964e-04,-1.199522193907348379e-15,9.794841399495981094e+00
-1.545695915282605545e-04,-1.199522193925282540e-15,9.794841399642423951e+00
-1.545695923069443397e-04,-1.199522193943216702e-15,9.794841399788868586e+00
-1.545695930856280978e-04,-1.199522193961151257e-15,9.794841399935314996e+00
-1.545695938643118559e-04,-1.199522193979085418e-15,9.794841400081757854e+00
-1.545695946429956411e-04,-1.199522193997019579e-15,9.794841400228202488e+00
-1.545695954216793992e-04,-1.199522194014953937e-15,9.794841400374647122e+00
-1.545695962003631573e-04,-1.199522194032888296e-15,9.794841400521091757e+00
-1.545695969790468883e-04,-1.199522194050822457e-15,9.794841400667536391e+00
-1.545695977577306464e-04,-1.199522194068756618e-15,9.794841400813979249e+00
-1.545695985364144316e-04,-1.199522194086690976e-15,9.794841400960423883e+00
-1.545695993150981897e-04,-1.199522194104625334e-15,9.794841401106870293e+00
-1.545696000937819207e-04,-1.199522194122559692e-15,9.794841401253314928e+00
-1.545696008724657059e-04,-1.199522194140493853e-15,9.794841401399757785e+00
-1.545696016511494369e-04,-1.199522194158428014e-15,9.794841401546204196e+00
-1.545696024298331950e-04,-1.199522194176362570e-15,9.794841401692650606e+00
-1.545696032085169260e-04,-1.199522194194296731e-15,9.794841401839093464e+00
-1.545696039872006841e-04,-1.199522194212230892e-15,9.794841401985538099e+00
-1.545696047658844151e-04,-1.199522194230165447e-15,9.794841402131984509e+00
-1.545696055445681461e-04,-1.199522194248099806e-15,9.794841402278429143e+00
-1.545696063232519042e-04,-1.199522194266033769e-15,9.794841402424872001e+00
-1.545696071019356352e-04,-1.199522194283968128e-15,9.794841402571316635e+00
-1.545696078806193933e-04,-1.199522194301902486e-15,9.794841402717761270e+00
-1.545696086593030972e-04,-1.199522194319836844e-15,9.794841402864205904e+00
-1.545696094379868553e-04,-1.199522194337770808e-15,9.794841403010648762e+00
-1.545696102166705863e-04,-1.199522194355705166e-15,9.794841403157093396e+00
-1.545696109953543173e-04,-1.199522194373639919e-15,9.794841403303541583e+00
-1.545696117740380483e-04,-1.199522194391573883e-15,9.794841403449984440e+00
-1.545696125527217793e-04,-1.199522194409508241e-15,9.794841403596429075e+00
-1.545696133314055103e-04,-1.199522194427442402e-15,9.794841403742871933e+00
-1.545696141100891870e-04,-1.199522194445376760e-15,9.794841403889318343e+00
-1.545696148887729180e-04,-1.199522194463311119e-15,9.794841404035762977e+00
-1.545696156674566490e-04,-1.199522194481245280e-15,9.794841404182205835e+00
-1.545696164461403800e-04,-1.199522194499179441e-15,9.794841404328650469e+00
-1.545696172248241110e-04,-1.199522194517113799e-15,9.794841404475095104e+00
-1.545696180035078149e-04,-1.199522194535048354e-15,9.794841404621541514e+00
-1.545696187821915188e-04,-1.199522194552982318e-15,9.794841404767984372e+00
-1.545696195608752498e-04,-1.199522194570916676e-15,9.794841404914429006e+00
-1.545696203395589808e-04,-1.199522194588851232e-15,9.794841405060875417e+00
-1.545696211182427118e-04,-1.199522194606785196e-15,9.794841405207318275e+00
-1.545696218969263615e-04,-1.199522194624719554e-15,9.794841405353762909e+00
-1.545696226756100924e-04,-1.199522194642653715e-15,9.794841405500205767e+00
-1.545696234542937963e-04,-1.199522194660588073e-15,9.794841405646652177e+00
-1.545696242329775002e-04,-1.199522194678522234e-15,9.794841405793095035e+00
-1.545696250116612041e-04,-1.199522194696456790e-15,9.794841405939541445e+00
-1.545696257903449080e-04,-1.199522194714390754e-15,9.794841406085984303e+00
-1.545696265690285848e-04,-1.199522194732325309e-15,9.794841406232430714e+00
-1.545696273477123158e-04,-1.199522194750259667e-15,9.794841406378875348e+00
-1.545696281263960197e-04,-1.199522194768193434e-15,9.794841406525316430e+00
-1.545696289050797236e-04,-1.199522194786127989e-15,9.794841406671762840e+00
-1.545696296837633732e-04,-1.199522194804062348e-15,9.794841406818207474e+00
-1.545696304624471042e-04,-1.199522194821996509e-15,9.794841406964652109e+00
-1.545696312411308081e-04,-1.199522194839930670e-15,9.794841407111094966e+00
-1.545696320198144578e-04,-1.199522194857865028e-15,9.794841407257539601e+00
-1.545696327984981617e-04,-1.199522194875799386e-15,9.794841407403986011e+00
-1.545696335771818656e-04,-1.199522194893733744e-15,9.794841407550430645e+00
-1.545696343558655152e-04,-1.199522194911668103e-15,9.794841407696875279e+00
-1.545696351345491920e-04,-1.199522194929602067e-15,9.794841407843318137e+00
-1.545696359132328959e-04,-1.199522194947536425e-15,9.794841407989762772e+00
-1.545696366919165456e-04,-1.199522194965470783e-15,9.794841408136207406e+00
-1.545696374706002495e-04,-1.199522194983404747e-15,9.794841408282650264e+00
-1.545696382492839263e-04,-1.199522195001339500e-15,9.794841408429098450e+00
-1.545696390279675759e-04,-1.199522195019273858e-15,9.794841408575543085e+00
-1.545696398066512798e-04,-1.199522195037207822e-15,9.794841408721985943e+00
-1.545696405853349566e-04,-1.199522195055142180e-15,9.794841408868430577e+00
-1.545696413640186063e-04,-1.199522195073076538e-15,9.794841409014875211e+00
-1.545696421427022831e-04,-1.199522195091010699e-15,9.794841409161319845e+00
-1.545696429213859599e-04,-1.199522195108944860e-15,9.794841409307762703e+00
-1.545696437000696366e-04,-1.199522195126879218e-15,9.794841409454207337e+00
-1.545696444787532592e-04,-1.199522195144813971e-15,9.794841409600655524e+00
-1.545696452574369360e-04,-1.199522195162747935e-15,9.794841409747098382e+00
-1.545696460361206399e-04,-1.199522195180682293e-15,9.794841409893543016e+00
-1.545696468148042625e-04,-1.199522195198616257e-15,9.794841410039985874e+00
-1.545696475934879393e-04,-1.199522195216550812e-15,9.794841410186432284e+00
-1.545696483721715889e-04,-1.199522195234484973e-15,9.794841410332875142e+00
-1.545696491508552386e-04,-1.199522195252419332e-15,9.794841410479319777e+00
-1.545696499295388883e-04,-1.199522195270353296e-15,9.794841410625762634e+00
-1.545696507082225651e-04,-1.199522195288288048e-15,9.794841410772210821e+00
-1.545696514869061876e-04,-1.199522195306222406e-15,9.794841410918655455e+00
-1.545696522655898644e-04,-1.199522195324156370e-15,9.794841411065098313e+00
-1.545696530442734870e-04,-1.199522195342090729e-15,9.794841411211542948e+00
-1.545696538229571096e-04,-1.199522195360025087e-15,9.794841411357987582e+00
-1.545696546016407864e-04,-1.199522195377959248e-15,9.794841411504432216e+00
-1.545696553803244089e-04,-1.199522195395893409e-15,9.794841411650875074e+00
-1.545696561590080586e-04,-1.199522195413827767e-15,9.794841411797319708e+00
-1.545696569376917083e-04,-1.199522195431762323e-15,9.794841411943767895e+00
-1.545696577163753580e-04,-1.199522195449696484e-15,9.794841412090210753e+00
-1.545696584950589805e-04,-1.199522195467630842e-15,9.794841412236655387e+00
-1.545696592737426031e-04,-1.199522195485564806e-15,9.794841412383098245e+00
-1.545696600524262528e-04,-1.199522195503499361e-15,9.794841412529544655e+00
-1.545696608311098754e-04,-1.199522195521433522e-15,9.794841412675987513e+00
-1.545696616097935250e-04,-1.199522195539367683e-15,9.794841412822432147e+00
-1.545696623884771476e-04,-1.199522195557302041e-15,9.794841412968876782e+00
-1.545696631671607431e-04,-1.199522195575236400e-15,9.794841413115321416e+00
-1.545696639458443928e-04,-1.199522195593170758e-15,9.794841413261767826e+00
-1.545696647245280153e-04,-1.199522195611104919e-15,9.794841413408210684e+00
-1.545696655032116379e-04,-1.199522195629039474e-15,9.794841413554657095e+00
-1.545696662818952876e-04,-1.199522195646973438e-15,9.794841413701099953e+00
-1.545696670605788831e-04,-1.199522195664907797e-15,9.794841413847544587e+00
-1.545696678392624785e-04,-1.199522195682841958e-15,9.794841413993987445e+00
-1.545696686179461011e-04,-1.199522195700776316e-15,9.794841414140433855e+00
-1.545696693966297237e-04,-1.199522195718710674e-15,9.794841414286878489e+00
-1.545696701753133462e-04,-1.199522195736644835e-15,9.794841414433321347e+00
-1.545696709539969417e-04,-1.199522195754578996e-15,9.794841414579765981e+00
-1.545696717326805372e-04,-1.199522195772513552e-15,9.794841414726212392e+00
-1.545696725113641869e-04,-1.199522195790447910e-15,9.794841414872657026e+00
-1.545696732900477823e-04,-1.199522195808381874e-15,9.794841415019099884e+00
-1.545696740687313778e-04,-1.199522195826316232e-15,9.794841415165544518e+00
-1.545696748474149733e-04,-1.199522195844250787e-15,9.794841415311990929e+00
-1.545696756260986229e-04,-1.199522195862184751e-15,9.794841415458433787e+00
-1.545696764047821913e-04,-1.199522195880119109e-15,9.794841415604878421e+00
-1.545696771834657868e-04,-1.199522195898053270e-15,9.794841415751321279e+00
-1.545696779621494093e-04,-1.199522195915987629e-15,9.794841415897767689e+00
-1.545696787408329777e-04,-1.199522195933921987e-15,9.794841416044212323e+00
-1.545696795195165732e-04,-1.199522195951856345e-15,9.794841416190658734e+00
-1.545696802982001415e-04,-1.199522195969790901e-15,9.794841416337105144e+00
-1.545696810768837370e-04,-1.199522195987724865e-15,9.794841416483548002e+00
-1.545696818555673596e-04,-1.199522196005659026e-15,9.794841416629990860e+00
-1.545696826342509279e-04,-1.199522196023593187e-15,9.794841416776435494e+00
-1.545696834129345234e-04,-1.199522196041527742e-15,9.794841416922881905e+00
-1.545696841916181189e-04,-1.199522196059462298e-15,9.794841417069328315e+00
-1.545696849703016872e-04,-1.199522196077396459e-15,9.794841417215771173e+00
-1.545696857489852827e-04,-1.199522196095330422e-15,9.794841417362214031e+00
-1.545696865276688782e-04,-1.199522196113264978e-15,9.794841417508660442e+00
-1.545696873063524194e-04,-1.199522196131199139e-15,9.794841417655103299e+00
-1.545696880850360149e-04,-1.199522196149133300e-15,9.794841417801547934e+00
-1.545696888637195833e-04,-1.199522196167067461e-15,9.794841417947990792e+00
-1.545696896424031516e-04,-1.199522196185002214e-15,9.794841418094438978e+00
-1.545696904210867471e-04,-1.199522196202936375e-15,9.794841418240883613e+00
-1.545696911997702884e-04,-1.199522196220870536e-15,9.794841418387326470e+00
-1.545696919784538838e-04,-1.199522196238804894e-15,9.794841418533771105e+00
-1.545696927571374522e-04,-1.199522196256739055e-15,9.794841418680215739e+00
-1.545696935358209935e-04,-1.199522196274673413e-15,9.794841418826660373e+00
-1.545696943145045889e-04,-1.199522196292607574e-15,9.794841418973103231e+00
-1.545696950931881302e-04,-1.199522196310541932e-15,9.794841419119549641e+00
-1.545696958718716985e-04,-1.199522196328476291e-15,9.794841419265994276e+00
-1.545696966505552669e-04,-1.199522196346410649e-15,9.794841419412438910e+00
-1.545696974292388082e-04,-1.199522196364344810e-15,9.794841419558883544e+00
-1.545696982079223765e-04,-1.199522196382279168e-15,9.794841419705328178e+00
-1.545696989866059449e-04,-1.199522196400213527e-15,9.794841419851772812e+00
-1.545696997652894861e-04,-1.199522196418147490e-15,9.794841419998215670e+00
-1.545697005439730545e-04,-1.199522196436081849e-15,9.794841420144660304e+00
-1.545697013226565687e-04,-1.199522196454016404e-15,9.794841420291106715e+00
-1.545697021013401370e-04,-1.199522196471950368e-15,9.794841420437549573e+00
-1.545697028800237054e-04,-1.199522196489884726e-15,9.794841420583994207e+00
-1.545697036587072195e-04,-1.199522196507819084e-15,9.794841420730438841e+00
-1.545697044373907879e-04,-1.199522196525753640e-15,9.794841420876885252e+00
-1.545697052160743292e-04,-1.199522196543687604e-15,9.794841421023328110e+00
-1.545697059947578704e-04,-1.199522196561621962e-15,9.794841421169772744e+00
-1.545697067734414388e-04,-1.199522196579556123e-15,9.794841421316217378e+00
-1.545697075521249258e-04,-1.199522196597490481e-15,9.794841421462662012e+00
-1.545697083308084942e-04,-1.199522196615424839e-15,9.794841421609106646e+00
-1.545697091094920355e-04,-1.199522196633358803e-15,9.794841421755549504e+00
-1.545697098881755225e-04,-1.199522196651293556e-15,9.794841421901997691e+00
-1.545697106668590909e-04,-1.199522196669227717e-15,9.794841422048440549e+00
-1.545697114455426050e-04,-1.199522196687162075e-15,9.794841422194885183e+00
-1.545697122242261463e-04,-1.199522196705096236e-15,9.794841422341329817e+00
-1.545697130029096875e-04,-1.199522196723030595e-15,9.794841422487774452e+00
-1.545697137815931746e-04,-1.199522196740964953e-15,9.794841422634219086e+00
-1.545697145602767158e-04,-1.199522196758898917e-15,9.794841422780661944e+00
-1.545697153389602571e-04,-1.199522196776833275e-15,9.794841422927106578e+00
-1.545697161176437442e-04,-1.199522196794767830e-15,9.794841423073552988e+00
-1.545697168963272854e-04,-1.199522196812701991e-15,9.794841423219997623e+00
-1.545697176750107996e-04,-1.199522196830636350e-15,9.794841423366442257e+00
-1.545697184536943408e-04,-1.199522196848570511e-15,9.794841423512885115e+00
-1.545697192323778279e-04,-1.199522196866504869e-15,9.794841423659331525e+00
-1.545697200110613691e-04,-1.199522196884439030e-15,9.794841423805774383e+00
-1.545697207897448833e-04,-1.199522196902373388e-15,9.794841423952219017e+00
-1.545697215684283703e-04,-1.199522196920307746e-15,9.794841424098665428e+00
-1.545697223471118845e-04,-1.199522196938242105e-15,9.794841424245110062e+00
-1.545697231257953715e-04,-1.199522196956176463e-15,9.794841424391554696e+00
-1.545697239044788857e-04,-1.199522196974110427e-15,9.794841424537997554e+00
-1.545697246831624269e-04,-1.199522196992044982e-15,9.794841424684443965e+00
-1.545697254618458869e-04,-1.199522197009979143e-15,9.794841424830886822e+00
-1.545697262405294281e-04,-1.199522197027913304e-15,9.794841424977331457e+00
-1.545697270192128881e-04,-1.199522197045847663e-15,9.794841425123776091e+00
-1.545697277978964022e-04,-1.199522197063782021e-15,9.794841425270220725e+00
-1.545697285765799164e-04,-1.199522197081716182e-15,9.794841425416665359e+00
-1.545697293552634034e-04,-1.199522197099650540e-15,9.794841425563109993e+00
-1.545697301339469176e-04,-1.199522197117584898e-15,9.794841425709554628e+00
-1.545697309126303775e-04,-1.199522197135519454e-15,9.794841425856001038e+00
-1.545697316913138917e-04,-1.199522197153453418e-15,9.794841426002443896e+00
-1.545697324699973516e-04,-1.199522197171387776e-15,9.794841426148888530e+00
-1.545697332486808658e-04,-1.199522197189321937e-15,9.794841426295333164e+00
-1.545697340273643528e-04,-1.199522197207256295e-15,9.794841426441777799e+00
-1.545697348060477857e-04,-1.199522197225190653e-15,9.794841426588222433e+00
-1.545697355847312998e-04,-1.199522197243124617e-15,9.794841426734665291e+00
-1.545697363634147598e-04,-1.199522197261059370e-15,9.794841426881113478e+00
-1.545697371420982739e-04,-1.199522197278993531e-15,9.794841427027556335e+00
-1.545697379207817068e-04,-1.199522197296927889e-15,9.794841427174000970e+00
-1.545697386994652209e-04,-1.199522197314861853e-15,9.794841427320443827e+00
-1.545697394781486809e-04,-1.199522197332796408e-15,9.794841427466890238e+00
-1.545697402568321679e-04,-1.199522197350730767e-15,9.794841427613334872e+00
-1.545697410355156278e-04,-1.199522197368664730e-15,9.794841427759777730e+00
-1.545697418141990878e-04,-1.199522197386599089e-15,9.794841427906222364e+00
-1.545697425928825748e-04,-1.199522197404533644e-15,9.794841428052668775e+00
-1.545697433715660348e-04,-1.199522197422467608e-15,9.794841428199111633e+00
-1.545697441502495218e-04,-1.199522197440402163e-15,9.794841428345558043e+00
-1.545697449289329818e-04,-1.199522197458336522e-15,9.794841428492002677e+00
-1.545697457076164146e-04,-1.199522197476270683e-15,9.794841428638447312e+00
-1.545697464862999017e-04,-1.199522197494204844e-15,9.794841428784890169e+00
-1.545697472649833345e-04,-1.199522197512139005e-15,9.794841428931333027e+00
-1.545697480436667944e-04,-1.199522197530073560e-15,9.794841429077781214e+00
-1.545697488223502815e-04,-1.199522197548007919e-15,9.794841429224225848e+00
-1.545697496010337143e-04,-1.199522197565942277e-15,9.794841429370670483e+00
-1.545697503797171743e-04,-1.199522197583876241e-15,9.794841429517113340e+00
-1.545697511584006071e-04,-1.199522197601810599e-15,9.794841429663557975e+00
-1.545697519370840942e-04,-1.199522197619744957e-15,9.794841429810002609e+00
-1.545697527157675270e-04,-1.199522197637678921e-15,9.794841429956445467e+00
-1.545697534944509598e-04,-1.199522197655613476e-15,9.794841430102891877e+00
-1.545697542731344198e-04,-1.199522197673547835e-15,9.794841430249336511e+00
-1.545697550518178797e-04,-1.199522197691481996e-15,9.794841430395781146e+00
-1.545697558305013126e-04,-1.199522197709416354e-15,9.794841430542225780e+00
-1.545697566091847454e-04,-1.199522197727350712e-15,9.794841430688672190e+00
-1.545697573878682053e-04,-1.199522197745284873e-15,9.794841430835116824e+00
-1.545697581665516111e-04,-1.199522197763219231e-15,9.794841430981561459e+00
-1.545697589452350710e-04,-1.199522197781153393e-15,9.794841431128004317e+00
-1.545697597239184767e-04,-1.199522197799087948e-15,9.794841431274450727e+00
-1.545697605026019096e-04,-1.199522197817021912e-15,9.794841431420893585e+00
-1.545697612812853966e-04,-1.199522197834956270e-15,9.794841431567338219e+00
-1.545697620599688024e-04,-1.199522197852890431e-15,9.794841431713782853e+00
-1.545697628386522352e-04,-1.199522197870824987e-15,9.794841431860229264e+00
-1.545697636173356409e-04,-1.199522197888759345e-15,9.794841432006673898e+00
-1.545697643960190738e-04,-1.199522197906693506e-15,9.794841432153116756e+00
-1.545697651747024795e-04,-1.199522197924627864e-15,9.794841432299563166e+00
-1.545697659533859123e-04,-1.199522197942562025e-15,9.794841432446006024e+00
-1.545697667320693181e-04,-1.199522197960496383e-15,9.794841432592450658e+00
-1.545697675107527509e-04,-1.199522197978430544e-15,9.794841432738895293e+00
-1.545697682894361566e-04,-1.199522197996365100e-15,9.794841432885341703e+00
-1.545697690681195624e-04,-1.199522198014299458e-15,9.794841433031786337e+00
-1.545697698468030223e-04,-1.199522198032233422e-15,9.794841433178229195e+00
-1.545697706254864281e-04,-1.199522198050167780e-15,9.794841433324673829e+00
-1.545697714041698338e-04,-1.199522198068102138e-15,9.794841433471118464e+00
-1.545697721828532395e-04,-1.199522198086036299e-15,9.794841433617563098e+00
-1.545697729615366453e-04,-1.199522198103970658e-15,9.794841433764007732e+00
-1.545697737402200510e-04,-1.199522198121904819e-15,9.794841433910450590e+00
-1.545697745189034567e-04,-1.199522198139839374e-15,9.794841434056898777e+00
-1.545697752975868625e-04,-1.199522198157773535e-15,9.794841434203341635e+00
-1.545697760762702682e-04,-1.199522198175707894e-15,9.794841434349786269e+00
-1.545697768549536468e-04,-1.199522198193642252e-15,9.794841434496232679e+00
-1.545697776336370797e-04,-1.199522198211576413e-15,9.794841434642675537e+00
-1.545697784123204854e-04,-1.199522198229510771e-15,9.794841434789120171e+00
-1.545697791910038640e-04,-1.199522198247444735e-15,9.794841434935563029e+00
-1.545697799696872697e-04,-1.199522198265379488e-15,9.794841435082011216e+00
-1.545697807483706213e-04,-1.199522198283313846e-15,9.794841435228455850e+00
-1.545697815270540270e-04,-1.199522198301247810e-15,9.794841435374898708e+00
-1.545697823057374056e-04,-1.199522198319182168e-15,9.794841435521343342e+00
-1.545697830844208114e-04,-1.199522198337116526e-15,9.794841435667787977e+00
-1.545697838631041900e-04,-1.199522198355050884e-15,9.794841435814232611e+00
-1.545697846417875957e-04,-1.199522198372985045e-15,9.794841435960677245e+00
-1.545697854204709472e-04,-1.199522198390919404e-15,9.794841436107121879e+00
-1.545697861991543530e-04,-1.199522198408853762e-15,9.794841436253566513e+00
-1.545697869778377045e-04,-1.199522198426787726e-15,9.794841436400009371e+00
-1.545697877565210831e-04,-1.199522198444722281e-15,9.794841436546455782e+00
-1.545697885352044618e-04,-1.199522198462656639e-15,9.794841436692900416e+00
-1.545697893138878404e-04,-1.199522198480590800e-15,9.794841436839345050e+00
-1.545697900925712190e-04,-1.199522198498525159e-15,9.794841436985789684e+00
-1.545697908712545976e-04,-1.199522198516459320e-15,9.794841437132232542e+00
-1.545697916499380034e-04,-1.199522198534393678e-15,9.794841437278678953e+00
-1.545697924286213278e-04,-1.199522198552327839e-15,9.794841437425121811e+00
-1.545697932073047064e-04,-1.199522198570262197e-15,9.794841437571566445e+00
-1.545697939859880850e-04,-1.199522198588196753e-15,9.794841437718014632e+00
-1.545697947646714637e-04,-1.199522198606130914e-15,9.794841437864457490e+00
-1.545697955433547881e-04,-1.199522198624065272e-15,9.794841438010902124e+00
-1.545697963220381667e-04,-1.199522198641999236e-15,9.794841438157344982e+00
-1.545697971007215182e-04,-1.199522198659933791e-15,9.794841438303791392e+00
-1.545697978794048969e-04,-1.199522198677868150e-15,9.794841438450236026e+00
-1.545697986580882213e-04,-1.199522198695802113e-15,9.794841438596678884e+00
-1.545697994367715999e-04,-1.199522198713736472e-15,9.794841438743123518e+00
-1.545698002154549514e-04,-1.199522198731671027e-15,9.794841438889569929e+00
-1.545698009941383030e-04,-1.199522198749605188e-15,9.794841439036014563e+00
-1.545698017728216545e-04,-1.199522198767539546e-15,9.794841439182459197e+00
-1.545698025515050060e-04,-1.199522198785473905e-15,9.794841439328903832e+00
-1.545698033301883304e-04,-1.199522198803408263e-15,9.794841439475348466e+00
-1.545698041088717091e-04,-1.199522198821342227e-15,9.794841439621791324e+00
-1.545698048875550335e-04,-1.199522198839276585e-15,9.794841439768235958e+00
-1.545698056662383850e-04,-1.199522198857211338e-15,9.794841439914684145e+00
-1.545698064449217094e-04,-1.199522198875145301e-15,9.794841440061127003e+00
-1.545698072236050880e-04,-1.199522198893079660e-15,9.794841440207571637e+00
-1.545698080022883854e-04,-1.199522198911013821e-15,9.794841440354014495e+00
-1.545698087809717369e-04,-1.199522198928948179e-15,9.794841440500460905e+00
-1.545698095596550613e-04,-1.199522198946882537e-15,9.794841440646905539e+00
-1.545698103383384128e-04,-1.199522198964816698e-15,9.794841440793348397e+00
-1.545698111170217101e-04,-1.199522198982751057e-15,9.794841440939794808e+00
-1.545698118957050617e-04,-1.199522199000685218e-15,9.794841441086237666e+00
-1.545698126743883590e-04,-1.199522199018619773e-15,9.794841441232684076e+00
-1.545698134530717105e-04,-1.199522199036553934e-15,9.794841441379128710e+00
-1.545698142317550620e-04,-1.199522199054488292e-15,9.794841441525573345e+00
-1.545698150104383593e-04,-1.199522199072422651e-15,9.794841441672017979e+00
-1.545698157891216566e-04,-1.199522199090356614e-15,9.794841441818460837e+00
-1.545698165678050082e-04,-1.199522199108290973e-15,9.794841441964905471e+00
-1.545698173464883055e-04,-1.199522199126225331e-15,9.794841442111350105e+00
-1.545698181251716570e-04,-1.199522199144159492e-15,9.794841442257794739e+00
-1.545698189038549814e-04,-1.199522199162093850e-15,9.794841442404239373e+00
-1.545698196825382787e-04,-1.199522199180028406e-15,9.794841442550685784e+00
-1.545698204612215760e-04,-1.199522199197962764e-15,9.794841442697130418e+00
-1.545698212399049276e-04,-1.199522199215896728e-15,9.794841442843573276e+00
-1.545698220185881978e-04,-1.199522199233831086e-15,9.794841442990017910e+00
-1.545698227972715493e-04,-1.199522199251765641e-15,9.794841443136464321e+00
-1.545698235759548195e-04,-1.199522199269699605e-15,9.794841443282907179e+00
-1.545698243546381168e-04,-1.199522199287633963e-15,9.794841443429351813e+00
-1.545698251333214412e-04,-1.199522199305568519e-15,9.794841443575798223e+00
-1.545698259120047385e-04,-1.199522199323502680e-15,9.794841443722242857e+00
-1.545698266906880359e-04,-1.199522199341436841e-15,9.794841443868685715e+00
-1.545698274693713603e-04,-1.199522199359371199e-15,9.794841444015130349e+00
-1.545698282480546305e-04,-1.199522199377305558e-15,9.794841444161576760e+00
-1.545698290267379549e-04,-1.199522199395239719e-15,9.794841444308019618e+00
-1.545698298054212251e-04,-1.199522199413174077e-15,9.794841444454464252e+00
-1.545698305841045495e-04,-1.199522199431108041e-15,9.794841444600907110e+00
-1.545698313627878197e-04,-1.199522199449042793e-15,9.794841444747355297e+00
-1.545698321414711170e-04,-1.199522199466977152e-15,9.794841444893799931e+00
-1.545698329201543873e-04,-1.199522199484911115e-15,9.794841445040242789e+00
-1.545698336988377117e-04,-1.199522199502845671e-15,9.794841445186690976e+00
-1.545698344775209548e-04,-1.199522199520779832e-15,9.794841445333133834e+00
-1.545698352562042521e-04,-1.199522199538713993e-15,9.794841445479578468e+00
-1.545698360348875494e-04,-1.199522199556648351e-15,9.794841445626023102e+00
-1.545698368135708196e-04,-1.199522199574582709e-15,9.794841445772467736e+00
-1.545698375922540898e-04,-1.199522199592516870e-15,9.794841445918912370e+00
-1.545698383709373600e-04,-1.199522199610451229e-15,9.794841446065357005e+00
-1.545698391496206302e-04,-1.199522199628385587e-15,9.794841446211801639e+00
-1.545698399283039275e-04,-1.199522199646320142e-15,9.794841446358248049e+00
-1.545698407069871977e-04,-1.199522199664254106e-15,9.794841446504690907e+00
-1.545698414856704680e-04,-1.199522199682188464e-15,9.794841446651135541e+00
-1.545698422643537382e-04,-1.199522199700122625e-15,9.794841446797580176e+00
-1.545698430430369813e-04,-1.199522199718056984e-15,9.794841446944024810e+00
-1.545698438217202786e-04,-1.199522199735991342e-15,9.794841447090469444e+00
-1.545698446004035217e-04,-1.199522199753925306e-15,9.794841447236912302e+00
-1.545698453790868190e-04,-1.199522199771860058e-15,9.794841447383360489e+00
-1.545698461577700621e-04,-1.199522199789794220e-15,9.794841447529803347e+00
-1.545698469364533323e-04,-1.199522199807728578e-15,9.794841447676247981e+00
-1.545698477151365754e-04,-1.199522199825662936e-15,9.794841447822694391e+00
-1.545698484938198727e-04,-1.199522199843597097e-15,9.794841447969137249e+00
-1.545698492725031158e-04,-1.199522199861531455e-15,9.794841448115581883e+00
-1.545698500511863589e-04,-1.199522199879465419e-15,9.794841448262024741e+00
-1.545698508298696020e-04,-1.199522199897400172e-15,9.794841448408472928e+00
-1.545698516085528451e-04,-1.199522199915334530e-15,9.794841448554917562e+00
-1.545698523872361153e-04,-1.199522199933268494e-15,9.794841448701360420e+00
-1.545698531659193313e-04,-1.199522199951202852e-15,9.794841448847805054e+00
-1.545698539446026015e-04,-1.199522199969137408e-15,9.794841448994251465e+00
-1.545698547232858446e-04,-1.199522199987071371e-15,9.794841449140694323e+00
-1.545698555019690877e-04,-1.199522200005005730e-15,9.794841449287138957e+00
-1.545698562806523309e-04,-1.199522200022940088e-15,9.794841449433583591e+00
-1.545698570593355740e-04,-1.199522200040874446e-15,9.794841449580030002e+00
-1.545698578380187900e-04,-1.199522200058808804e-15,9.794841449726474636e+00
