ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
2.092847938742380676e-01,-1.199522193531948802e-15,9.794748653222089985e+00
2.092847934935104792e-01,-1.199522193548574637e-15,9.794748413269823928e+00
2.092847931129445671e-01,-1.199522193565193767e-15,9.794748173419476345e+00
2.092847927325407753e-01,-1.199522193581805797e-15,9.794747933671304807e+00
2.092847923522994924e-01,-1.199522193598410727e-15,9.794747694025577545e+00
2.092847919722211902e-01,-1.199522193615008164e-15,9.794747454482552129e+00
2.092847915923062574e-01,-1.199522193631598697e-15,9.794747215042496791e+00
2.092847912125550547e-01,-1.199522193648182329e-15,9.794746975705670877e+00
2.092847908329680540e-01,-1.199522193664758663e-15,9.794746736472339066e+00
2.092847904535456993e-01,-1.199522193681327700e-15,9.794746497342758929e+00
2.092847900742882961e-01,-1.199522193697889440e-15,9.794746258317196919e+00
2.092847896951963993e-01,-1.199522193714444081e-15,9.794746019395914161e+00
2.092847893162703421e-01,-1.199522193730991622e-15,9.794745780579171779e+00
2.092847889375105686e-01,-1.199522193747531865e-15,9.794745541867234451e+00
2.092847885589174950e-01,-1.199522193764065009e-15,9.794745303260361524e+00
2.092847881804915100e-01,-1.199522193780590659e-15,9.794745064758815900e+00
2.092847878022330299e-01,-1.199522193797108815e-15,9.794744826362855150e+00
2.092847874241424433e-01,-1.199522193813620068e-15,9.794744588072745728e+00
2.092847870462203053e-01,-1.199522193830123827e-15,9.794744349888746981e+00
2.092847866684668656e-01,-1.199522193846619895e-15,9.794744111811118259e+00
2.092847862908825962e-01,-1.199522193863108863e-15,9.794743873840124238e+00
2.092847859134679689e-01,-1.199522193879590534e-15,9.794743635976026042e+00
2.092847855362232889e-01,-1.199522193896064710e-15,9.794743398219081243e+00
2.092847851591490838e-01,-1.199522193912531393e-15,9.794743160569549190e+00
2.092847847822456586e-01,-1.199522193928990581e-15,9.794742923027696335e+00
2.092847844055135131e-01,-1.199522193945442275e-15,9.794742685593776699e+00
2.092847840289530081e-01,-1.199522193961886475e-15,9.794742448268058510e+00
2.092847836525645322e-01,-1.199522193978323576e-15,9.794742211050795788e+00
2.092847832763486127e-01,-1.199522193994753182e-15,9.794741973942253210e+00
2.092847829003056104e-01,-1.199522194011174702e-15,9.794741736942683019e+00
2.092847825244358306e-01,-1.199522194027588925e-15,9.794741500052353445e+00
2.092847821487398008e-01,-1.199522194043995457e-15,9.794741263271518505e+00
2.092847817732179649e-01,-1.199522194060394298e-15,9.794741026600439326e+00
2.092847813978706006e-01,-1.199522194076785841e-15,9.794740790039378808e+00
2.092847810226982075e-01,-1.199522194093169693e-15,9.794740553588594523e+00
2.092847806477011741e-01,-1.199522194109545854e-15,9.794740317248342265e+00
2.092847802728800000e-01,-1.199522194125913929e-15,9.794740081018883160e+00
2.092847798982349350e-01,-1.199522194142275101e-15,9.794739844900481884e+00
2.092847795237664787e-01,-1.199522194158627991e-15,9.794739608893390681e+00
2.092847791494750476e-01,-1.199522194174973386e-15,9.794739372997868898e+00
2.092847787753610855e-01,-1.199522194191310892e-15,9.794739137214177660e+00
2.092847784014248702e-01,-1.199522194207640708e-15,9.794738901542572762e+00
2.092847780276669845e-01,-1.199522194223963029e-15,9.794738665983318882e+00
2.092847776540876503e-01,-1.199522194240277264e-15,9.794738430536666485e+00
2.092847772806874784e-01,-1.199522194256583610e-15,9.794738195202876696e+00
2.092847769074667186e-01,-1.199522194272882463e-15,9.794737959982210640e+00
2.092847765344258149e-01,-1.199522194289173426e-15,9.794737724874922336e+00
2.092847761615652946e-01,-1.199522194305455910e-15,9.794737489881267578e+00
2.092847757888854077e-01,-1.199522194321731294e-15,9.794737255001511045e+00
2.092847754163866258e-01,-1.199522194337998394e-15,9.794737020235904978e+00
2.092847750440693932e-01,-1.199522194354257607e-15,9.794736785584708727e+00
2.092847746719340707e-01,-1.199522194370508930e-15,9.794736551048179862e+00
2.092847742999810745e-01,-1.199522194386752365e-15,9.794736316626574180e+00
2.092847739282108210e-01,-1.199522194402987714e-15,9.794736082320149251e+00
2.092847735566237266e-01,-1.199522194419215372e-15,9.794735848129166200e+00
2.092847731852201520e-01,-1.199522194435434549e-15,9.794735614053873718e+00
2.092847728140005692e-01,-1.199522194451646035e-15,9.794735380094534705e+00
2.092847724429653666e-01,-1.199522194467849238e-15,9.794735146251401403e+00
2.092847720721149052e-01,-1.199522194484044750e-15,9.794734912524734938e+00
2.092847717014496567e-01,-1.199522194500231978e-15,9.794734678914789328e+00
2.092847713309700375e-01,-1.199522194516411121e-15,9.794734445421820368e+00
2.092847709606763251e-01,-1.199522194532581981e-15,9.794734212046082078e+00
2.092847705905690747e-01,-1.199522194548744952e-15,9.794733978787835582e+00
2.092847702206486471e-01,-1.199522194564899640e-15,9.794733745647333123e+00
2.092847698509153476e-01,-1.199522194581046242e-15,9.794733512624830496e+00
2.092847694813697867e-01,-1.199522194597184561e-15,9.794733279720581720e+00
2.092847691120121589e-01,-1.199522194613314795e-15,9.794733046934847920e+00
2.092847687428429915e-01,-1.199522194629436745e-15,9.794732814267877785e+00
2.092847683738627007e-01,-1.199522194645550412e-15,9.794732581719930664e+00
2.092847680050715364e-01,-1.199522194661655797e-15,9.794732349291260576e+00
2.092847676364701370e-01,-1.199522194677753095e-15,9.794732116982121539e+00
2.092847672680587523e-01,-1.199522194693842110e-15,9.794731884792769350e+00
2.092847668998377708e-01,-1.199522194709922448e-15,9.794731652723456250e+00
2.092847665318076922e-01,-1.199522194725995095e-15,9.794731420774443365e+00
2.092847661639688495e-01,-1.199522194742059064e-15,9.794731188945975831e+00
2.092847657963216590e-01,-1.199522194758114553e-15,9.794730957238312996e+00
2.092847654288665926e-01,-1.199522194774161758e-15,9.794730725651708880e+00
2.092847650616039556e-01,-1.199522194790200287e-15,9.794730494186413949e+00
2.092847646945341644e-01,-1.199522194806230926e-15,9.794730262842689328e+00
2.092847643276577185e-01,-1.199522194822252888e-15,9.794730031620781929e+00
2.092847639609748678e-01,-1.199522194838266568e-15,9.794729800520949325e+00
2.092847635944861673e-01,-1.199522194854271569e-15,9.794729569543441983e+00
2.092847632281918946e-01,-1.199522194870268288e-15,9.794729338688515696e+00
2.092847628620925493e-01,-1.199522194886256132e-15,9.794729107956420933e+00
2.092847624961884367e-01,-1.199522194902235890e-15,9.794728877347411711e+00
2.092847621304800287e-01,-1.199522194918206774e-15,9.794728646861740273e+00
2.092847617649677416e-01,-1.199522194934169177e-15,9.794728416499662416e+00
2.092847613996518807e-01,-1.199522194950122902e-15,9.794728186261428604e+00
2.092847610345330012e-01,-1.199522194966068345e-15,9.794727956147291081e+00
2.092847606696112972e-01,-1.199522194982005110e-15,9.794727726157503866e+00
2.092847603048873517e-01,-1.199522194997933198e-15,9.794727496292317426e+00
2.092847599403614423e-01,-1.199522195013852806e-15,9.794727266551982225e+00
2.092847595760341239e-01,-1.199522195029763341e-15,9.794727036936754061e+00
2.092847592119056188e-01,-1.199522195045665397e-15,9.794726807446881622e+00
2.092847588479763710e-01,-1.199522195061558972e-15,9.794726578082618929e+00
2.092847584842468522e-01,-1.199522195077443672e-15,9.794726348844216446e+00
2.092847581207173957e-01,-1.199522195093319695e-15,9.794726119731926417e+00
2.092847577573884732e-01,-1.199522195109187040e-15,9.794725890745997532e+00
2.092847573942603900e-01,-1.199522195125045511e-15,9.794725661886682033e+00
2.092847570313336181e-01,-1.199522195140895107e-15,9.794725433154232164e+00
2.092847566686084904e-01,-1.199522195156736026e-15,9.794725204548898390e+00
2.092847563060854232e-01,-1.199522195172568070e-15,9.794724976070929401e+00
2.092847559437648608e-01,-1.199522195188391436e-15,9.794724747720580993e+00
2.092847555816471361e-01,-1.199522195204205928e-15,9.794724519498096527e+00
2.092847552197327488e-01,-1.199522195220011348e-15,9.794724291403730021e+00
2.092847548580219486e-01,-1.199522195235808090e-15,9.794724063437731942e+00
2.092847544965152906e-01,-1.199522195251595761e-15,9.794723835600352757e+00
2.092847541352130247e-01,-1.199522195267374754e-15,9.794723607891839379e+00
2.092847537741156505e-01,-1.199522195283144478e-15,9.794723380312444050e+00
2.092847534132235010e-01,-1.199522195298905524e-15,9.794723152862415461e+00
2.092847530525369648e-01,-1.199522195314657499e-15,9.794722925542002301e+00
2.092847526920565693e-01,-1.199522195330400402e-15,9.794722698351455037e+00
2.092847523317825087e-01,-1.199522195346134430e-15,9.794722471291020582e+00
2.092847519717153659e-01,-1.199522195361859386e-15,9.794722244360951180e+00
2.092847516118553630e-01,-1.199522195377575270e-15,9.794722017561495520e+00
2.092847512522030551e-01,-1.199522195393282279e-15,9.794721790892900515e+00
2.092847508927587474e-01,-1.199522195408979822e-15,9.794721564355411303e+00
2.092847505335228286e-01,-1.199522195424668688e-15,9.794721337949285456e+00
2.092847501744957428e-01,-1.199522195440348285e-15,9.794721111674764558e+00
2.092847498156778230e-01,-1.199522195456018809e-15,9.794720885532099075e+00
2.092847494570694855e-01,-1.199522195471680065e-15,9.794720659521534145e+00
2.092847490986711745e-01,-1.199522195487332446e-15,9.794720433643320234e+00
2.092847487404831952e-01,-1.199522195502975557e-15,9.794720207897706032e+00
2.092847483825060195e-01,-1.199522195518609203e-15,9.794719982284933124e+00
2.092847480247399805e-01,-1.199522195534233776e-15,9.794719756805257305e+00
2.092847476671854945e-01,-1.199522195549849278e-15,9.794719531458920159e+00
2.092847473098430056e-01,-1.199522195565455313e-15,9.794719306246168600e+00
2.092847469527128468e-01,-1.199522195581052080e-15,9.794719081167253094e+00
2.092847465957954067e-01,-1.199522195596639774e-15,9.794718856222420555e+00
2.092847462390910462e-01,-1.199522195612218002e-15,9.794718631411914345e+00
2.092847458826002094e-01,-1.199522195627786763e-15,9.794718406735979599e+00
2.092847455263233125e-01,-1.199522195643346650e-15,9.794718182194870337e+00
2.092847451702606887e-01,-1.199522195658896874e-15,9.794717957788824592e+00
2.092847448144127820e-01,-1.199522195674437828e-15,9.794717733518092828e+00
2.092847444587799532e-01,-1.199522195689969119e-15,9.794717509382918408e+00
2.092847441033625633e-01,-1.199522195705491140e-15,9.794717285383548244e+00
2.092847437481610007e-01,-1.199522195721004287e-15,9.794717061520234580e+00
2.092847433931757095e-01,-1.199522195736507376e-15,9.794716837793210118e+00
2.092847430384071061e-01,-1.199522195752001196e-15,9.794716614202730653e+00
2.092847426838554403e-01,-1.199522195767485747e-15,9.794716390749037771e+00
2.092847423295212117e-01,-1.199522195782960634e-15,9.794716167432373055e+00
2.092847419754048088e-01,-1.199522195798426055e-15,9.794715944252986972e+00
2.092847416215065925e-01,-1.199522195813881812e-15,9.794715721211121107e+00
2.092847412678269237e-01,-1.199522195829328103e-15,9.794715498307018819e+00
2.092847409143662185e-01,-1.199522195844765125e-15,9.794715275540930577e+00
2.092847405611249212e-01,-1.199522195860192286e-15,9.794715052913096187e+00
2.092847402081033370e-01,-1.199522195875609981e-15,9.794714830423757235e+00
2.092847398553018545e-01,-1.199522195891018209e-15,9.794714608073164186e+00
2.092847395027209179e-01,-1.199522195906416182e-15,9.794714385861551520e+00
2.092847391503608323e-01,-1.199522195921805281e-15,9.794714163789175032e+00
2.092847387982220697e-01,-1.199522195937184321e-15,9.794713941856267425e+00
2.092847384463050187e-01,-1.199522195952553501e-15,9.794713720063077389e+00
2.092847380946099567e-01,-1.199522195967913412e-15,9.794713498409850061e+00
2.092847377431373834e-01,-1.199522195983263264e-15,9.794713276896823473e+00
2.092847373918876319e-01,-1.199522195998603848e-15,9.794713055524244538e+00
2.092847370408610908e-01,-1.199522196013934374e-15,9.794712834292353065e+00
2.092847366900581763e-01,-1.199522196029255433e-15,9.794712613201394191e+00
2.092847363394791937e-01,-1.199522196044566434e-15,9.794712392251605948e+00
2.092847359891246151e-01,-1.199522196059867772e-15,9.794712171443237025e+00
2.092847356389948288e-01,-1.199522196075159052e-15,9.794711950776521903e+00
2.092847352890901125e-01,-1.199522196090440865e-15,9.794711730251711046e+00
2.092847349394109380e-01,-1.199522196105712621e-15,9.794711509869040711e+00
2.092847345899576939e-01,-1.199522196120974713e-15,9.794711289628756035e+00
2.092847342407307132e-01,-1.199522196136226944e-15,9.794711069531095049e+00
2.092847338917304123e-01,-1.199522196151469117e-15,9.794710849576301115e+00
2.092847335429571520e-01,-1.199522196166701035e-15,9.794710629764610488e+00
2.092847331944113765e-01,-1.199522196181923487e-15,9.794710410096273634e+00
2.092847328460933354e-01,-1.199522196197136078e-15,9.794710190571525033e+00
2.092847324980035562e-01,-1.199522196212338413e-15,9.794709971190604492e+00
2.092847321501423441e-01,-1.199522196227530888e-15,9.794709751953758925e+00
2.092847318025100878e-01,-1.199522196242713897e-15,9.794709532861224588e+00
2.092847314551072313e-01,-1.199522196257886059e-15,9.794709313913235960e+00
2.092847311079340245e-01,-1.199522196273048754e-15,9.794709095110047059e+00
2.092847307609909391e-01,-1.199522196288201194e-15,9.794708876451883484e+00
2.092847304142783360e-01,-1.199522196303343380e-15,9.794708657938992147e+00
2.092847300677966871e-01,-1.199522196318476098e-15,9.794708439571616410e+00
2.092847297215461588e-01,-1.199522196333598167e-15,9.794708221349985422e+00
2.092847293755273341e-01,-1.199522196348710376e-15,9.794708003274347874e+00
2.092847290297405183e-01,-1.199522196363812526e-15,9.794707785344938245e+00
2.092847286841860721e-01,-1.199522196378904224e-15,9.794707567561994566e+00
2.092847283388643564e-01,-1.199522196393986061e-15,9.794707349925760198e+00
2.092847279937758431e-01,-1.199522196409057446e-15,9.794707132436467845e+00
2.092847276489208652e-01,-1.199522196424118970e-15,9.794706915094362643e+00
2.092847273042997280e-01,-1.199522196439170042e-15,9.794706697899677295e+00
2.092847269599129034e-01,-1.199522196454211055e-15,9.794706480852653385e+00
2.092847266157606967e-01,-1.199522196469241814e-15,9.794706263953527170e+00
2.092847262718435797e-01,-1.199522196484262317e-15,9.794706047202538457e+00
2.092847259281618022e-01,-1.199522196499272565e-15,9.794705830599921725e+00
2.092847255847158638e-01,-1.199522196514272361e-15,9.794705614145918560e+00
2.092847252415060977e-01,-1.199522196529262296e-15,9.794705397840763439e+00
2.092847248985328090e-01,-1.199522196544241187e-15,9.794705181684692619e+00
2.092847245557964975e-01,-1.199522196559210217e-15,9.794704965677945907e+00
2.092847242132974683e-01,-1.199522196574168992e-15,9.794704749820759559e+00
2.092847238710360824e-01,-1.199522196589117314e-15,9.794704534113369832e+00
2.092847235290128116e-01,-1.199522196604054790e-15,9.794704318556009426e+00
2.092847231872278779e-01,-1.199522196618982405e-15,9.794704103148921703e+00
2.092847228456817255e-01,-1.199522196633899765e-15,9.794703887892341143e+00
2.092847225043747983e-01,-1.199522196648806080e-15,9.794703672786498672e+00
2.092847221633074295e-01,-1.199522196663702338e-15,9.794703457831635873e+00
2.092847218224799244e-01,-1.199522196678587749e-15,9.794703243027985451e+00
2.092847214818927271e-01,-1.199522196693463299e-15,9.794703028375785436e+00
2.092847211415461706e-01,-1.199522196708327608e-15,9.794702813875264980e+00
2.092847208014406712e-01,-1.199522196723181859e-15,9.794702599526667441e+00
2.092847204615765899e-01,-1.199522196738025460e-15,9.794702385330225525e+00
2.092847201219542874e-01,-1.199522196752858609e-15,9.794702171286171932e+00
2.092847197825741246e-01,-1.199522196767681108e-15,9.794701957394741143e+00
2.092847194434365177e-01,-1.199522196782493155e-15,9.794701743656171189e+00
2.092847191045417721e-01,-1.199522196797294552e-15,9.794701530070692996e+00
2.092847187658903041e-01,-1.199522196812085102e-15,9.794701316638539268e+00
2.092847184274825301e-01,-1.199522196826865200e-15,9.794701103359949812e+00
2.092847180893187276e-01,-1.199522196841634846e-15,9.794700890235155555e+00
2.092847177513993129e-01,-1.199522196856393447e-15,9.794700677264389199e+00
2.092847174137245914e-01,-1.199522196871141596e-15,9.794700464447885224e+00
2.092847170762950626e-01,-1.199522196885879095e-15,9.794700251785878109e+00
2.092847167391110597e-01,-1.199522196900605748e-15,9.794700039278598780e+00
2.092847164021728323e-01,-1.199522196915321751e-15,9.794699826926281716e+00
2.092847160654808802e-01,-1.199522196930027104e-15,9.794699614729159620e+00
2.092847157290355642e-01,-1.199522196944721808e-15,9.794699402687466971e+00
2.092847153928372173e-01,-1.199522196959405468e-15,9.794699190801431143e+00
2.092847150568861447e-01,-1.199522196974078281e-15,9.794698979071288392e+00
2.092847147211828462e-01,-1.199522196988740247e-15,9.794698767497269642e+00
2.092847143857275716e-01,-1.199522197003391957e-15,9.794698556079611151e+00
2.092847140505207926e-01,-1.199522197018032230e-15,9.794698344818536739e+00
2.092847137155628423e-01,-1.199522197032662050e-15,9.794698133714286215e+00
2.092847133808539983e-01,-1.199522197047280431e-15,9.794697922767081621e+00
2.092847130463947880e-01,-1.199522197061888557e-15,9.794697711977164545e+00
2.092847127121854056e-01,-1.199522197076485442e-15,9.794697501344760582e+00
2.092847123782263785e-01,-1.199522197091071678e-15,9.794697290870100659e+00
2.092847120445179565e-01,-1.199522197105646475e-15,9.794697080553415702e+00
2.092847117110605282e-01,-1.199522197120210819e-15,9.794696870394940191e+00
2.092847113778545098e-01,-1.199522197134763922e-15,9.794696660394897947e+00
2.092847110449002346e-01,-1.199522197149305981e-15,9.794696450553525224e+00
2.092847107121980632e-01,-1.199522197163837391e-15,9.794696240871049397e+00
2.092847103797483566e-01,-1.199522197178357362e-15,9.794696031347697840e+00
2.092847100475515310e-01,-1.199522197192866683e-15,9.794695821983708584e+00
2.092847097156078640e-01,-1.199522197207364369e-15,9.794695612779300120e+00
2.092847093839177719e-01,-1.199522197221851602e-15,9.794695403734710482e+00
2.092847090524815878e-01,-1.199522197236327397e-15,9.794695194850165265e+00
2.092847087212997281e-01,-1.199522197250792542e-15,9.794694986125897174e+00
2.092847083903725258e-01,-1.199522197265246446e-15,9.794694777562131804e+00
2.092847080597003140e-01,-1.199522197279688517e-15,9.794694569159091202e+00
2.092847077292835367e-01,-1.199522197294120530e-15,9.794694360917018727e+00
2.092847073991224993e-01,-1.199522197308540513e-15,9.794694152836131096e+00
2.092847070692174793e-01,-1.199522197322949649e-15,9.794693944916661010e+00
2.092847067395690319e-01,-1.199522197337347544e-15,9.794693737158835845e+00
2.092847064101773791e-01,-1.199522197351734395e-15,9.794693529562882972e+00
2.092847060810429094e-01,-1.199522197366109807e-15,9.794693322129029767e+00
2.092847057521660115e-01,-1.199522197380474570e-15,9.794693114857510707e+00
2.092847054235470461e-01,-1.199522197394827302e-15,9.794692907748538957e+00
2.092847050951862908e-01,-1.199522197409169385e-15,9.794692700802352547e+00
2.092847047670841898e-01,-1.199522197423499635e-15,9.794692494019173523e+00
2.092847044392410760e-01,-1.199522197437818841e-15,9.794692287399231034e+00
2.092847041116573381e-01,-1.199522197452126609e-15,9.794692080942750678e+00
2.092847037843333369e-01,-1.199522197466423135e-15,9.794691874649959829e+00
2.092847034572694054e-01,-1.199522197480708420e-15,9.794691668521084082e+00
2.092847031304658212e-01,-1.199522197494982266e-15,9.794691462556349038e+00
2.092847028039231116e-01,-1.199522197509244477e-15,9.794691256755980291e+00
2.092847024776414988e-01,-1.199522197523495644e-15,9.794691051120205216e+00
2.092847021516213990e-01,-1.199522197537735372e-15,9.794690845649247635e+00
2.092847018258632286e-01,-1.199522197551963662e-15,9.794690640343334920e+00
2.092847015003672095e-01,-1.199522197566180316e-15,9.794690435202687340e+00
2.092847011751337583e-01,-1.199522197580385926e-15,9.794690230227537597e+00
2.092847008501632633e-01,-1.199522197594579505e-15,9.794690025418102408e+00
2.092847005254560300e-01,-1.199522197608761844e-15,9.794689820774610922e+00
2.092847002010124746e-01,-1.199522197622932941e-15,9.794689616297288737e+00
2.092846998768329025e-01,-1.199522197637092206e-15,9.794689411986356120e+00
2.092846995529176746e-01,-1.199522197651240229e-15,9.794689207842040446e+00
2.092846992292671793e-01,-1.199522197665376222e-15,9.794689003864561982e+00
2.092846989058817775e-01,-1.199522197679500973e-15,9.794688800054146327e+00
2.092846985827617745e-01,-1.199522197693613892e-15,9.794688596411017301e+00
2.092846982599075034e-01,-1.199522197707715570e-15,9.794688392935400501e+00
2.092846979373194360e-01,-1.199522197721805612e-15,9.794688189627514419e+00
2.092846976149977944e-01,-1.199522197735883623e-15,9.794687986487584652e+00
2.092846972929430227e-01,-1.199522197749950591e-15,9.794687783515835022e+00
2.092846969711554539e-01,-1.199522197764005529e-15,9.794687580712485797e+00
2.092846966496353656e-01,-1.199522197778048830e-15,9.794687378077759021e+00
2.092846963283832018e-01,-1.199522197792080497e-15,9.794687175611880292e+00
2.092846960073993512e-01,-1.199522197806100330e-15,9.794686973315066325e+00
2.092846956866840080e-01,-1.199522197820108330e-15,9.794686771187542718e+00
2.092846953662376441e-01,-1.199522197834105286e-15,9.794686569229535067e+00
2.092846950460605926e-01,-1.199522197848089818e-15,9.794686367441254760e+00
2.092846947261532142e-01,-1.199522197862062714e-15,9.794686165822930946e+00
2.092846944065158143e-01,-1.199522197876023777e-15,9.794685964374780340e+00
2.092846940871487538e-01,-1.199522197889973205e-15,9.794685763097026765e+00
2.092846937680524488e-01,-1.199522197903910799e-15,9.794685561989890488e+00
2.092846934492271771e-01,-1.199522197917836561e-15,9.794685361053590000e+00
2.092846931306732994e-01,-1.199522197931750489e-15,9.794685160288349124e+00
2.092846928123911487e-01,-1.199522197945652388e-15,9.794684959694384574e+00
2.092846924943811693e-01,-1.199522197959542651e-15,9.794684759271918395e+00
2.092846921766436108e-01,-1.199522197973420883e-15,9.794684559021169079e+00
2.092846918591788341e-01,-1.199522197987287283e-15,9.794684358942358671e+00
2.092846915419872555e-01,-1.199522198001141850e-15,9.794684159035703885e+00
2.092846912250691527e-01,-1.199522198014984189e-15,9.794683959301421439e+00
2.092846909084248586e-01,-1.199522198028815090e-15,9.794683759739738704e+00
2.092846905920547340e-01,-1.199522198042633370e-15,9.794683560350867069e+00
2.092846902759591954e-01,-1.199522198056439816e-15,9.794683361135025024e+00
2.092846899601385757e-01,-1.199522198070234824e-15,9.794683162092439943e+00
2.092846896445931804e-01,-1.199522198084017013e-15,9.794682963223314331e+00
2.092846893293233146e-01,-1.199522198097787960e-15,9.794682764527886221e+00
2.092846890143293670e-01,-1.199522198111546089e-15,9.794682566006354563e+00
2.092846886996117262e-01,-1.199522198125292976e-15,9.794682367658952060e+00
2.092846883851706974e-01,-1.199522198139027242e-15,9.794682169485884771e+00
2.092846880710066415e-01,-1.199522198152749675e-15,9.794681971487376515e+00
2.092846877571198361e-01,-1.199522198166459880e-15,9.794681773663644009e+00
2.092846874435107252e-01,-1.199522198180158055e-15,9.794681576014902191e+00
2.092846871301795586e-01,-1.199522198193844200e-15,9.794681378541369554e+00
2.092846868171267805e-01,-1.199522198207517723e-15,9.794681181243257484e+00
2.092846865043526128e-01,-1.199522198221179611e-15,9.794680984120789802e+00
2.092846861918575274e-01,-1.199522198234829468e-15,9.794680787174179670e+00
2.092846858796418297e-01,-1.199522198248466310e-15,9.794680590403640252e+00
2.092846855677057971e-01,-1.199522198262091713e-15,9.794680393809391816e+00
2.092846852560497906e-01,-1.199522198275704493e-15,9.794680197391645748e+00
2.092846849446741986e-01,-1.199522198289305244e-15,9.794680001150622317e+00
2.092846846335793543e-01,-1.199522198302893571e-15,9.794679805086531132e+00
2.092846843227655351e-01,-1.199522198316469867e-15,9.794679609199592463e+00
2.092846840122331853e-01,-1.199522198330033541e-15,9.794679413490015918e+00
2.092846837019825268e-01,-1.199522198343585580e-15,9.794679217958023543e+00
2.092846833920140037e-01,-1.199522198357124800e-15,9.794679022603823171e+00
2.092846830823279214e-01,-1.199522198370651398e-15,9.794678827427626189e+00
2.092846827729246406e-01,-1.199522198384165965e-15,9.794678632429654641e+00
2.092846824638044390e-01,-1.199522198397668306e-15,9.794678437610119914e+00
2.092846821549676495e-01,-1.199522198411158222e-15,9.794678242969235171e+00
2.092846818464147163e-01,-1.199522198424635910e-15,9.794678048507211798e+00
2.092846815381458891e-01,-1.199522198438100977e-15,9.794677854224266511e+00
2.092846812301615289e-01,-1.199522198451553619e-15,9.794677660120608920e+00
2.092846809224619409e-01,-1.199522198464994034e-15,9.794677466196453963e+00
2.092846806150475136e-01,-1.199522198478422025e-15,9.794677272452014805e+00
2.092846803079185802e-01,-1.199522198491837196e-15,9.794677078887501054e+00
2.092846800010754738e-01,-1.199522198505240140e-15,9.794676885503127650e+00
2.092846796945185273e-01,-1.199522198518630659e-15,9.794676692299107756e+00
2.092846793882480461e-01,-1.199522198532008557e-15,9.794676499275649206e+00
2.092846790822643910e-01,-1.199522198545373833e-15,9.794676306432963386e+00
2.092846787765679228e-01,-1.199522198558726881e-15,9.794676113771267012e+00
2.092846784711589470e-01,-1.199522198572067505e-15,9.794675921290771470e+00
2.092846781660377409e-01,-1.199522198585394916e-15,9.794675728991677488e+00
2.092846778612047765e-01,-1.199522198598710099e-15,9.794675536874208888e+00
2.092846775566602757e-01,-1.199522198612012858e-15,9.794675344938568173e+00
2.092846772524045995e-01,-1.199522198625302798e-15,9.794675153184968508e+00
2.092846769484381086e-01,-1.199522198638580115e-15,9.794674961613621278e+00
2.092846766447611362e-01,-1.199522198651844812e-15,9.794674770224732541e+00
2.092846763413739319e-01,-1.199522198665097083e-15,9.794674579018519012e+00
2.092846760382769677e-01,-1.199522198678336536e-15,9.794674387995183196e+00
2.092846757354704379e-01,-1.199522198691563367e-15,9.794674197154940032e+00
2.092846754329548142e-01,-1.199522198704777576e-15,9.794674006497995578e+00
2.092846751307302910e-01,-1.199522198717978768e-15,9.794673816024557667e+00
2.092846748287973124e-01,-1.199522198731167537e-15,9.794673625734839462e+00
2.092846745271561004e-01,-1.199522198744343486e-15,9.794673435629047020e+00
2.092846742258070714e-01,-1.199522198757506419e-15,9.794673245707386400e+00
2.092846739247505305e-01,-1.199522198770656927e-15,9.794673055970072539e+00
2.092846736239868388e-01,-1.199522198783794617e-15,9.794672866417307944e+00
2.092846733235162460e-01,-1.199522198796919488e-15,9.794672677049302223e+00
2.092846730233391406e-01,-1.199522198810031342e-15,9.794672487866261434e+00
2.092846727234558279e-01,-1.199522198823130969e-15,9.794672298868396965e+00
2.092846724238666967e-01,-1.199522198836216988e-15,9.794672110055909542e+00
2.092846721245719965e-01,-1.199522198849290582e-15,9.794671921429014105e+00
2.092846718255721161e-01,-1.199522198862351358e-15,9.794671732987913160e+00
2.092846715268673052e-01,-1.199522198875398920e-15,9.794671544732810986e+00
2.092846712284579802e-01,-1.199522198888434058e-15,9.794671356663920747e+00
2.092846709303443908e-01,-1.199522198901455982e-15,9.794671168781443171e+00
2.092846706325269257e-01,-1.199522198914465284e-15,9.794670981085586092e+00
2.092846703350058901e-01,-1.199522198927461373e-15,9.794670793576555567e+00
2.092846700377815894e-01,-1.199522198940444249e-15,9.794670606254552325e+00
2.092846697408543843e-01,-1.199522198953414700e-15,9.794670419119791305e+00
2.092846694442246358e-01,-1.199522198966371740e-15,9.794670232172471458e+00
2.092846691478925381e-01,-1.199522198979316159e-15,9.794670045412798842e+00
2.092846688518585352e-01,-1.199522198992247364e-15,9.794669858840977739e+00
2.092846685561229048e-01,-1.199522199005165553e-15,9.794669672457212428e+00
2.092846682606859798e-01,-1.199522199018070923e-15,9.794669486261710745e+00
2.092846679655480657e-01,-1.199522199030963080e-15,9.794669300254673416e+00
2.092846676707095233e-01,-1.199522199043842023e-15,9.794669114436304724e+00
2.092846673761706300e-01,-1.199522199056708147e-15,9.794668928806808950e+00
2.092846670819317467e-01,-1.199522199069561058e-15,9.794668743366390373e+00
2.092846667879931788e-01,-1.199522199082400755e-15,9.794668558115251500e+00
2.092846664943553148e-01,-1.199522199095227633e-15,9.794668373053596611e+00
2.092846662010183767e-01,-1.199522199108041101e-15,9.794668188181624657e+00
2.092846659079827254e-01,-1.199522199120841552e-15,9.794668003499545250e+00
2.092846656152486384e-01,-1.199522199133628790e-15,9.794667819007555565e+00
