ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-2.440779108773227964e-03,2.585379114313779859e-03,-5.997778281270372602e+00
-2.443485133571584797e-03,2.582840554819410342e-03,-5.997778272695915014e+00
-2.446188498507000618e-03,2.580299163077442483e-03,-5.997778264129884462e+00
-2.448889200615223753e-03,2.577754941874841384e-03,-5.997778255572290718e+00
-2.451587236934926837e-03,2.575207894001680341e-03,-5.997778247023143550e+00
-2.454282604507703348e-03,2.572658022251125224e-03,-5.997778238482452728e+00
-2.456975300378075409e-03,2.570105329419443158e-03,-5.997778229950226248e+00
-2.459665321593493791e-03,2.567549818305990376e-03,-5.997778221426474765e+00
-2.462352665204341380e-03,2.564991491713216124e-03,-5.997778212911208051e+00
-2.465037328263940987e-03,2.562430352446654416e-03,-5.997778204404433211e+00
-2.467719307828550139e-03,2.559866403314923176e-03,-5.997778195906162679e+00
-2.470398600957374093e-03,2.557299647129722929e-03,-5.997778187416404450e+00
-2.473075204712559764e-03,2.554730086705828563e-03,-5.997778178935165627e+00
-2.475749116159206131e-03,2.552157724861091933e-03,-5.997778170462457759e+00
-2.478420332365364673e-03,2.549582564416437089e-03,-5.997778161998290614e+00
-2.481088850402040670e-03,2.547004608195853771e-03,-5.997778153542672186e+00
-2.483754667343200141e-03,2.544423859026398275e-03,-5.997778145095612246e+00
-2.486417780265769845e-03,2.541840319738189989e-03,-5.997778136657119674e+00
-2.489078186249642048e-03,2.539253993164404446e-03,-5.997778128227203354e+00
-2.491735882377678866e-03,2.536664882141275931e-03,-5.997778119805873942e+00
-2.494390865735712694e-03,2.534072989508090977e-03,-5.997778111393140321e+00
-2.497043133412551411e-03,2.531478318107184891e-03,-5.997778102989011373e+00
-2.499692682499980983e-03,2.528880870783940891e-03,-5.997778094593495979e+00
-2.502339510092768497e-03,2.526280650386784031e-03,-5.997778086206603909e+00
-2.504983613288665634e-03,2.523677659767181204e-03,-5.997778077828343157e+00
-2.507624989188411702e-03,2.521071901779635069e-03,-5.997778069458725270e+00
-2.510263634895736236e-03,2.518463379281683616e-03,-5.997778061097756463e+00
-2.512899547517364208e-03,2.515852095133895398e-03,-5.997778052745449173e+00
-2.515532724163016456e-03,2.513238052199867362e-03,-5.997778044401809616e+00
-2.518163161945413588e-03,2.510621253346218777e-03,-5.997778036066847562e+00
-2.520790857980282490e-03,2.508001701442592966e-03,-5.997778027740573670e+00
-2.523415809386353719e-03,2.505379399361650807e-03,-5.997778019422996820e+00
-2.526038013285369314e-03,2.502754349979069426e-03,-5.997778011114125007e+00
-2.528657466802084093e-03,2.500126556173535262e-03,-5.997778002813968001e+00
-2.531274167064268259e-03,2.497496020826746235e-03,-5.997777994522533795e+00
-2.533888111202711735e-03,2.494862746823405669e-03,-5.997777986239833048e+00
-2.536499296351227197e-03,2.492226737051217965e-03,-5.997777977965873752e+00
-2.539107719646651815e-03,2.489587994400888592e-03,-5.997777969700666567e+00
-2.541713378228853751e-03,2.486946521766119321e-03,-5.997777961444217709e+00
-2.544316269240731298e-03,2.484302322043604322e-03,-5.997777953196538725e+00
-2.546916389828216779e-03,2.481655398133025825e-03,-5.997777944957638496e+00
-2.549513737140282187e-03,2.479005752937057157e-03,-5.997777936727525017e+00
-2.552108308328940919e-03,2.476353389361351034e-03,-5.997777928506207168e+00
-2.554700100549249942e-03,2.473698310314543028e-03,-5.997777920293694720e+00
-2.557289110959313268e-03,2.471040518708245062e-03,-5.997777912089996555e+00
-2.559875336720285419e-03,2.468380017457041942e-03,-5.997777903895121554e+00
-2.562458774996378367e-03,2.465716809478493525e-03,-5.997777895709079488e+00
-2.565039422954854594e-03,2.463050897693120408e-03,-5.997777887531877461e+00
-2.567617277766040974e-03,2.460382285024413033e-03,-5.997777879363527020e+00
-2.570192336603325731e-03,2.457710974398820847e-03,-5.997777871204033495e+00
-2.572764596643164082e-03,2.455036968745752737e-03,-5.997777863053410208e+00
-2.575334055065079536e-03,2.452360270997569654e-03,-5.997777854911662487e+00
-2.577900709051668231e-03,2.449680884089586348e-03,-5.997777846778800992e+00
-2.580464555788601969e-03,2.446998810960066169e-03,-5.997777838654835492e+00
-2.583025592464631252e-03,2.444314054550216289e-03,-5.997777830539772204e+00
-2.585583816271586153e-03,2.441626617804184673e-03,-5.997777822433622674e+00
-2.588139224404383681e-03,2.438936503669059640e-03,-5.997777814336394009e+00
-2.590691814061028223e-03,2.436243715094866830e-03,-5.997777806248095089e+00
-2.593241582442614140e-03,2.433548255034559665e-03,-5.997777798168736574e+00
-2.595788526753329672e-03,2.430850126444023679e-03,-5.997777790098325568e+00
-2.598332644200460409e-03,2.428149332282069153e-03,-5.997777782036871841e+00
-2.600873931994391024e-03,2.425445875510427642e-03,-5.997777773984384275e+00
-2.603412387348611780e-03,2.422739759093752408e-03,-5.997777765940870864e+00
-2.605948007479715924e-03,2.420030985999611483e-03,-5.997777757906341378e+00
-2.608480789607405329e-03,2.417319559198483764e-03,-5.997777749880803810e+00
-2.611010730954497865e-03,2.414605481663759882e-03,-5.997777741864267931e+00
-2.613537828746924797e-03,2.411888756371737864e-03,-5.997777733856740845e+00
-2.616062080213735121e-03,2.409169386301614896e-03,-5.997777725858232323e+00
-2.618583482587097735e-03,2.406447374435489485e-03,-5.997777717868752134e+00
-2.621102033102309242e-03,2.403722723758358430e-03,-5.997777709888308273e+00
-2.623617728997791783e-03,2.400995437258109013e-03,-5.997777701916908732e+00
-2.626130567515095639e-03,2.398265517925518130e-03,-5.997777693954563283e+00
-2.628640545898910507e-03,2.395532968754252728e-03,-5.997777686001279918e+00
-2.631147661397055960e-03,2.392797792740859394e-03,-5.997777678057068407e+00
-2.633651911260494888e-03,2.390059992884765224e-03,-5.997777670121936744e+00
-2.636153292743332634e-03,2.387319572188276954e-03,-5.997777662195892034e+00
-2.638651803102817425e-03,2.384576533656570553e-03,-5.997777654278946713e+00
-2.641147439599348182e-03,2.381830880297694259e-03,-5.997777646371105220e+00
-2.643640199496474948e-03,2.379082615122564675e-03,-5.997777638472379991e+00
-2.646130080060901928e-03,2.376331741144958529e-03,-5.997777630582777242e+00
-2.648617078562489659e-03,2.373578261381513541e-03,-5.997777622702306743e+00
-2.651101192274261074e-03,2.370822178851727559e-03,-5.997777614830976489e+00
-2.653582418472402813e-03,2.368063496577948578e-03,-5.997777606968796249e+00
-2.656060754436266949e-03,2.365302217585376482e-03,-5.997777599115772240e+00
-2.658536197448372728e-03,2.362538344902054797e-03,-5.997777591271916009e+00
-2.661008744794417409e-03,2.359771881558878071e-03,-5.997777583437235549e+00
-2.663478393763267591e-03,2.357002830589571482e-03,-5.997777575611736189e+00
-2.665945141646971790e-03,2.354231195030706027e-03,-5.997777567795431253e+00
-2.668408985740759569e-03,2.351456977921680732e-03,-5.997777559988326068e+00
-2.670869923343043278e-03,2.348680182304726995e-03,-5.997777552190430406e+00
-2.673327951755423686e-03,2.345900811224902946e-03,-5.997777544401752259e+00
-2.675783068282692589e-03,2.343118867730091277e-03,-5.997777536622301398e+00
-2.678235270232832369e-03,2.340334354870993172e-03,-5.997777528852084927e+00
-2.680684554917022941e-03,2.337547275701126141e-03,-5.997777521091111730e+00
-2.683130919649643481e-03,2.334757633276824881e-03,-5.997777513339391575e+00
-2.685574361748277634e-03,2.331965430657233045e-03,-5.997777505596930681e+00
-2.688014878533707009e-03,2.329170670904297160e-03,-5.997777497863739704e+00
-2.690452467329928522e-03,2.326373357082773576e-03,-5.997777490139825751e+00
-2.692887125464145728e-03,2.323573492260214146e-03,-5.997777482425197704e+00
-2.695318850266776190e-03,2.320771079506968836e-03,-5.997777474719864443e+00
-2.697747639071456684e-03,2.317966121896182681e-03,-5.997777467023833964e+00
-2.700173489215041463e-03,2.315158622503789287e-03,-5.997777459337115147e+00
-2.702596398037606165e-03,2.312348584408508226e-03,-5.997777451659714210e+00
-2.705016362882456046e-03,2.309536010691845033e-03,-5.997777443991642699e+00
-2.707433381096118613e-03,2.306720904438080370e-03,-5.997777436332908607e+00
-2.709847450028357932e-03,2.303903268734277827e-03,-5.997777428683518153e+00
-2.712258567032171160e-03,2.301083106670270047e-03,-5.997777421043481105e+00
-2.714666729463789414e-03,2.298260421338660462e-03,-5.997777413412806347e+00
-2.717071934682687741e-03,2.295435215834817650e-03,-5.997777405791501870e+00
-2.719474180051580352e-03,2.292607493256875340e-03,-5.997777398179574782e+00
-2.721873462936431030e-03,2.289777256705725905e-03,-5.997777390577035739e+00
-2.724269780706449224e-03,2.286944509285017760e-03,-5.997777382983890071e+00
-2.726663130734097423e-03,2.284109254101152758e-03,-5.997777375400149324e+00
-2.729053510395091156e-03,2.281271494263280991e-03,-5.997777367825819717e+00
-2.731440917068404632e-03,2.278431232883299483e-03,-5.997777360260910129e+00
-2.733825348136271604e-03,2.275588473075848290e-03,-5.997777352705430332e+00
-2.736206800984187972e-03,2.272743217958305296e-03,-5.997777345159386542e+00
-2.738585273000917857e-03,2.269895470650785344e-03,-5.997777337622786753e+00
-2.740960761578490560e-03,2.267045234276134167e-03,-5.997777330095639847e+00
-2.743333264112210977e-03,2.264192511959927517e-03,-5.997777322577956483e+00
-2.745702778000654390e-03,2.261337306830466833e-03,-5.997777315069741100e+00
-2.748069300645676876e-03,2.258479622018775331e-03,-5.997777307571003469e+00
-2.750432829452413141e-03,2.255619460658593676e-03,-5.997777300081753360e+00
-2.752793361829280420e-03,2.252756825886379974e-03,-5.997777292601996990e+00
-2.755150895187982816e-03,2.249891720841302404e-03,-5.997777285131741465e+00
-2.757505426943512600e-03,2.247024148665237916e-03,-5.997777277670999219e+00
-2.759856954514152381e-03,2.244154112502767459e-03,-5.997777270219775581e+00
-2.762205475321480742e-03,2.241281615501174249e-03,-5.997777262778078544e+00
-2.764550986790373539e-03,2.238406660810439864e-03,-5.997777255345916103e+00
-2.766893486349005209e-03,2.235529251583240774e-03,-5.997777247923298027e+00
-2.769232971428853968e-03,2.232649390974941403e-03,-5.997777240510231422e+00
-2.771569439464703546e-03,2.229767082143597166e-03,-5.997777233106724282e+00
-2.773902887894646226e-03,2.226882328249947095e-03,-5.997777225712784599e+00
-2.776233314160084578e-03,2.223995132457408635e-03,-5.997777218328422144e+00
-2.778560715705736660e-03,2.221105497932079377e-03,-5.997777210953641358e+00
-2.780885089979634722e-03,2.218213427842726654e-03,-5.997777203588454675e+00
-2.783206434433134306e-03,2.215318925360793608e-03,-5.997777196232867425e+00
-2.785524746520912087e-03,2.212421993660385749e-03,-5.997777188886889377e+00
-2.787840023700967167e-03,2.209522635918272689e-03,-5.997777181550525860e+00
-2.790152263434631050e-03,2.206620855313885105e-03,-5.997777174223788421e+00
-2.792461463186562878e-03,2.203716655029308233e-03,-5.997777166906682389e+00
-2.794767620424755926e-03,2.200810038249281873e-03,-5.997777159599217534e+00
-2.797070732620541081e-03,2.197901008161194311e-03,-5.997777152301400072e+00
-2.799370797248587703e-03,2.194989567955080156e-03,-5.997777145013239775e+00
-2.801667811786904497e-03,2.192075720823614265e-03,-5.997777137734743746e+00
-2.803961773716850785e-03,2.189159469962114780e-03,-5.997777130465919093e+00
-2.806252680523126097e-03,2.186240818568528383e-03,-5.997777123206776473e+00
-2.808540529693786224e-03,2.183319769843442004e-03,-5.997777115957321215e+00
-2.810825318720236270e-03,2.180396326990063308e-03,-5.997777108717563088e+00
-2.813107045097238031e-03,2.177470493214228500e-03,-5.997777101487508311e+00
-2.815385706322911293e-03,2.174542271724396250e-03,-5.997777094267165765e+00
-2.817661299898737738e-03,2.171611665731638160e-03,-5.997777087056544332e+00
-2.819933823329563542e-03,2.168678678449645694e-03,-5.997777079855649340e+00
-2.822203274123598945e-03,2.165743313094716741e-03,-5.997777072664491449e+00
-2.824469649792428223e-03,2.162805572885759947e-03,-5.997777065483076875e+00
-2.826732947851000148e-03,2.159865461044283442e-03,-5.997777058311413612e+00
-2.828993165817645337e-03,2.156922980794400042e-03,-5.997777051149510541e+00
-2.831250301214070179e-03,2.153978135362816411e-03,-5.997777043997374768e+00
-2.833504351565358566e-03,2.151030927978831320e-03,-5.997777036855014288e+00
-2.835755314399981443e-03,2.148081361874336521e-03,-5.997777029722435316e+00
-2.838003187249790726e-03,2.145129440283806768e-03,-5.997777022599649399e+00
-2.840247967650031454e-03,2.142175166444299384e-03,-5.997777015486660979e+00
-2.842489653139337012e-03,2.139218543595453395e-03,-5.997777008383478936e+00
-2.844728241259733906e-03,2.136259574979479988e-03,-5.997777001290112153e+00
-2.846963729556647830e-03,2.133298263841163379e-03,-5.997776994206565959e+00
-2.849196115578901504e-03,2.130334613427856041e-03,-5.997776987132850124e+00
-2.851425396878719438e-03,2.127368626989475237e-03,-5.997776980068972641e+00
-2.853651571011731839e-03,2.124400307778499114e-03,-5.997776973014939728e+00
-2.855874635536977211e-03,2.121429659049962804e-03,-5.997776965970760266e+00
-2.858094588016898887e-03,2.118456684061456249e-03,-5.997776958936439584e+00
-2.860311426017358473e-03,2.115481386073118572e-03,-5.997776951911990118e+00
-2.862525147107630643e-03,2.112503768347638936e-03,-5.997776944897416307e+00
-2.864735748860406609e-03,2.109523834150244404e-03,-5.997776937892725257e+00
-2.866943228851799325e-03,2.106541586748706448e-03,-5.997776930897925851e+00
-2.869147584661346090e-03,2.103557029413330101e-03,-5.997776923913026970e+00
-2.871348813872008111e-03,2.100570165416953527e-03,-5.997776916938033942e+00
-2.873546914070175280e-03,2.097580998034944549e-03,-5.997776909972955650e+00
-2.875741882845669634e-03,2.094589530545194582e-03,-5.997776903017799199e+00
-2.877933717791748402e-03,2.091595766228118627e-03,-5.997776896072574360e+00
-2.880122416505100091e-03,2.088599708366647469e-03,-5.997776889137284684e+00
-2.882307976585858373e-03,2.085601360246229410e-03,-5.997776882211940830e+00
-2.884490395637594705e-03,2.082600725154821596e-03,-5.997776875296549903e+00
-2.886669671267324839e-03,2.079597806382888284e-03,-5.997776868391119010e+00
-2.888845801085514892e-03,2.076592607223399101e-03,-5.997776861495656142e+00
-2.891018782706076141e-03,2.073585130971820813e-03,-5.997776854610168407e+00
-2.893188613746376300e-03,2.070575380926122089e-03,-5.997776847734663797e+00
-2.895355291827233016e-03,2.067563360386757022e-03,-5.997776840869148529e+00
-2.897518814572927308e-03,2.064549072656675539e-03,-5.997776834013632374e+00
-2.899679179611193165e-03,2.061532521041309091e-03,-5.997776827168121550e+00
-2.901836384573234454e-03,2.058513708848573251e-03,-5.997776820332623160e+00
-2.903990427093714952e-03,2.055492639388860777e-03,-5.997776813507145199e+00
-2.906141304810767444e-03,2.052469315975039878e-03,-5.997776806691695661e+00
-2.908289015365997637e-03,2.049443741922449876e-03,-5.997776799886282539e+00
-2.910433556404479812e-03,2.046415920548897305e-03,-5.997776793090911163e+00
-2.912574925574767243e-03,2.043385855174651138e-03,-5.997776786305590413e+00
-2.914713120528890453e-03,2.040353549122443655e-03,-5.997776779530327396e+00
-2.916848138922360691e-03,2.037319005717460468e-03,-5.997776772765129216e+00
-2.918979978414170794e-03,2.034282228287342693e-03,-5.997776766010003868e+00
-2.921108636666801695e-03,2.031243220162178269e-03,-5.997776759264959345e+00
-2.923234111346222856e-03,2.028201984674503702e-03,-5.997776752530000977e+00
-2.925356400121891833e-03,2.025158525159294082e-03,-5.997776745805139420e+00
-2.927475500666763819e-03,2.022112844953964823e-03,-5.997776739090378229e+00
-2.929591410657285139e-03,2.019064947398366023e-03,-5.997776732385727172e+00
-2.931704127773405392e-03,2.016014835834778994e-03,-5.997776725691194244e+00
-2.933813649698571811e-03,2.012962513607909759e-03,-5.997776719006783885e+00
-2.935919974119737940e-03,2.009907984064890352e-03,-5.997776712332505866e+00
-2.938023098727361466e-03,2.006851250555273612e-03,-5.997776705668365516e+00
-2.940123021215410720e-03,2.003792316431025813e-03,-5.997776699014373492e+00
-2.942219739281364248e-03,2.000731185046528832e-03,-5.997776692370534235e+00
-2.944313250626212977e-03,1.997667859758569739e-03,-5.997776685736855740e+00
-2.946403552954467153e-03,1.994602343926345570e-03,-5.997776679113344223e+00
-2.948490643974153742e-03,1.991534640911450747e-03,-5.997776672500009454e+00
-2.950574521396822497e-03,1.988464754077880550e-03,-5.997776665896856763e+00
-2.952655182937544663e-03,1.985392686792022011e-03,-5.997776659303894142e+00
-2.954732626314921212e-03,1.982318442422654776e-03,-5.997776652721128698e+00
-2.956806849251078506e-03,1.979242024340944171e-03,-5.997776646148566648e+00
-2.958877849471676976e-03,1.976163435920439467e-03,-5.997776639586216874e+00
-2.960945624705908948e-03,1.973082680537066504e-03,-5.997776633034087368e+00
-2.963010172686505149e-03,1.969999761569131598e-03,-5.997776626492181684e+00
-2.965071491149732542e-03,1.966914682397309828e-03,-5.997776619960509592e+00
-2.967129577835401263e-03,1.963827446404644607e-03,-5.997776613439077309e+00
-2.969184430486865485e-03,1.960738056976545508e-03,-5.997776606927892828e+00
-2.971236046851023858e-03,1.957646517500781329e-03,-5.997776600426962368e+00
-2.973284424678326442e-03,1.954552831367479225e-03,-5.997776593936293921e+00
-2.975329561722770810e-03,1.951457001969119937e-03,-5.997776587455893704e+00
-2.977371455741910714e-03,1.948359032700531504e-03,-5.997776580985770600e+00
-2.979410104496856525e-03,1.945258926958892513e-03,-5.997776574525929938e+00
-2.981445505752275665e-03,1.942156688143719745e-03,-5.997776568076378823e+00
-2.983477657276396942e-03,1.939052319656869904e-03,-5.997776561637126136e+00
-2.985506556841013154e-03,1.935945824902535065e-03,-5.997776555208176319e+00
-2.987532202221481522e-03,1.932837207287237688e-03,-5.997776548789538253e+00
-2.989554591196730195e-03,1.929726470219828016e-03,-5.997776542381218157e+00
-2.991573721549255216e-03,1.926613617111479085e-03,-5.997776535983223134e+00
-2.993589591065128758e-03,1.923498651375685426e-03,-5.997776529595562067e+00
-2.995602197533995658e-03,1.920381576428256123e-03,-5.997776523218239397e+00
-2.997611538749080790e-03,1.917262395687313733e-03,-5.997776516851262230e+00
-2.999617612507188627e-03,1.914141112573288428e-03,-5.997776510494638558e+00
-3.001620416608707150e-03,1.911017730508916259e-03,-5.997776504148375487e+00
-3.003619948857609578e-03,1.907892252919234175e-03,-5.997776497812480123e+00
-3.005616207061456106e-03,1.904764683231575462e-03,-5.997776491486958683e+00
-3.007609189031398237e-03,1.901635024875568663e-03,-5.997776485171817384e+00
-3.009598892582177922e-03,1.898503281283132373e-03,-5.997776478867065997e+00
-3.011585315532134492e-03,1.895369455888467865e-03,-5.997776472572707185e+00
-3.013568455703203360e-03,1.892233552128063647e-03,-5.997776466288752495e+00
-3.015548310920919926e-03,1.889095573440682883e-03,-5.997776460015205480e+00
-3.017524879014419573e-03,1.885955523267366426e-03,-5.997776453752074133e+00
-3.019498157816446343e-03,1.882813405051422632e-03,-5.997776447499365560e+00
-3.021468145163347732e-03,1.879669222238431912e-03,-5.997776441257085978e+00
-3.023434838895080329e-03,1.876522978276232850e-03,-5.997776435025242492e+00
-3.025398236855215885e-03,1.873374676614928715e-03,-5.997776428803843096e+00
-3.027358336890935680e-03,1.870224320706875311e-03,-5.997776422592892231e+00
-3.029315136853038756e-03,1.867071914006681850e-03,-5.997776416392399668e+00
-3.031268634595945394e-03,1.863917459971205096e-03,-5.997776410202368957e+00
-3.033218827977691903e-03,1.860760962059547627e-03,-5.997776404022809871e+00
-3.035165714859942767e-03,1.857602423733051332e-03,-5.997776397853725960e+00
-3.037109293107985875e-03,1.854441848455297198e-03,-5.997776391695126996e+00
-3.039049560590735555e-03,1.851279239692095327e-03,-5.997776385547018307e+00
-3.040986515180739945e-03,1.848114600911490149e-03,-5.997776379409406999e+00
-3.042920154754178829e-03,1.844947935583749138e-03,-5.997776373282300177e+00
-3.044850477190864501e-03,1.841779247181360869e-03,-5.997776367165704059e+00
-3.046777480374249572e-03,1.838608539179033058e-03,-5.997776361059624861e+00
-3.048701162191424369e-03,1.835435815053687797e-03,-5.997776354964070578e+00
-3.050621520533122570e-03,1.832261078284456134e-03,-5.997776348879045649e+00
-3.052538553293721642e-03,1.829084332352676114e-03,-5.997776342804559846e+00
-3.054452258371246308e-03,1.825905580741890187e-03,-5.997776336740618497e+00
-3.056362633667367244e-03,1.822724826937837175e-03,-5.997776330687226931e+00
-3.058269677087410189e-03,1.819542074428450763e-03,-5.997776324644393142e+00
-3.060173386540352911e-03,1.816357326703860360e-03,-5.997776318612122459e+00
-3.062073759938828670e-03,1.813170587256377874e-03,-5.997776312590423764e+00
-3.063970795199128395e-03,1.809981859580500098e-03,-5.997776306579301497e+00
-3.065864490241203277e-03,1.806791147172904372e-03,-5.997776300578764541e+00
-3.067754842988668247e-03,1.803598453532443595e-03,-5.997776294588815560e+00
-3.069641851368803704e-03,1.800403782160142543e-03,-5.997776288609466100e+00
-3.071525513312555952e-03,1.797207136559194176e-03,-5.997776282640719714e+00
-3.073405826754539369e-03,1.794008520234956607e-03,-5.997776276682582619e+00
-3.075282789633043343e-03,1.790807936694947247e-03,-5.997776270735062809e+00
-3.077156399890029238e-03,1.787605389448841935e-03,-5.997776264798165613e+00
-3.079026655471133866e-03,1.784400882008466919e-03,-5.997776258871899024e+00
-3.080893554325675552e-03,1.781194417887799284e-03,-5.997776252956268372e+00
-3.082757094406649370e-03,1.777986000602961537e-03,-5.997776247051279874e+00
-3.084617273670734947e-03,1.774775633672215748e-03,-5.997776241156940635e+00
-3.086474090078301230e-03,1.771563320615963336e-03,-5.997776235273257761e+00
-3.088327541593396518e-03,1.768349064956737694e-03,-5.997776229400236581e+00
-3.090177626183767540e-03,1.765132870219203324e-03,-5.997776223537884199e+00
-3.092024341820844707e-03,1.761914739930148894e-03,-5.997776217686205946e+00
-3.093867686479758600e-03,1.758694677618487029e-03,-5.997776211845209815e+00
-3.095707658139334323e-03,1.755472686815247796e-03,-5.997776206014901135e+00
-3.097544254782094112e-03,1.752248771053574374e-03,-5.997776200195287011e+00
-3.099377474394262102e-03,1.749022933868720885e-03,-5.997776194386373660e+00
-3.101207314965766498e-03,1.745795178798048488e-03,-5.997776188588166413e+00
-3.103033774490238702e-03,1.742565509381021477e-03,-5.997776182800673261e+00
-3.104856850965019392e-03,1.739333929159201861e-03,-5.997776177023899535e+00
-3.106676542391155916e-03,1.736100441676245677e-03,-5.997776171257850564e+00
-3.108492846773410964e-03,1.732865050477902123e-03,-5.997776165502536116e+00
-3.110305762120259537e-03,1.729627759112005968e-03,-5.997776159757958858e+00
-3.112115286443892844e-03,1.726388571128475600e-03,-5.997776154024126782e+00
-3.113921417760218743e-03,1.723147490079308041e-03,-5.997776148301046106e+00
-3.115724154088869106e-03,1.719904519518577210e-03,-5.997776142588722159e+00
-3.117523493453196355e-03,1.716659663002427635e-03,-5.997776136887162934e+00
-3.119319433880277364e-03,1.713412924089070767e-03,-5.997776131196372873e+00
-3.121111973400916059e-03,1.710164306338783462e-03,-5.997776125516359969e+00
-3.122901110049646455e-03,1.706913813313899742e-03,-5.997776119847128662e+00
-3.124686841864733958e-03,1.703661448578812528e-03,-5.997776114188686059e+00
-3.126469166888176665e-03,1.700407215699964968e-03,-5.997776108541039264e+00
-3.128248083165709702e-03,1.697151118245849351e-03,-5.997776102904192719e+00
-3.130023588746801751e-03,1.693893159787000172e-03,-5.997776097278154417e+00
-3.131795681684667199e-03,1.690633343895994560e-03,-5.997776091662928799e+00
-3.133564360036257459e-03,1.687371674147443608e-03,-5.997776086058522083e+00
-3.135329621862273115e-03,1.684108154117993673e-03,-5.997776080464942261e+00
-3.137091465227156550e-03,1.680842787386317488e-03,-5.997776074882193775e+00
-3.138849888199098884e-03,1.677575577533111989e-03,-5.997776069310282843e+00
-3.140604888850044747e-03,1.674306528141096800e-03,-5.997776063749216569e+00
-3.142356465255690540e-03,1.671035642795007294e-03,-5.997776058199001170e+00
-3.144104615495484003e-03,1.667762925081590474e-03,-5.997776052659641088e+00
-3.145849337652634192e-03,1.664488378589604103e-03,-5.997776047131143429e+00
-3.147590629814105406e-03,1.661212006909808681e-03,-5.997776041613514408e+00
-3.149328490070627592e-03,1.657933813634968750e-03,-5.997776036106760245e+00
-3.151062916516687677e-03,1.654653802359842699e-03,-5.997776030610885378e+00
-3.152793907250543443e-03,1.651371976681183847e-03,-5.997776025125898691e+00
-3.154521460374216588e-03,1.648088340197734593e-03,-5.997776019651803736e+00
-3.156245573993499663e-03,1.644802896510221641e-03,-5.997776014188607618e+00
-3.157966246217955211e-03,1.641515649221354052e-03,-5.997776008736315667e+00
-3.159683475160921396e-03,1.638226601935816951e-03,-5.997776003294934100e+00
-3.161397258939510277e-03,1.634935758260270449e-03,-5.997775997864469133e+00
-3.163107595674612572e-03,1.631643121803342481e-03,-5.997775992444926985e+00
-3.164814483490897661e-03,1.628348696175627511e-03,-5.997775987036312983e+00
-3.166517920516818789e-03,1.625052484989681321e-03,-5.997775981638634235e+00
-3.168217904884610032e-03,1.621754491860016032e-03,-5.997775976251894292e+00
-3.169914434730294536e-03,1.618454720403099444e-03,-5.997775970876101148e+00
-3.171607508193680612e-03,1.615153174237347455e-03,-5.997775965511260132e+00
-3.173297123418366943e-03,1.611849856983121453e-03,-5.997775960157376574e+00
-3.174983278551746051e-03,1.608544772262725285e-03,-5.997775954814457577e+00
-3.176665971745002998e-03,1.605237923700400266e-03,-5.997775949482507585e+00
-3.178345201153120591e-03,1.601929314922321710e-03,-5.997775944161533701e+00
-3.180020964934875041e-03,1.598618949556593729e-03,-5.997775938851541255e+00
-3.181693261252848976e-03,1.595306831233247709e-03,-5.997775933552535577e+00
-3.183362088273422336e-03,1.591992963584234729e-03,-5.997775928264521994e+00
-3.185027444166782778e-03,1.588677350243426203e-03,-5.997775922987508501e+00
-3.186689327106920037e-03,1.585359994846604996e-03,-5.997775917721498651e+00
-3.188347735271635907e-03,1.582040901031465420e-03,-5.997775912466500436e+00
-3.190002666842539462e-03,1.578720072437606948e-03,-5.997775907222517411e+00
-3.191654120005052702e-03,1.575397512706531175e-03,-5.997775901989555791e+00
-3.193302092948412715e-03,1.572073225481636621e-03,-5.997775896767622683e+00
-3.194946583865672547e-03,1.568747214408218286e-03,-5.997775891556723415e+00
-3.196587590953700771e-03,1.565419483133457254e-03,-5.997775886356862429e+00
-3.198225112413189720e-03,1.562090035306423720e-03,-5.997775881168045942e+00
-3.199859146448650292e-03,1.558758874578067884e-03,-5.997775875990280170e+00
-3.201489691268420614e-03,1.555426004601218656e-03,-5.997775870823570443e+00
-3.203116745084661279e-03,1.552091429030578876e-03,-5.997775865667922091e+00
-3.204740306113364450e-03,1.548755151522720553e-03,-5.997775860523341329e+00
-3.206360372574349957e-03,1.545417175736082472e-03,-5.997775855389833488e+00
-3.207976942691268766e-03,1.542077505330964344e-03,-5.997775850267405673e+00
-3.209590014691606451e-03,1.538736143969523119e-03,-5.997775845156060548e+00
-3.211199586806686660e-03,1.535393095315772767e-03,-5.997775840055806995e+00
-3.212805657271666782e-03,1.532048363035573438e-03,-5.997775834966647679e+00
-3.214408224325544881e-03,1.528701950796632330e-03,-5.997775829888589705e+00
-3.216007286211161435e-03,1.525353862268498699e-03,-5.997775824821637514e+00
-3.217602841175201504e-03,1.522004101122559957e-03,-5.997775819765798211e+00
-3.219194887468192125e-03,1.518652671032035602e-03,-5.997775814721078014e+00
-3.220783423344510989e-03,1.515299575671977001e-03,-5.997775809687479587e+00
-3.222368447062382100e-03,1.511944818719258930e-03,-5.997775804665010924e+00
-3.223949956883882285e-03,1.508588403852579359e-03,-5.997775799653676465e+00
-3.225527951074941193e-03,1.505230334752452950e-03,-5.997775794653480652e+00
-3.227102427905343025e-03,1.501870615101209101e-03,-5.997775789664431478e+00
-3.228673385648729577e-03,1.498509248582985441e-03,-5.997775784686532496e+00
-3.230240822582598932e-03,1.495146238883724799e-03,-5.997775779719789924e+00
-3.231804736988311538e-03,1.491781589691172812e-03,-5.997775774764209089e+00
