accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.140044823871004365e-01,-1.199522193335017960e-15,9.794706563902927599e+00
3.140044818711116847e-01,-1.199522193350053846e-15,9.794706238437182577e+00
3.140044813556513992e-01,-1.199522193365074349e-15,9.794705913304808220e+00
3.140044808407209120e-01,-1.199522193380079272e-15,9.794705588506600336e+00
3.140044803263214446e-01,-1.199522193395069010e-15,9.794705264043368942e+00
3.140044798124542735e-01,-1.199522193410042971e-15,9.794704939915908071e+00
3.140044792991206202e-01,-1.199522193425001548e-15,9.794704616125020635e+00
3.140044787863218168e-01,-1.199522193439944349e-15,9.794704292671502444e+00
3.140044782740591400e-01,-1.199522193454872358e-15,9.794703969556159961e+00
3.140044777623338113e-01,-1.199522193469783801e-15,9.794703646779780115e+00
3.140044772511471072e-01,-1.199522193484680059e-15,9.794703324343162265e+00
3.140044767405003601e-01,-1.199522193499560737e-15,9.794703002247107548e+00
3.140044762303947357e-01,-1.199522193514425243e-15,9.794702680492402891e+00
3.140044757208315107e-01,-1.199522193529274169e-15,9.794702359079845877e+00
3.140044752118119620e-01,-1.199522193544107318e-15,9.794702038010230538e+00
3.140044747033373107e-01,-1.199522193558924492e-15,9.794701717284347353e+00
3.140044741954087781e-01,-1.199522193573725889e-15,9.794701396902986801e+00
3.140044736880278076e-01,-1.199522193588511115e-15,9.794701076866939360e+00
3.140044731811954537e-01,-1.199522193603280563e-15,9.794700757176997286e+00
3.140044726749130488e-01,-1.199522193618034431e-15,9.794700437833951057e+00
3.140044721691818697e-01,-1.199522193632771734e-15,9.794700118838582270e+00
3.140044716640030265e-01,-1.199522193647492864e-15,9.794699800191679628e+00
3.140044711593779070e-01,-1.199522193662198020e-15,9.794699481894031834e+00
3.140044706553077880e-01,-1.199522193676887202e-15,9.794699163946424036e+00
3.140044701517937797e-01,-1.199522193691560212e-15,9.794698846349639609e+00
3.140044696488371589e-01,-1.199522193706217050e-15,9.794698529104463702e+00
3.140044691464391469e-01,-1.199522193720857520e-15,9.794698212211677912e+00
3.140044686446011313e-01,-1.199522193735481621e-15,9.794697895672062060e+00
3.140044681433241669e-01,-1.199522193750089352e-15,9.794697579486399519e+00
3.140044676426094750e-01,-1.199522193764680715e-15,9.794697263655468333e+00
3.140044671424584988e-01,-1.199522193779255907e-15,9.794696948180051876e+00
3.140044666428724596e-01,-1.199522193793814729e-15,9.794696633060926416e+00
3.140044661438523566e-01,-1.199522193808356788e-15,9.794696318298868221e+00
3.140044656453995775e-01,-1.199522193822882479e-15,9.794696003894653558e+00
3.140044651475153437e-01,-1.199522193837391800e-15,9.794695689849062248e+00
3.140044646502008208e-01,-1.199522193851884358e-15,9.794695376162863454e+00
3.140044641534573411e-01,-1.199522193866359956e-15,9.794695062836831667e+00
3.140044636572860148e-01,-1.199522193880819579e-15,9.794694749871746708e+00
3.140044631616881743e-01,-1.199522193895261650e-15,9.794694437268370635e+00
3.140044626666649297e-01,-1.199522193909687746e-15,9.794694125027486820e+00
3.140044621722176132e-01,-1.199522193924096883e-15,9.794693813149855544e+00
3.140044616783473352e-01,-1.199522193938489255e-15,9.794693501636249522e+00
3.140044611850553724e-01,-1.199522193952864865e-15,9.794693190487439693e+00
3.140044606923430570e-01,-1.199522193967223317e-15,9.794692879704188115e+00
3.140044602002113883e-01,-1.199522193981565399e-15,9.794692569287271056e+00
3.140044597086617539e-01,-1.199522193995890127e-15,9.794692259237445242e+00
3.140044592176952087e-01,-1.199522194010197895e-15,9.794691949555476285e+00
3.140044587273130849e-01,-1.199522194024488899e-15,9.794691640242135122e+00
3.140044582375166038e-01,-1.199522194038762943e-15,9.794691331298180259e+00
3.140044577483069310e-01,-1.199522194053019237e-15,9.794691022724370200e+00
3.140044572596852324e-01,-1.199522194067259162e-15,9.794690714521474106e+00
3.140044567716527846e-01,-1.199522194081481536e-15,9.794690406690248707e+00
3.140044562842106979e-01,-1.199522194095686948e-15,9.794690099231452507e+00
3.140044557973602490e-01,-1.199522194109874809e-15,9.794689792145845786e+00
3.140044553111026593e-01,-1.199522194124045906e-15,9.794689485434187048e+00
3.140044548254390944e-01,-1.199522194138199451e-15,9.794689179097227694e+00
3.140044543403707755e-01,-1.199522194152335642e-15,9.794688873135729779e+00
3.140044538558988685e-01,-1.199522194166454674e-15,9.794688567550446479e+00
3.140044533720245390e-01,-1.199522194180556154e-15,9.794688262342130969e+00
3.140044528887490638e-01,-1.199522194194640280e-15,9.794687957511534648e+00
3.140044524060736086e-01,-1.199522194208707050e-15,9.794687653059414245e+00
3.140044519239993392e-01,-1.199522194222756071e-15,9.794687348986515829e+00
3.140044514425273658e-01,-1.199522194236787343e-15,9.794687045293589023e+00
3.140044509616591317e-01,-1.199522194250801851e-15,9.794686741981392331e+00
3.140044504813955251e-01,-1.199522194264798216e-15,9.794686439050664717e+00
3.140044500017378781e-01,-1.199522194278777029e-15,9.794686136502155804e+00
3.140044495226874122e-01,-1.199522194292738092e-15,9.794685834336613439e+00
3.140044490442452374e-01,-1.199522194306681603e-15,9.794685532554783691e+00
3.140044485664125196e-01,-1.199522194320606970e-15,9.794685231157407301e+00
3.140044480891905354e-01,-1.199522194334515179e-15,9.794684930145232116e+00
3.140044476125803952e-01,-1.199522194348405442e-15,9.794684629519002428e+00
3.140044471365831535e-01,-1.199522194362277758e-15,9.794684329279453650e+00
3.140044466612001983e-01,-1.199522194376132128e-15,9.794684029427330074e+00
3.140044461864326397e-01,-1.199522194389968748e-15,9.794683729963370666e+00
3.140044457122815880e-01,-1.199522194403787422e-15,9.794683430888316167e+00
3.140044452387483198e-01,-1.199522194417587952e-15,9.794683132202901987e+00
3.140044447658338345e-01,-1.199522194431370732e-15,9.794682833907868869e+00
3.140044442935393532e-01,-1.199522194445135172e-15,9.794682536003946893e+00
3.140044438218661527e-01,-1.199522194458881467e-15,9.794682238491875026e+00
3.140044433508154542e-01,-1.199522194472609817e-15,9.794681941372386902e+00
3.140044428803881460e-01,-1.199522194486320219e-15,9.794681644646216157e+00
3.140044424105855603e-01,-1.199522194500012478e-15,9.794681348314094649e+00
3.140044419414088073e-01,-1.199522194513686198e-15,9.794681052376750685e+00
3.140044414728591637e-01,-1.199522194527341972e-15,9.794680756834917901e+00
3.140044410049376289e-01,-1.199522194540979208e-15,9.794680461689322826e+00
3.140044405376454795e-01,-1.199522194554598300e-15,9.794680166940697319e+00
3.140044400709837147e-01,-1.199522194568198853e-15,9.794679872589766134e+00
3.140044396049536113e-01,-1.199522194581781066e-15,9.794679578637252249e+00
3.140044391395562795e-01,-1.199522194595344740e-15,9.794679285083885745e+00
3.140044386747929406e-01,-1.199522194608890468e-15,9.794678991930393153e+00
3.140044382106646492e-01,-1.199522194622417263e-15,9.794678699177490344e+00
3.140044377471725712e-01,-1.199522194635925718e-15,9.794678406825905626e+00
3.140044372843178166e-01,-1.199522194649415831e-15,9.794678114876358421e+00
3.140044368221016624e-01,-1.199522194662887208e-15,9.794677823329566380e+00
3.140044363605251077e-01,-1.199522194676339851e-15,9.794677532186254254e+00
3.140044358995893181e-01,-1.199522194689773560e-15,9.794677241447132587e+00
3.140044354392954040e-01,-1.199522194703189126e-15,9.794676951112927910e+00
3.140044349796446421e-01,-1.199522194716585759e-15,9.794676661184348987e+00
3.140044345206380316e-01,-1.199522194729963460e-15,9.794676371662115244e+00
3.140044340622767938e-01,-1.199522194743322819e-15,9.794676082546942553e+00
3.140044336045620388e-01,-1.199522194756663443e-15,9.794675793839539679e+00
3.140044331474947659e-01,-1.199522194769984543e-15,9.794675505540618943e+00
3.140044326910763073e-01,-1.199522194783287104e-15,9.794675217650896215e+00
3.140044322353076622e-01,-1.199522194796570733e-15,9.794674930171078486e+00
3.140044317801899409e-01,-1.199522194809835626e-15,9.794674643101876299e+00
3.140044313257243092e-01,-1.199522194823081390e-15,9.794674356443996643e+00
3.140044308719118771e-01,-1.199522194836308418e-15,9.794674070198150062e+00
3.140044304187538660e-01,-1.199522194849516119e-15,9.794673784365038216e+00
3.140044299662512195e-01,-1.199522194862704887e-15,9.794673498945368095e+00
3.140044295144052144e-01,-1.199522194875874328e-15,9.794673213939844914e+00
3.140044290632167945e-01,-1.199522194889024442e-15,9.794672929349168555e+00
3.140044286126871809e-01,-1.199522194902155623e-15,9.794672645174044234e+00
3.140044281628174838e-01,-1.199522194915267872e-15,9.794672361415177164e+00
3.140044277136088136e-01,-1.199522194928360597e-15,9.794672078073260124e+00
3.140044272650622803e-01,-1.199522194941434191e-15,9.794671795148994775e+00
3.140044268171789943e-01,-1.199522194954488656e-15,9.794671512643081002e+00
3.140044263699599547e-01,-1.199522194967523202e-15,9.794671230556211583e+00
3.140044259234064383e-01,-1.199522194980539012e-15,9.794670948889086404e+00
3.140044254775194998e-01,-1.199522194993535101e-15,9.794670667642400019e+00
3.140044250323001385e-01,-1.199522195006511863e-15,9.794670386816845209e+00
3.140044245877494644e-01,-1.199522195019468904e-15,9.794670106413112975e+00
3.140044241438687544e-01,-1.199522195032406814e-15,9.794669826431899651e+00
3.140044237006588967e-01,-1.199522195045324806e-15,9.794669546873890909e+00
3.140044232581210015e-01,-1.199522195058223471e-15,9.794669267739781304e+00
3.140044228162562345e-01,-1.199522195071102611e-15,9.794668989030258288e+00
3.140044223750657615e-01,-1.199522195083962227e-15,9.794668710746009310e+00
3.140044219345505816e-01,-1.199522195096801924e-15,9.794668432887718268e+00
3.140044214947117496e-01,-1.199522195109621900e-15,9.794668155456070835e+00
3.140044210555503756e-01,-1.199522195122422351e-15,9.794667878451756238e+00
3.140044206170675700e-01,-1.199522195135203081e-15,9.794667601875456597e+00
3.140044201792643874e-01,-1.199522195147964090e-15,9.794667325727850482e+00
3.140044197421419936e-01,-1.199522195160705180e-15,9.794667050009623566e+00
3.140044193057013322e-01,-1.199522195173426153e-15,9.794666774721449087e+00
3.140044188699434580e-01,-1.199522195186127603e-15,9.794666499864014497e+00
3.140044184348696477e-01,-1.199522195198809331e-15,9.794666225437998364e+00
3.140044180004807339e-01,-1.199522195211470548e-15,9.794665951444068597e+00
3.140044175667779935e-01,-1.199522195224112241e-15,9.794665677882909094e+00
3.140044171337623702e-01,-1.199522195236733621e-15,9.794665404755191318e+00
3.140044167014350296e-01,-1.199522195249335083e-15,9.794665132061592061e+00
3.140044162697970265e-01,-1.199522195261916625e-15,9.794664859802781010e+00
3.140044158388492490e-01,-1.199522195274478052e-15,9.794664587979433179e+00
3.140044154085929184e-01,-1.199522195287019165e-15,9.794664316592212927e+00
3.140044149790292005e-01,-1.199522195299540557e-15,9.794664045641800598e+00
3.140044145501589279e-01,-1.199522195312041439e-15,9.794663775128853445e+00
3.140044141219832663e-01,-1.199522195324521810e-15,9.794663505054042929e+00
3.140044136945032704e-01,-1.199522195336982657e-15,9.794663235418040514e+00
3.140044132677200506e-01,-1.199522195349422402e-15,9.794662966221503453e+00
3.140044128416344393e-01,-1.199522195361842425e-15,9.794662697465099654e+00
3.140044124162477690e-01,-1.199522195374242135e-15,9.794662429149497029e+00
3.140044119915609278e-01,-1.199522195386621138e-15,9.794662161275347501e+00
3.140044115675750813e-01,-1.199522195398980024e-15,9.794661893843320755e+00
3.140044111442910624e-01,-1.199522195411318401e-15,9.794661626854070491e+00
3.140044107217101477e-01,-1.199522195423635872e-15,9.794661360308257514e+00
3.140044102998332809e-01,-1.199522195435933622e-15,9.794661094206542629e+00
3.140044098786615168e-01,-1.199522195448210467e-15,9.794660828549577758e+00
3.140044094581957435e-01,-1.199522195460466407e-15,9.794660563338020154e+00
3.140044090384372377e-01,-1.199522195472702626e-15,9.794660298572527068e+00
3.140044086193869433e-01,-1.199522195484917743e-15,9.794660034253746872e+00
3.140044082010459148e-01,-1.199522195497112152e-15,9.794659770382333264e+00
3.140044077834150960e-01,-1.199522195509285656e-15,9.794659506958938167e+00
3.140044073664955970e-01,-1.199522195521438847e-15,9.794659243984211727e+00
3.140044069502884727e-01,-1.199522195533571330e-15,9.794658981458802316e+00
3.140044065347946112e-01,-1.199522195545682909e-15,9.794658719383356527e+00
3.140044061200151226e-01,-1.199522195557773583e-15,9.794658457758522729e+00
3.140044057059511728e-01,-1.199522195569843747e-15,9.794658196584945742e+00
3.140044052926035945e-01,-1.199522195581892808e-15,9.794657935863270382e+00
3.140044048799733867e-01,-1.199522195593921162e-15,9.794657675594137913e+00
3.140044044680617152e-01,-1.199522195605928414e-15,9.794657415778191378e+00
3.140044040568694683e-01,-1.199522195617914958e-15,9.794657156416077370e+00
3.140044036463977561e-01,-1.199522195629880400e-15,9.794656897508426496e+00
3.140044032366475779e-01,-1.199522195641824740e-15,9.794656639055881797e+00
3.140044028276198773e-01,-1.199522195653748373e-15,9.794656381059082761e+00
3.140044024193157091e-01,-1.199522195665650706e-15,9.794656123518663549e+00
3.140044020117360168e-01,-1.199522195677531938e-15,9.794655866435260094e+00
3.140044016048819664e-01,-1.199522195689392264e-15,9.794655609809508334e+00
3.140044011987543904e-01,-1.199522195701231094e-15,9.794655353642037099e+00
3.140044007933543990e-01,-1.199522195713049019e-15,9.794655097933484100e+00
3.140044003886829915e-01,-1.199522195724845251e-15,9.794654842684472840e+00
3.140043999847411116e-01,-1.199522195736620775e-15,9.794654587895641029e+00
3.140043995815297029e-01,-1.199522195748375197e-15,9.794654333567615723e+00
3.140043991790498201e-01,-1.199522195760107925e-15,9.794654079701020422e+00
3.140043987773025180e-01,-1.199522195771819354e-15,9.794653826296482180e+00
3.140043983762887403e-01,-1.199522195783509878e-15,9.794653573354631604e+00
3.140043979760095416e-01,-1.199522195795178314e-15,9.794653320876085090e+00
3.140043975764657547e-01,-1.199522195806825846e-15,9.794653068861471468e+00
3.140043971776584342e-01,-1.199522195818451683e-15,9.794652817311408910e+00
3.140043967795886903e-01,-1.199522195830056024e-15,9.794652566226517365e+00
3.140043963822573003e-01,-1.199522195841638869e-15,9.794652315607422111e+00
3.140043959856654299e-01,-1.199522195853200612e-15,9.794652065454737766e+00
3.140043955898139116e-01,-1.199522195864740463e-15,9.794651815769080727e+00
3.140043951947037448e-01,-1.199522195876258819e-15,9.794651566551067390e+00
3.140043948003359842e-01,-1.199522195887755677e-15,9.794651317801314150e+00
3.140043944067115178e-01,-1.199522195899230448e-15,9.794651069520432074e+00
3.140043940138314005e-01,-1.199522195910684314e-15,9.794650821709039334e+00
3.140043936216965204e-01,-1.199522195922115895e-15,9.794650574367738116e+00
3.140043932303079321e-01,-1.199522195933525782e-15,9.794650327497146591e+00
3.140043928396664685e-01,-1.199522195944914172e-15,9.794650081097870498e+00
3.140043924497732952e-01,-1.199522195956280474e-15,9.794649835170517349e+00
3.140043920606291339e-01,-1.199522195967625478e-15,9.794649589715698212e+00
3.140043916722351502e-01,-1.199522195978948195e-15,9.794649344734013496e+00
3.140043912845922880e-01,-1.199522195990249219e-15,9.794649100226070715e+00
3.140043908977012133e-01,-1.199522196001528353e-15,9.794648856192470276e+00
3.140043905115633138e-01,-1.199522196012785595e-15,9.794648612633817919e+00
3.140043901261792558e-01,-1.199522196024020946e-15,9.794648369550714051e+00
3.140043897415500940e-01,-1.199522196035234210e-15,9.794648126943753752e+00
3.140043893576766609e-01,-1.199522196046425582e-15,9.794647884813539207e+00
3.140043889745600669e-01,-1.199522196057594669e-15,9.794647643160669048e+00
3.140043885922012001e-01,-1.199522196068741668e-15,9.794647401985734803e+00
3.140043882106009487e-01,-1.199522196079866776e-15,9.794647161289336879e+00
3.140043878297603119e-01,-1.199522196090969994e-15,9.794646921072068579e+00
3.140043874496801224e-01,-1.199522196102050728e-15,9.794646681334517879e+00
3.140043870703614903e-01,-1.199522196113109178e-15,9.794646442077279858e+00
3.140043866918052484e-01,-1.199522196124146131e-15,9.794646203300947818e+00
3.140043863140123959e-01,-1.199522196135160207e-15,9.794645965006102628e+00
3.140043859369837653e-01,-1.199522196146152392e-15,9.794645727193339368e+00
3.140043855607203560e-01,-1.199522196157121897e-15,9.794645489863240684e+00
3.140043851852230006e-01,-1.199522196168069709e-15,9.794645253016396325e+00
3.140043848104928093e-01,-1.199522196178994446e-15,9.794645016653385383e+00
3.140043844365305592e-01,-1.199522196189897490e-15,9.794644780774795834e+00
3.140043840633372496e-01,-1.199522196200777854e-15,9.794644545381204992e+00
3.140043836909136576e-01,-1.199522196211635933e-15,9.794644310473199056e+00
3.140043833192609490e-01,-1.199522196222471529e-15,9.794644076051355341e+00
3.140043829483798454e-01,-1.199522196233284643e-15,9.794643842116249388e+00
3.140043825782713460e-01,-1.199522196244075471e-15,9.794643608668460288e+00
3.140043822089363390e-01,-1.199522196254843422e-15,9.794643375708565358e+00
3.140043818403756570e-01,-1.199522196265588891e-15,9.794643143237136584e+00
3.140043814725904103e-01,-1.199522196276312075e-15,9.794642911254753059e+00
3.140043811055812650e-01,-1.199522196287012381e-15,9.794642679761977888e+00
3.140043807393492759e-01,-1.199522196297690205e-15,9.794642448759390163e+00
3.140043803738953310e-01,-1.199522196308345152e-15,9.794642218247556542e+00
3.140043800092203741e-01,-1.199522196318977814e-15,9.794641988227050788e+00
3.140043796453252378e-01,-1.199522196329587401e-15,9.794641758698432454e+00
3.140043792822106994e-01,-1.199522196340174506e-15,9.794641529662271751e+00
3.140043789198779245e-01,-1.199522196350738932e-15,9.794641301119135335e+00
3.140043785583275793e-01,-1.199522196361280480e-15,9.794641073069582760e+00
3.140043781975607740e-01,-1.199522196371799151e-15,9.794640845514180683e+00
3.140043778375781747e-01,-1.199522196382294748e-15,9.794640618453488656e+00
3.140043774783807251e-01,-1.199522196392767863e-15,9.794640391888068010e+00
3.140043771199693690e-01,-1.199522196403218101e-15,9.794640165818476518e+00
3.140043767623449944e-01,-1.199522196413645264e-15,9.794639940245271958e+00
3.140043764055084896e-01,-1.199522196424049748e-15,9.794639715169012106e+00
3.140043760494606873e-01,-1.199522196434430960e-15,9.794639490590251185e+00
3.140043756942025865e-01,-1.199522196444789295e-15,9.794639266509545195e+00
3.140043753397348536e-01,-1.199522196455124556e-15,9.794639042927441253e+00
3.140043749860584876e-01,-1.199522196465437138e-15,9.794638819844500688e+00
3.140043746331743213e-01,-1.199522196475726251e-15,9.794638597261265289e+00
3.140043742810832983e-01,-1.199522196485992289e-15,9.794638375178285727e+00
3.140043739297861958e-01,-1.199522196496235451e-15,9.794638153596114449e+00
3.140043735792839019e-01,-1.199522196506455144e-15,9.794637932515293244e+00
3.140043732295773604e-01,-1.199522196516652157e-15,9.794637711936372781e+00
3.140043728806674039e-01,-1.199522196526825505e-15,9.794637491859891298e+00
3.140043725325548096e-01,-1.199522196536975975e-15,9.794637272286395913e+00
3.140043721852405767e-01,-1.199522196547103174e-15,9.794637053216426636e+00
3.140043718387253713e-01,-1.199522196557206707e-15,9.794636834650521706e+00
3.140043714930101926e-01,-1.199522196567287561e-15,9.794636616589228240e+00
3.140043711480959288e-01,-1.199522196577344946e-15,9.794636399033077367e+00
3.140043708039833015e-01,-1.199522196587378468e-15,9.794636181982603773e+00
3.140043704606731989e-01,-1.199522196597389113e-15,9.794635965438349245e+00
3.140043701181665092e-01,-1.199522196607376486e-15,9.794635749400846692e+00
3.140043697764640096e-01,-1.199522196617339997e-15,9.794635533870625466e+00
3.140043694355666992e-01,-1.199522196627280630e-15,9.794635318848222028e+00
3.140043690954751332e-01,-1.199522196637197203e-15,9.794635104334162179e+00
3.140043687561904773e-01,-1.199522196647090702e-15,9.794634890328980603e+00
3.140043684177133421e-01,-1.199522196656960535e-15,9.794634676833199549e+00
3.140043680800447823e-01,-1.199522196666806900e-15,9.794634463847350148e+00
3.140043677431853530e-01,-1.199522196676629796e-15,9.794634251371956424e+00
3.140043674071360535e-01,-1.199522196686428829e-15,9.794634039407542403e+00
3.140043670718977165e-01,-1.199522196696204591e-15,9.794633827954630334e+00
3.140043667374710634e-01,-1.199522196705956489e-15,9.794633617013742466e+00
3.140043664038569826e-01,-1.199522196715684722e-15,9.794633406585401048e+00
3.140043660710563622e-01,-1.199522196725389091e-15,9.794633196670121222e+00
3.140043657390699239e-01,-1.199522196735070387e-15,9.794632987268427016e+00
3.140043654078985558e-01,-1.199522196744727228e-15,9.794632778380826466e+00
3.140043650775430906e-01,-1.199522196754360797e-15,9.794632570007843597e+00
3.140043647480042499e-01,-1.199522196763970503e-15,9.794632362149988225e+00
3.140043644192828665e-01,-1.199522196773556149e-15,9.794632154807773716e+00
3.140043640913797729e-01,-1.199522196783118524e-15,9.794631947981711662e+00
3.140043637642958574e-01,-1.199522196792656641e-15,9.794631741672313652e+00
3.140043634380317861e-01,-1.199522196802171093e-15,9.794631535880085949e+00
3.140043631125885581e-01,-1.199522196811661484e-15,9.794631330605538366e+00
3.140043627879667842e-01,-1.199522196821127815e-15,9.794631125849173614e+00
3.140043624641672970e-01,-1.199522196830570677e-15,9.794630921611505059e+00
3.140043621411908736e-01,-1.199522196839989282e-15,9.794630717893028304e+00
3.140043618190384578e-01,-1.199522196849383826e-15,9.794630514694249612e+00
3.140043614977108266e-01,-1.199522196858754508e-15,9.794630312015671691e+00
3.140043611772085352e-01,-1.199522196868101326e-15,9.794630109857791922e+00
3.140043608575325829e-01,-1.199522196877423690e-15,9.794629908221109460e+00
3.140043605386838577e-01,-1.199522196886722388e-15,9.794629707106123462e+00
3.140043602206629147e-01,-1.199522196895996237e-15,9.794629506513324202e+00
3.140043599034705313e-01,-1.199522196905246814e-15,9.794629306443217942e+00
3.140043595871077065e-01,-1.199522196914472937e-15,9.794629106896289628e+00
3.140043592715751619e-01,-1.199522196923674802e-15,9.794628907873031309e+00
3.140043589568734528e-01,-1.199522196932852607e-15,9.794628709373938591e+00
3.140043586430036893e-01,-1.199522196942005957e-15,9.794628511399498194e+00
3.140043583299663155e-01,-1.199522196951135247e-15,9.794628313950200393e+00
3.140043580177623306e-01,-1.199522196960240280e-15,9.794628117026530134e+00
3.140043577063925118e-01,-1.199522196969321055e-15,9.794627920628975914e+00
3.140043573958574696e-01,-1.199522196978377573e-15,9.794627724758020904e+00
3.140043570861580924e-01,-1.199522196987409833e-15,9.794627529414148270e+00
3.140043567772950461e-01,-1.199522196996417441e-15,9.794627334597837631e+00
3.140043564692692746e-01,-1.199522197005400989e-15,9.794627140309575708e+00
3.140043561620812773e-01,-1.199522197014359885e-15,9.794626946549835012e+00
3.140043558557320535e-01,-1.199522197023294326e-15,9.794626753319096935e+00
3.140043555502222694e-01,-1.199522197032204510e-15,9.794626560617839317e+00
3.140043552455526465e-01,-1.199522197041090437e-15,9.794626368446538223e+00
3.140043549417239066e-01,-1.199522197049951514e-15,9.794626176805662610e+00
3.140043546387368267e-01,-1.199522197058788334e-15,9.794625985695690318e+00
3.140043543365922951e-01,-1.199522197067600502e-15,9.794625795117090306e+00
3.140043540352908114e-01,-1.199522197076388215e-15,9.794625605070335084e+00
3.140043537348333191e-01,-1.199522197085151474e-15,9.794625415555891834e+00
3.140043534352205401e-01,-1.199522197093889883e-15,9.794625226574225962e+00
3.140043531364530849e-01,-1.199522197102603246e-15,9.794625038125804650e+00
3.140043528385318417e-01,-1.199522197111292944e-15,9.794624850211100409e+00
3.140043525414573655e-01,-1.199522197119957397e-15,9.794624662830566209e+00
3.140043522452305447e-01,-1.199522197128597397e-15,9.794624475984671008e+00
3.140043519498521007e-01,-1.199522197137212546e-15,9.794624289673873108e+00
3.140043516553226444e-01,-1.199522197145803045e-15,9.794624103898632583e+00
3.140043513616431192e-01,-1.199522197154368496e-15,9.794623918659404183e+00
3.140043510688139139e-01,-1.199522197162909888e-15,9.794623733956656864e+00
3.140043507768361386e-01,-1.199522197171426036e-15,9.794623549790832939e+00
3.140043504857101819e-01,-1.199522197179917334e-15,9.794623366162392486e+00
3.140043501954369876e-01,-1.199522197188383981e-15,9.794623183071788475e+00
3.140043499060171106e-01,-1.199522197196825582e-15,9.794623000519472100e+00
3.140043496174514392e-01,-1.199522197205242530e-15,9.794622818505894557e+00
3.140043493297405841e-01,-1.199522197213634236e-15,9.794622637031501711e+00
3.140043490428852113e-01,-1.199522197222001683e-15,9.794622456096748309e+00
3.140043487568860425e-01,-1.199522197230343493e-15,9.794622275702071335e+00
3.140043484717437994e-01,-1.199522197238661045e-15,9.794622095847925536e+00
3.140043481874592590e-01,-1.199522197246953156e-15,9.794621916534747896e+00
3.140043479040331431e-01,-1.199522197255220616e-15,9.794621737762984282e+00
3.140043476214660068e-01,-1.199522197263462832e-15,9.794621559533073452e+00
3.140043473397585716e-01,-1.199522197271680001e-15,9.794621381845455943e+00
3.140043470589117258e-01,-1.199522197279872125e-15,9.794621204700568740e+00
3.140043467789259135e-01,-1.199522197288039202e-15,9.794621028098852378e+00
3.140043464998018563e-01,-1.199522197296181232e-15,9.794620852040740289e+00
3.140043462215404424e-01,-1.199522197304297822e-15,9.794620676526664127e+00
3.140043459441422269e-01,-1.199522197312389760e-15,9.794620501557064429e+00
3.140043456676077649e-01,-1.199522197320456652e-15,9.794620327132367521e+00
3.140043453919379446e-01,-1.199522197328497708e-15,9.794620153253001504e+00
3.140043451171333766e-01,-1.199522197336514113e-15,9.794619979919403363e+00
3.140043448431947271e-01,-1.199522197344505076e-15,9.794619807131992317e+00
3.140043445701227176e-01,-1.199522197352470994e-15,9.794619634891200022e+00
3.140043442979179034e-01,-1.199522197360411470e-15,9.794619463197447473e+00
3.140043440265811170e-01,-1.199522197368326704e-15,9.794619292051160997e+00
3.140043437561129136e-01,-1.199522197376216693e-15,9.794619121452763366e+00
3.140043434865139593e-01,-1.199522197384081439e-15,9.794618951402675577e+00
3.140043432177849758e-01,-1.199522197391920744e-15,9.794618781901315074e+00
3.140043429499266847e-01,-1.199522197399734609e-15,9.794618612949099301e+00
3.140043426829395856e-01,-1.199522197407523427e-15,9.794618444546449254e+00
3.140043424168243447e-01,-1.199522197415286607e-15,9.794618276693777048e+00
3.140043421515817945e-01,-1.199522197423024544e-15,9.794618109391498351e+00
3.140043418872124903e-01,-1.199522197430737040e-15,9.794617942640025277e+00
3.140043416237170981e-01,-1.199522197438424095e-15,9.794617776439768164e+00
3.140043413610962286e-01,-1.199522197446085512e-15,9.794617610791137352e+00
3.140043410993504924e-01,-1.199522197453721488e-15,9.794617445694544955e+00
3.140043408384806667e-01,-1.199522197461332024e-15,9.794617281150394206e+00
3.140043405784873620e-01,-1.199522197468917316e-15,9.794617117159093667e+00
3.140043403193710225e-01,-1.199522197476476773e-15,9.794616953721046571e+00
3.140043400611325919e-01,-1.199522197484010592e-15,9.794616790836656151e+00
3.140043398037725697e-01,-1.199522197491518772e-15,9.794616628506323863e+00
3.140043395472914556e-01,-1.199522197499001710e-15,9.794616466730451165e+00
3.140043392916901377e-01,-1.199522197506459009e-15,9.794616305509439513e+00
3.140043390369690046e-01,-1.199522197513890276e-15,9.794616144843679706e+00
3.140043387831288890e-01,-1.199522197521296299e-15,9.794615984733576752e+00
3.140043385301702905e-01,-1.199522197528676685e-15,9.794615825179519675e+00
3.140043382780939307e-01,-1.199522197536031038e-15,9.794615666181902824e+00
3.140043380269003648e-01,-1.199522197543359950e-15,9.794615507741122329e+00
3.140043377765900368e-01,-1.199522197550663027e-15,9.794615349857563658e+00
3.140043375271638904e-01,-1.199522197557940466e-15,9.794615192531621162e+00
3.140043372786224252e-01,-1.199522197565192070e-15,9.794615035763680311e+00
3.140043370309663073e-01,-1.199522197572418036e-15,9.794614879554128350e+00
3.140043367841959254e-01,-1.199522197579617772e-15,9.794614723903347198e+00
3.140043365383120011e-01,-1.199522197586792265e-15,9.794614568811731203e+00
3.140043362933152005e-01,-1.199522197593940331e-15,9.794614414279649850e+00
3.140043360492061897e-01,-1.199522197601063153e-15,9.794614260307495712e+00
3.140043358059854683e-01,-1.199522197608159549e-15,9.794614106895640049e+00
3.140043355636534805e-01,-1.199522197615230701e-15,9.794613954044470105e+00
