accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.159285651971059088e-03,-1.199522236044084433e-15,9.794806958751827608e+00
-1.159285695771815512e-03,-1.199522236178592317e-15,9.794806959850175687e+00
-1.159285739572571286e-03,-1.199522236313100596e-15,9.794806960948525543e+00
-1.159285783373326627e-03,-1.199522236447608677e-15,9.794806962046875398e+00
-1.159285827174080883e-03,-1.199522236582116561e-15,9.794806963145223477e+00
-1.159285870974834706e-03,-1.199522236716624642e-15,9.794806964243573333e+00
-1.159285914775587878e-03,-1.199522236851132724e-15,9.794806965341921412e+00
-1.159285958576340399e-03,-1.199522236985640805e-15,9.794806966440271268e+00
-1.159286002377091836e-03,-1.199522237120148886e-15,9.794806967538621123e+00
-1.159286046177843274e-03,-1.199522237254656968e-15,9.794806968636970979e+00
-1.159286089978593844e-03,-1.199522237389165246e-15,9.794806969735320834e+00
-1.159286133779343763e-03,-1.199522237523673130e-15,9.794806970833668913e+00
-1.159286177580093032e-03,-1.199522237658181211e-15,9.794806971932018769e+00
-1.159286221380841433e-03,-1.199522237792688898e-15,9.794806973030365072e+00
-1.159286265181589401e-03,-1.199522237927197571e-15,9.794806974128718480e+00
-1.159286308982336502e-03,-1.199522238061705653e-15,9.794806975227066559e+00
-1.159286352783083169e-03,-1.199522238196213537e-15,9.794806976325416414e+00
-1.159286396583828968e-03,-1.199522238330721815e-15,9.794806977423766270e+00
-1.159286440384574334e-03,-1.199522238465229896e-15,9.794806978522116125e+00
-1.159286484185319049e-03,-1.199522238599738175e-15,9.794806979620465981e+00
-1.159286527986063114e-03,-1.199522238734245862e-15,9.794806980718814060e+00
-1.159286571786806311e-03,-1.199522238868754140e-15,9.794806981817163916e+00
-1.159286615587549292e-03,-1.199522239003262222e-15,9.794806982915513771e+00
-1.159286659388291405e-03,-1.199522239137770106e-15,9.794806984013860074e+00
-1.159286703189032434e-03,-1.199522239272278582e-15,9.794806985112215258e+00
-1.159286746989773246e-03,-1.199522239406786663e-15,9.794806986210563338e+00
-1.159286790790513407e-03,-1.199522239541294547e-15,9.794806987308911417e+00
-1.159286834591252268e-03,-1.199522239675803023e-15,9.794806988407263049e+00
-1.159286878391991345e-03,-1.199522239810310710e-15,9.794806989505611128e+00
-1.159286922192729339e-03,-1.199522239944819185e-15,9.794806990603962760e+00
-1.159286965993466681e-03,-1.199522240079327464e-15,9.794806991702312615e+00
-1.159287009794203373e-03,-1.199522240213835348e-15,9.794806992800660694e+00
-1.159287053594939632e-03,-1.199522240348343232e-15,9.794806993899010550e+00
-1.159287097395675240e-03,-1.199522240482851905e-15,9.794806994997363958e+00
-1.159287141196409764e-03,-1.199522240617359986e-15,9.794806996095712037e+00
-1.159287184997144071e-03,-1.199522240751867870e-15,9.794806997194061893e+00
-1.159287228797877293e-03,-1.199522240886376149e-15,9.794806998292411748e+00
-1.159287272598610516e-03,-1.199522241020884230e-15,9.794806999390761604e+00
-1.159287316399342438e-03,-1.199522241155392706e-15,9.794807000489113236e+00
-1.159287360200074142e-03,-1.199522241289900590e-15,9.794807001587463091e+00
-1.159287404000804763e-03,-1.199522241424408868e-15,9.794807002685812947e+00
-1.159287447801535384e-03,-1.199522241558917147e-15,9.794807003784162802e+00
-1.159287491602264703e-03,-1.199522241693425031e-15,9.794807004882510881e+00
-1.159287535402993372e-03,-1.199522241827933507e-15,9.794807005980864290e+00
-1.159287579203721824e-03,-1.199522241962441588e-15,9.794807007079214145e+00
-1.159287623004449409e-03,-1.199522242096949867e-15,9.794807008177564001e+00
-1.159287666805176344e-03,-1.199522242231457948e-15,9.794807009275913856e+00
-1.159287710605902411e-03,-1.199522242365966029e-15,9.794807010374263712e+00
-1.159287754406628261e-03,-1.199522242500474505e-15,9.794807011472615343e+00
-1.159287798207353243e-03,-1.199522242634982586e-15,9.794807012570965199e+00
-1.159287842008077359e-03,-1.199522242769490668e-15,9.794807013669313278e+00
-1.159287885808801257e-03,-1.199522242903998749e-15,9.794807014767664910e+00
-1.159287929609524072e-03,-1.199522243038507027e-15,9.794807015866014765e+00
-1.159287973410246452e-03,-1.199522243173015306e-15,9.794807016964366397e+00
-1.159288017210967966e-03,-1.199522243307523584e-15,9.794807018062716253e+00
-1.159288061011689045e-03,-1.199522243442031863e-15,9.794807019161067885e+00
-1.159288104812409475e-03,-1.199522243576539747e-15,9.794807020259415964e+00
-1.159288148613129036e-03,-1.199522243711048420e-15,9.794807021357769372e+00
-1.159288192413848381e-03,-1.199522243845556304e-15,9.794807022456117451e+00
-1.159288236214566642e-03,-1.199522243980064583e-15,9.794807023554469083e+00
-1.159288280015284469e-03,-1.199522244114572861e-15,9.794807024652820715e+00
-1.159288323816001645e-03,-1.199522244249080942e-15,9.794807025751168794e+00
-1.159288367616717738e-03,-1.199522244383589615e-15,9.794807026849522202e+00
-1.159288411417433613e-03,-1.199522244518097499e-15,9.794807027947872058e+00
-1.159288455218148838e-03,-1.199522244652605778e-15,9.794807029046221913e+00
-1.159288499018863413e-03,-1.199522244787113859e-15,9.794807030144571769e+00
-1.159288542819577337e-03,-1.199522244921622532e-15,9.794807031242925177e+00
-1.159288586620290176e-03,-1.199522245056130614e-15,9.794807032341275033e+00
-1.159288630421003016e-03,-1.199522245190638892e-15,9.794807033439626665e+00
-1.159288674221714988e-03,-1.199522245325146973e-15,9.794807034537974744e+00
-1.159288718022425876e-03,-1.199522245459655449e-15,9.794807035636328152e+00
-1.159288761823136331e-03,-1.199522245594163530e-15,9.794807036734678007e+00
-1.159288805623846352e-03,-1.199522245728672006e-15,9.794807037833029639e+00
-1.159288849424555722e-03,-1.199522245863179890e-15,9.794807038931377718e+00
-1.159288893225264008e-03,-1.199522245997688563e-15,9.794807040029732903e+00
-1.159288937025972077e-03,-1.199522246132196644e-15,9.794807041128082759e+00
-1.159288980826679279e-03,-1.199522246266704923e-15,9.794807042226432614e+00
-1.159289024627386047e-03,-1.199522246401213399e-15,9.794807043324784246e+00
-1.159289068428091731e-03,-1.199522246535721677e-15,9.794807044423137654e+00
-1.159289112228796981e-03,-1.199522246670230153e-15,9.794807045521489286e+00
-1.159289156029502015e-03,-1.199522246804738037e-15,9.794807046619837365e+00
-1.159289199830205747e-03,-1.199522246939246513e-15,9.794807047718188997e+00
-1.159289243630909046e-03,-1.199522247073754791e-15,9.794807048816540629e+00
-1.159289287431611694e-03,-1.199522247208263070e-15,9.794807049914892261e+00
-1.159289331232313692e-03,-1.199522247342771348e-15,9.794807051013242116e+00
-1.159289375033015256e-03,-1.199522247477279824e-15,9.794807052111593748e+00
-1.159289418833715736e-03,-1.199522247611788103e-15,9.794807053209947156e+00
-1.159289462634415782e-03,-1.199522247746296381e-15,9.794807054308297012e+00
-1.159289506435115177e-03,-1.199522247880804857e-15,9.794807055406648644e+00
-1.159289550235814139e-03,-1.199522248015312741e-15,9.794807056504996723e+00
-1.159289594036512017e-03,-1.199522248149821414e-15,9.794807057603351907e+00
-1.159289637837209678e-03,-1.199522248284329692e-15,9.794807058701703539e+00
-1.159289681637906471e-03,-1.199522248418837971e-15,9.794807059800053395e+00
-1.159289725438602398e-03,-1.199522248553346447e-15,9.794807060898405027e+00
-1.159289769239297890e-03,-1.199522248687854528e-15,9.794807061996756659e+00
-1.159289813039992732e-03,-1.199522248822363004e-15,9.794807063095108290e+00
-1.159289856840686707e-03,-1.199522248956871479e-15,9.794807064193459922e+00
-1.159289900641380464e-03,-1.199522249091379561e-15,9.794807065291809778e+00
-1.159289944442073138e-03,-1.199522249225888234e-15,9.794807066390164962e+00
-1.159289988242765378e-03,-1.199522249360396118e-15,9.794807067488513042e+00
-1.159290032043456967e-03,-1.199522249494904594e-15,9.794807068586864673e+00
-1.159290075844147689e-03,-1.199522249629413266e-15,9.794807069685218082e+00
-1.159290119644838194e-03,-1.199522249763921348e-15,9.794807070783569714e+00
-1.159290163445527832e-03,-1.199522249898429626e-15,9.794807071881919569e+00
-1.159290207246216602e-03,-1.199522250032938299e-15,9.794807072980272977e+00
-1.159290251046904722e-03,-1.199522250167446381e-15,9.794807074078622833e+00
-1.159290294847592192e-03,-1.199522250301955053e-15,9.794807075176978017e+00
-1.159290338648279227e-03,-1.199522250436463332e-15,9.794807076275327873e+00
-1.159290382448965829e-03,-1.199522250570971413e-15,9.794807077373677728e+00
-1.159290426249651347e-03,-1.199522250705480086e-15,9.794807078472031137e+00
-1.159290470050336214e-03,-1.199522250839988562e-15,9.794807079570384545e+00
-1.159290513851020431e-03,-1.199522250974496643e-15,9.794807080668734400e+00
-1.159290557651704214e-03,-1.199522251109005316e-15,9.794807081767087809e+00
-1.159290601452387130e-03,-1.199522251243513792e-15,9.794807082865439440e+00
-1.159290645253069395e-03,-1.199522251378021873e-15,9.794807083963791072e+00
-1.159290689053751227e-03,-1.199522251512530349e-15,9.794807085062142704e+00
-1.159290732854432408e-03,-1.199522251647039022e-15,9.794807086160496112e+00
-1.159290776655112504e-03,-1.199522251781547300e-15,9.794807087258849521e+00
-1.159290820455792168e-03,-1.199522251916055579e-15,9.794807088357199376e+00
-1.159290864256471397e-03,-1.199522252050564252e-15,9.794807089455552784e+00
-1.159290908057149759e-03,-1.199522252185072530e-15,9.794807090553904416e+00
-1.159290951857827687e-03,-1.199522252319580809e-15,9.794807091652256048e+00
-1.159290995658504748e-03,-1.199522252454089285e-15,9.794807092750607680e+00
-1.159291039459181159e-03,-1.199522252588597760e-15,9.794807093848961088e+00
-1.159291083259856919e-03,-1.199522252723106236e-15,9.794807094947312720e+00
-1.159291127060532245e-03,-1.199522252857614515e-15,9.794807096045664352e+00
-1.159291170861206704e-03,-1.199522252992122990e-15,9.794807097144017760e+00
-1.159291214661880513e-03,-1.199522253126631663e-15,9.794807098242371168e+00
-1.159291258462553671e-03,-1.199522253261139942e-15,9.794807099340721024e+00
-1.159291302263226178e-03,-1.199522253395648220e-15,9.794807100439074432e+00
-1.159291346063898035e-03,-1.199522253530156893e-15,9.794807101537427840e+00
-1.159291389864569241e-03,-1.199522253664665369e-15,9.794807102635779472e+00
-1.159291433665239797e-03,-1.199522253799173845e-15,9.794807103734131104e+00
-1.159291477465909702e-03,-1.199522253933682123e-15,9.794807104832484512e+00
-1.159291521266578740e-03,-1.199522254068190599e-15,9.794807105930836144e+00
-1.159291565067247344e-03,-1.199522254202699272e-15,9.794807107029189552e+00
-1.159291608867915515e-03,-1.199522254337207748e-15,9.794807108127542961e+00
-1.159291652668582601e-03,-1.199522254471716224e-15,9.794807109225896369e+00
-1.159291696469249037e-03,-1.199522254606224502e-15,9.794807110324246224e+00
-1.159291740269915256e-03,-1.199522254740732781e-15,9.794807111422597856e+00
-1.159291784070580608e-03,-1.199522254875241454e-15,9.794807112520951264e+00
-1.159291827871245092e-03,-1.199522255009750126e-15,9.794807113619306449e+00
-1.159291871671908926e-03,-1.199522255144258602e-15,9.794807114717658081e+00
-1.159291915472572760e-03,-1.199522255278766881e-15,9.794807115816009713e+00
-1.159291959273235292e-03,-1.199522255413275356e-15,9.794807116914361345e+00
-1.159292003073897175e-03,-1.199522255547784029e-15,9.794807118012716529e+00
-1.159292046874558406e-03,-1.199522255682292505e-15,9.794807119111069937e+00
-1.159292090675219204e-03,-1.199522255816800981e-15,9.794807120209421569e+00
-1.159292134475879569e-03,-1.199522255951309654e-15,9.794807121307774977e+00
-1.159292178276538632e-03,-1.199522256085817735e-15,9.794807122406126609e+00
-1.159292222077197695e-03,-1.199522256220326408e-15,9.794807123504480018e+00
-1.159292265877855457e-03,-1.199522256354834884e-15,9.794807124602831649e+00
-1.159292309678513220e-03,-1.199522256489343360e-15,9.794807125701183281e+00
-1.159292353479169681e-03,-1.199522256623852032e-15,9.794807126799540242e+00
-1.159292397279826142e-03,-1.199522256758360508e-15,9.794807127897891874e+00
-1.159292441080481302e-03,-1.199522256892869181e-15,9.794807128996245282e+00
-1.159292484881136245e-03,-1.199522257027377657e-15,9.794807130094598691e+00
-1.159292528681790321e-03,-1.199522257161885935e-15,9.794807131192950322e+00
-1.159292572482443747e-03,-1.199522257296394411e-15,9.794807132291301954e+00
-1.159292616283096738e-03,-1.199522257430903281e-15,9.794807133389657139e+00
-1.159292660083749080e-03,-1.199522257565411560e-15,9.794807134488010547e+00
-1.159292703884400554e-03,-1.199522257699920233e-15,9.794807135586363955e+00
-1.159292747685051377e-03,-1.199522257834428906e-15,9.794807136684717364e+00
-1.159292791485701550e-03,-1.199522257968937381e-15,9.794807137783068995e+00
-1.159292835286351289e-03,-1.199522258103445857e-15,9.794807138881424180e+00
-1.159292879086999944e-03,-1.199522258237954530e-15,9.794807139979777588e+00
-1.159292922887648382e-03,-1.199522258372463006e-15,9.794807141078129220e+00
-1.159292966688295953e-03,-1.199522258506971482e-15,9.794807142176480852e+00
-1.159293010488942873e-03,-1.199522258641480155e-15,9.794807143274837813e+00
-1.159293054289589142e-03,-1.199522258775988630e-15,9.794807144373189445e+00
-1.159293098090234762e-03,-1.199522258910497106e-15,9.794807145471541077e+00
-1.159293141890879947e-03,-1.199522259045005976e-15,9.794807146569896261e+00
-1.159293185691524048e-03,-1.199522259179514255e-15,9.794807147668249669e+00
-1.159293229492167716e-03,-1.199522259314023125e-15,9.794807148766604854e+00
-1.159293273292810733e-03,-1.199522259448531798e-15,9.794807149864958262e+00
-1.159293317093453317e-03,-1.199522259583040471e-15,9.794807150963311670e+00
-1.159293360894095033e-03,-1.199522259717548749e-15,9.794807152061665079e+00
-1.159293404694735881e-03,-1.199522259852057619e-15,9.794807153160020263e+00
-1.159293448495376513e-03,-1.199522259986566095e-15,9.794807154258371895e+00
-1.159293492296016278e-03,-1.199522260121074768e-15,9.794807155356725303e+00
-1.159293536096654958e-03,-1.199522260255583441e-15,9.794807156455080488e+00
-1.159293579897293638e-03,-1.199522260390091917e-15,9.794807157553433896e+00
-1.159293623697931451e-03,-1.199522260524600393e-15,9.794807158651785528e+00
-1.159293667498568397e-03,-1.199522260659109263e-15,9.794807159750140713e+00
-1.159293711299205125e-03,-1.199522260793617936e-15,9.794807160848495897e+00
-1.159293755099840770e-03,-1.199522260928126411e-15,9.794807161946849305e+00
-1.159293798900475981e-03,-1.199522261062634887e-15,9.794807163045200937e+00
-1.159293842701110324e-03,-1.199522261197143560e-15,9.794807164143554346e+00
-1.159293886501744451e-03,-1.199522261331652430e-15,9.794807165241911306e+00
-1.159293930302377276e-03,-1.199522261466160709e-15,9.794807166340262938e+00
-1.159293974103009885e-03,-1.199522261600669382e-15,9.794807167438616347e+00
-1.159294017903641626e-03,-1.199522261735178252e-15,9.794807168536971531e+00
-1.159294061704272934e-03,-1.199522261869686925e-15,9.794807169635326716e+00
-1.159294105504903591e-03,-1.199522262004195401e-15,9.794807170733678348e+00
-1.159294149305533598e-03,-1.199522262138704074e-15,9.794807171832033532e+00
-1.159294193106162954e-03,-1.199522262273212746e-15,9.794807172930388717e+00
-1.159294236906791226e-03,-1.199522262407721222e-15,9.794807174028740349e+00
-1.159294280707419281e-03,-1.199522262542230092e-15,9.794807175127095533e+00
-1.159294324508046686e-03,-1.199522262676738568e-15,9.794807176225448941e+00
-1.159294368308673223e-03,-1.199522262811247241e-15,9.794807177323804126e+00
-1.159294412109299110e-03,-1.199522262945756111e-15,9.794807178422159311e+00
-1.159294455909924563e-03,-1.199522263080264587e-15,9.794807179520510942e+00
-1.159294499710549365e-03,-1.199522263214773260e-15,9.794807180618864351e+00
-1.159294543511173300e-03,-1.199522263349281933e-15,9.794807181717221312e+00
-1.159294587311796585e-03,-1.199522263483790409e-15,9.794807182815572943e+00
-1.159294631112419436e-03,-1.199522263618299082e-15,9.794807183913926352e+00
-1.159294674913041202e-03,-1.199522263752807952e-15,9.794807185012281536e+00
-1.159294718713662752e-03,-1.199522263887316822e-15,9.794807186110638497e+00
-1.159294762514283652e-03,-1.199522264021825692e-15,9.794807187208993682e+00
-1.159294806314903467e-03,-1.199522264156334168e-15,9.794807188307347090e+00
-1.159294850115522631e-03,-1.199522264290842644e-15,9.794807189405698722e+00
-1.159294893916141796e-03,-1.199522264425351514e-15,9.794807190504055683e+00
-1.159294937716759660e-03,-1.199522264559860187e-15,9.794807191602409091e+00
-1.159294981517377306e-03,-1.199522264694368662e-15,9.794807192700762499e+00
-1.159295025317993869e-03,-1.199522264828877533e-15,9.794807193799117684e+00
-1.159295069118609998e-03,-1.199522264963386205e-15,9.794807194897472868e+00
-1.159295112919225693e-03,-1.199522265097895273e-15,9.794807195995829829e+00
-1.159295156719840521e-03,-1.199522265232403749e-15,9.794807197094181461e+00
-1.159295200520454698e-03,-1.199522265366912619e-15,9.794807198192536646e+00
-1.159295244321068225e-03,-1.199522265501421094e-15,9.794807199290891830e+00
-1.159295288121680884e-03,-1.199522265635929767e-15,9.794807200389245239e+00
-1.159295331922293110e-03,-1.199522265770438440e-15,9.794807201487598647e+00
-1.159295375722904902e-03,-1.199522265904947311e-15,9.794807202585953831e+00
-1.159295419523515827e-03,-1.199522266039456181e-15,9.794807203684310792e+00
-1.159295463324125884e-03,-1.199522266173965051e-15,9.794807204782665977e+00
-1.159295507124735508e-03,-1.199522266308473527e-15,9.794807205881019385e+00
-1.159295550925344481e-03,-1.199522266442982200e-15,9.794807206979372793e+00
-1.159295594725952804e-03,-1.199522266577491070e-15,9.794807208077729754e+00
-1.159295638526560259e-03,-1.199522266711999743e-15,9.794807209176083163e+00
-1.159295682327167280e-03,-1.199522266846508810e-15,9.794807210274440123e+00
-1.159295726127773435e-03,-1.199522266981017286e-15,9.794807211372793532e+00
-1.159295769928379155e-03,-1.199522267115525959e-15,9.794807212471148716e+00
-1.159295813728984225e-03,-1.199522267250034829e-15,9.794807213569503901e+00
-1.159295857529588645e-03,-1.199522267384543502e-15,9.794807214667857309e+00
-1.159295901330192197e-03,-1.199522267519052569e-15,9.794807215766214270e+00
-1.159295945130795315e-03,-1.199522267653561242e-15,9.794807216864569455e+00
-1.159295988931397783e-03,-1.199522267788070112e-15,9.794807217962924639e+00
-1.159296032731999384e-03,-1.199522267922578785e-15,9.794807219061279824e+00
-1.159296076532600334e-03,-1.199522268057087458e-15,9.794807220159635008e+00
-1.159296120333200850e-03,-1.199522268191596526e-15,9.794807221257991969e+00
-1.159296164133800716e-03,-1.199522268326105199e-15,9.794807222356345378e+00
-1.159296207934399497e-03,-1.199522268460613872e-15,9.794807223454698786e+00
-1.159296251734998062e-03,-1.199522268595122742e-15,9.794807224553055747e+00
-1.159296295535595977e-03,-1.199522268729631809e-15,9.794807225651412708e+00
-1.159296339336193023e-03,-1.199522268864140285e-15,9.794807226749766116e+00
-1.159296383136789420e-03,-1.199522268998649155e-15,9.794807227848121300e+00
-1.159296426937385383e-03,-1.199522269133157828e-15,9.794807228946476485e+00
-1.159296470737980478e-03,-1.199522269267666895e-15,9.794807230044833446e+00
-1.159296514538574923e-03,-1.199522269402175568e-15,9.794807231143186854e+00
-1.159296558339168934e-03,-1.199522269536684438e-15,9.794807232241542039e+00
-1.159296602139762078e-03,-1.199522269671193309e-15,9.794807233339899000e+00
-1.159296645940354571e-03,-1.199522269805701982e-15,9.794807234438254184e+00
-1.159296689740946630e-03,-1.199522269940210852e-15,9.794807235536609369e+00
-1.159296733541537823e-03,-1.199522270074719525e-15,9.794807236634962777e+00
-1.159296777342128364e-03,-1.199522270209228592e-15,9.794807237733321514e+00
-1.159296821142718256e-03,-1.199522270343737462e-15,9.794807238831676699e+00
-1.159296864943307279e-03,-1.199522270478246135e-15,9.794807239930030107e+00
-1.159296908743895869e-03,-1.199522270612755005e-15,9.794807241028385292e+00
-1.159296952544484026e-03,-1.199522270747263678e-15,9.794807242126742253e+00
-1.159296996345071315e-03,-1.199522270881772746e-15,9.794807243225099214e+00
-1.159297040145657954e-03,-1.199522271016281419e-15,9.794807244323452622e+00
-1.159297083946243725e-03,-1.199522271150790486e-15,9.794807245421809583e+00
-1.159297127746829279e-03,-1.199522271285299159e-15,9.794807246520164767e+00
-1.159297171547413966e-03,-1.199522271419808029e-15,9.794807247618519952e+00
-1.159297215347998003e-03,-1.199522271554317096e-15,9.794807248716876913e+00
-1.159297259148581389e-03,-1.199522271688825967e-15,9.794807249815232097e+00
-1.159297302949163907e-03,-1.199522271823334837e-15,9.794807250913589058e+00
-1.159297346749746209e-03,-1.199522271957843510e-15,9.794807252011944243e+00
-1.159297390550327427e-03,-1.199522272092352380e-15,9.794807253110299428e+00
-1.159297434350908210e-03,-1.199522272226861250e-15,9.794807254208654612e+00
-1.159297478151488127e-03,-1.199522272361370120e-15,9.794807255307011573e+00
-1.159297521952067610e-03,-1.199522272495879188e-15,9.794807256405368534e+00
-1.159297565752646442e-03,-1.199522272630387861e-15,9.794807257503721942e+00
-1.159297609553224624e-03,-1.199522272764896928e-15,9.794807258602078903e+00
-1.159297653353802155e-03,-1.199522272899405798e-15,9.794807259700435864e+00
-1.159297697154378819e-03,-1.199522273033914274e-15,9.794807260798789272e+00
-1.159297740954955049e-03,-1.199522273168423736e-15,9.794807261897148010e+00
-1.159297784755530412e-03,-1.199522273302932211e-15,9.794807262995503194e+00
-1.159297828556105341e-03,-1.199522273437441476e-15,9.794807264093861932e+00
-1.159297872356679403e-03,-1.199522273571950346e-15,9.794807265192217116e+00
-1.159297916157252814e-03,-1.199522273706459216e-15,9.794807266290572301e+00
-1.159297959957826009e-03,-1.199522273840968284e-15,9.794807267388931038e+00
-1.159298003758398119e-03,-1.199522273975477154e-15,9.794807268487286223e+00
-1.159298047558969579e-03,-1.199522274109986221e-15,9.794807269585643184e+00
-1.159298091359540605e-03,-1.199522274244494894e-15,9.794807270683996592e+00
-1.159298135160110764e-03,-1.199522274379003764e-15,9.794807271782353553e+00
-1.159298178960680489e-03,-1.199522274513512832e-15,9.794807272880710514e+00
-1.159298222761249129e-03,-1.199522274648021899e-15,9.794807273979067475e+00
-1.159298266561817770e-03,-1.199522274782530572e-15,9.794807275077422659e+00
-1.159298310362385544e-03,-1.199522274917039442e-15,9.794807276175779620e+00
-1.159298354162952016e-03,-1.199522275051548510e-15,9.794807277274136581e+00
-1.159298397963518489e-03,-1.199522275186057577e-15,9.794807278372493542e+00
-1.159298441764084094e-03,-1.199522275320566250e-15,9.794807279470846950e+00
-1.159298485564649265e-03,-1.199522275455075317e-15,9.794807280569205687e+00
-1.159298529365213569e-03,-1.199522275589584187e-15,9.794807281667560872e+00
-1.159298573165777439e-03,-1.199522275724093255e-15,9.794807282765917833e+00
-1.159298616966340225e-03,-1.199522275858602322e-15,9.794807283864274794e+00
-1.159298660766902578e-03,-1.199522275993111390e-15,9.794807284962633531e+00
-1.159298704567464497e-03,-1.199522276127620260e-15,9.794807286060988716e+00
-1.159298748368025548e-03,-1.199522276262129327e-15,9.794807287159345677e+00
-1.159298792168585949e-03,-1.199522276396638197e-15,9.794807288257700861e+00
-1.159298835969145482e-03,-1.199522276531147265e-15,9.794807289356059599e+00
-1.159298879769704799e-03,-1.199522276665655938e-15,9.794807290454414783e+00
-1.159298923570263031e-03,-1.199522276800165399e-15,9.794807291552773520e+00
-1.159298967370821047e-03,-1.199522276934673875e-15,9.794807292651126929e+00
-1.159299011171378195e-03,-1.199522277069183140e-15,9.794807293749487442e+00
-1.159299054971934693e-03,-1.199522277203691813e-15,9.794807294847840851e+00
-1.159299098772490540e-03,-1.199522277338201275e-15,9.794807295946201364e+00
-1.159299142573045737e-03,-1.199522277472709947e-15,9.794807297044554772e+00
-1.159299186373600283e-03,-1.199522277607219212e-15,9.794807298142915286e+00
-1.159299230174154179e-03,-1.199522277741727885e-15,9.794807299241268694e+00
-1.159299273974707424e-03,-1.199522277876237150e-15,9.794807300339627432e+00
-1.159299317775260019e-03,-1.199522278010746020e-15,9.794807301437982616e+00
-1.159299361575811529e-03,-1.199522278145255284e-15,9.794807302536343130e+00
-1.159299405376362823e-03,-1.199522278279763957e-15,9.794807303634696538e+00
-1.159299449176913683e-03,-1.199522278414273222e-15,9.794807304733055275e+00
-1.159299492977463458e-03,-1.199522278548782092e-15,9.794807305831412236e+00
-1.159299536778012583e-03,-1.199522278683291159e-15,9.794807306929769197e+00
-1.159299580578561492e-03,-1.199522278817800227e-15,9.794807308028126158e+00
-1.159299624379109316e-03,-1.199522278952309294e-15,9.794807309126483119e+00
-1.159299668179656490e-03,-1.199522279086818362e-15,9.794807310224841856e+00
-1.159299711980203229e-03,-1.199522279221327232e-15,9.794807311323197041e+00
-1.159299755780749102e-03,-1.199522279355836496e-15,9.794807312421555778e+00
-1.159299799581294541e-03,-1.199522279490345367e-15,9.794807313519910963e+00
-1.159299843381839112e-03,-1.199522279624854434e-15,9.794807314618269700e+00
-1.159299887182383250e-03,-1.199522279759363304e-15,9.794807315716626661e+00
-1.159299930982926738e-03,-1.199522279893872766e-15,9.794807316814985398e+00
-1.159299974783469358e-03,-1.199522280028381439e-15,9.794807317913340583e+00
-1.159300018584011544e-03,-1.199522280162890506e-15,9.794807319011699320e+00
-1.159300062384553080e-03,-1.199522280297399968e-15,9.794807320110058058e+00
-1.159300106185093531e-03,-1.199522280431908641e-15,9.794807321208413242e+00
-1.159300149985633766e-03,-1.199522280566417906e-15,9.794807322306771979e+00
-1.159300193786173133e-03,-1.199522280700926973e-15,9.794807323405130717e+00
-1.159300237586711850e-03,-1.199522280835435843e-15,9.794807324503485901e+00
-1.159300281387250133e-03,-1.199522280969945108e-15,9.794807325601844639e+00
-1.159300325187787549e-03,-1.199522281104454175e-15,9.794807326700201600e+00
-1.159300368988324531e-03,-1.199522281238963242e-15,9.794807327798560337e+00
-1.159300412788860429e-03,-1.199522281373472310e-15,9.794807328896917298e+00
-1.159300456589396110e-03,-1.199522281507981180e-15,9.794807329995272482e+00
-1.159300500389930707e-03,-1.199522281642490445e-15,9.794807331093631220e+00
-1.159300544190464870e-03,-1.199522281776999709e-15,9.794807332191991733e+00
-1.159300587990998600e-03,-1.199522281911508579e-15,9.794807333290346918e+00
-1.159300631791531679e-03,-1.199522282046017844e-15,9.794807334388705655e+00
-1.159300675592063457e-03,-1.199522282180526911e-15,9.794807335487062616e+00
-1.159300719392595234e-03,-1.199522282315035979e-15,9.794807336585421353e+00
-1.159300763193126362e-03,-1.199522282449545046e-15,9.794807337683778314e+00
-1.159300806993656622e-03,-1.199522282584054311e-15,9.794807338782137052e+00
-1.159300850794186231e-03,-1.199522282718563181e-15,9.794807339880492236e+00
-1.159300894594714974e-03,-1.199522282853072248e-15,9.794807340978850974e+00
-1.159300938395243065e-03,-1.199522282987581710e-15,9.794807342077211487e+00
-1.159300982195771157e-03,-1.199522283122090580e-15,9.794807343175566672e+00
-1.159301025996297948e-03,-1.199522283256599845e-15,9.794807344273925409e+00
-1.159301069796824088e-03,-1.199522283391109109e-15,9.794807345372285923e+00
-1.159301113597349794e-03,-1.199522283525618177e-15,9.794807346470642884e+00
-1.159301157397874850e-03,-1.199522283660127047e-15,9.794807347568998068e+00
-1.159301201198399472e-03,-1.199522283794636706e-15,9.794807348667358582e+00
-1.159301244998923010e-03,-1.199522283929145773e-15,9.794807349765717319e+00
-1.159301288799446114e-03,-1.199522284063654644e-15,9.794807350864074280e+00
-1.159301332599968351e-03,-1.199522284198164105e-15,9.794807351962433017e+00
-1.159301376400490372e-03,-1.199522284332673173e-15,9.794807353060791755e+00
-1.159301420201011091e-03,-1.199522284467182437e-15,9.794807354159150492e+00
-1.159301464001531810e-03,-1.199522284601691505e-15,9.794807355257507453e+00
-1.159301507802051445e-03,-1.199522284736200769e-15,9.794807356355866190e+00
-1.159301551602570429e-03,-1.199522284870709837e-15,9.794807357454224928e+00
-1.159301595403089196e-03,-1.199522285005219101e-15,9.794807358552583665e+00
-1.159301639203606663e-03,-1.199522285139728169e-15,9.794807359650940626e+00
-1.159301683004123912e-03,-1.199522285274237433e-15,9.794807360749299363e+00
