ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200024754972761798e+01,1.199999999999999858e+02,-3.361655463659493701e-15
3.200024890245833831e+01,1.199999999999999858e+02,-3.380025165646704131e-15
3.200025025518906574e+01,1.199999999999999858e+02,-3.398394867633914561e-15
3.200025160791979317e+01,1.199999999999999858e+02,-3.416764569621124991e-15
3.200025296065051350e+01,1.199999999999999858e+02,-3.435134271608335421e-15
3.200025431338124093e+01,1.199999999999999858e+02,-3.453503973595545851e-15
3.200025566611196126e+01,1.199999999999999858e+02,-3.471873675582756281e-15
3.200025701884268869e+01,1.199999999999999858e+02,-3.490243377569966711e-15
3.200025837157340902e+01,1.199999999999999858e+02,-3.508613079557177141e-15
3.200025972430412935e+01,1.199999999999999858e+02,-3.526982781544387571e-15
3.200026107703485678e+01,1.199999999999999858e+02,-3.545352483531598001e-15
3.200026242976558422e+01,1.199999999999999858e+02,-3.563722185518808431e-15
3.200026378249629744e+01,1.199999999999999858e+02,-3.582091887506018861e-15
3.200026513522702487e+01,1.199999999999999858e+02,-3.600461589493229291e-15
3.200026648795774520e+01,1.199999999999999858e+02,-3.618831291480439721e-15
3.200026784068846553e+01,1.199999999999999858e+02,-3.637200993467650151e-15
3.200026919341918585e+01,1.199999999999999858e+02,-3.655570695454860581e-15
3.200027054614990618e+01,1.199999999999999858e+02,-3.673940397442071011e-15
3.200027189888062651e+01,1.199999999999999858e+02,-3.692310099429281441e-15
3.200027325161135394e+01,1.199999999999999858e+02,-3.710679801416491871e-15
3.200027460434206716e+01,1.199999999999999858e+02,-3.729049503403702301e-15
3.200027595707278749e+01,1.199999999999999858e+02,-3.747419205390912731e-15
3.200027730980350782e+01,1.199999999999999858e+02,-3.765788907378123161e-15
3.200027866253422815e+01,1.199999999999999858e+02,-3.784158609365333591e-15
3.200028001526494847e+01,1.199999999999999858e+02,-3.802528311352544021e-15
3.200028136799566170e+01,1.199999999999999858e+02,-3.820898013339754451e-15
3.200028272072638202e+01,1.199999999999999858e+02,-3.839267715326964881e-15
3.200028407345710235e+01,1.199999999999999858e+02,-3.857637417314175311e-15
3.200028542618781557e+01,1.199999999999999858e+02,-3.876007119301385741e-15
3.200028677891853590e+01,1.199999999999999858e+02,-3.894376821288596171e-15
3.200028813164925623e+01,1.199999999999999858e+02,-3.912746523275806601e-15
3.200028948437996945e+01,1.199999999999999858e+02,-3.931116225263017031e-15
3.200029083711068267e+01,1.199999999999999858e+02,-3.949485927250227461e-15
3.200029218984140300e+01,1.199999999999999858e+02,-3.967855629237437891e-15
3.200029354257211622e+01,1.199999999999999858e+02,-3.986225331224648321e-15
3.200029489530283655e+01,1.199999999999999858e+02,-4.004595033211858751e-15
3.200029624803354977e+01,1.199999999999999858e+02,-4.022964735199069181e-15
3.200029760076426300e+01,1.199999999999999858e+02,-4.041334437186279611e-15
3.200029895349497622e+01,1.199999999999999858e+02,-4.059704139173490041e-15
3.200030030622568944e+01,1.199999999999999858e+02,-4.078073841160700471e-15
3.200030165895640266e+01,1.199999999999999858e+02,-4.096443543147910901e-15
3.200030301168712299e+01,1.199999999999999858e+02,-4.114813245135121331e-15
3.200030436441783621e+01,1.199999999999999858e+02,-4.133182947122331761e-15
3.200030571714854943e+01,1.199999999999999858e+02,-4.151552649109542191e-15
3.200030706987926266e+01,1.199999999999999858e+02,-4.169922351096752621e-15
3.200030842260997588e+01,1.199999999999999858e+02,-4.188292053083963051e-15
3.200030977534068199e+01,1.199999999999999858e+02,-4.206661755071173481e-15
3.200031112807139522e+01,1.199999999999999858e+02,-4.225031457058383911e-15
3.200031248080210844e+01,1.199999999999999858e+02,-4.243401159045594341e-15
3.200031383353282166e+01,1.199999999999999858e+02,-4.261770861032804771e-15
3.200031518626353488e+01,1.199999999999999858e+02,-4.280140563020015201e-15
3.200031653899424100e+01,1.199999999999999858e+02,-4.298510265007225631e-15
3.200031789172495422e+01,1.199999999999999858e+02,-4.316879966994436061e-15
3.200031924445566744e+01,1.199999999999999858e+02,-4.335249668981646491e-15
3.200032059718637356e+01,1.199999999999999858e+02,-4.353619370968856921e-15
3.200032194991708678e+01,1.199999999999999858e+02,-4.371989072956067351e-15
3.200032330264779290e+01,1.199999999999999858e+02,-4.390358774943277781e-15
3.200032465537850612e+01,1.199999999999999858e+02,-4.408728476930488211e-15
3.200032600810921224e+01,1.199999999999999858e+02,-4.427098178917698641e-15
3.200032736083992546e+01,1.199999999999999858e+02,-4.445467880904909071e-15
3.200032871357063158e+01,1.199999999999999858e+02,-4.463837582892119500e-15
3.200033006630133769e+01,1.199999999999999858e+02,-4.482207284879329930e-15
3.200033141903205092e+01,1.199999999999999858e+02,-4.500576986866540360e-15
3.200033277176275703e+01,1.199999999999999858e+02,-4.518946688853750790e-15
3.200033412449346315e+01,1.199999999999999858e+02,-4.537316390840961220e-15
3.200033547722416927e+01,1.199999999999999858e+02,-4.555686092828171650e-15
3.200033682995487538e+01,1.199999999999999858e+02,-4.574055794815382080e-15
