ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.580399999999989404e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.582199999999989473e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.583999999999989257e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.585799999999989041e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.587599999999989109e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.589399999999988893e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.591199999999988677e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.592999999999988745e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.594799999999988529e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.596599999999988597e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.598399999999988381e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.600199999999988165e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.601999999999988233e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.603799999999988017e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.605599999999987801e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.607399999999987870e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.609199999999987654e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.610999999999987438e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.612799999999987506e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.614599999999987290e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.616399999999987358e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.618199999999987142e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.619999999999986926e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.621799999999986994e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.623599999999986778e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.625399999999986562e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.627199999999986630e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.628999999999986414e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.630799999999986483e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.632599999999986267e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.634399999999986051e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.636199999999986119e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.637999999999985903e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.639799999999985687e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.641599999999985755e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.643399999999985539e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.645199999999985323e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.646999999999985391e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.648799999999985175e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.650599999999985243e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.652399999999985027e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.654199999999984811e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.655999999999984880e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.657799999999984664e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.659599999999984448e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.661399999999984516e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.663199999999984300e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.664999999999984084e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.666799999999984152e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.668599999999983936e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.670399999999984004e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.672199999999983788e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.673999999999983572e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.675799999999983640e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.677599999999983424e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.679399999999983208e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.681199999999983277e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.682999999999983061e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.684799999999982845e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.686599999999982913e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.688399999999982697e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.690199999999982765e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.691999999999982549e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.693799999999982333e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.695599999999982401e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.697399999999982185e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.699199999999981969e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.700999999999982037e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.702799999999981821e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.704599999999981890e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.706399999999981674e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.708199999999981458e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.709999999999981526e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.711799999999981310e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.713599999999981094e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.715399999999981162e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.717199999999980946e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.718999999999980730e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.720799999999980798e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.722599999999980582e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.724399999999980651e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.726199999999980434e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.727999999999980218e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.729799999999980287e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.731599999999980071e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.733399999999979855e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.735199999999979923e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.736999999999979707e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.738799999999979491e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.740599999999979559e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.742399999999979343e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.744199999999979411e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.745999999999979195e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.747799999999978979e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.749599999999979048e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.751399999999978832e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.753199999999978616e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.754999999999978684e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.756799999999978468e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.758599999999978536e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.760399999999978320e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.762199999999978104e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.763999999999978172e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.765799999999977956e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.767599999999977740e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.769399999999977808e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.771199999999977592e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.772999999999977376e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.774799999999977445e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.776599999999977229e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.778399999999977297e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.780199999999977081e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.781999999999976865e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.783799999999976933e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.785599999999976717e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.787399999999976501e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.789199999999976569e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.790999999999976353e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.792799999999976137e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.794599999999976205e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.796399999999975989e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.798199999999976058e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.799999999999975842e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.798200000000024374e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.796400000000024306e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.794600000000024522e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.792800000000024738e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.791000000000024670e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.789200000000024886e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.787400000000024818e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.785600000000025034e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.783800000000025250e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.782000000000025182e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.780200000000025398e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.778400000000025614e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.776600000000025545e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.774800000000025761e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.773000000000025977e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.771200000000025909e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.769400000000026125e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.767600000000026057e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.765800000000026273e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.764000000000026489e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.762200000000026421e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.760400000000026637e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.758600000000026853e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.756800000000026785e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.755000000000027001e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.753200000000027217e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.751400000000027148e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.749600000000027364e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.747800000000027296e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.746000000000027512e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.744200000000027728e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.742400000000027660e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.740600000000027876e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.738800000000028092e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.737000000000028024e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.735200000000028240e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.733400000000028172e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.731600000000028388e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.729800000000028604e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.728000000000028535e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.726200000000028751e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.724400000000028967e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.722600000000028899e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.720800000000029115e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.719000000000029331e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.717200000000029263e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.715400000000029479e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.713600000000029411e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.711800000000029627e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.710000000000029843e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.708200000000029775e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.706400000000029991e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.704600000000030207e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.702800000000030138e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.701000000000030354e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.699200000000030570e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.697400000000030502e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.695600000000030718e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.693800000000030650e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.692000000000030866e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.690200000000031082e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.688400000000031014e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.686600000000031230e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.684800000000031446e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.683000000000031378e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.681200000000031594e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.679400000000031525e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.677600000000031741e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.675800000000031957e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.674000000000031889e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.672200000000032105e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.670400000000032321e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.668600000000032253e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.666800000000032469e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.665000000000032685e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.663200000000032617e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.661400000000032833e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.659600000000032765e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.657800000000032981e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.656000000000033197e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.654200000000033128e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.652400000000033344e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.650600000000033560e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.648800000000033492e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.647000000000033708e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.645200000000033924e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.643400000000033856e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.641600000000034072e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.639800000000034004e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.638000000000034220e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.636200000000034436e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.634400000000034368e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.632600000000034584e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.630800000000034800e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.629000000000034731e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.627200000000034947e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.625400000000035163e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.623600000000035095e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.621800000000035311e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.620000000000035243e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.618200000000035459e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.616400000000035675e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.614600000000035607e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.612800000000035823e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.611000000000036039e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.609200000000035971e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.607400000000036187e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.605600000000036118e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.603800000000036334e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.602000000000036550e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.600200000000036482e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.598400000000036698e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.596600000000036914e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.594800000000036846e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.593000000000037062e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.591200000000037278e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.589400000000037210e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.587600000000037426e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.585800000000037357e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.584000000000037573e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.582200000000037790e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.580400000000037721e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.578600000000037937e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.576800000000038153e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.575000000000038085e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.573200000000038301e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.571400000000038517e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.569600000000038449e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.567800000000038665e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.566000000000038597e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.564200000000038813e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.562400000000039029e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.560600000000038960e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.558800000000039176e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.557000000000039392e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.555200000000039324e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.553400000000039540e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.551600000000039756e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.549800000000039688e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.548000000000039904e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.546200000000039836e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.544400000000040052e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.542600000000040268e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.540800000000040200e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.539000000000040416e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.537200000000040632e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.535400000000040563e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.533600000000040779e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.531800000000040711e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.530000000000040927e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.528200000000041143e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.526400000000041075e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.524600000000041291e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.522800000000041507e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.521000000000041439e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.519200000000041655e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.517400000000041871e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.515600000000041803e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.513800000000042019e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.512000000000041950e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.510200000000042166e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.508400000000042382e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.506600000000042314e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.504800000000042530e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.503000000000042746e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.501200000000042678e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.499400000000042894e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.497600000000043110e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.495800000000043042e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.494000000000043258e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.492200000000043190e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.490400000000043406e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.488600000000043622e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.486800000000043553e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.485000000000043769e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.483200000000043985e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.481400000000043917e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.479600000000044133e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.477800000000044065e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.476000000000044281e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.474200000000044497e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.472400000000044429e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.470600000000044645e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.468800000000044861e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.467000000000044793e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.465200000000045009e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.463400000000045225e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.461600000000045156e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.459800000000045372e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.458000000000045304e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.456200000000045520e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.454400000000045736e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.452600000000045668e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.450800000000045884e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.449000000000046100e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.447200000000046032e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.445400000000046248e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.443600000000046464e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.441800000000046396e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.440000000000046612e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.438200000000046543e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.436400000000046759e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.434600000000046975e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.432800000000046907e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.431000000000047123e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.429200000000047339e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.427400000000047271e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.425600000000047487e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.423800000000047703e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.422000000000047635e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.420200000000047851e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.418400000000047783e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.416600000000047999e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.414800000000048215e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.413000000000048146e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.411200000000048362e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.409400000000048578e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.407600000000048510e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.405800000000048726e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.404000000000048658e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.402200000000048874e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.400400000000049090e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.398600000000049022e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.396800000000049238e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.395000000000049454e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.393200000000049386e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.391400000000049602e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.389600000000049818e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.387800000000049749e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.386000000000049965e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.384200000000049897e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.382400000000050113e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.380600000000050329e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.378800000000050261e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.377000000000050477e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.375200000000050693e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.373400000000050625e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.371600000000050841e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.369800000000051057e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.368000000000050989e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.366200000000051205e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.364400000000051136e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.362600000000051352e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.360800000000051568e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.359000000000051500e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.357200000000051716e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.355400000000051932e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.353600000000051864e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.351800000000052080e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.350000000000052296e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.348200000000052228e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.346400000000052444e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.344600000000052376e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.342800000000052592e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.341000000000052808e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.339200000000052739e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.337400000000052955e+02,0.000000000000000000e+00,1.800000000000000000e+02
