ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
5.599227691184060163e+00,2.156072647727253599e+00,7.347880794884118750e-16
5.592426579824143928e+00,2.173652444452983001e+00,7.347880794884118750e-16
5.585570272578895157e+00,2.191210790883186377e+00,7.347880794884118750e-16
5.578658837198728904e+00,2.208747513443880983e+00,7.347880794884118750e-16
5.571692341970796214e+00,2.226262438802753429e+00,7.347880794884118750e-16
5.564670855718975240e+00,2.243755393868022807e+00,7.347880794884118750e-16
5.557594447803783311e+00,2.261226205787593813e+00,7.347880794884118750e-16
5.550463188122241043e+00,2.278674701948456782e+00,7.347880794884118750e-16
5.543277147107676939e+00,2.296100709976324872e+00,7.347880794884118750e-16
5.536036395729485804e+00,2.313504057735468855e+00,7.347880794884118750e-16
5.528741005492848082e+00,2.330884573328747322e+00,7.347880794884118750e-16
5.521391048438388793e+00,2.348242085097792753e+00,7.347880794884118750e-16
5.513986597141822266e+00,2.365576421623353021e+00,7.347880794884118750e-16
5.506527724713539129e+00,2.382887411725769233e+00,7.347880794884118750e-16
5.499014504798174663e+00,2.400174884465565039e+00,7.347880794884118750e-16
5.491447011574139836e+00,2.417438669144152286e+00,7.347880794884118750e-16
5.483825319753126593e+00,2.434678595304628601e+00,7.347880794884118750e-16
5.476149504579583827e+00,2.451894492732665132e+00,7.347880794884118750e-16
5.468419641830173816e+00,2.469086191457469326e+00,7.347880794884118750e-16
5.460635807813198461e+00,2.486253521752818774e+00,7.347880794884118750e-16
5.452798079368013084e+00,2.503396314138157219e+00,7.347880794884118750e-16
5.444906533864411813e+00,2.520514399379746528e+00,7.347880794884118750e-16
5.436961249201999635e+00,2.537607608491871058e+00,7.347880794884118750e-16
5.428962303809549361e+00,2.554675772738081552e+00,7.347880794884118750e-16
5.420909776644331934e+00,2.571718723632484771e+00,7.347880794884118750e-16
5.412803747191447634e+00,2.588736292941060668e+00,7.347880794884118750e-16
5.404644295463124415e+00,2.605728312683022185e+00,7.347880794884118750e-16
5.396431501998016245e+00,2.622694615132199925e+00,7.347880794884118750e-16
5.388165447860485457e+00,2.639635032818441474e+00,7.347880794884118750e-16
5.379846214639870006e+00,2.656549398529050698e+00,7.347880794884118750e-16
5.371473884449741831e+00,2.673437545310232366e+00,7.347880794884118750e-16
5.363048539927152802e+00,2.690299306468564300e+00,7.347880794884118750e-16
5.354570264231870880e+00,2.707134515572477973e+00,7.347880794884118750e-16
5.346039141045610066e+00,2.723943006453754201e+00,7.347880794884118750e-16
5.337455254571242591e+00,2.740724613209037930e+00,7.347880794884118750e-16
5.328818689532011099e+00,2.757479170201352581e+00,7.347880794884118750e-16
5.320129531170723070e+00,2.774206512061635266e+00,7.347880794884118750e-16
5.311387865248947904e+00,2.790906473690264455e+00,7.347880794884118750e-16
5.302593778046192696e+00,2.807578890258616067e+00,7.347880794884118750e-16
5.293747356359084222e+00,2.824223597210603565e+00,7.347880794884118750e-16
5.284848687500533160e+00,2.840840430264236272e+00,7.347880794884118750e-16
5.275897859298890324e+00,2.857429225413183449e+00,7.347880794884118750e-16
5.266894960097108225e+00,2.873989818928328610e+00,7.347880794884118750e-16
5.257840078751876867e+00,2.890522047359343816e+00,7.347880794884118750e-16
5.248733304632777319e+00,2.907025747536248428e+00,7.347880794884118750e-16
5.239574727621398864e+00,2.923500756570989179e+00,7.347880794884118750e-16
5.230364438110474801e+00,2.939946911859004697e+00,7.347880794884118750e-16
5.221102527003003146e+00,2.956364051080797140e+00,7.347880794884118750e-16
5.211789085711352243e+00,2.972752012203510930e+00,7.347880794884118750e-16
5.202424206156379682e+00,2.989110633482501278e+00,7.347880794884118750e-16
5.193007980766526366e+00,3.005439753462904484e+00,7.347880794884118750e-16
5.183540502476915890e+00,3.021739210981213564e+00,7.347880794884118750e-16
5.174021864728442388e+00,3.038008845166849436e+00,7.347880794884118750e-16
5.164452161466858371e+00,3.054248495443729894e+00,7.347880794884118750e-16
5.154831487141851909e+00,3.070458001531843006e+00,7.347880794884118750e-16
5.145159936706121151e+00,3.086637203448805877e+00,7.347880794884118750e-16
5.135437605614438183e+00,3.102785941511441159e+00,7.347880794884118750e-16
5.125664589822719108e+00,3.118904056337336250e+00,7.347880794884118750e-16
5.115840985787076356e+00,3.134991388846405602e+00,7.347880794884118750e-16
5.105966890462866559e+00,3.151047780262458353e+00,7.347880794884118750e-16
5.096042401303745528e+00,3.167073072114748644e+00,7.347880794884118750e-16
5.086067616260706359e+00,3.183067106239537036e+00,7.347880794884118750e-16
5.076042633781112201e+00,3.199029724781642159e+00,7.347880794884118750e-16
5.065967552807730812e+00,3.214960770195997686e+00,7.347880794884118750e-16
5.055842472777761110e+00,3.230860085249198654e+00,7.347880794884118750e-16
5.045667493621849076e+00,3.246727513021044231e+00,7.347880794884118750e-16
5.035442715763107202e+00,3.262562896906090693e+00,7.347880794884118750e-16
5.025168240116126839e+00,3.278366080615188416e+00,7.347880794884118750e-16
5.014844168085978993e+00,3.294136908177017986e+00,7.347880794884118750e-16
5.004470601567217791e+00,3.309875223939635180e+00,7.347880794884118750e-16
4.994047642942875953e+00,3.325580872571993751e+00,7.347880794884118750e-16
4.983575395083453152e+00,3.341253699065487304e+00,7.347880794884118750e-16
4.973053961345906160e+00,3.356893548735465416e+00,7.347880794884118750e-16
4.962483445572626550e+00,3.372500267222766190e+00,7.347880794884118750e-16
4.951863952090416632e+00,3.388073700495235485e+00,7.347880794884118750e-16
4.941195585709462712e+00,3.403613694849243476e+00,7.347880794884118750e-16
4.930478451722299482e+00,3.419120096911203888e+00,7.347880794884118750e-16
4.919712655902771736e+00,3.434592753639083007e+00,7.347880794884118750e-16
4.908898304504990762e+00,3.450031512323913141e+00,7.347880794884118750e-16
4.898035504262288065e+00,3.465436220591294081e+00,7.347880794884118750e-16
4.887124362386160215e+00,3.480806726402899898e+00,7.347880794884118750e-16
4.876164986565211024e+00,3.496142878057974190e+00,7.347880794884118750e-16
4.865157484964092838e+00,3.511444524194831551e+00,7.347880794884118750e-16
4.854101966222433617e+00,3.526711513792347041e+00,7.347880794884118750e-16
4.842998539453770235e+00,3.541943696171446110e+00,7.347880794884118750e-16
4.831847314244469338e+00,3.557140920996595845e+00,7.347880794884118750e-16
4.820648400652644661e+00,3.572303038277282461e+00,7.347880794884118750e-16
4.809401909207073444e+00,3.587429898369493664e+00,7.347880794884118750e-16
4.798107950906107533e+00,3.602521351977195252e+00,7.347880794884118750e-16
4.786766637216572029e+00,3.617577250153803270e+00,7.347880794884118750e-16
4.775378080072670173e+00,3.632597444303656609e+00,7.347880794884118750e-16
4.763942391874881110e+00,3.647581786183477170e+00,7.347880794884118750e-16
4.752459685488839902e+00,3.662530127903839805e+00,7.347880794884118750e-16
4.740930074244236181e+00,3.677442321930629365e+00,7.347880794884118750e-16
4.729353671933688830e+00,3.692318221086494212e+00,7.347880794884118750e-16
4.717730592811625989e+00,3.707157678552298385e+00,7.347880794884118750e-16
4.706060951593152630e+00,3.721960547868575997e+00,7.347880794884118750e-16
4.694344863452926120e+00,3.736726682936969191e+00,7.347880794884118750e-16
4.682582444024014023e+00,3.751455938021675873e+00,7.347880794884118750e-16
4.670773809396752796e+00,3.766148167750885456e+00,7.347880794884118750e-16
4.658919076117603808e+00,3.780803227118213261e+00,7.347880794884118750e-16
4.647018361188005819e+00,3.795420971484130934e+00,7.347880794884118750e-16
4.635071782063214130e+00,3.810001256577395523e+00,7.347880794884118750e-16
4.623079456651148611e+00,3.824543938496474560e+00,7.347880794884118750e-16
4.611041503311219536e+00,3.839048873710962262e+00,7.347880794884118750e-16
4.598958040853172946e+00,3.853515919062998840e+00,7.347880794884118750e-16
4.586829188535906709e+00,3.867944931768682260e+00,7.347880794884118750e-16
4.574655066066300790e+00,3.882335769419477778e+00,7.347880794884118750e-16
4.562435793598029754e+00,3.896688289983625708e+00,7.347880794884118750e-16
4.550171491730383266e+00,3.911002351807538524e+00,7.347880794884118750e-16
4.537862281507072382e+00,3.925277813617199740e+00,7.347880794884118750e-16
4.525508284415034943e+00,3.939514534519562350e+00,7.347880794884118750e-16
4.513109622383235653e+00,3.953712374003937047e+00,7.347880794884118750e-16
4.500666417781464368e+00,3.967871191943377784e+00,7.347880794884118750e-16
4.488178793419128176e+00,3.981990848596066446e+00,7.347880794884118750e-16
4.475646872544039923e+00,3.996071204606689520e+00,7.347880794884118750e-16
4.463070778841198738e+00,4.010112121007817443e+00,7.347880794884118750e-16
4.450450636431575901e+00,4.024113459221270617e+00,7.347880794884118750e-16
4.437786569870882936e+00,4.038075081059491644e+00,7.347880794884118750e-16
4.425078704148343256e+00,4.051996848726910905e+00,7.347880794884118750e-16
4.412327164685463821e+00,4.065878624821298359e+00,7.347880794884118750e-16
4.399532077334790792e+00,4.079720272335128683e+00,7.347880794884118750e-16
4.386693568378671415e+00,4.093521654656928632e+00,7.347880794884118750e-16
4.373811764528005241e+00,4.107282635572626184e+00,7.347880794884118750e-16
4.360886792920998012e+00,4.121003079266892577e+00,7.347880794884118750e-16
4.347918781121903109e+00,4.134682850324487013e+00,7.347880794884118750e-16
4.334907857119758567e+00,4.148321813731594254e+00,7.347880794884118750e-16
4.321854149327133854e+00,4.161919834877149782e+00,7.347880794884118750e-16
4.308757786578855331e+00,4.175476779554172957e+00,7.347880794884118750e-16
4.295618898130737051e+00,4.188992513961093067e+00,7.347880794884118750e-16
4.282437613658301778e+00,4.202466904703068273e+00,7.347880794884118750e-16
4.269214063255509117e+00,4.215899818793301002e+00,7.347880794884118750e-16
4.255948377433460550e+00,4.229291123654352447e+00,7.347880794884118750e-16
4.242640687119121345e+00,4.242640687119449083e+00,7.347880794884118750e-16
4.229291123654022044e+00,4.255948377433788288e+00,7.347880794884118750e-16
4.215899818792964382e+00,4.269214063255841296e+00,7.347880794884118750e-16
4.202466904702720996e+00,4.282437613658641951e+00,7.347880794884118750e-16
4.188992513960730690e+00,4.295618898131088770e+00,7.347880794884118750e-16
4.175476779553791040e+00,4.308757786579224813e+00,7.347880794884118750e-16
4.161919834876744773e+00,4.321854149327522876e+00,7.347880794884118750e-16
4.148321813731161711e+00,4.334907857120171570e+00,7.347880794884118750e-16
4.134682850324022496e+00,4.347918781122344534e+00,7.347880794884118750e-16
4.121003079266387203e+00,4.360886792921474964e+00,7.347880794884118750e-16
4.107282635572077290e+00,4.373811764528520385e+00,7.347880794884118750e-16
4.093521654656330000e+00,4.386693568379230079e+00,7.347880794884118750e-16
4.079720272334471431e+00,4.399532077335400970e+00,7.347880794884118750e-16
4.065878624820573606e+00,4.412327164686131731e+00,7.347880794884118750e-16
4.051996848726112432e+00,4.425078704149075115e+00,7.347880794884118750e-16
4.038075081058609683e+00,4.437786569871684961e+00,7.347880794884118750e-16
4.024113459220293620e+00,4.450450636432459639e+00,7.347880794884118750e-16
4.010112121006733865e+00,4.463070778842172182e+00,7.347880794884118750e-16
3.996071204605487814e+00,4.475646872545111954e+00,7.347880794884118750e-16
3.981990848594731958e+00,4.488178793420312118e+00,7.347880794884118750e-16
3.967871191941894971e+00,4.500666417782771767e+00,7.347880794884118750e-16
3.953712374002288144e+00,4.513109622384680719e+00,7.347880794884118750e-16
3.939514534517728706e+00,4.525508284416631888e+00,7.347880794884118750e-16
3.925277813615156930e+00,4.537862281508839857e+00,7.347880794884118750e-16
3.911002351805263899e+00,4.550171491732339035e+00,7.347880794884118750e-16
3.896688289981093956e+00,4.562435793600192468e+00,7.347880794884118750e-16
3.882335769416659588e+00,4.574655066068692655e+00,7.347880794884118750e-16
3.867944931765541661e+00,4.586829188538554369e+00,7.347880794884118750e-16
3.853515919059501194e+00,4.598958040856103047e+00,7.347880794884118750e-16
3.839048873707066267e+00,4.611041503314463164e+00,7.347880794884118750e-16
3.824543938492134920e+00,4.623079456654737740e+00,7.347880794884118750e-16
3.810001256572561168e+00,4.635071782067188728e+00,7.347880794884118750e-16
3.795420971478745464e+00,4.647018361192404079e+00,7.347880794884118750e-16
3.780803227112214060e+00,4.658919076122471914e+00,7.347880794884118750e-16
3.766148167744203690e+00,4.670773809402140486e+00,7.347880794884118750e-16
3.751455938014232494e+00,4.682582444029977253e+00,7.347880794884118750e-16
3.736726682928677157e+00,4.694344863459527062e+00,7.347880794884118750e-16
3.721960547859339385e+00,4.706060951600457898e+00,7.347880794884118750e-16
3.707157678542009727e+00,4.717730592819710189e+00,7.347880794884118750e-16
3.692318221075034046e+00,4.729353671942636339e+00,7.347880794884118750e-16
3.677442321917864909e+00,4.740930074254137594e+00,7.347880794884118750e-16
3.662530127889621845e+00,4.752459685499796471e+00,7.347880794884118750e-16
3.647581786167640061e+00,4.763942391887006522e+00,7.347880794884118750e-16
3.632597444286017385e+00,4.775378080086088772e+00,7.347880794884118750e-16
3.617577250134158096e+00,4.786766637231418819e+00,7.347880794884118750e-16
3.602521351955314977e+00,4.798107950922535281e+00,7.347880794884118750e-16
3.587429898345124712e+00,4.809401909225250904e+00,7.347880794884118750e-16
3.572303038250142393e+00,4.820648400672756573e+00,7.347880794884118750e-16
3.557140920966369357e+00,4.831847314266721760e+00,7.347880794884118750e-16
3.541943696137781927e+00,4.842998539478391429e+00,7.347880794884118750e-16
3.526711513754854366e+00,4.854101966249673161e+00,7.347880794884118750e-16
3.511444524153077396e+00,4.865157484994229620e+00,7.347880794884118750e-16
3.496142878011474053e+00,4.876164986598551465e+00,7.347880794884118750e-16
3.480806726351115099e+00,4.887124362423042712e+00,7.347880794884118750e-16
3.465436220533625100e+00,4.898035504303090093e+00,7.347880794884118750e-16
3.450031512259692068e+00,4.908898304550126213e+00,7.347880794884118750e-16
3.434592753567566881e+00,4.919712655952698910e+00,7.347880794884118750e-16
3.419120096831565370e+00,4.930478451777525528e+00,7.347880794884118750e-16
3.403613694760562414e+00,4.941195585770548071e+00,7.347880794884118750e-16
3.388073700396486920e+00,4.951863952157980364e+00,7.347880794884118750e-16
3.372500267112809702e+00,4.962483445647353442e+00,7.347880794884118750e-16
3.356893548613028688e+00,4.973053961428552938e+00,7.347880794884118750e-16
3.341253698929155469e+00,4.983575395174857370e+00,7.347880794884118750e-16
3.325580872420193401e+00,4.994047643043961315e+00,7.347880794884118750e-16
3.309875223770610830e+00,5.004470601679007480e+00,7.347880794884118750e-16
3.294136907988821417e+00,5.014844168209600994e+00,7.347880794884118750e-16
3.278366080405645810e+00,5.025168240252829044e+00,7.347880794884118750e-16
3.262562896672787538e+00,5.035442715914268952e+00,7.347880794884118750e-16
3.246727512761288459e+00,5.045667493788992708e+00,7.347880794884118750e-16
3.230860084959996215e+00,5.055842472962570611e+00,7.347880794884118750e-16
3.214960769874015689e+00,5.065967553012067803e+00,7.347880794884118750e-16
3.199029724423168908e+00,5.076042634007030152e+00,7.347880794884118750e-16
3.183067105840442501e+00,5.086067616510475453e+00,7.347880794884118750e-16
3.167073071670437390e+00,5.096042401579874870e+00,7.347880794884118750e-16
3.151047779767814028e+00,5.105966890768126376e+00,7.347880794884118750e-16
3.134991388295734538e+00,5.115840986124528200e+00,7.347880794884118750e-16
3.118904055724299518e+00,5.125664590195745163e+00,7.347880794884118750e-16
3.102785940828986622e+00,5.135437606026771462e+00,7.347880794884118750e-16
3.086637202689082926e+00,5.145159937161886354e+00,7.347880794884118750e-16
3.070458000686115518e+00,5.154831487645607169e+00,7.347880794884118750e-16
3.054248494502274536e+00,5.164452162023634330e+00,7.347880794884118750e-16
3.038008844118842866e+00,5.174021865343796378e+00,7.347880794884118750e-16
3.021739209814613858e+00,5.183540503156983448e+00,7.347880794884118750e-16
3.005439752164309475e+00,5.193007981518084293e+00,7.347880794884118750e-16
2.989110632036996229e+00,5.202424206986910882e+00,7.347880794884118750e-16
2.972752010594497563e+00,5.211789086629117662e+00,7.347880794884118750e-16
2.956364049289803120e+00,5.221102528017123490e+00,7.347880794884118750e-16
2.939946909865474023e+00,5.230364439231022899e+00,7.347880794884118750e-16
2.923500754352049480e+00,5.239574728859489383e+00,7.347880794884118750e-16
2.907025745066444511e+00,5.248733306000684884e+00,7.347880794884118750e-16
2.890522044610349450e+00,5.257840080263149751e+00,7.347880794884118750e-16
2.873989815868625453e+00,5.266894961766697136e+00,7.347880794884118750e-16
2.857429222007695113e+00,5.275897861143304723e+00,7.347880794884118750e-16
2.840840426473934421e+00,5.284848689537988697e+00,7.347880794884118750e-16
2.824223592992058052e+00,5.293747358609686593e+00,7.347880794884118750e-16
2.807578885563503768e+00,5.302593780532126821e+00,7.347880794884118750e-16
2.790906468464815049e+00,5.311387867994697309e+00,7.347880794884118750e-16
2.774206506246016612e+00,5.320129534203304367e+00,7.347880794884118750e-16
2.757479163728993932e+00,5.328818692881232444e+00,7.347880794884118750e-16
2.740724606005865205e+00,5.337455258269992342e+00,7.347880794884118750e-16
2.723942998437350216e+00,5.346039145130172088e+00,7.347880794884118750e-16
2.707134506651140526e+00,5.354570268742271821e+00,7.347880794884118750e-16
2.690299296540265228e+00,5.363048544907546678e+00,7.347880794884118750e-16
2.673437534261450477e+00,5.371473889948833680e+00,7.347880794884118750e-16
2.656549386233483467e+00,5.379846220711378635e+00,7.347880794884118750e-16
2.639635019135566196e+00,5.388165454563656809e+00,7.347880794884118750e-16
2.622694599905673662e+00,5.396431509398189164e+00,7.347880794884118750e-16
2.605728295738904965e+00,5.404644303632350599e+00,7.347880794884118750e-16
2.588736274085832623e+00,5.412803756209179085e+00,7.347880794884118750e-16
2.571718702650850119e+00,5.420909786598171465e+00,7.347880794884118750e-16
2.554675749390516781e+00,5.428962314796079269e+00,7.347880794884118750e-16
2.537607582511902216e+00,5.436961261327700967e+00,7.347880794884118750e-16
2.520514370470920973e+00,5.444906547246662676e+00,7.347880794884118750e-16
2.503396281970676540e+00,5.452798094136201534e+00,7.347880794884118750e-16
2.486253485959790677e+00,5.460635824109935754e+00,7.347880794884118750e-16
2.469086151630739412e+00,5.468419659812632005e+00,7.347880794884118750e-16
2.451894448418182382e+00,5.476149524420977244e+00,7.347880794884118750e-16
2.434678545997289056e+00,5.483825341644327445e+00,7.347880794884118750e-16
2.417438614282066300e+00,5.491447035725465220e+00,7.347880794884118750e-16
2.400174823423680159e+00,5.499014531441347664e+00,7.347880794884118750e-16
2.382887343808776759e+00,5.506527754103847094e+00,7.347880794884118750e-16
2.365576346057800095e+00,5.513986629560487351e+00,7.347880794884118750e-16
2.348242001023309822e+00,5.521391084195181875e+00,7.347880794884118750e-16
2.330884479788293273e+00,5.528741044928950465e+00,7.347880794884118750e-16
2.313503953664477031e+00,5.536036439220648475e+00,7.347880794884118750e-16
2.296100594190637612e+00,5.543277195067680019e+00,7.347880794884118750e-16
2.278674573130906822e+00,5.550463241006706738e+00,7.347880794884118750e-16
