ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-2.427210729469742815e-03,2.598030989863996630e-03,-1.199777832790721455e+01
-2.432646650517478974e-03,2.592979431117200997e-03,-1.199777831069093104e+01
-2.438071979662955347e-03,2.587916498886857174e-03,-1.199777829350819403e+01
-2.443486693110507278e-03,2.582842215381635394e-03,-1.199777827635907634e+01
-2.448890767111038761e-03,2.577756602859985948e-03,-1.199777825924365260e+01
-2.454284177962120020e-03,2.572659683630046813e-03,-1.199777824216199917e+01
-2.459666902008099398e-03,2.567551480049538263e-03,-1.199777822511419068e+01
-2.465038915640200938e-03,2.562432014525671368e-03,-1.199777820810030349e+01
-2.470400195296631931e-03,2.557301309515047812e-03,-1.199777819112041044e+01
-2.475750717462683968e-03,2.552159387523557973e-03,-1.199777817417458436e+01
-2.481090458670835285e-03,2.547006271106286388e-03,-1.199777815726290342e+01
-2.486419395500858321e-03,2.541841982867412003e-03,-1.199777814038543866e+01
-2.491737504579915989e-03,2.536666545460107124e-03,-1.199777812354226825e+01
-2.497044762582669667e-03,2.531479981586441143e-03,-1.199777810673345968e+01
-2.502341146231377208e-03,2.526282313997278619e-03,-1.199777808995908934e+01
-2.507626632295998324e-03,2.521073565492177367e-03,-1.199777807321923362e+01
-2.512901197594294769e-03,2.515853758919296083e-03,-1.199777805651396534e+01
-2.518164818991930950e-03,2.510622917175283752e-03,-1.199777803984335378e+01
-2.523417473402577577e-03,2.505381063205188146e-03,-1.199777802320747888e+01
-2.528659137788014447e-03,2.500128220002351739e-03,-1.199777800660640459e+01
-2.533889789158223684e-03,2.494864410608306753e-03,-1.199777799004021084e+01
-2.539109404571500764e-03,2.489589658112684092e-03,-1.199777797350896691e+01
-2.544317961134547317e-03,2.484303985653101010e-03,-1.199777795701274918e+01
-2.549515436002576518e-03,2.479007416415067444e-03,-1.199777794055162339e+01
-2.554701806379406758e-03,2.473699973631879323e-03,-1.199777792412566946e+01
-2.559877049517572667e-03,2.468381680584520559e-03,-1.199777790773495134e+01
-2.565041142718413152e-03,2.463052560601559395e-03,-1.199777789137954898e+01
-2.570194063332177214e-03,2.457712637059044757e-03,-1.199777787505952986e+01
-2.575335788758121094e-03,2.452361933380404774e-03,-1.199777785877496505e+01
-2.580466296444609755e-03,2.447000473036345727e-03,-1.199777784252592916e+01
-2.585585563889214022e-03,2.441628279544744932e-03,-1.199777782631248790e+01
-2.590693568638808165e-03,2.436245376470551859e-03,-1.199777781013471767e+01
-2.595790288289671378e-03,2.430851787425684918e-03,-1.199777779399268773e+01
-2.600875700487581890e-03,2.425447536068920436e-03,-1.199777777788646738e+01
-2.605949782927920177e-03,2.420032646105800718e-03,-1.199777776181612943e+01
-2.611012513355761774e-03,2.414607141288519117e-03,-1.199777774578174139e+01
-2.616063869565977019e-03,2.409171045415822027e-03,-1.199777772978337964e+01
-2.621103829403331233e-03,2.403724382332905231e-03,-1.199777771382110814e+01
-2.626132370762574494e-03,2.398267175931303313e-03,-1.199777769789500148e+01
-2.631149471588546587e-03,2.392799450148791647e-03,-1.199777768200512362e+01
-2.636155109876269376e-03,2.387321228969275372e-03,-1.199777766615155095e+01
-2.641149263671043520e-03,2.381832536422691816e-03,-1.199777765033434918e+01
-2.646131911068544309e-03,2.376333396584894269e-03,-1.199777763455358759e+01
-2.651103030214921850e-03,2.370823833577557875e-03,-1.199777761880933724e+01
-2.656062599306891273e-03,2.365303871568067307e-03,-1.199777760310166563e+01
-2.661010596591831603e-03,2.359773534769409216e-03,-1.199777758743064382e+01
-2.665947000367879446e-03,2.354232847440071181e-03,-1.199777757179633753e+01
-2.670871788984026992e-03,2.348681833883933725e-03,-1.199777755619881603e+01
-2.675784940840213091e-03,2.343120518450161026e-03,-1.199777754063815038e+01
-2.680686434387419530e-03,2.337548925533095966e-03,-1.199777752511440632e+01
-2.685576248127769048e-03,2.331967079572154315e-03,-1.199777750962765488e+01
-2.690454360614612499e-03,2.326375005051717175e-03,-1.199777749417795825e+01
-2.695320750452629040e-03,2.320772726501019092e-03,-1.199777747876538925e+01
-2.700175396297916329e-03,2.315160268494047876e-03,-1.199777746339001361e+01
-2.705018276858088110e-03,2.309537655649432277e-03,-1.199777744805189883e+01
-2.709849370892360079e-03,2.303904912630333132e-03,-1.199777743275111419e+01
-2.714668657211653530e-03,2.298262064144338847e-03,-1.199777741748772364e+01
-2.719476114678677330e-03,2.292609134943353506e-03,-1.199777740226179468e+01
-2.724271722208031123e-03,2.286946149823491925e-03,-1.199777738707339658e+01
-2.729055458766286874e-03,2.281273133624966455e-03,-1.199777737192259330e+01
-2.733827303372089908e-03,2.275590111231980302e-03,-1.199777735680945234e+01
-2.738587235096248684e-03,2.269897107572622572e-03,-1.199777734173404120e+01
-2.743335233061823270e-03,2.264194147618749445e-03,-1.199777732669642383e+01
-2.748071276444220314e-03,2.258481256385882693e-03,-1.199777731169666772e+01
-2.752795344471281516e-03,2.252758458933097358e-03,-1.199777729673483861e+01
-2.757507416423378606e-03,2.247025780362910292e-03,-1.199777728181100223e+01
-2.762207471633501814e-03,2.241283245821174778e-03,-1.199777726692522251e+01
-2.766895489487349643e-03,2.235530880496962997e-03,-1.199777725207756340e+01
-2.771571449423420371e-03,2.229768709622462382e-03,-1.199777723726809597e+01
-2.776235330933101830e-03,2.223996758472861126e-03,-1.199777722249688061e+01
-2.780887113560761171e-03,2.218215052366235857e-03,-1.199777720776398304e+01
-2.785526776903838545e-03,2.212423616663448857e-03,-1.199777719306946722e+01
-2.790154300612929066e-03,2.206622476768025764e-03,-1.199777717841339886e+01
-2.794769664391875616e-03,2.200811658126051486e-03,-1.199777716379584191e+01
-2.799372847997860358e-03,2.194991186226055713e-03,-1.199777714921685678e+01
-2.803963831241490599e-03,2.189161086598902760e-03,-1.199777713467651630e+01
-2.808542593986888998e-03,2.183321384817678377e-03,-1.199777712017487730e+01
-2.813109116151778135e-03,2.177472106497577425e-03,-1.199777710571200373e+01
-2.817663377707573750e-03,2.171613277295793287e-03,-1.199777709128795955e+01
-2.822205358679468010e-03,2.165744922911402512e-03,-1.199777707690281225e+01
-2.826735039146521453e-03,2.159867069085254655e-03,-1.199777706255661691e+01
-2.831252399241746681e-03,2.153979741599857355e-03,-1.199777704824944458e+01
-2.835757419152196406e-03,2.148082966279266180e-03,-1.199777703398135209e+01
-2.840250079119051915e-03,2.142176768988968399e-03,-1.199777701975240696e+01
-2.844730359437708071e-03,2.136261175635769793e-03,-1.199777700556266602e+01
-2.849198240457857887e-03,2.130336212167682330e-03,-1.199777699141219678e+01
-2.853653702583585326e-03,2.124401904573810975e-03,-1.199777697730105608e+01
-2.858096726273442936e-03,2.118458278884237031e-03,-1.199777696322931142e+01
-2.862527292040543351e-03,2.112505361169906247e-03,-1.199777694919702320e+01
-2.866945380452642564e-03,2.106543177542513894e-03,-1.199777693520424826e+01
-2.871350972132224490e-03,2.100571754154389407e-03,-1.199777692125105411e+01
-2.875744047756588137e-03,2.094591117198383191e-03,-1.199777690733749758e+01
-2.880124588057929574e-03,2.088601292907750831e-03,-1.199777689346364085e+01
-2.884492573823427362e-03,2.082602307556036866e-03,-1.199777687962954786e+01
-2.888847985895330595e-03,2.076594187456962896e-03,-1.199777686583527370e+01
-2.893190805171036092e-03,2.070576958964308757e-03,-1.199777685208088407e+01
-2.897521012603175138e-03,2.064550648471796725e-03,-1.199777683836643583e+01
-2.901838589199701515e-03,2.058515282412981366e-03,-1.199777682469198936e+01
-2.906143516023966099e-03,2.052470887261125497e-03,-1.199777681105760685e+01
-2.910435774194807933e-03,2.046417489529090035e-03,-1.199777679746334869e+01
-2.914715344886630553e-03,2.040355115769215168e-03,-1.199777678390926994e+01
-2.918982209329490460e-03,2.034283792573206295e-03,-1.199777677039543455e+01
-2.923236348809174750e-03,2.028203546572012600e-03,-1.199777675692190115e+01
-2.927477744667283943e-03,2.022114404435714722e-03,-1.199777674348872480e+01
-2.931706378301318725e-03,2.016016392873408534e-03,-1.199777673009597301e+01
-2.935922231164751067e-03,2.009909538633080240e-03,-1.199777671674369373e+01
-2.940125284767117469e-03,2.003793868501499258e-03,-1.199777670343195091e+01
-2.944315520674094418e-03,1.997669409304096352e-03,-1.199777669016080495e+01
-2.948492920507574284e-03,1.991536187904841774e-03,-1.199777667693031091e+01
-2.952657465945756829e-03,1.985394231206134667e-03,-1.199777666374052920e+01
-2.956809138723220758e-03,1.979243566148681209e-03,-1.199777665059151666e+01
-2.960947920631005689e-03,1.973084219711376212e-03,-1.199777663748332834e+01
-2.965073793516695855e-03,1.966916218911186030e-03,-1.199777662441602466e+01
-2.969186739284493826e-03,1.960739590803028433e-03,-1.199777661138966245e+01
-2.973286739895305512e-03,1.954554362479658976e-03,-1.199777659840430033e+01
-2.977373777366814755e-03,1.948360561071543502e-03,-1.199777658545999159e+01
-2.981447833773564864e-03,1.942158213746746900e-03,-1.199777657255679486e+01
-2.985508891247035806e-03,1.935947347710810593e-03,-1.199777655969476875e+01
-2.989556931975724009e-03,1.929727990206633057e-03,-1.199777654687396655e+01
-2.993591938205217382e-03,1.923500168514351424e-03,-1.199777653409444689e+01
-2.997613892238277719e-03,1.917263909951221141e-03,-1.199777652135626482e+01
-3.001622776434913990e-03,1.911019241871496918e-03,-1.199777650865947543e+01
-3.005618573212463437e-03,1.904766191666311956e-03,-1.199777649600413376e+01
-3.009601265045665740e-03,1.898504786763557158e-03,-1.199777648339030023e+01
-3.013570834466739769e-03,1.892235054627763608e-03,-1.199777647081802279e+01
-3.017527264065463823e-03,1.885957022759978969e-03,-1.199777645828736361e+01
-3.021470536489246749e-03,1.879670718697647354e-03,-1.199777644579837244e+01
-3.025400634443209044e-03,1.873376170014492232e-03,-1.199777643335110788e+01
-3.029317540690253975e-03,1.867073404320390229e-03,-1.199777642094562147e+01
-3.033221238051146944e-03,1.860762449261252512e-03,-1.199777640858196825e+01
-3.037111709404589216e-03,1.854443332518904012e-03,-1.199777639626020687e+01
-3.040988937687292941e-03,1.848116081810961342e-03,-1.199777638398038349e+01
-3.044852905894056185e-03,1.841780724890712670e-03,-1.199777637174255673e+01
-3.048703597077838390e-03,1.835437289546994113e-03,-1.199777635954677990e+01
-3.052540994349830627e-03,1.829085803604064194e-03,-1.199777634739310805e+01
-3.056365080879537999e-03,1.822726294921494551e-03,-1.199777633528159271e+01
-3.060175839894842091e-03,1.816358791394031376e-03,-1.199777632321228538e+01
-3.063973254682083799e-03,1.809983320951484608e-03,-1.199777631118524290e+01
-3.067757308586135760e-03,1.803599911558601736e-03,-1.199777629920051325e+01
-3.071527985010467834e-03,1.797208591214944197e-03,-1.199777628725815148e+01
-3.075285267417228203e-03,1.790809387954765946e-03,-1.199777627535821267e+01
-3.079029139327313196e-03,1.784402329846891590e-03,-1.199777626350074300e+01
-3.082759584320435807e-03,1.777987444994589107e-03,-1.199777625168579931e+01
-3.086476586035204629e-03,1.771564761535450797e-03,-1.199777623991343312e+01
-3.090180128169189334e-03,1.765134307641269464e-03,-1.199777622818369416e+01
-3.093870194478996576e-03,1.758696111517912440e-03,-1.199777621649663395e+01
-3.097546768780337634e-03,1.752250201405198844e-03,-1.199777620485230578e+01
-3.101209834948102581e-03,1.745796605576777939e-03,-1.199777619325075761e+01
-3.104859376916427067e-03,1.739335352340000982e-03,-1.199777618169204274e+01
-3.108495378678767778e-03,1.732866470035800870e-03,-1.199777617017621267e+01
-3.112117824287970094e-03,1.726389987038567681e-03,-1.199777615870331537e+01
-3.115726697856333570e-03,1.719905931756019867e-03,-1.199777614727340058e+01
-3.119321983555692172e-03,1.713414332629084992e-03,-1.199777613588652336e+01
-3.122903665617471521e-03,1.706915218131772015e-03,-1.199777612454272813e+01
-3.126471728332768686e-03,1.700408616771047904e-03,-1.199777611324206816e+01
-3.130026156052412908e-03,1.693894557086709921e-03,-1.199777610198459321e+01
-3.133566933187041052e-03,1.687373067651265273e-03,-1.199777609077034768e+01
-3.137094044207156592e-03,1.680844177069800577e-03,-1.199777607959938663e+01
-3.140607473643209843e-03,1.674307913979859556e-03,-1.199777606847175626e+01
-3.144107206085655637e-03,1.667764307051316629e-03,-1.199777605738750630e+01
-3.147593226185028351e-03,1.661213384986252005e-03,-1.199777604634668293e+01
-3.151065518651999155e-03,1.654655176518822664e-03,-1.199777603534933945e+01
-3.154524068257457108e-03,1.648089710415142446e-03,-1.199777602439552204e+01
-3.157968859832562935e-03,1.641517015473147826e-03,-1.199777601348527512e+01
-3.161399878268824053e-03,1.634937120522479302e-03,-1.199777600261865018e+01
-3.164817108518155724e-03,1.628350054424349989e-03,-1.199777599179569343e+01
-3.168220535592949135e-03,1.621755846071420721e-03,-1.199777598101645459e+01
-3.171610144566137327e-03,1.615154524387673414e-03,-1.199777597028098164e+01
-3.174985920571261108e-03,1.608546118328284215e-03,-1.199777595958931542e+01
-3.178347848802531937e-03,1.601930656879496434e-03,-1.199777594894150745e+01
-3.181695914514899148e-03,1.595308169058492608e-03,-1.199777593833760569e+01
-3.185030103024113698e-03,1.588678683913268951e-03,-1.199777592777765278e+01
-3.188350399706791054e-03,1.582042230522505899e-03,-1.199777591726169845e+01
-3.191656790000477976e-03,1.575398837995442341e-03,-1.199777590678978889e+01
-3.194949259403717570e-03,1.568748535471748340e-03,-1.199777589636196495e+01
-3.198227793476106102e-03,1.562091352121393719e-03,-1.199777588597827815e+01
-3.201492377838362387e-03,1.555427317144524469e-03,-1.199777587563877113e+01
-3.204742998172391104e-03,1.548756459771333076e-03,-1.199777586534349005e+01
-3.207979640221339610e-03,1.542078809261928848e-03,-1.199777585509247935e+01
-3.211202289789669498e-03,1.535394394906212804e-03,-1.199777584488578697e+01
-3.214410932743208202e-03,1.528703246023745176e-03,-1.199777583472345377e+01
-3.217605555009221425e-03,1.522005391963620518e-03,-1.199777582460552594e+01
-3.220786142576465179e-03,1.515300862104336727e-03,-1.199777581453204789e+01
-3.223952681495256475e-03,1.508589685853666896e-03,-1.199777580450306580e+01
-3.227105157877528403e-03,1.501871892648531806e-03,-1.199777579451862053e+01
-3.230243557896890841e-03,1.495147511954867444e-03,-1.199777578457875649e+01
-3.233367867788694647e-03,1.488416573267498143e-03,-1.199777577468351808e+01
-3.236478073850089770e-03,1.481679106110008436e-03,-1.199777576483294617e+01
-3.239574162440084660e-03,1.474935140034609260e-03,-1.199777575502708871e+01
-3.242656119979609591e-03,1.468184704622013713e-03,-1.199777574526598656e+01
-3.245723932951571737e-03,1.461427829481303691e-03,-1.199777573554968058e+01
-3.248777587900915885e-03,1.454664544249799785e-03,-1.199777572587821517e+01
-3.251817071434686887e-03,1.447894878592934651e-03,-1.199777571625163475e+01
-3.254842370222080835e-03,1.441118862204118995e-03,-1.199777570666997839e+01
-3.257853470994512279e-03,1.434336524804614293e-03,-1.199777569713328873e+01
-3.260850360545666706e-03,1.427547896143400736e-03,-1.199777568764160662e+01
-3.263833025731559083e-03,1.420753005997047987e-03,-1.199777567819497825e+01
-3.266801453470594575e-03,1.413951884169583131e-03,-1.199777566879343738e+01
-3.269755630743622320e-03,1.407144560492361871e-03,-1.199777565943703372e+01
-3.272695544593992676e-03,1.400331064823935384e-03,-1.199777565012580283e+01
-3.275621182127617503e-03,1.393511427049921089e-03,-1.199777564085978732e+01
-3.278532530513021768e-03,1.386685677082871238e-03,-1.199777563163902627e+01
-3.281429576981405999e-03,1.379853844862142164e-03,-1.199777562246356410e+01
-3.284312308826696589e-03,1.373015960353761358e-03,-1.199777561333343634e+01
-3.287180713405601744e-03,1.366172053550297793e-03,-1.199777560424868561e+01
-3.290034778137673060e-03,1.359322154470729658e-03,-1.199777559520935100e+01
-3.292874490505351935e-03,1.352466293160312083e-03,-1.199777558621547335e+01
-3.295699838054033746e-03,1.345604499690447684e-03,-1.199777557726708999e+01
-3.298510808392110787e-03,1.338736804158550606e-03,-1.199777556836424353e+01
-3.301307389191042527e-03,1.331863236687920102e-03,-1.199777555950696950e+01
-3.304089568185391602e-03,1.324983827427602626e-03,-1.199777555069530521e+01
-3.306857333172891905e-03,1.318098606552263680e-03,-1.199777554192929685e+01
-3.309610672014495856e-03,1.311207604262053369e-03,-1.199777553320897638e+01
-3.312349572634426878e-03,1.304310850782475868e-03,-1.199777552453438112e+01
-3.315074023020236210e-03,1.297408376364253893e-03,-1.199777551590555724e+01
-3.317784011222849310e-03,1.290500211283199901e-03,-1.199777550732253317e+01
-3.320479525356627437e-03,1.283586385840080127e-03,-1.199777549878535332e+01
-3.323160553599410587e-03,1.276666930360482533e-03,-1.199777549029405144e+01
-3.325827084192577339e-03,1.269741875194685399e-03,-1.199777548184866660e+01
-3.328479105441086057e-03,1.262811250717521365e-03,-1.199777547344923256e+01
-3.331116605713537772e-03,1.255875087328247328e-03,-1.199777546509579018e+01
-3.333739573442220851e-03,1.248933415450408698e-03,-1.199777545678837498e+01
-3.336347997123160873e-03,1.241986265531706910e-03,-1.199777544852702249e+01
-3.338941865316173967e-03,1.235033668043866500e-03,-1.199777544031176824e+01
-3.341521166644917124e-03,1.228075653482500230e-03,-1.199777543214265307e+01
-3.344085889796934163e-03,1.221112252366976384e-03,-1.199777542401970543e+01
-3.346636023523710379e-03,1.214143495240283671e-03,-1.199777541594296615e+01
-3.349171556640718507e-03,1.207169412668900044e-03,-1.199777540791247077e+01
-3.351692478027468169e-03,1.200190035242654349e-03,-1.199777539992825126e+01
-3.354198776627556611e-03,1.193205393574596875e-03,-1.199777539199034493e+01
-3.356690441448715104e-03,1.186215518300860576e-03,-1.199777538409878552e+01
-3.359167461562856220e-03,1.179220440080530966e-03,-1.199777537625360857e+01
-3.361629826106124572e-03,1.172220189595507773e-03,-1.199777536845484782e+01
-3.364077524278944950e-03,1.165214797550374621e-03,-1.199777536070253703e+01
-3.366510545346066124e-03,1.158204294672259384e-03,-1.199777535299671349e+01
-3.368928878636607248e-03,1.151188711710703647e-03,-1.199777534533740742e+01
-3.371332513544112505e-03,1.144168079437526313e-03,-1.199777533772465254e+01
-3.373721439526587533e-03,1.137142428646688080e-03,-1.199777533015848263e+01
-3.376095646106551905e-03,1.130111790154156998e-03,-1.199777532263893320e+01
-3.378455122871083793e-03,1.123076194797773594e-03,-1.199777531516603446e+01
-3.380799859471864642e-03,1.116035673437114914e-03,-1.199777530773982193e+01
-3.383129845625225136e-03,1.108990256953359651e-03,-1.199777530036032402e+01
-3.385445071112190736e-03,1.101939976249153696e-03,-1.199777529302757806e+01
-3.387745525778525484e-03,1.094884862248471803e-03,-1.199777528574161067e+01
-3.390031199534778404e-03,1.087824945896485309e-03,-1.199777527850245740e+01
-3.392302082356322968e-03,1.080760258159423580e-03,-1.199777527131015020e+01
-3.394558164283409570e-03,1.073690830024441297e-03,-1.199777526416471929e+01
-3.396799435421199789e-03,1.066616692499478816e-03,-1.199777525706619841e+01
-3.399025885939814962e-03,1.059537876613129244e-03,-1.199777525001461420e+01
-3.401237506074381283e-03,1.052454413414500960e-03,-1.199777524301000220e+01
-3.403434286125064934e-03,1.045366333973081875e-03,-1.199777523605239082e+01
-3.405616216457122824e-03,1.038273669378603908e-03,-1.199777522914181205e+01
-3.407783287500941189e-03,1.031176450740903987e-03,-1.199777522227829429e+01
-3.409935489752075489e-03,1.024074709189790912e-03,-1.199777521546186598e+01
-3.412072813771298112e-03,1.016968475874907010e-03,-1.199777520869256087e+01
-3.414195250184631335e-03,1.009857781965591743e-03,-1.199777520197040737e+01
-3.416302789683395031e-03,1.002742658650745099e-03,-1.199777519529543568e+01
-3.418395423024248297e-03,9.956231371386918463e-04,-1.199777518866767423e+01
-3.420473141029223285e-03,9.884992486570423273e-04,-1.199777518208715144e+01
-3.422535934585770306e-03,9.813710244525580134e-04,-1.199777517555389750e+01
-3.424583794646798157e-03,9.742384957910121867e-04,-1.199777516906793906e+01
-3.426616712230710557e-03,9.671016939570557152e-04,-1.199777516262930810e+01
-3.428634678421449509e-03,9.599606502540771911e-04,-1.199777515623802948e+01
-3.430637684368530432e-03,9.528153960040663213e-04,-1.199777514989413341e+01
-3.432625721287082925e-03,9.456659625474776428e-04,-1.199777514359764474e+01
-3.434598780457891534e-03,9.385123812430919621e-04,-1.199777513734859369e+01
-3.436556853227427846e-03,9.313546834678788780e-04,-1.199777513114701044e+01
-3.438499931007894285e-03,9.241929006168602811e-04,-1.199777512499291454e+01
-3.440428005277261416e-03,9.170270641029719004e-04,-1.199777511888633796e+01
-3.442341067579299165e-03,9.098572053569242007e-04,-1.199777511282730913e+01
-3.444239109523620189e-03,9.026833558270673996e-04,-1.199777510681585113e+01
-3.446122122785718039e-03,8.955055469792516046e-04,-1.199777510085199062e+01
-3.447990099106996217e-03,8.883238102966892289e-04,-1.199777509493575600e+01
-3.449843030294808075e-03,8.811381772798170800e-04,-1.199777508906717038e+01
-3.451680908222497582e-03,8.739486794461580159e-04,-1.199777508324626218e+01
-3.453503724829425775e-03,8.667553483301827094e-04,-1.199777507747305627e+01
-3.455311472121014565e-03,8.595582154831720627e-04,-1.199777507174757751e+01
-3.457104142168774923e-03,8.523573124730774537e-04,-1.199777506606984900e+01
-3.458881727110347214e-03,8.451526708843839098e-04,-1.199777506043989916e+01
-3.460644219149531121e-03,8.379443223179700289e-04,-1.199777505485775109e+01
-3.462391610556325109e-03,8.307322983909712615e-04,-1.199777504932342964e+01
-3.464123893666953315e-03,8.235166307366392898e-04,-1.199777504383695792e+01
-3.465841060883905877e-03,8.162973510042046592e-04,-1.199777503839836257e+01
-3.467543104675967994e-03,8.090744908587372414e-04,-1.199777503300766313e+01
-3.469230017578255054e-03,8.018480819810079986e-04,-1.199777502766488624e+01
-3.470901792192241687e-03,7.946181560673489051e-04,-1.199777502237005677e+01
-3.472558421185803403e-03,7.873847448295165537e-04,-1.199777501712319427e+01
-3.474199897293235237e-03,7.801478799945495840e-04,-1.199777501192432538e+01
-3.475826213315295985e-03,7.729075933046318557e-04,-1.199777500677347142e+01
-3.477437362119232059e-03,7.656639165169528034e-04,-1.199777500167065192e+01
-3.479033336638811310e-03,7.584168814035678998e-04,-1.199777499661589353e+01
-3.480614129874356425e-03,7.511665197512598776e-04,-1.199777499160921757e+01
-3.482179734892769645e-03,7.439128633613982175e-04,-1.199777498665064535e+01
-3.483730144827568761e-03,7.366559440498009117e-04,-1.199777498174019819e+01
-3.485265352878914001e-03,7.293957936465941686e-04,-1.199777497687789740e+01
-3.486785352313640125e-03,7.221324439960735263e-04,-1.199777497206376609e+01
-3.488290136465286347e-03,7.148659269565634487e-04,-1.199777496729782378e+01
-3.489779698734119320e-03,7.075962744002782219e-04,-1.199777496258009357e+01
-3.491254032587169567e-03,7.003235182131811168e-04,-1.199777495791059145e+01
-3.492713131558258799e-03,6.930476902948465865e-04,-1.199777495328934229e+01
-3.494156989248023773e-03,6.857688225583182364e-04,-1.199777494871636563e+01
-3.495585599323948380e-03,6.784869469299700459e-04,-1.199777494419167923e+01
-3.496998955520392270e-03,6.712020953493665065e-04,-1.199777493971530618e+01
-3.498397051638613402e-03,6.639142997691215671e-04,-1.199777493528726247e+01
-3.499779881546798838e-03,6.566235921547594221e-04,-1.199777493090757297e+01
-3.501147439180093794e-03,6.493300044845741080e-04,-1.199777492657625011e+01
-3.502499718540622031e-03,6.420335687494890982e-04,-1.199777492229331877e+01
-3.503836713697518809e-03,6.347343169529171165e-04,-1.199777491805879492e+01
-3.505158418786948667e-03,6.274322811106198411e-04,-1.199777491387269635e+01
-3.506464828012140558e-03,6.201274932505670663e-04,-1.199777490973504435e+01
-3.507755935643408658e-03,6.128199854127972749e-04,-1.199777490564585314e+01
-3.509031736018174488e-03,6.055097896492762574e-04,-1.199777490160514226e+01
-3.510292223540998138e-03,5.981969380237567085e-04,-1.199777489761293126e+01
-3.511537392683598217e-03,5.908814626116379309e-04,-1.199777489366923788e+01
-3.512767237984877871e-03,5.835633954998246725e-04,-1.199777488977407636e+01
-3.513981754050945171e-03,5.762427687865868302e-04,-1.199777488592746622e+01
-3.515180935555145200e-03,5.689196145814186126e-04,-1.199777488212942167e+01
-3.516364777238074803e-03,5.615939650048979185e-04,-1.199777487837996226e+01
-3.517533273907608605e-03,5.542658521885447404e-04,-1.199777487467910220e+01
-3.518686420438923296e-03,5.469353082746813022e-04,-1.199777487102685924e+01
-3.519824211774518017e-03,5.396023654162900290e-04,-1.199777486742325117e+01
-3.520946642924238645e-03,5.322670557768740098e-04,-1.199777486386828862e+01
-3.522053708965298176e-03,5.249294115303141002e-04,-1.199777486036199114e+01
-3.523145405042296240e-03,5.175894648607293853e-04,-1.199777485690437473e+01
-3.524221726367244688e-03,5.102472479623348239e-04,-1.199777485349545181e+01
-3.525282668219586676e-03,5.029027930393017119e-04,-1.199777485013523837e+01
-3.526328225946217480e-03,4.955561323056144590e-04,-1.199777484682374862e+01
-3.527358394961502275e-03,4.882072979849304555e-04,-1.199777484356100032e+01
-3.528373170747302594e-03,4.808563223104394516e-04,-1.199777484034700059e+01
-3.529372548852988470e-03,4.735032375247206593e-04,-1.199777483718177074e+01
-3.530356524895463151e-03,4.661480758796018062e-04,-1.199777483406532319e+01
-3.531325094559182188e-03,4.587908696360186770e-04,-1.199777483099766862e+01
-3.532278253596167743e-03,4.514316510638725953e-04,-1.199777482797882477e+01
-3.533215997826033312e-03,4.440704524418893147e-04,-1.199777482500879877e+01
-3.534138323135998030e-03,4.367073060574772590e-04,-1.199777482208761015e+01
-3.535045225480906196e-03,4.293422442065865765e-04,-1.199777481921526956e+01
-3.535936700883243744e-03,4.219752991935664583e-04,-1.199777481639178767e+01
-3.536812745433159065e-03,4.146065033310243554e-04,-1.199777481361717868e+01
-3.537673355288472980e-03,4.072358889396839477e-04,-1.199777481089145148e+01
-3.538518526674706930e-03,3.998634883482435473e-04,-1.199777480821462383e+01
-3.539348255885085576e-03,3.924893338932339596e-04,-1.199777480558670284e+01
-3.540162539280566293e-03,3.851134579188772119e-04,-1.199777480300770272e+01
-3.540961373289846972e-03,3.777358927769444144e-04,-1.199777480047763412e+01
-3.541744754409383369e-03,3.703566708266138379e-04,-1.199777479799650592e+01
-3.542512679203404721e-03,3.629758244343291550e-04,-1.199777479556433235e+01
-3.543265144303931087e-03,3.555933859736575713e-04,-1.199777479318112405e+01
-3.544002146410782025e-03,3.482093878251474707e-04,-1.199777479084688636e+01
-3.544723682291601313e-03,3.408238623761871973e-04,-1.199777478856163349e+01
-3.545429748781859982e-03,3.334368420208621035e-04,-1.199777478632537786e+01
-3.546120342784876700e-03,3.260483591598129535e-04,-1.199777478413812482e+01
-3.546795461271829483e-03,3.186584462000941636e-04,-1.199777478199988323e+01
-3.547455101281770003e-03,3.112671355550310128e-04,-1.199777477991066732e+01
-3.548099259921635301e-03,3.038744596440780461e-04,-1.199777477787048241e+01
-3.548727934366260363e-03,2.964804508926765017e-04,-1.199777477587934094e+01
-3.549341121858394163e-03,2.890851417321126603e-04,-1.199777477393725000e+01
-3.549938819708704871e-03,2.816885645993750012e-04,-1.199777477204421672e+01
-3.550521025295796333e-03,2.742907519370123347e-04,-1.199777477020024996e+01
-3.551087736066219774e-03,2.668917361929913374e-04,-1.199777476840535684e+01
-3.551638949534486386e-03,2.594915498205547935e-04,-1.199777476665954801e+01
-3.552174663283069918e-03,2.520902252780782629e-04,-1.199777476496283057e+01
-3.552694874962428369e-03,2.446877950289289179e-04,-1.199777476331520987e+01
-3.553199582291004417e-03,2.372842915413220764e-04,-1.199777476171669477e+01
-3.553688783055247106e-03,2.298797472881800930e-04,-1.199777476016729238e+01
-3.554162475109606638e-03,2.224741947469883769e-04,-1.199777475866700804e+01
-3.554620656376555627e-03,2.150676663996546080e-04,-1.199777475721584885e+01
-3.555063324846595169e-03,2.076601947323649723e-04,-1.199777475581382369e+01
-3.555490478578262215e-03,2.002518122354425914e-04,-1.199777475446093433e+01
