accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
4.187241805344978918e-01,-1.199522193026565063e-15,9.794670557853248027e+00
4.187241799415061805e-01,-1.199522193039535119e-15,9.794670183664873520e+00
4.187241793497042952e-01,-1.199522193052479341e-15,9.794669810227302875e+00
4.187241787590947895e-01,-1.199522193065397530e-15,9.794669437542170343e+00
4.187241781696802723e-01,-1.199522193078289489e-15,9.794669065611110170e+00
4.187241775814634082e-01,-1.199522193091155613e-15,9.794668694435758383e+00
4.187241769944465286e-01,-1.199522193103995508e-15,9.794668324017740346e+00
4.187241764086324092e-01,-1.199522193116808778e-15,9.794667954358677875e+00
4.187241758240236034e-01,-1.199522193129596213e-15,9.794667585460196335e+00
4.187241752406227202e-01,-1.199522193142357025e-15,9.794667217323912212e+00
4.187241746584320912e-01,-1.199522193155091409e-15,9.794666849951441989e+00
4.187241740774546583e-01,-1.199522193167799367e-15,9.794666483344393271e+00
4.187241734976925311e-01,-1.199522193180480897e-15,9.794666117504377212e+00
4.187241729191485407e-01,-1.199522193193135410e-15,9.794665752432996086e+00
4.187241723418251294e-01,-1.199522193205763889e-15,9.794665388131857497e+00
4.187241717657249063e-01,-1.199522193218365548e-15,9.794665024602551284e+00
4.187241711908502584e-01,-1.199522193230940188e-15,9.794664661846674392e+00
4.187241706172038502e-01,-1.199522193243488204e-15,9.794664299865821988e+00
4.187241700447880688e-01,-1.199522193256009399e-15,9.794663938661576807e+00
4.187241694736055786e-01,-1.199522193268503378e-15,9.794663578235525137e+00
4.187241689036587666e-01,-1.199522193280970733e-15,9.794663218589247933e+00
4.187241683349501309e-01,-1.199522193293410872e-15,9.794662859724322601e+00
4.187241677674823359e-01,-1.199522193305824190e-15,9.794662501642324770e+00
4.187241672012576021e-01,-1.199522193318210095e-15,9.794662144344821186e+00
4.187241666362785941e-01,-1.199522193330568784e-15,9.794661787833382149e+00
4.187241660725476988e-01,-1.199522193342900258e-15,9.794661432109570853e+00
4.187241655100674698e-01,-1.199522193355204121e-15,9.794661077174943387e+00
4.187241649488403494e-01,-1.199522193367481164e-15,9.794660723031064720e+00
4.187241643888686693e-01,-1.199522193379730793e-15,9.794660369679487388e+00
4.187241638301550939e-01,-1.199522193391952418e-15,9.794660017121749718e+00
4.187241632727020102e-01,-1.199522193404147221e-15,9.794659665359413125e+00
4.187241627165118607e-01,-1.199522193416313823e-15,9.794659314394008831e+00
4.187241621615870324e-01,-1.199522193428453406e-15,9.794658964227085818e+00
4.187241616079299678e-01,-1.199522193440564985e-15,9.794658614860173529e+00
4.187241610555431093e-01,-1.199522193452648756e-15,9.794658266294804960e+00
4.187241605044288995e-01,-1.199522193464704918e-15,9.794657918532509555e+00
4.187241599545897253e-01,-1.199522193476733469e-15,9.794657571574816757e+00
4.187241594060280847e-01,-1.199522193488733424e-15,9.794657225423240021e+00
4.187241588587463093e-01,-1.199522193500705768e-15,9.794656880079303463e+00
4.187241583127467859e-01,-1.199522193512650306e-15,9.794656535544524090e+00
4.187241577680318461e-01,-1.199522193524566839e-15,9.794656191820408253e+00
4.187241572246040433e-01,-1.199522193536454972e-15,9.794655848908464080e+00
4.187241566824657091e-01,-1.199522193548315299e-15,9.794655506810201473e+00
4.187241561416192304e-01,-1.199522193560147226e-15,9.794655165527110796e+00
4.187241556020667721e-01,-1.199522193571951149e-15,9.794654825060700176e+00
4.187241550638109988e-01,-1.199522193583726082e-15,9.794654485412451095e+00
4.187241545268541310e-01,-1.199522193595473404e-15,9.794654146583864573e+00
4.187241539911985000e-01,-1.199522193607191933e-15,9.794653808576418541e+00
4.187241534568466594e-01,-1.199522193618882260e-15,9.794653471391603361e+00
4.187241529238006077e-01,-1.199522193630543596e-15,9.794653135030886304e+00
4.187241523920628428e-01,-1.199522193642176533e-15,9.794652799495754181e+00
4.187241518616358071e-01,-1.199522193653781269e-15,9.794652464787676038e+00
4.187241513325217213e-01,-1.199522193665357211e-15,9.794652130908117371e+00
4.187241508047229166e-01,-1.199522193676904360e-15,9.794651797858543674e+00
4.187241502782417801e-01,-1.199522193688422715e-15,9.794651465640415111e+00
4.187241497530804213e-01,-1.199522193699912277e-15,9.794651134255188296e+00
4.187241492292413936e-01,-1.199522193711372848e-15,9.794650803704319841e+00
4.187241487067268064e-01,-1.199522193722804231e-15,9.794650473989253925e+00
4.187241481855391023e-01,-1.199522193734207610e-15,9.794650145111448936e+00
4.187241476656804462e-01,-1.199522193745581012e-15,9.794649817072331288e+00
4.187241471471531140e-01,-1.199522193756925818e-15,9.794649489873350490e+00
4.187241466299595483e-01,-1.199522193768241239e-15,9.794649163515938284e+00
4.187241461141018029e-01,-1.199522193779527866e-15,9.794648838001528190e+00
4.187241455995823203e-01,-1.199522193790784714e-15,9.794648513331543072e+00
4.187241450864032100e-01,-1.199522193802012572e-15,9.794648189507412894e+00
4.187241445745667479e-01,-1.199522193813211438e-15,9.794647866530556968e+00
4.187241440640752654e-01,-1.199522193824380723e-15,9.794647544402389272e+00
4.187241435549308721e-01,-1.199522193835520227e-15,9.794647223124322011e+00
4.187241430471360104e-01,-1.199522193846630742e-15,9.794646902697769164e+00
4.187241425406927897e-01,-1.199522193857711871e-15,9.794646583124134054e+00
4.187241420356033195e-01,-1.199522193868763023e-15,9.794646264404812896e+00
4.187241415318699311e-01,-1.199522193879784791e-15,9.794645946541214343e+00
4.187241410294949562e-01,-1.199522193890776778e-15,9.794645629534722175e+00
4.187241405284802265e-01,-1.199522193901739184e-15,9.794645313386732610e+00
4.187241400288284066e-01,-1.199522193912672007e-15,9.794644998098634758e+00
4.187241395305413283e-01,-1.199522193923574657e-15,9.794644683671803520e+00
4.187241390336213787e-01,-1.199522193934447526e-15,9.794644370107622677e+00
4.187241385380705561e-01,-1.199522193945290617e-15,9.794644057407468907e+00
4.187241380438913030e-01,-1.199522193956103730e-15,9.794643745572711779e+00
4.187241375510854513e-01,-1.199522193966886670e-15,9.794643434604719090e+00
4.187241370596554990e-01,-1.199522193977639830e-15,9.794643124504855081e+00
4.187241365696034445e-01,-1.199522193988362817e-15,9.794642815274482217e+00
4.187241360809313417e-01,-1.199522193999055826e-15,9.794642506914954083e+00
4.187241355936414666e-01,-1.199522194009718465e-15,9.794642199427622486e+00
4.187241351077359286e-01,-1.199522194020350929e-15,9.794641892813837458e+00
4.187241346232167261e-01,-1.199522194030953023e-15,9.794641587074943700e+00
4.187241341400863015e-01,-1.199522194041524745e-15,9.794641282212284139e+00
4.187241336583464313e-01,-1.199522194052066293e-15,9.794640978227191042e+00
4.187241331779995024e-01,-1.199522194062577667e-15,9.794640675121005557e+00
4.187241326990474022e-01,-1.199522194073058079e-15,9.794640372895049296e+00
4.187241322214923511e-01,-1.199522194083508317e-15,9.794640071550652749e+00
4.187241317453364031e-01,-1.199522194093927789e-15,9.794639771089135749e+00
4.187241312705817231e-01,-1.199522194104316692e-15,9.794639471511816353e+00
4.187241307972302540e-01,-1.199522194114675028e-15,9.794639172820007289e+00
4.187241303252842162e-01,-1.199522194125002795e-15,9.794638875015021284e+00
4.187241298547456081e-01,-1.199522194135299599e-15,9.794638578098163961e+00
4.187241293856164281e-01,-1.199522194145566032e-15,9.794638282070739166e+00
4.187241289178990078e-01,-1.199522194155801502e-15,9.794637986934041862e+00
4.187241284515950124e-01,-1.199522194166005615e-15,9.794637692689365238e+00
4.187241279867066623e-01,-1.199522194176179160e-15,9.794637399338004258e+00
4.187241275232360671e-01,-1.199522194186321939e-15,9.794637106881245003e+00
4.187241270611852251e-01,-1.199522194196433558e-15,9.794636815320370005e+00
4.187241266005561346e-01,-1.199522194206514017e-15,9.794636524656654686e+00
4.187241261413508497e-01,-1.199522194216563513e-15,9.794636234891379800e+00
4.187241256835712577e-01,-1.199522194226581850e-15,9.794635946025811890e+00
4.187241252272195235e-01,-1.199522194236569026e-15,9.794635658061217498e+00
4.187241247722975346e-01,-1.199522194246525042e-15,9.794635370998863166e+00
4.187241243188074002e-01,-1.199522194256449701e-15,9.794635084840006556e+00
4.187241238667510634e-01,-1.199522194266343003e-15,9.794634799585901774e+00
4.187241234161304115e-01,-1.199522194276205145e-15,9.794634515237802930e+00
4.187241229669475540e-01,-1.199522194286035535e-15,9.794634231796949919e+00
4.187241225192044336e-01,-1.199522194295834962e-15,9.794633949264598627e+00
4.187241220729029378e-01,-1.199522194305602441e-15,9.794633667641972963e+00
4.187241216280451206e-01,-1.199522194315338562e-15,9.794633386930321706e+00
4.187241211846329247e-01,-1.199522194325043129e-15,9.794633107130866989e+00
4.187241207426681822e-01,-1.199522194334716339e-15,9.794632828244841605e+00
4.187241203021530023e-01,-1.199522194344357797e-15,9.794632550273467686e+00
4.187241198630891059e-01,-1.199522194353967700e-15,9.794632273217963814e+00
4.187241194254787136e-01,-1.199522194363545260e-15,9.794631997079541463e+00
4.187241189893233795e-01,-1.199522194373091463e-15,9.794631721859415663e+00
4.187241185546253797e-01,-1.199522194382605718e-15,9.794631447558794335e+00
4.187241181213863239e-01,-1.199522194392088417e-15,9.794631174178881849e+00
4.187241176896082662e-01,-1.199522194401538971e-15,9.794630901720871918e+00
4.187241172592931493e-01,-1.199522194410957181e-15,9.794630630185960030e+00
4.187241168304426941e-01,-1.199522194420344232e-15,9.794630359575345224e+00
4.187241164030588436e-01,-1.199522194429698939e-15,9.794630089890208779e+00
4.187241159771435406e-01,-1.199522194439021302e-15,9.794629821131730196e+00
4.187241155526986724e-01,-1.199522194448311717e-15,9.794629553301092528e+00
4.187241151297260155e-01,-1.199522194457569986e-15,9.794629286399471724e+00
4.187241147082274573e-01,-1.199522194466796109e-15,9.794629020428036625e+00
4.187241142882048850e-01,-1.199522194475990085e-15,9.794628755387952523e+00
4.187241138696600196e-01,-1.199522194485151522e-15,9.794628491280384708e+00
4.187241134525946928e-01,-1.199522194494280812e-15,9.794628228106489587e+00
4.187241130370110143e-01,-1.199522194503377758e-15,9.794627965867420016e+00
4.187241126229104826e-01,-1.199522194512442559e-15,9.794627704564332404e+00
4.187241122102950963e-01,-1.199522194521474425e-15,9.794627444198363619e+00
4.187241117991665762e-01,-1.199522194530474144e-15,9.794627184770664741e+00
4.187241113895267541e-01,-1.199522194539441126e-15,9.794626926282367307e+00
4.187241109813774620e-01,-1.199522194548375765e-15,9.794626668734608188e+00
4.187241105747204761e-01,-1.199522194557277863e-15,9.794626412128518922e+00
4.187241101695575174e-01,-1.199522194566147223e-15,9.794626156465220390e+00
4.187241097658903621e-01,-1.199522194574983846e-15,9.794625901745835250e+00
4.187241093637209532e-01,-1.199522194583787731e-15,9.794625647971480831e+00
4.187241089630509006e-01,-1.199522194592559470e-15,9.794625395143276236e+00
4.187241085638818694e-01,-1.199522194601297879e-15,9.794625143262321032e+00
4.187241081662159137e-01,-1.199522194610003354e-15,9.794624892329723664e+00
4.187241077700544767e-01,-1.199522194618676288e-15,9.794624642346587251e+00
4.187241073753994458e-01,-1.199522194627316090e-15,9.794624393314004251e+00
4.187241069822525419e-01,-1.199522194635922957e-15,9.794624145233068901e+00
4.187241065906154303e-01,-1.199522194644496889e-15,9.794623898104868331e+00
4.187241062004899428e-01,-1.199522194653037886e-15,9.794623651930491448e+00
4.187241058118775783e-01,-1.199522194661545948e-15,9.794623406711012947e+00
4.187241054247803351e-01,-1.199522194670020878e-15,9.794623162447509301e+00
4.187241050391996011e-01,-1.199522194678462675e-15,9.794622919141051653e+00
4.187241046551373747e-01,-1.199522194686870946e-15,9.794622676792705818e+00
4.187241042725952100e-01,-1.199522194695246480e-15,9.794622435403539384e+00
4.187241038915746061e-01,-1.199522194703588684e-15,9.794622194974607510e+00
4.187241035120775057e-01,-1.199522194711897559e-15,9.794621955506967126e+00
4.187241031341053521e-01,-1.199522194720173104e-15,9.794621717001664507e+00
4.187241027576600327e-01,-1.199522194728415517e-15,9.794621479459751257e+00
4.187241023827431019e-01,-1.199522194736624207e-15,9.794621242882262990e+00
4.187241020093560029e-01,-1.199522194744799567e-15,9.794621007270242430e+00
4.187241016375006786e-01,-1.199522194752941400e-15,9.794620772624721639e+00
4.187241012671786278e-01,-1.199522194761050101e-15,9.794620538946730903e+00
4.187241008983914603e-01,-1.199522194769125473e-15,9.794620306237295182e+00
4.187241005311407860e-01,-1.199522194777166529e-15,9.794620074497428774e+00
4.187241001654283812e-01,-1.199522194785174454e-15,9.794619843728156638e+00
4.187240998012555226e-01,-1.199522194793148654e-15,9.794619613930485968e+00
4.187240994386241533e-01,-1.199522194801089131e-15,9.794619385105425735e+00
4.187240990775355498e-01,-1.199522194808996081e-15,9.794619157253981356e+00
4.187240987179915441e-01,-1.199522194816868913e-15,9.794618930377147592e+00
4.187240983599935795e-01,-1.199522194824708415e-15,9.794618704475928084e+00
4.187240980035433768e-01,-1.199522194832513997e-15,9.794618479551306933e+00
4.187240976486422683e-01,-1.199522194840285657e-15,9.794618255604271795e+00
4.187240972952919749e-01,-1.199522194848023594e-15,9.794618032635804994e+00
4.187240969434939952e-01,-1.199522194855727807e-15,9.794617810646888856e+00
4.187240965932499948e-01,-1.199522194863397704e-15,9.794617589638487942e+00
4.187240962445613612e-01,-1.199522194871033483e-15,9.794617369611577473e+00
4.187240958974295935e-01,-1.199522194878635538e-15,9.794617150567123787e+00
4.187240955518563013e-01,-1.199522194886203870e-15,9.794616932506086115e+00
4.187240952078429279e-01,-1.199522194893737689e-15,9.794616715429420140e+00
4.187240948653910833e-01,-1.199522194901237587e-15,9.794616499338079763e+00
4.187240945245023216e-01,-1.199522194908703169e-15,9.794616284233008230e+00
4.187240941851778642e-01,-1.199522194916134633e-15,9.794616070115152340e+00
4.187240938474194873e-01,-1.199522194923532176e-15,9.794615856985455338e+00
4.187240935112285789e-01,-1.199522194930895207e-15,9.794615644844844482e+00
4.187240931766065821e-01,-1.199522194938223922e-15,9.794615433694254136e+00
4.187240928435549403e-01,-1.199522194945518519e-15,9.794615223534609783e+00
4.187240925120751522e-01,-1.199522194952778603e-15,9.794615014366833350e+00
4.187240921821687167e-01,-1.199522194960004569e-15,9.794614806191844991e+00
4.187240918538369105e-01,-1.199522194967195825e-15,9.794614599010550648e+00
4.187240915270813990e-01,-1.199522194974352765e-15,9.794614392823865145e+00
4.187240912019035699e-01,-1.199522194981475587e-15,9.794614187632696201e+00
4.187240908783047000e-01,-1.199522194988563503e-15,9.794613983437933769e+00
4.187240905562862880e-01,-1.199522194995617102e-15,9.794613780240478462e+00
4.187240902358498329e-01,-1.199522195002635992e-15,9.794613578041223789e+00
4.187240899169966668e-01,-1.199522195009620370e-15,9.794613376841052599e+00
4.187240895997281775e-01,-1.199522195016570431e-15,9.794613176640851293e+00
4.187240892840456974e-01,-1.199522195023485586e-15,9.794612977441495616e+00
4.187240889699508362e-01,-1.199522195030366031e-15,9.794612779243859535e+00
4.187240886574446486e-01,-1.199522195037211569e-15,9.794612582048809912e+00
4.187240883465288555e-01,-1.199522195044022791e-15,9.794612385857217163e+00
4.187240880372045670e-01,-1.199522195050799303e-15,9.794612190669939267e+00
4.187240877294731156e-01,-1.199522195057540514e-15,9.794611996487830652e+00
4.187240874233360555e-01,-1.199522195064247410e-15,9.794611803311745746e+00
4.187240871187946079e-01,-1.199522195070919398e-15,9.794611611142530094e+00
4.187240868158500495e-01,-1.199522195077556085e-15,9.794611419981023914e+00
4.187240865145039903e-01,-1.199522195084158259e-15,9.794611229828072752e+00
4.187240862147573184e-01,-1.199522195090725329e-15,9.794611040684506165e+00
4.187240859166117546e-01,-1.199522195097257491e-15,9.794610852551151936e+00
4.187240856200683536e-01,-1.199522195103754747e-15,9.794610665428839624e+00
4.187240853251285033e-01,-1.199522195110217096e-15,9.794610479318389906e+00
4.187240850317934249e-01,-1.199522195116643945e-15,9.794610294220611024e+00
4.187240847400644506e-01,-1.199522195123035888e-15,9.794610110136325432e+00
4.187240844499429682e-01,-1.199522195129392726e-15,9.794609927066334265e+00
4.187240841614301434e-01,-1.199522195135714461e-15,9.794609745011442214e+00
4.187240838745271976e-01,-1.199522195142001090e-15,9.794609563972450417e+00
4.187240835892355739e-01,-1.199522195148252616e-15,9.794609383950149351e+00
4.187240833055562161e-01,-1.199522195154468642e-15,9.794609204945327718e+00
4.187240830234906785e-01,-1.199522195160649762e-15,9.794609026958775999e+00
4.187240827430401269e-01,-1.199522195166795186e-15,9.794608849991266908e+00
4.187240824642056158e-01,-1.199522195172905308e-15,9.794608674043582042e+00
4.187240821869884777e-01,-1.199522195178980720e-15,9.794608499116495892e+00
4.187240819113899892e-01,-1.199522195185020239e-15,9.794608325210770516e+00
4.187240816374113161e-01,-1.199522195191024654e-15,9.794608152327169748e+00
4.187240813650536797e-01,-1.199522195196993570e-15,9.794607980466452091e+00
4.187240810943181346e-01,-1.199522195202926987e-15,9.794607809629372497e+00
4.187240808252061242e-01,-1.199522195208824709e-15,9.794607639816677036e+00
4.187240805577185920e-01,-1.199522195214687326e-15,9.794607471029118884e+00
4.187240802918568150e-01,-1.199522195220514444e-15,9.794607303267428122e+00
4.187240800276219588e-01,-1.199522195226305866e-15,9.794607136532345493e+00
4.187240797650151891e-01,-1.199522195232061790e-15,9.794606970824602854e+00
4.187240795040376717e-01,-1.199522195237781820e-15,9.794606806144923183e+00
4.187240792446905169e-01,-1.199522195243466747e-15,9.794606642494034787e+00
4.187240789869748347e-01,-1.199522195249115779e-15,9.794606479872651761e+00
4.187240787308918466e-01,-1.199522195254729314e-15,9.794606318281488200e+00
4.187240784764424961e-01,-1.199522195260306560e-15,9.794606157721247541e+00
4.187240782236281156e-01,-1.199522195265848703e-15,9.794605998192643881e+00
4.187240779724496487e-01,-1.199522195271355149e-15,9.794605839696371774e+00
4.187240777229083166e-01,-1.199522195276825505e-15,9.794605682233125776e+00
4.187240774750052297e-01,-1.199522195282260165e-15,9.794605525803596890e+00
4.187240772287412760e-01,-1.199522195287659326e-15,9.794605370408474343e+00
4.187240769841177879e-01,-1.199522195293022397e-15,9.794605216048436702e+00
4.187240767411355979e-01,-1.199522195298349575e-15,9.794605062724158984e+00
4.187240764997960385e-01,-1.199522195303641056e-15,9.794604910436317979e+00
4.187240762600999977e-01,-1.199522195308896053e-15,9.794604759185578047e+00
4.187240760220484193e-01,-1.199522195314115946e-15,9.794604608972608872e+00
4.187240757856425799e-01,-1.199522195319299551e-15,9.794604459798062379e+00
4.187240755508834233e-01,-1.199522195324446868e-15,9.794604311662592266e+00
4.187240753177720043e-01,-1.199522195329558687e-15,9.794604164566854010e+00
4.187240750863092664e-01,-1.199522195334634218e-15,9.794604018511492427e+00
4.187240748564962645e-01,-1.199522195339674053e-15,9.794603873497145230e+00
4.187240746283340531e-01,-1.199522195344677206e-15,9.794603729524444802e+00
4.187240744018236316e-01,-1.199522195349644861e-15,9.794603586594030631e+00
4.187240741769658881e-01,-1.199522195354576227e-15,9.794603444706526219e+00
4.187240739537619327e-01,-1.199522195359471306e-15,9.794603303862551513e+00
4.187240737322127093e-01,-1.199522195364330295e-15,9.794603164062728240e+00
4.187240735123190505e-01,-1.199522195369153194e-15,9.794603025307667465e+00
4.187240732940821220e-01,-1.199522195373939804e-15,9.794602887597976704e+00
4.187240730775029229e-01,-1.199522195378690325e-15,9.794602750934261692e+00
4.187240728625821196e-01,-1.199522195383404557e-15,9.794602615317122840e+00
4.187240726493207665e-01,-1.199522195388082503e-15,9.794602480747151674e+00
4.187240724377200296e-01,-1.199522195392724555e-15,9.794602347224943273e+00
4.187240722277805749e-01,-1.199522195397329727e-15,9.794602214751078506e+00
4.187240720195034016e-01,-1.199522195401899007e-15,9.794602083326141795e+00
4.187240718128893979e-01,-1.199522195406431802e-15,9.794601952950706902e+00
4.187240716079395630e-01,-1.199522195410928506e-15,9.794601823625349368e+00
4.187240714046547296e-01,-1.199522195415388134e-15,9.794601695350628745e+00
4.187240712030357859e-01,-1.199522195419811869e-15,9.794601568127115243e+00
4.187240710030835644e-01,-1.199522195424199119e-15,9.794601441955366639e+00
4.187240708047990090e-01,-1.199522195428549884e-15,9.794601316835931826e+00
4.187240706081830077e-01,-1.199522195432864558e-15,9.794601192769365028e+00
4.187240704132364488e-01,-1.199522195437142354e-15,9.794601069756204481e+00
4.187240702199600539e-01,-1.199522195441383665e-15,9.794600947796991974e+00
4.187240700283548223e-01,-1.199522195445588885e-15,9.794600826892267520e+00
4.187240698384215309e-01,-1.199522195449757029e-15,9.794600707042551591e+00
4.187240696501609571e-01,-1.199522195453888885e-15,9.794600588248378870e+00
4.187240694635739335e-01,-1.199522195457984453e-15,9.794600470510268053e+00
4.187240692786614038e-01,-1.199522195462042946e-15,9.794600353828730732e+00
4.187240690954240341e-01,-1.199522195466065347e-15,9.794600238204285603e+00
4.187240689138627125e-01,-1.199522195470050870e-15,9.794600123637435374e+00
4.187240687339782719e-01,-1.199522195473999513e-15,9.794600010128680978e+00
4.187240685557713782e-01,-1.199522195477911672e-15,9.794599897678525124e+00
4.187240683792428642e-01,-1.199522195481787542e-15,9.794599786287461640e+00
4.187240682043935625e-01,-1.199522195485626337e-15,9.794599675955973694e+00
4.187240680312241947e-01,-1.199522195489428646e-15,9.794599566684548009e+00
4.187240678597354826e-01,-1.199522195493194077e-15,9.794599458473664200e+00
4.187240676899282588e-01,-1.199522195496922825e-15,9.794599351323796554e+00
4.187240675218031893e-01,-1.199522195500615088e-15,9.794599245235415808e+00
4.187240673553611070e-01,-1.199522195504270078e-15,9.794599140208983812e+00
4.187240671906026779e-01,-1.199522195507888386e-15,9.794599036244964196e+00
4.187240670275285681e-01,-1.199522195511470012e-15,9.794598933343813485e+00
4.187240668661396104e-01,-1.199522195515014955e-15,9.794598831505981096e+00
4.187240667064364152e-01,-1.199522195518523020e-15,9.794598730731916447e+00
4.187240665484197044e-01,-1.199522195521994008e-15,9.794598631022058299e+00
4.187240663920902550e-01,-1.199522195525428314e-15,9.794598532376847189e+00
4.187240662374486222e-01,-1.199522195528825938e-15,9.794598434796714770e+00
4.187240660844956386e-01,-1.199522195532186485e-15,9.794598338282087369e+00
4.187240659332318038e-01,-1.199522195535510153e-15,9.794598242833387758e+00
4.187240657836579505e-01,-1.199522195538796942e-15,9.794598148451038711e+00
4.187240656357746338e-01,-1.199522195542046458e-15,9.794598055135448789e+00
4.187240654895825198e-01,-1.199522195545259488e-15,9.794597962887031883e+00
4.187240653450822747e-01,-1.199522195548435442e-15,9.794597871706193004e+00
4.187240652022743981e-01,-1.199522195551574320e-15,9.794597781593328278e+00
4.187240650611596671e-01,-1.199522195554676121e-15,9.794597692548832057e+00
4.187240649217386368e-01,-1.199522195557741043e-15,9.794597604573100469e+00
4.187240647840120289e-01,-1.199522195560768888e-15,9.794597517666515429e+00
4.187240646479802875e-01,-1.199522195563759657e-15,9.794597431829458856e+00
4.187240645136441342e-01,-1.199522195566713744e-15,9.794597347062309112e+00
4.187240643810041241e-01,-1.199522195569630557e-15,9.794597263365435680e+00
4.187240642500607013e-01,-1.199522195572510294e-15,9.794597180739208042e+00
4.187240641208146985e-01,-1.199522195575352954e-15,9.794597099183983246e+00
4.187240639932663933e-01,-1.199522195578158538e-15,9.794597018700125446e+00
4.187240638674166737e-01,-1.199522195580926453e-15,9.794596939287981030e+00
4.187240637432658175e-01,-1.199522195583658082e-15,9.794596860947905270e+00
4.187240636208144351e-01,-1.199522195586352239e-15,9.794596783680239227e+00
4.187240635000631372e-01,-1.199522195589009319e-15,9.794596707485322185e+00
4.187240633810123680e-01,-1.199522195591629324e-15,9.794596632363486322e+00
4.187240632636627380e-01,-1.199522195594212054e-15,9.794596558315062040e+00
4.187240631480147468e-01,-1.199522195596757511e-15,9.794596485340372638e+00
4.187240630340688385e-01,-1.199522195599265892e-15,9.794596413439741411e+00
4.187240629218254573e-01,-1.199522195601736999e-15,9.794596342613482776e+00
4.187240628112852137e-01,-1.199522195604171226e-15,9.794596272861907593e+00
4.187240627024486628e-01,-1.199522195606567983e-15,9.794596204185319621e+00
4.187240625953160822e-01,-1.199522195608927071e-15,9.794596136584019064e+00
4.187240624898881380e-01,-1.199522195611249872e-15,9.794596070058311454e+00
4.187240623861650524e-01,-1.199522195613534611e-15,9.794596004608475681e+00
4.187240622841475468e-01,-1.199522195615782273e-15,9.794595940234806619e+00
4.187240621838359544e-01,-1.199522195617992858e-15,9.794595876937586709e+00
4.187240620852306638e-01,-1.199522195620165973e-15,9.794595814717091287e+00
4.187240619883321746e-01,-1.199522195622302011e-15,9.794595753573593910e+00
4.187240618931408198e-01,-1.199522195624400775e-15,9.794595693507364587e+00
4.187240617996571546e-01,-1.199522195626461871e-15,9.794595634518660887e+00
4.187240617078814564e-01,-1.199522195628486089e-15,9.794595576607749265e+00
4.187240616178142250e-01,-1.199522195630472637e-15,9.794595519774878412e+00
4.187240615294558488e-01,-1.199522195632421913e-15,9.794595464020300568e+00
4.187240614428066054e-01,-1.199522195634333914e-15,9.794595409344259096e+00
4.187240613578670501e-01,-1.199522195636208445e-15,9.794595355746992027e+00
4.187240612746375157e-01,-1.199522195638045899e-15,9.794595303228737393e+00
4.187240611931181689e-01,-1.199522195639845686e-15,9.794595251789724344e+00
4.187240611133095092e-01,-1.199522195641608592e-15,9.794595201430180254e+00
4.187240610352120362e-01,-1.199522195643333437e-15,9.794595152150320061e+00
4.187240609588258611e-01,-1.199522195645021008e-15,9.794595103950365811e+00
4.187240608841513168e-01,-1.199522195646671502e-15,9.794595056830528890e+00
4.187240608111889029e-01,-1.199522195648284328e-15,9.794595010791011802e+00
4.187240607399388415e-01,-1.199522195649860275e-15,9.794594965832022382e+00
4.187240606704015211e-01,-1.199522195651398159e-15,9.794594921953750699e+00
4.187240606025771639e-01,-1.199522195652898967e-15,9.794594879156395706e+00
4.187240605364660473e-01,-1.199522195654362304e-15,9.794594837440142143e+00
4.187240604720685044e-01,-1.199522195655787973e-15,9.794594796805171200e+00
4.187240604093848129e-01,-1.199522195657176368e-15,9.794594757251664063e+00
4.187240603484152501e-01,-1.199522195658527292e-15,9.794594718779793041e+00
4.187240602891600938e-01,-1.199522195659840548e-15,9.794594681389726887e+00
4.187240602316195659e-01,-1.199522195661116925e-15,9.794594645081632578e+00
4.187240601757939995e-01,-1.199522195662355437e-15,9.794594609855662881e+00
4.187240601216835612e-01,-1.199522195663556478e-15,9.794594575711977669e+00
4.187240600692885284e-01,-1.199522195664720048e-15,9.794594542650724378e+00
4.187240600186090123e-01,-1.199522195665846344e-15,9.794594510672050447e+00
4.187240599696455123e-01,-1.199522195666934577e-15,9.794594479776090878e+00
4.187240599223979731e-01,-1.199522195667985735e-15,9.794594449962986005e+00
4.187240598768666167e-01,-1.199522195668999224e-15,9.794594421232865500e+00
4.187240598330518315e-01,-1.199522195669975636e-15,9.794594393585857262e+00
4.187240597909536732e-01,-1.199522195670914183e-15,9.794594367022078529e+00
4.187240597505724193e-01,-1.199522195671815457e-15,9.794594341541650095e+00
4.187240597119080698e-01,-1.199522195672679063e-15,9.794594317144678541e+00
4.187240596749610133e-01,-1.199522195673504803e-15,9.794594293831272225e+00
4.187240596397313053e-01,-1.199522195674293664e-15,9.794594271601539504e+00
4.187240596062190012e-01,-1.199522195675044265e-15,9.794594250455567419e+00
4.187240595744244342e-01,-1.199522195675758184e-15,9.794594230393460776e+00
4.187240595443476598e-01,-1.199522195676434238e-15,9.794594211415299512e+00
4.187240595159887335e-01,-1.199522195677072426e-15,9.794594193521167114e+00
4.187240594893478773e-01,-1.199522195677673341e-15,9.794594176711143518e+00
4.187240594644252578e-01,-1.199522195678236588e-15,9.794594160985301556e+00
4.187240594412208194e-01,-1.199522195678762561e-15,9.794594146343715835e+00
4.187240594197347843e-01,-1.199522195679250668e-15,9.794594132786441421e+00
4.187240593999672633e-01,-1.199522195679701305e-15,9.794594120313542263e+00
4.187240593819182011e-01,-1.199522195680114274e-15,9.794594108925075204e+00
