ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
1.991500722798092093e+00,1.841870546338051362e-01,2.449293598294706414e-16
1.991111928660045605e+00,1.883435359859032820e-01,2.449293598294706414e-16
1.990714323169288980e+00,1.925006065669387922e-01,2.449293598294706414e-16
1.990307913154527375e+00,1.966581064550111668e-01,2.449293598294706414e-16
1.989892705238598625e+00,2.008158899046876833e-01,2.449293598294706414e-16
1.989468705836756612e+00,2.049738239293520670e-01,2.449293598294706414e-16
1.989035921157683795e+00,2.091317870253221745e-01,2.449293598294706414e-16
1.988594357206717511e+00,2.132896680235635278e-01,2.449293598294706414e-16
1.988144019790844430e+00,2.174473650562420701e-01,2.449293598294706414e-16
1.987684914525081448e+00,2.216047846266408494e-01,2.449293598294706414e-16
1.987217046839925061e+00,2.257618407721006526e-01,2.449293598294706414e-16
1.986740421989592109e+00,2.299184543106909395e-01,2.449293598294706414e-16
1.986255045060825397e+00,2.340745521632345005e-01,2.449293598294706414e-16
1.985760920982068134e+00,2.382300667431563046e-01,2.449293598294706414e-16
1.985258054532852201e+00,2.423849354073691342e-01,2.449293598294706414e-16
1.984746450353263025e+00,2.465390999621001611e-01,2.449293598294706414e-16
1.984226112953374699e+00,2.506925062181581398e-01,2.449293598294706414e-16
1.983697046722569635e+00,2.548451035907008944e-01,2.449293598294706414e-16
1.983159255938669263e+00,2.589968447390507134e-01,2.449293598294706414e-16
1.982612744776822256e+00,2.631476852425552737e-01,2.449293598294706414e-16
1.982057517318110085e+00,2.672975833088845898e-01,2.449293598294706414e-16
1.981493577557832619e+00,2.714464995115265511e-01,2.449293598294706414e-16
1.980920929413459097e+00,2.755943965535531670e-01,2.449293598294706414e-16
1.980339576732221385e+00,2.797412390550354511e-01,2.449293598294706414e-16
1.979749523298347080e+00,2.838869933617382268e-01,2.449293598294706414e-16
1.979150772839926908e+00,2.880316273729678356e-01,2.449293598294706414e-16
1.978543329035415743e+00,2.921751103866563892e-01,2.449293598294706414e-16
1.977927195519773917e+00,2.963174129599569495e-01,2.449293598294706414e-16
1.977302375890255481e+00,3.004585067837998724e-01,2.449293598294706414e-16
1.976668873711850072e+00,3.045983645700128806e-01,2.449293598294706414e-16
1.976026692522393269e+00,3.087369599497465922e-01,2.449293598294706414e-16
1.975375835837355210e+00,3.128742673820749665e-01,2.449293598294706414e-16
1.974716307154320782e+00,3.170102620717542008e-01,2.449293598294706414e-16
1.974048109957174058e+00,3.211449198952218143e-01,2.449293598294706414e-16
1.973371247720004718e+00,3.252782173340099114e-01,2.449293598294706414e-16
1.972685723910745148e+00,3.294101314148357718e-01,2.449293598294706414e-16
1.971991541994556618e+00,3.335406396556959696e-01,2.449293598294706414e-16
1.971288705436977207e+00,3.376697200173662816e-01,2.449293598294706414e-16
1.970577217706843909e+00,3.417973508597653143e-01,2.449293598294706414e-16
1.969857082279004690e+00,3.459235109026949639e-01,2.449293598294706414e-16
1.969128302636829364e+00,3.500481791905217244e-01,2.449293598294706414e-16
1.968390882274537956e+00,3.541713350603996613e-01,2.449293598294706414e-16
1.967644824699352091e+00,3.582929581136866104e-01,2.449293598294706414e-16
1.966890133433484067e+00,3.624130281902281925e-01,2.449293598294706414e-16
1.966126812015975167e+00,3.665315253452265387e-01,2.449293598294706414e-16
1.965354864004390523e+00,3.706484298284338785e-01,2.449293598294706414e-16
1.964574292976384307e+00,3.747637220654362888e-01,2.449293598294706414e-16
1.963785102531140137e+00,3.788773826408214362e-01,2.449293598294706414e-16
1.962987296290698680e+00,3.829893922830406860e-01,2.449293598294706414e-16
1.962180877901179565e+00,3.870997318507929941e-01,2.449293598294706414e-16
1.961365851033905372e+00,3.912083823207830879e-01,2.449293598294706414e-16
1.960542219386433249e+00,3.953153247767134393e-01,2.449293598294706414e-16
1.959709986683505045e+00,3.994205403993850712e-01,2.449293598294706414e-16
1.958869156677916612e+00,4.035240104578008968e-01,2.449293598294706414e-16
1.958019733151318720e+00,4.076257163011655638e-01,2.449293598294706414e-16
1.957161719914947806e+00,4.117256393516969815e-01,2.449293598294706414e-16
1.956295120810297661e+00,4.158237610981642129e-01,2.449293598294706414e-16
1.955419939709734489e+00,4.199200630900817854e-01,2.449293598294706414e-16
1.954536180517059130e+00,4.240145269324932520e-01,2.449293598294706414e-16
1.953643847168020864e+00,4.281071342812855507e-01,2.449293598294706414e-16
1.952742943630788153e+00,4.321978668389799272e-01,2.449293598294706414e-16
1.951833473906377181e+00,4.362867063509543453e-01,2.449293598294706414e-16
1.950915442029043767e+00,4.403736346020509784e-01,2.449293598294706414e-16
1.949988852066641076e+00,4.444586334135307015e-01,2.449293598294706414e-16
1.949053708120944250e+00,4.485416846403434965e-01,2.449293598294706414e-16
1.948110014327946615e+00,4.526227701686777460e-01,2.449293598294706414e-16
1.947157774858130130e+00,4.567018719137636018e-01,2.449293598294706414e-16
1.946196993916708973e+00,4.607789718179048921e-01,2.449293598294706414e-16
1.945227675743852469e+00,4.648540518487170314e-01,2.449293598294706414e-16
1.944249824614886490e+00,4.689270939975461183e-01,2.449293598294706414e-16
1.943263444840475529e+00,4.729980802780583415e-01,2.449293598294706414e-16
1.942268540766787899e+00,4.770669927249762687e-01,2.449293598294706414e-16
1.941265116775644728e+00,4.811338133929499716e-01,2.449293598294706414e-16
1.940253177284654518e+00,4.851985243555497207e-01,2.449293598294706414e-16
1.939232726747333047e+00,4.892611077043663714e-01,2.449293598294706414e-16
1.938203769653212616e+00,4.933215455482120038e-01,2.449293598294706414e-16
1.937166310527939084e+00,4.973798200124052160e-01,2.449293598294706414e-16
1.936120353933358462e+00,5.014359132381396300e-01,2.449293598294706414e-16
1.935065904467594411e+00,5.054898073819202864e-01,2.449293598294706414e-16
1.934002966765117071e+00,5.095414846150658761e-01,2.449293598294706414e-16
1.932931545496803460e+00,5.135909271232690365e-01,2.449293598294706414e-16
1.931851645369990544e+00,5.176381171062076625e-01,2.449293598294706414e-16
1.930763271128523195e+00,5.216830367772030685e-01,2.449293598294706414e-16
1.929666427552793495e+00,5.257256683629204508e-01,2.449293598294706414e-16
1.928561119459776485e+00,5.297659941031073183e-01,2.449293598294706414e-16
1.927447351703059919e+00,5.338039962503663416e-01,2.449293598294706414e-16
1.926325129172869133e+00,5.378396570699572887e-01,2.449293598294706414e-16
1.925194456796088804e+00,5.418729588396272723e-01,2.449293598294706414e-16
1.924055339536279385e+00,5.459038838494673085e-01,2.449293598294706414e-16
1.922907782393690423e+00,5.499324144017879723e-01,2.449293598294706414e-16
1.921751790405270777e+00,5.539585328110182560e-01,2.449293598294706414e-16
1.920587368644675941e+00,5.579822214036207484e-01,2.449293598294706414e-16
1.919414522222272046e+00,5.620034625180228005e-01,2.449293598294706414e-16
1.918233256285137855e+00,5.660222385045630134e-01,2.449293598294706414e-16
1.917043576017063655e+00,5.700385317254513806e-01,2.449293598294706414e-16
1.915845486638549255e+00,5.740523245547395348e-01,2.449293598294706414e-16
1.914638993406799106e+00,5.780635993783030946e-01,2.449293598294706414e-16
1.913424101615715189e+00,5.820723385938325611e-01,2.449293598294706414e-16
1.912200816595889918e+00,5.860785246108336510e-01,2.449293598294706414e-16
1.910969143714595919e+00,5.900821398506347348e-01,2.449293598294706414e-16
1.909729088375774486e+00,5.940831667464018251e-01,2.449293598294706414e-16
1.908480656020024480e+00,5.980815877431583383e-01,2.449293598294706414e-16
1.907223852124587227e+00,6.020773852978122953e-01,2.449293598294706414e-16
1.905958682203333643e+00,6.060705418791870747e-01,2.449293598294706414e-16
1.904685151806747134e+00,6.100610399680582718e-01,2.449293598294706414e-16
1.903403266521907167e+00,6.140488620571927791e-01,2.449293598294706414e-16
1.902113031972473056e+00,6.180339906513929726e-01,2.449293598294706414e-16
1.900814453818663763e+00,6.220164082675431194e-01,2.449293598294706414e-16
1.899507537757241016e+00,6.259960974346596707e-01,2.449293598294706414e-16
1.898192289521487552e+00,6.299730406939436644e-01,2.449293598294706414e-16
1.896868714881188467e+00,6.339472205988357922e-01,2.449293598294706414e-16
1.895536819642609005e+00,6.379186197150726878e-01,2.449293598294706414e-16
1.894196609648474139e+00,6.418872206207462128e-01,2.449293598294706414e-16
1.892848090777945469e+00,6.458530059063645190e-01,2.449293598294706414e-16
1.891491268946600135e+00,6.498159581749133329e-01,2.449293598294706414e-16
1.890126150106405722e+00,6.537760600419204593e-01,2.449293598294706414e-16
1.888752740245699391e+00,6.577332941355193974e-01,2.449293598294706414e-16
1.887371045389161672e+00,6.616876430965161759e-01,2.449293598294706414e-16
1.885981071597794267e+00,6.656390895784558559e-01,2.449293598294706414e-16
1.884582824968893622e+00,6.695876162476902538e-01,2.449293598294706414e-16
1.883176311636028055e+00,6.735332057834456654e-01,2.449293598294706414e-16
1.881761537769010451e+00,6.774758408778935870e-01,2.449293598294706414e-16
1.880338509573874495e+00,6.814155042362189940e-01,2.449293598294706414e-16
1.878907233292847145e+00,6.853521785766923946e-01,2.449293598294706414e-16
1.877467715204324428e+00,6.892858466307385523e-01,2.449293598294706414e-16
1.876019961622842791e+00,6.932164911430102050e-01,2.449293598294706414e-16
1.874563978899054906e+00,6.971440948714576757e-01,2.449293598294706414e-16
1.873099773419700131e+00,7.010686405874020366e-01,2.449293598294706414e-16
1.871627351607579648e+00,7.049901110756077172e-01,2.449293598294706414e-16
1.870146719921527589e+00,7.089084891343535588e-01,2.449293598294706414e-16
1.868657884856383955e+00,7.128237575755071997e-01,2.449293598294706414e-16
1.867160852942966631e+00,7.167358992245982385e-01,2.449293598294706414e-16
1.865655630748043414e+00,7.206448969208899547e-01,2.449293598294706414e-16
1.864142224874303810e+00,7.245507335174538044e-01,2.449293598294706414e-16
1.862620641960330170e+00,7.284533918812429176e-01,2.449293598294706414e-16
1.861090888680569044e+00,7.323528548931651505e-01,2.449293598294706414e-16
1.859552971745303207e+00,7.362491054481573594e-01,2.449293598294706414e-16
1.858006897900620791e+00,7.401421264552585644e-01,2.449293598294706414e-16
1.856452673928387975e+00,7.440319008376850007e-01,2.449293598294706414e-16
1.854890306646217679e+00,7.479184115329026161e-01,2.449293598294706414e-16
1.853319802907442027e+00,7.518016414927014557e-01,2.449293598294706414e-16
1.851741169601080372e+00,7.556815736832697139e-01,2.449293598294706414e-16
1.850154413651810659e+00,7.595581910852683416e-01,2.449293598294706414e-16
1.848559542019938551e+00,7.634314766939038766e-01,2.449293598294706414e-16
1.846956561701368127e+00,7.673014135190033835e-01,2.449293598294706414e-16
1.845345479727569460e+00,7.711679845850881732e-01,2.449293598294706414e-16
1.843726303165549751e+00,7.750311729314476317e-01,2.449293598294706414e-16
1.842099039117821802e+00,7.788909616122127177e-01,2.449293598294706414e-16
1.840463694722372923e+00,7.827473336964311246e-01,2.449293598294706414e-16
1.838820277152633409e+00,7.866002722681402215e-01,2.449293598294706414e-16
1.837168793617445672e+00,7.904497604264416610e-01,2.449293598294706414e-16
1.835509251361032712e+00,7.942957812855745425e-01,2.449293598294706414e-16
1.833841657662966140e+00,7.981383179749891310e-01,2.449293598294706414e-16
1.832166019838134208e+00,8.019773536394214641e-01,2.449293598294706414e-16
1.830482345236710495e+00,8.058128714389666269e-01,2.449293598294706414e-16
1.828790641244120829e+00,8.096448545491521376e-01,2.449293598294706414e-16
1.827090915281011529e+00,8.134732861610118881e-01,2.449293598294706414e-16
1.825383174803216768e+00,8.172981494811601966e-01,2.449293598294706414e-16
1.823667427301725930e+00,8.211194277318644152e-01,2.449293598294706414e-16
1.821943680302650304e+00,8.249371041511190938e-01,2.449293598294706414e-16
1.820211941367190889e+00,8.287511619927189210e-01,2.449293598294706414e-16
1.818472218091605308e+00,8.325615845263323322e-01,2.449293598294706414e-16
1.816724518107173392e+00,8.363683550375747844e-01,2.449293598294706414e-16
1.814968849080164537e+00,8.401714568280826967e-01,2.449293598294706414e-16
1.813205218711804845e+00,8.439708732155842830e-01,2.449293598294706414e-16
1.811433634738241372e+00,8.477665875339763790e-01,2.449293598294706414e-16
1.809654104930510377e+00,8.515585831333938316e-01,2.449293598294706414e-16
1.807866637094501572e+00,8.553468433802847715e-01,2.449293598294706414e-16
1.806071239070925483e+00,8.591313516574821119e-01,2.449293598294706414e-16
1.804267918735276588e+00,8.629120913642787105e-01,2.449293598294706414e-16
1.802456683997802234e+00,8.666890459164963145e-01,2.449293598294706414e-16
1.800637542803464886e+00,8.704621987465627209e-01,2.449293598294706414e-16
1.798810503131908822e+00,8.742315333035804992e-01,2.449293598294706414e-16
1.796975572997424608e+00,8.779970330534022649e-01,2.449293598294706414e-16
1.795132760448914455e+00,8.817586814787025107e-01,2.449293598294706414e-16
1.793282073569856916e+00,8.855164620790482166e-01,2.449293598294706414e-16
1.791423520478270026e+00,8.892703583709745674e-01,2.449293598294706414e-16
1.789557109326678219e+00,8.930203538880532310e-01,2.449293598294706414e-16
1.787682848302074134e+00,8.967664321809685202e-01,2.449293598294706414e-16
1.785800745625883978e+00,9.005085768175874472e-01,2.449293598294706414e-16
1.783910809553931776e+00,9.042467713830312226e-01,2.449293598294706414e-16
1.782013048376401620e+00,9.079809994797495287e-01,2.449293598294706414e-16
1.780107470417803039e+00,9.117112447275893539e-01,2.449293598294706414e-16
1.778194084036933909e+00,9.154374907638693770e-01,2.449293598294706414e-16
1.776272897626842928e+00,9.191597212434513553e-01,2.449293598294706414e-16
1.774343919614793874e+00,9.228779198388105121e-01,2.449293598294706414e-16
1.772407158462228516e+00,9.265920702401078124e-01,2.449293598294706414e-16
1.770462622664729091e+00,9.303021561552619056e-01,2.449293598294706414e-16
1.768510320751981002e+00,9.340081613100206237e-01,2.449293598294706414e-16
1.766550261287735735e+00,9.377100694480315912e-01,2.449293598294706414e-16
1.764582452869773554e+00,9.414078643309145011e-01,2.449293598294706414e-16
1.762606904129864427e+00,9.451015297383317249e-01,2.449293598294706414e-16
1.760623623733732268e+00,9.487910494680591444e-01,2.449293598294706414e-16
1.758632620381015199e+00,9.524764073360580952e-01,2.449293598294706414e-16
1.756633902805227798e+00,9.561575871765458645e-01,2.449293598294706414e-16
1.754627479773723575e+00,9.598345728420658585e-01,2.449293598294706414e-16
1.752613360087655892e+00,9.635073482035600989e-01,2.449293598294706414e-16
1.750591552581938881e+00,9.671758971504389457e-01,2.449293598294706414e-16
1.748562066125209480e+00,9.708402035906518179e-01,2.449293598294706414e-16
1.746524909619788568e+00,9.745002514507573599e-01,2.449293598294706414e-16
1.744480092001640781e+00,9.781560246759956057e-01,2.449293598294706414e-16
1.742427622240336982e+00,9.818075072303559248e-01,2.449293598294706414e-16
1.740367509339013852e+00,9.854546830966492976e-01,2.449293598294706414e-16
1.738299762334334364e+00,9.890975362765781487e-01,2.449293598294706414e-16
1.736224390296448483e+00,9.927360507908061793e-01,2.449293598294706414e-16
1.734141402328953196e+00,9.963702106790285340e-01,2.449293598294706414e-16
1.732050807568852990e+00,1.000000000000041966e+00,2.449293598294706414e-16
1.729952615186519882e+00,1.003625402831813895e+00,2.449293598294706414e-16
1.727846834385651453e+00,1.007246403271554680e+00,2.449293598294706414e-16
1.725733474403233103e+00,1.010862985435783790e+00,2.449293598294706414e-16
1.723612544509495192e+00,1.014475133460403633e+00,2.449293598294706414e-16
1.721484054007874187e+00,1.018082831500764840e+00,2.449293598294706414e-16
1.719348012234970469e+00,1.021686063731739313e+00,2.449293598294706414e-16
1.717204428560508811e+00,1.025284814347787288e+00,2.449293598294706414e-16
1.715053312387295747e+00,1.028879067563027494e+00,2.449293598294706414e-16
1.712894673151178937e+00,1.032468807611307771e+00,2.449293598294706414e-16
1.710728520321006529e+00,1.036054018746271455e+00,2.449293598294706414e-16
1.708554863398584756e+00,1.039634685241428214e+00,2.449293598294706414e-16
1.706373711918635960e+00,1.043210791390223102e+00,2.449293598294706414e-16
1.704185075448757525e+00,1.046782321506105840e+00,2.449293598294706414e-16
1.701988963589380344e+00,1.050349259922596978e+00,2.449293598294706414e-16
1.699785385973725083e+00,1.053911590993359626e+00,2.449293598294706414e-16
1.697574352267761322e+00,1.057469299092266946e+00,2.449293598294706414e-16
1.695355872170164924e+00,1.061022368613470768e+00,2.449293598294706414e-16
1.693129955412274512e+00,1.064570783971469536e+00,2.449293598294706414e-16
1.690896611758050394e+00,1.068114529601177587e+00,2.449293598294706414e-16
1.688655851004030373e+00,1.071653589957992869e+00,2.449293598294706414e-16
1.686407682979286893e+00,1.075187949517866004e+00,2.449293598294706414e-16
1.684152117545385074e+00,1.078717592777366008e+00,2.449293598294706414e-16
1.681889164596338748e+00,1.082242504253750681e+00,2.449293598294706414e-16
1.679618834058566490e+00,1.085762668485033888e+00,2.449293598294706414e-16
1.677341135890848989e+00,1.089278070030052836e+00,2.449293598294706414e-16
1.675056080084284416e+00,1.092788693468536465e+00,2.449293598294706414e-16
1.672763676662245791e+00,1.096294523401173171e+00,2.449293598294706414e-16
1.670463935680335910e+00,1.099795544449677420e+00,2.449293598294706414e-16
1.668156867226343820e+00,1.103291741256858138e+00,2.449293598294706414e-16
1.665842481420200638e+00,1.106783098486685768e+00,2.449293598294706414e-16
1.663520788413934692e+00,1.110269600824359104e+00,2.449293598294706414e-16
1.661191798391627117e+00,1.113751232976373018e+00,2.449293598294706414e-16
1.658855521569368108e+00,1.117227979670586180e+00,2.449293598294706414e-16
1.656511968195210516e+00,1.120699825656285897e+00,2.449293598294706414e-16
1.654161148549126104e+00,1.124166755704257614e+00,2.449293598294706414e-16
1.651803072942959805e+00,1.127628754606849748e+00,2.449293598294706414e-16
1.649437751720384870e+00,1.131085807178041636e+00,2.449293598294706414e-16
1.647065195256857795e+00,1.134537898253508814e+00,2.449293598294706414e-16
1.644685413959571463e+00,1.137985012690691411e+00,2.449293598294706414e-16
1.642298418267411186e+00,1.141427135368858758e+00,2.449293598294706414e-16
1.639904218650908074e+00,1.144864251189176896e+00,2.449293598294706414e-16
1.637502825612192625e+00,1.148296345074774294e+00,2.449293598294706414e-16
1.635094249684949652e+00,1.151723401970808025e+00,2.449293598294706414e-16
1.632678501434371654e+00,1.155145406844529710e+00,2.449293598294706414e-16
1.630255591457112407e+00,1.158562344685352130e+00,2.449293598294706414e-16
1.627825530381240338e+00,1.161974200504913846e+00,2.449293598294706414e-16
1.625388328866192111e+00,1.165380959337146027e+00,2.449293598294706414e-16
1.622943997602726229e+00,1.168782606238338184e+00,2.449293598294706414e-16
1.620492547312875287e+00,1.172179126287202111e+00,2.449293598294706414e-16
1.618033988749899565e+00,1.175570504584939613e+00,2.449293598294706414e-16
1.615568332698239962e+00,1.178956726255306231e+00,2.449293598294706414e-16
1.613095589973470023e+00,1.182337776444676747e+00,2.449293598294706414e-16
1.610615771422249098e+00,1.185713640322111351e+00,2.449293598294706414e-16
1.608128887922274819e+00,1.189084303079418925e+00,2.449293598294706414e-16
1.605634950382234694e+00,1.192449749931224101e+00,2.449293598294706414e-16
1.603133969741759035e+00,1.195809966115029876e+00,2.449293598294706414e-16
1.600625956971372332e+00,1.199164936891284672e+00,2.449293598294706414e-16
1.598110923072445733e+00,1.202514647543444948e+00,2.449293598294706414e-16
1.595588879077148414e+00,1.205859083378040930e+00,2.449293598294706414e-16
1.593059836048399180e+00,1.209198229724741225e+00,2.449293598294706414e-16
1.590523805079818054e+00,1.212532071936415656e+00,2.449293598294706414e-16
1.587980797295677426e+00,1.215860595389201881e+00,2.449293598294706414e-16
1.585430823850854098e+00,1.219183785482567117e+00,2.449293598294706414e-16
1.582873895930778652e+00,1.222501627639373867e+00,2.449293598294706414e-16
1.580310024751388154e+00,1.225814107305943423e+00,2.449293598294706414e-16
1.577739221559075755e+00,1.229121209952119154e+00,2.449293598294706414e-16
1.575161497630642282e+00,1.232422921071331112e+00,2.449293598294706414e-16
1.572576864273245834e+00,1.235719226180658659e+00,2.449293598294706414e-16
1.569985332824352708e+00,1.239010110820895072e+00,2.449293598294706414e-16
1.567386914651687890e+00,1.242295560556610168e+00,2.449293598294706414e-16
1.564781621153184643e+00,1.245575560976214247e+00,2.449293598294706414e-16
1.562169463756935217e+00,1.248850097692020711e+00,2.449293598294706414e-16
1.559550453921139335e+00,1.252119156340309347e+00,2.449293598294706414e-16
1.556924603134056007e+00,1.255382722581389832e+00,2.449293598294706414e-16
1.554291922913950907e+00,1.258640782099663458e+00,2.449293598294706414e-16
1.551652424809048192e+00,1.261893320603687751e+00,2.449293598294706414e-16
1.549006120397477204e+00,1.265140323826237090e+00,2.449293598294706414e-16
1.546353021287224294e+00,1.268381777524367093e+00,2.449293598294706414e-16
1.543693139116079971e+00,1.271617667479475910e+00,2.449293598294706414e-16
1.541026485551588721e+00,1.274847979497367056e+00,2.449293598294706414e-16
1.538353072290997714e+00,1.278072699408311586e+00,2.449293598294706414e-16
1.535672911061205514e+00,1.281291813067110485e+00,2.449293598294706414e-16
1.532986013618710563e+00,1.284505306353155962e+00,2.449293598294706414e-16
1.530292391749559444e+00,1.287713165170494500e+00,2.449293598294706414e-16
1.527592057269295589e+00,1.290915375447887925e+00,2.449293598294706414e-16
1.524885022022907100e+00,1.294111923138875353e+00,2.449293598294706414e-16
1.522171297884775010e+00,1.297302794221834477e+00,2.449293598294706414e-16
1.519450896758621106e+00,1.300487974700043958e+00,2.449293598294706414e-16
1.516723830577455745e+00,1.303667450601743605e+00,2.449293598294706414e-16
1.513990111303525010e+00,1.306841207980196762e+00,2.449293598294706414e-16
1.511249750928259417e+00,1.310009232913750932e+00,2.449293598294706414e-16
1.508502761472220177e+00,1.313171511505898392e+00,2.449293598294706414e-16
1.505749154985047022e+00,1.316328029885338591e+00,2.449293598294706414e-16
1.502988943545405132e+00,1.319478774206037430e+00,2.449293598294706414e-16
1.500222139260932286e+00,1.322623730647288776e+00,2.449293598294706414e-16
1.497448754268185800e+00,1.325762885413775294e+00,2.449293598294706414e-16
1.494668800732588787e+00,1.328896224735627962e+00,2.449293598294706414e-16
1.491882290848377979e+00,1.332023734868487796e+00,2.449293598294706414e-16
1.489089236838548880e+00,1.335145402093565359e+00,2.449293598294706414e-16
1.486289650954802699e+00,1.338261212717700710e+00,2.449293598294706414e-16
1.483483545477492838e+00,1.341371153073424249e+00,2.449293598294706414e-16
1.480670932715570709e+00,1.344475209519015779e+00,2.449293598294706414e-16
1.477851825006532227e+00,1.347573368438565566e+00,2.449293598294706414e-16
1.475026234716362739e+00,1.350665616242032518e+00,2.449293598294706414e-16
1.472194174239483955e+00,1.353751939365304802e+00,2.449293598294706414e-16
1.469355655998698218e+00,1.356832324270259571e+00,2.449293598294706414e-16
1.466510692445135655e+00,1.359906757444821590e+00,2.449293598294706414e-16
1.463659296058198223e+00,1.362975225403022517e+00,2.449293598294706414e-16
1.460801479345505305e+00,1.366037714685060633e+00,2.449293598294706414e-16
1.457937254842839314e+00,1.369094211857359911e+00,2.449293598294706414e-16
1.455066635114090179e+00,1.372144703512628405e+00,2.449293598294706414e-16
1.452189632751200499e+00,1.375189176269917102e+00,2.449293598294706414e-16
1.449306260374110256e+00,1.378227616774679198e+00,2.449293598294706414e-16
1.446416530630701081e+00,1.381260011698827839e+00,2.449293598294706414e-16
1.443520456196741852e+00,1.384286347740795398e+00,2.449293598294706414e-16
1.440618049775831411e+00,1.387306611625591657e+00,2.449293598294706414e-16
1.437709324099344599e+00,1.390320790104861315e+00,2.449293598294706414e-16
1.434794291926375198e+00,1.393328869956942828e+00,2.449293598294706414e-16
1.431872966043680639e+00,1.396330837986926587e+00,2.449293598294706414e-16
1.428945359265625159e+00,1.399326681026711983e+00,2.449293598294706414e-16
1.426011484434124732e+00,1.402316385935065579e+00,2.449293598294706414e-16
1.423071354418589562e+00,1.405299939597679293e+00,2.449293598294706414e-16
1.420124982115868351e+00,1.408277328927226790e+00,2.449293598294706414e-16
1.417172380450191671e+00,1.411248540863421885e+00,2.449293598294706414e-16
1.414213562373114685e+00,1.414213562373075384e+00,2.449293598294706414e-16
1.411248540863461187e+00,1.417172380450152591e+00,2.449293598294706414e-16
