ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-8.423003394757448605e-05,3.543200508776711121e-03,2.214053659941613190e-03
-8.441039803474256265e-05,3.543200476228097577e-03,2.214053712029899999e-03
-8.459076212183863467e-05,3.543200443609786313e-03,2.214053764229723456e-03
-8.477112620886249883e-05,3.543200410921776896e-03,2.214053816541085729e-03
-8.495149029581404671e-05,3.543200378164069325e-03,2.214053868963984650e-03
-8.513185438269307501e-05,3.543200345336664035e-03,2.214053921498421954e-03
-8.531221846949947531e-05,3.543200312439561024e-03,2.214053974144395906e-03
-8.549258255623308500e-05,3.543200279472759860e-03,2.214054026901908240e-03
-8.567294664289371432e-05,3.543200246436260109e-03,2.214054079770958090e-03
-8.585331072948125487e-05,3.543200213330062638e-03,2.214054132751544588e-03
-8.603367481599551690e-05,3.543200180154167447e-03,2.214054185843669902e-03
-8.621403890243635134e-05,3.543200146908573236e-03,2.214054239047332298e-03
-8.639440298880364977e-05,3.543200113593281738e-03,2.214054292362531776e-03
-8.657476707509720890e-05,3.543200080208292087e-03,2.214054345789269202e-03
-8.675513116131687965e-05,3.543200046753604282e-03,2.214054399327544578e-03
-8.693549524746252649e-05,3.543200013229218757e-03,2.214054452977357035e-03
-8.711585933353398680e-05,3.543199979635134646e-03,2.214054506738707441e-03
-8.729622341953108440e-05,3.543199945971352814e-03,2.214054560611594929e-03
-8.747658750545372441e-05,3.543199912237871962e-03,2.214054614596020366e-03
-8.765695159130169000e-05,3.543199878434694257e-03,2.214054668691983318e-03
-8.783731567707487274e-05,3.543199844561817531e-03,2.214054722899483352e-03
-8.801767976277306935e-05,3.543199810619243953e-03,2.214054777218520901e-03
-8.819804384839617141e-05,3.543199776606970487e-03,2.214054831649096399e-03
-8.837840793394404339e-05,3.543199742525000601e-03,2.214054886191209846e-03
-8.855877201941644134e-05,3.543199708373332129e-03,2.214054940844859942e-03
-8.873913610481328396e-05,3.543199674151964202e-03,2.214054995610047986e-03
-8.891950019013439505e-05,3.543199639860899423e-03,2.214055050486773112e-03
-8.909986427537962554e-05,3.543199605500136490e-03,2.214055105475036620e-03
-8.928022836054883991e-05,3.543199571069674536e-03,2.214055160574837644e-03
-8.946059244564186197e-05,3.543199536569515730e-03,2.214055215786175750e-03
-8.964095653065851555e-05,3.543199501999658337e-03,2.214055271109050937e-03
-8.982132061559869221e-05,3.543199467360102790e-03,2.214055326543464073e-03
-9.000168470046221577e-05,3.543199432650848656e-03,2.214055382089414725e-03
-9.018204878524893717e-05,3.543199397871896368e-03,2.214055437746902458e-03
-9.036241286995869376e-05,3.543199363023246794e-03,2.214055493515928574e-03
-9.054277695459133648e-05,3.543199328104898200e-03,2.214055549396491337e-03
-9.072314103914671623e-05,3.543199293116851452e-03,2.214055605388592050e-03
-9.090350512362467040e-05,3.543199258059106550e-03,2.214055661492229845e-03
-9.108386920802506346e-05,3.543199222931663929e-03,2.214055717707405588e-03
-9.126423329234770567e-05,3.543199187734522287e-03,2.214055774034118414e-03
-9.144459737659247505e-05,3.543199152467683358e-03,2.214055830472369188e-03
-9.162496146075919544e-05,3.543199117131145409e-03,2.214055887022157044e-03
-9.180532554484771774e-05,3.543199081724909306e-03,2.214055943683482415e-03
-9.198568962885791999e-05,3.543199046248975918e-03,2.214056000456345302e-03
-9.216605371278961244e-05,3.543199010703343074e-03,2.214056057340745703e-03
-9.234641779664265959e-05,3.543198975088012511e-03,2.214056114336683621e-03
-9.252678188041688523e-05,3.543198939402984228e-03,2.214056171444158620e-03
-9.270714596411215385e-05,3.543198903648256924e-03,2.214056228663171134e-03
-9.288751004772831637e-05,3.543198867823831467e-03,2.214056285993721597e-03
-9.306787413126519661e-05,3.543198831929708290e-03,2.214056343435808708e-03
-9.324823821472265903e-05,3.543198795965886525e-03,2.214056400989434636e-03
-9.342860229810054102e-05,3.543198759932367041e-03,2.214056458654597211e-03
-9.360896638139869349e-05,3.543198723829149403e-03,2.214056516431297302e-03
-9.378933046461695382e-05,3.543198687656231877e-03,2.214056574319534475e-03
-9.396969454775517291e-05,3.543198651413617065e-03,2.214056632319308729e-03
-9.415005863081322881e-05,3.543198615101304533e-03,2.214056690430620932e-03
-9.433042271379090467e-05,3.543198578719293414e-03,2.214056748653470651e-03
-9.451078679668807852e-05,3.543198542267583708e-03,2.214056806987857885e-03
-9.469115087950461483e-05,3.543198505746175848e-03,2.214056865433782634e-03
-9.487151496224032388e-05,3.543198469155069835e-03,2.214056923991244465e-03
-9.505187904489508367e-05,3.543198432494264801e-03,2.214056982660243811e-03
-9.523224312746871804e-05,3.543198395763762047e-03,2.214057041440780239e-03
-9.541260720996109146e-05,3.543198358963560706e-03,2.214057100332854616e-03
-9.559297129237204129e-05,3.543198322093661645e-03,2.214057159336465640e-03
-9.577333537470137780e-05,3.543198285154063563e-03,2.214057218451614614e-03
-9.595369945694900613e-05,3.543198248144766895e-03,2.214057277678301537e-03
-9.613406353911473654e-05,3.543198211065772506e-03,2.214057337016524674e-03
-9.631442762119843350e-05,3.543198173917079530e-03,2.214057396466285760e-03
-9.649479170319993438e-05,3.543198136698689268e-03,2.214057456027584796e-03
-9.667515578511909010e-05,3.543198099410599117e-03,2.214057515700420479e-03
-9.685551986695571094e-05,3.543198062052811681e-03,2.214057575484793244e-03
-9.703588394870971557e-05,3.543198024625324790e-03,2.214057635380703958e-03
-9.721624803038087361e-05,3.543197987128140179e-03,2.214057695388152187e-03
-9.739661211196909017e-05,3.543197949561256981e-03,2.214057755507137064e-03
-9.757697619347416198e-05,3.543197911924675630e-03,2.214057815737659456e-03
-9.775734027489599417e-05,3.543197874218396125e-03,2.214057876079719364e-03
-9.793770435623436990e-05,3.543197836442417165e-03,2.214057936533317221e-03
-9.811806843748919430e-05,3.543197798596740920e-03,2.214057997098452159e-03
-9.829843251866025053e-05,3.543197760681366087e-03,2.214058057775123312e-03
-9.847879659974743017e-05,3.543197722696292233e-03,2.214058118563333715e-03
-9.865916068075055703e-05,3.543197684641520660e-03,2.214058179463079899e-03
-9.883952476166949560e-05,3.543197646517050065e-03,2.214058240474364031e-03
-9.901988884250406968e-05,3.543197608322880884e-03,2.214058301597185245e-03
-9.920025292325414376e-05,3.543197570059013549e-03,2.214058362831544408e-03
-9.938061700391955520e-05,3.543197531725448494e-03,2.214058424177440219e-03
-9.956098108450014137e-05,3.543197493322183984e-03,2.214058485634873546e-03
-9.974134516499579385e-05,3.543197454849221755e-03,2.214058547203844388e-03
-9.992170924540630936e-05,3.543197416306560505e-03,2.214058608884352311e-03
-1.001020733257315253e-04,3.543197377694201101e-03,2.214058670676397316e-03
-1.002824374059713331e-04,3.543197339012142677e-03,2.214058732579979837e-03
-1.004628014861255297e-04,3.543197300260386533e-03,2.214058794595099439e-03
-1.006431655661940336e-04,3.543197261438932235e-03,2.214058856721756990e-03
-1.008235296461766146e-04,3.543197222547778049e-03,2.214058918959951189e-03
-1.010038937260731505e-04,3.543197183586926577e-03,2.214058981309682903e-03
-1.011842578058834923e-04,3.543197144556376518e-03,2.214059043770951699e-03
-1.013646218856074775e-04,3.543197105456127004e-03,2.214059106343758011e-03
-1.015449859652449433e-04,3.543197066286179336e-03,2.214059169028102271e-03
-1.017253500447957407e-04,3.543197027046533949e-03,2.214059231823982746e-03
-1.019057141242597477e-04,3.543196987737188674e-03,2.214059294731401169e-03
-1.020860782036367610e-04,3.543196948358145679e-03,2.214059357750356241e-03
-1.022664422829266587e-04,3.543196908909404530e-03,2.214059420880848828e-03
-1.024468063621293052e-04,3.543196869390963927e-03,2.214059484122878931e-03
-1.026271704412444838e-04,3.543196829802825604e-03,2.214059547476445681e-03
-1.028075345202720858e-04,3.543196790144988693e-03,2.214059610941550380e-03
-1.029878985992119489e-04,3.543196750417452762e-03,2.214059674518192161e-03
-1.031682626780639102e-04,3.543196710620218678e-03,2.214059738206371024e-03
-1.033486267568278343e-04,3.543196670753285139e-03,2.214059802006087402e-03
-1.035289908355035315e-04,3.543196630816653880e-03,2.214059865917340861e-03
-1.037093549140908933e-04,3.543196590810323166e-03,2.214059929940130969e-03
-1.038897189925897435e-04,3.543196550734294733e-03,2.214059994074459026e-03
-1.040700830709999196e-04,3.543196510588567712e-03,2.214060058320323730e-03
-1.042504471493212724e-04,3.543196470373141237e-03,2.214060122677726384e-03
-1.044308112275536528e-04,3.543196430088017476e-03,2.214060187146665686e-03
-1.046111753056969389e-04,3.543196389733194260e-03,2.214060251727142936e-03
-1.047915393837509139e-04,3.543196349308672458e-03,2.214060316419155967e-03
-1.049719034617154693e-04,3.543196308814452068e-03,2.214060381222707381e-03
-1.051522675395904154e-04,3.543196268250532657e-03,2.214060446137796311e-03
-1.053326316173756167e-04,3.543196227616915526e-03,2.214060511164421454e-03
-1.055129956950709376e-04,3.543196186913599374e-03,2.214060576302584547e-03
-1.056933597726761884e-04,3.543196146140584202e-03,2.214060641552283853e-03
-1.058737238501912471e-04,3.543196105297870008e-03,2.214060706913521109e-03
-1.060540879276159647e-04,3.543196064385458095e-03,2.214060772386295013e-03
-1.062344520049501379e-04,3.543196023403347161e-03,2.214060837970606866e-03
-1.064148160821936718e-04,3.543195982351538074e-03,2.214060903666454933e-03
-1.065951801593463495e-04,3.543195941230029098e-03,2.214060969473840949e-03
-1.067755442364080762e-04,3.543195900038822403e-03,2.214061035392763613e-03
-1.069559083133786757e-04,3.543195858777916686e-03,2.214061101423224227e-03
-1.071362723902579718e-04,3.543195817447311949e-03,2.214061167565221488e-03
-1.073166364670458562e-04,3.543195776047009492e-03,2.214061233818756264e-03
-1.074970005437421390e-04,3.543195734577007146e-03,2.214061300183827689e-03
-1.076773646203466847e-04,3.543195693037306648e-03,2.214061366660436195e-03
-1.078577286968593037e-04,3.543195651427907562e-03,2.214061433248582216e-03
-1.080380927732798739e-04,3.543195609748809021e-03,2.214061499948264886e-03
-1.082184568496082463e-04,3.543195568000012761e-03,2.214061566759485504e-03
-1.083988209258442581e-04,3.543195526181517046e-03,2.214061633682242770e-03
-1.085791850019877740e-04,3.543195484293323178e-03,2.214061700716536685e-03
-1.087595490780385906e-04,3.543195442335430288e-03,2.214061767862368548e-03
-1.089399131539965995e-04,3.543195400307838378e-03,2.214061835119736626e-03
-1.091202772298616245e-04,3.543195358210547014e-03,2.214061902488642652e-03
-1.093006413056335301e-04,3.543195316043558363e-03,2.214061969969085327e-03
-1.094810053813121401e-04,3.543195273806869824e-03,2.214062037561065517e-03
-1.096613694568972783e-04,3.543195231500482698e-03,2.214062105264582789e-03
-1.098417335323888363e-04,3.543195189124397852e-03,2.214062173079636275e-03
-1.100220976077866922e-04,3.543195146678613117e-03,2.214062241006227710e-03
-1.102024616830906019e-04,3.543195104163129796e-03,2.214062309044356226e-03
-1.103828257583004707e-04,3.543195061577947887e-03,2.214062377194021825e-03
-1.105631898334161222e-04,3.543195018923066958e-03,2.214062445455224071e-03
-1.107435539084374347e-04,3.543194976198486574e-03,2.214062513827963832e-03
-1.109239179833642047e-04,3.543194933404208036e-03,2.214062582312240676e-03
-1.111042820581963238e-04,3.543194890540230478e-03,2.214062650908054167e-03
-1.112846461329335753e-04,3.543194847606554766e-03,2.214062719615405173e-03
-1.114650102075759048e-04,3.543194804603179600e-03,2.214062788434292394e-03
-1.116453742821230279e-04,3.543194761530104979e-03,2.214062857364717998e-03
-1.118257383565749173e-04,3.543194718387332638e-03,2.214062926406679815e-03
-1.120061024309313699e-04,3.543194675174860843e-03,2.214062995560178281e-03
-1.121864665051921958e-04,3.543194631892690027e-03,2.214063064825214262e-03
-1.123668305793572867e-04,3.543194588540820623e-03,2.214063134201787759e-03
-1.125471946534264663e-04,3.543194545119251766e-03,2.214063203689897470e-03
-1.127275587273995721e-04,3.543194501627985622e-03,2.214063273289544696e-03
-1.129079228012765091e-04,3.543194458067018288e-03,2.214063343000729437e-03
-1.130882868750570606e-04,3.543194414436353235e-03,2.214063412823450393e-03
-1.132686509487410638e-04,3.543194370735989161e-03,2.214063482757708430e-03
-1.134490150223284104e-04,3.543194326965926500e-03,2.214063552803503983e-03
-1.136293790958189378e-04,3.543194283126163951e-03,2.214063622960836183e-03
-1.138097431692124698e-04,3.543194239216703248e-03,2.214063693229705466e-03
-1.139901072425088979e-04,3.543194195237543958e-03,2.214063763610111396e-03
-1.141704713157080188e-04,3.543194151188684780e-03,2.214063834102054842e-03
-1.143508353888096971e-04,3.543194107070127882e-03,2.214063904705534502e-03
-1.145311994618137429e-04,3.543194062881870662e-03,2.214063975420552111e-03
-1.147115635347200751e-04,3.543194018623915288e-03,2.214064046247106801e-03
-1.148919276075284631e-04,3.543193974296260460e-03,2.214064117185197706e-03
-1.150722916802388257e-04,3.543193929898907045e-03,2.214064188234826126e-03
-1.152526557528509596e-04,3.543193885431854609e-03,2.214064259395991194e-03
-1.154330198253647157e-04,3.543193840895102718e-03,2.214064330668693344e-03
-1.156133838977799856e-04,3.543193796288651807e-03,2.214064402052932142e-03
-1.157937479700965388e-04,3.543193751612501875e-03,2.214064473548708022e-03
-1.159741120423142806e-04,3.543193706866654222e-03,2.214064545156020983e-03
-1.161544761144330483e-04,3.543193662051105815e-03,2.214064616874871026e-03
-1.163348401864526386e-04,3.543193617165859687e-03,2.214064688705258150e-03
-1.165152042583729837e-04,3.543193572210914105e-03,2.214064760647181489e-03
-1.166955683301938262e-04,3.543193527186269502e-03,2.214064832700642343e-03
-1.168759324019151254e-04,3.543193482091925011e-03,2.214064904865640279e-03
-1.170562964735366644e-04,3.543193436927882366e-03,2.214064977142174862e-03
-1.172366605450582671e-04,3.543193391694139834e-03,2.214065049530246528e-03
-1.174170246164797979e-04,3.543193346390698713e-03,2.214065122029854841e-03
-1.175973886878011485e-04,3.543193301017559440e-03,2.214065194641000236e-03
-1.177777527590220748e-04,3.543193255574719844e-03,2.214065267363683146e-03
-1.179581168301425498e-04,3.543193210062181228e-03,2.214065340197901837e-03
-1.181384809011622753e-04,3.543193164479943591e-03,2.214065413143658043e-03
-1.183188449720812242e-04,3.543193118828007367e-03,2.214065486200951331e-03
-1.184992090428991525e-04,3.543193073106371254e-03,2.214065559369780833e-03
-1.186795731136159655e-04,3.543193027315037422e-03,2.214065632650147851e-03
-1.188599371842314327e-04,3.543192981454003701e-03,2.214065706042051083e-03
-1.190403012547455134e-04,3.543192935523270092e-03,2.214065779545492264e-03
-1.192206653251579637e-04,3.543192889522837896e-03,2.214065853160469659e-03
-1.194010293954686345e-04,3.543192843452707113e-03,2.214065926886984136e-03
-1.195813934656773903e-04,3.543192797312876008e-03,2.214066000725035260e-03
-1.197617575357841227e-04,3.543192751103346316e-03,2.214066074674623467e-03
-1.199421216057886420e-04,3.543192704824118903e-03,2.214066148735748321e-03
-1.201224856756907448e-04,3.543192658475189868e-03,2.214066222908409390e-03
-1.203028497454903498e-04,3.543192612056562680e-03,2.214066297192608841e-03
-1.204832138151872402e-04,3.543192565568236904e-03,2.214066371588343640e-03
-1.206635778847813347e-04,3.543192519010211240e-03,2.214066446095615953e-03
-1.208439419542724029e-04,3.543192472382486122e-03,2.214066520714425348e-03
-1.210243060236603364e-04,3.543192425685062850e-03,2.214066595444771392e-03
-1.212046700929450403e-04,3.543192378917939690e-03,2.214066670286654083e-03
-1.213850341621261893e-04,3.543192332081117075e-03,2.214066745240074290e-03
-1.215653982312038105e-04,3.543192285174595873e-03,2.214066820305030277e-03
-1.217457623001776601e-04,3.543192238198374349e-03,2.214066895481523346e-03
-1.219261263690475617e-04,3.543192191152453804e-03,2.214066970769553930e-03
-1.221064904378134071e-04,3.543192144036834672e-03,2.214067046169120295e-03
-1.222868545064750064e-04,3.543192096851516520e-03,2.214067121680224175e-03
-1.224672185750322784e-04,3.543192049596498045e-03,2.214067197302864703e-03
-1.226475826434850333e-04,3.543192002271780983e-03,2.214067273037042313e-03
-1.228279467118330542e-04,3.543191954877365334e-03,2.214067348882755703e-03
-1.230083107800762599e-04,3.543191907413249363e-03,2.214067424840006609e-03
-1.231886748482144607e-04,3.543191859879433504e-03,2.214067500908794596e-03
-1.233690389162475209e-04,3.543191812275920359e-03,2.214067577089118798e-03
-1.235494029841752780e-04,3.543191764602705591e-03,2.214067653380979647e-03
-1.237297670519976235e-04,3.543191716859793103e-03,2.214067729784378012e-03
-1.239101311197143135e-04,3.543191669047180727e-03,2.214067806299312591e-03
-1.240904951873252396e-04,3.543191621164869763e-03,2.214067882925784252e-03
-1.242708592548302663e-04,3.543191573212858044e-03,2.214067959663792561e-03
-1.244512233222292309e-04,3.543191525191148172e-03,2.214068036513337084e-03
-1.246315873895219707e-04,3.543191477099738411e-03,2.214068113474418689e-03
-1.248119514567083233e-04,3.543191428938629196e-03,2.214068190547037809e-03
-1.249923155237881258e-04,3.543191380707820526e-03,2.214068267731192710e-03
-1.251726795907612700e-04,3.543191332407313269e-03,2.214068345026884259e-03
-1.253530436576275661e-04,3.543191284037105690e-03,2.214068422434113323e-03
-1.255334077243868513e-04,3.543191235597199090e-03,2.214068499952878601e-03
-1.257137717910390175e-04,3.543191187087593470e-03,2.214068577583180528e-03
-1.258941358575838747e-04,3.543191138508287961e-03,2.214068655325019536e-03
-1.260744999240212604e-04,3.543191089859282997e-03,2.214068733178394758e-03
-1.262548639903510661e-04,3.543191041140579013e-03,2.214068811143307062e-03
-1.264352280565730750e-04,3.543190992352175574e-03,2.214068889219755580e-03
-1.266155921226871787e-04,3.543190943494072681e-03,2.214068967407741180e-03
-1.267959561886932145e-04,3.543190894566269900e-03,2.214069045707263862e-03
-1.269763202545910199e-04,3.543190845568768097e-03,2.214069124118322757e-03
-1.271566843203804321e-04,3.543190796501566840e-03,2.214069202640918301e-03
-1.273370483860613157e-04,3.543190747364665695e-03,2.214069281275050493e-03
-1.275174124516335352e-04,3.543190698158065095e-03,2.214069360020719333e-03
-1.276977765170969278e-04,3.543190648881765475e-03,2.214069438877925254e-03
-1.278781405824512497e-04,3.543190599535766400e-03,2.214069517846667390e-03
-1.280585046476965009e-04,3.543190550120067436e-03,2.214069596926946173e-03
-1.282388687128323832e-04,3.543190500634669886e-03,2.214069676118761605e-03
-1.284192327778588424e-04,3.543190451079571580e-03,2.214069755422113685e-03
-1.285995968427756616e-04,3.543190401454774686e-03,2.214069834837002846e-03
-1.287799609075827325e-04,3.543190351760278339e-03,2.214069914363427788e-03
-1.289603249722798923e-04,3.543190301996081235e-03,2.214069994001390245e-03
-1.291406890368669786e-04,3.543190252162185978e-03,2.214070073750888917e-03
-1.293210531013438015e-04,3.543190202258589532e-03,2.214070153611924236e-03
-1.295014171657102797e-04,3.543190152285294933e-03,2.214070233584495770e-03
-1.296817812299662235e-04,3.543190102242300011e-03,2.214070313668604819e-03
-1.298621452941114702e-04,3.543190052129606502e-03,2.214070393864250082e-03
-1.300425093581458302e-04,3.543190001947213105e-03,2.214070474171431994e-03
-1.302228734220692492e-04,3.543189951695118953e-03,2.214070554590150553e-03
-1.304032374858814832e-04,3.543189901373326213e-03,2.214070635120405327e-03
-1.305836015495824239e-04,3.543189850981834019e-03,2.214070715762196748e-03
-1.307639656131719087e-04,3.543189800520641936e-03,2.214070796515524818e-03
-1.309443296766497477e-04,3.543189749989750399e-03,2.214070877380389969e-03
-1.311246937400158325e-04,3.543189699389158974e-03,2.214070958356790901e-03
-1.313050578032700006e-04,3.543189648718868094e-03,2.214071039444728481e-03
-1.314854218664121164e-04,3.543189597978877326e-03,2.214071120644203142e-03
-1.316657859294419902e-04,3.543189547169187104e-03,2.214071201955214452e-03
-1.318461499923594593e-04,3.543189496289797426e-03,2.214071283377761976e-03
-1.320265140551643611e-04,3.543189445340707861e-03,2.214071364911845714e-03
-1.322068781178565872e-04,3.543189394321918408e-03,2.214071446557466967e-03
-1.323872421804360021e-04,3.543189343233429500e-03,2.214071528314623567e-03
-1.325676062429023889e-04,3.543189292075242004e-03,2.214071610183317249e-03
-1.327479703052556392e-04,3.543189240847352886e-03,2.214071692163547579e-03
-1.329283343674955904e-04,3.543189189549765614e-03,2.214071774255314123e-03
-1.331086984296220256e-04,3.543189138182477587e-03,2.214071856458617316e-03
-1.332890624916349177e-04,3.543189086745490539e-03,2.214071938773457589e-03
-1.334694265535339415e-04,3.543189035238803603e-03,2.214072021199833644e-03
-1.336497906153191241e-04,3.543188983662416344e-03,2.214072103737746346e-03
-1.338301546769902215e-04,3.543188932016330499e-03,2.214072186387195263e-03
-1.340105187385470440e-04,3.543188880300543898e-03,2.214072269148181261e-03
-1.341908827999894831e-04,3.543188828515057842e-03,2.214072352020703908e-03
-1.343712468613174034e-04,3.543188776659871898e-03,2.214072435004762335e-03
-1.345516109225306151e-04,3.543188724734986500e-03,2.214072518100357843e-03
-1.347319749836289827e-04,3.543188672740401213e-03,2.214072601307489133e-03
-1.349123390446123707e-04,3.543188620676115605e-03,2.214072684626157504e-03
-1.350927031054805351e-04,3.543188568542131409e-03,2.214072768056362089e-03
-1.352730671662334759e-04,3.543188516338446458e-03,2.214072851598103322e-03
-1.354534312268708678e-04,3.543188464065061185e-03,2.214072935251381203e-03
-1.356337952873927109e-04,3.543188411721977325e-03,2.214073019016194865e-03
-1.358141593477987341e-04,3.543188359309193142e-03,2.214073102892545174e-03
-1.359945234080888290e-04,3.543188306826709072e-03,2.214073186880432132e-03
-1.361748874682628871e-04,3.543188254274525981e-03,2.214073270979855738e-03
-1.363552515283206646e-04,3.543188201652641700e-03,2.214073355190815124e-03
-1.365356155882620800e-04,3.543188148961058399e-03,2.214073439513311592e-03
-1.367159796480869438e-04,3.543188096199774775e-03,2.214073523947343840e-03
-1.368963437077950660e-04,3.543188043368791697e-03,2.214073608492912737e-03
-1.370767077673864197e-04,3.543187990468108731e-03,2.214073693150018281e-03
-1.372570718268606525e-04,3.543187937497725443e-03,2.214073777918660040e-03
-1.374374358862178456e-04,3.543187884457643134e-03,2.214073862798838013e-03
-1.376177999454576738e-04,3.543187831347860504e-03,2.214073947790553068e-03
-1.377981640045800558e-04,3.543187778168377551e-03,2.214074032893804337e-03
-1.379785280635847748e-04,3.543187724919195144e-03,2.214074118108591387e-03
-1.381588921224717495e-04,3.543187671600312415e-03,2.214074203434914651e-03
-1.383392561812407900e-04,3.543187618211729797e-03,2.214074288872775430e-03
-1.385196202398917339e-04,3.543187564753447292e-03,2.214074374422171990e-03
-1.386999842984244454e-04,3.543187511225465332e-03,2.214074460083105197e-03
-1.388803483568387621e-04,3.543187457627782616e-03,2.214074545855574186e-03
-1.390607124151345484e-04,3.543187403960400446e-03,2.214074631739579822e-03
-1.392410764733116417e-04,3.543187350223318821e-03,2.214074717735121239e-03
-1.394214405313698251e-04,3.543187296416536007e-03,2.214074803842199738e-03
-1.396018045893090444e-04,3.543187242540053739e-03,2.214074890060814451e-03
-1.397821686471291099e-04,3.543187188593871582e-03,2.214074976390965378e-03
-1.399625327048298318e-04,3.543187134577989537e-03,2.214075062832652520e-03
-1.401428967624111018e-04,3.543187080492407170e-03,2.214075149385875876e-03
-1.403232608198727029e-04,3.543187026337125348e-03,2.214075236050635880e-03
-1.405036248772146082e-04,3.543186972112142771e-03,2.214075322826932098e-03
-1.406839889344365464e-04,3.543186917817460740e-03,2.214075409714764964e-03
-1.408643529915383822e-04,3.543186863453077953e-03,2.214075496714133610e-03
-1.410447170485199799e-04,3.543186809018995711e-03,2.214075583825038905e-03
-1.412250811053811770e-04,3.543186754515212280e-03,2.214075671047479547e-03
-1.414054451621218650e-04,3.543186699941731129e-03,2.214075758381458137e-03
-1.415858092187418000e-04,3.543186645298548355e-03,2.214075845826971641e-03
-1.417661732752409007e-04,3.543186590585665260e-03,2.214075933384021793e-03
-1.419465373316190044e-04,3.543186535803082276e-03,2.214076021052608593e-03
-1.421269013878759214e-04,3.543186480950798970e-03,2.214076108832731173e-03
-1.423072654440115433e-04,3.543186426028816210e-03,2.214076196724390402e-03
-1.424876295000256532e-04,3.543186371037133128e-03,2.214076284727585411e-03
-1.426679935559181970e-04,3.543186315975750157e-03,2.214076372842316634e-03
-1.428483576116889035e-04,3.543186260844666865e-03,2.214076461068584939e-03
-1.430287216673377187e-04,3.543186205643883684e-03,2.214076549406388591e-03
-1.432090857228643984e-04,3.543186150373398881e-03,2.214076637855728891e-03
-1.433894497782688886e-04,3.543186095033215490e-03,2.214076726416605405e-03
-1.435698138335509181e-04,3.543186039623331344e-03,2.214076815089018133e-03
-1.437501778887104599e-04,3.543185984143747309e-03,2.214076903872967076e-03
-1.439305419437472971e-04,3.543185928594462953e-03,2.214076992768452233e-03
-1.441109059986612128e-04,3.543185872975478275e-03,2.214077081775473604e-03
-1.442912700534521530e-04,3.543185817286793708e-03,2.214077170894030756e-03
-1.444716341081199278e-04,3.543185761528407952e-03,2.214077260124124556e-03
-1.446519981626643745e-04,3.543185705700322742e-03,2.214077349465754570e-03
-1.448323622170853307e-04,3.543185649802537210e-03,2.214077438918920799e-03
-1.450127262713827149e-04,3.543185593835051789e-03,2.214077528483623242e-03
-1.451930903255562561e-04,3.543185537797866047e-03,2.214077618159861031e-03
-1.453734543796058730e-04,3.543185481690979549e-03,2.214077707947635903e-03
-1.455538184335314301e-04,3.543185425514393597e-03,2.214077797846946555e-03
-1.457341824873327376e-04,3.543185369268106455e-03,2.214077887857793855e-03
-1.459145465410096058e-04,3.543185312952118991e-03,2.214077977980176935e-03
-1.460949105945619534e-04,3.543185256566432073e-03,2.214078068214096230e-03
-1.462752746479895906e-04,3.543185200111044399e-03,2.214078158559551739e-03
-1.464556387012923549e-04,3.543185143585956404e-03,2.214078249016543463e-03
-1.466360027544701106e-04,3.543185086991168520e-03,2.214078339585070533e-03
-1.468163668075226952e-04,3.543185030326679880e-03,2.214078430265134685e-03
-1.469967308604499731e-04,3.543184973592491353e-03,2.214078521056734184e-03
-1.471770949132517276e-04,3.543184916788602503e-03,2.214078611959870331e-03
-1.473574589659279043e-04,3.543184859915012030e-03,2.214078702974542692e-03
-1.475378230184782864e-04,3.543184802971722537e-03,2.214078794100750834e-03
-1.477181870709026843e-04,3.543184745958732288e-03,2.214078885338494757e-03
-1.478985511232010436e-04,3.543184688876041284e-03,2.214078976687775327e-03
-1.480789151753731476e-04,3.543184631723650391e-03,2.214079068148591678e-03
-1.482592792274188066e-04,3.543184574501558742e-03,2.214079159720944243e-03
-1.484396432793379662e-04,3.543184517209766772e-03,2.214079251404833457e-03
-1.486200073311303826e-04,3.543184459848275347e-03,2.214079343200258017e-03
-1.488003713827959202e-04,3.543184402417082299e-03,2.214079435107218791e-03
-1.489807354343344978e-04,3.543184344916189363e-03,2.214079527125715780e-03
-1.491610994857458714e-04,3.543184287345595672e-03,2.214079619255748550e-03
-1.493414635370299054e-04,3.543184229705301658e-03,2.214079711497317533e-03
-1.495218275881864643e-04,3.543184171995307757e-03,2.214079803850422298e-03
-1.497021916392153856e-04,3.543184114215612232e-03,2.214079896315063276e-03
-1.498825556901165336e-04,3.543184056366217687e-03,2.214079988891240469e-03
-1.500629197408897457e-04,3.543183998447121084e-03,2.214080081578953876e-03
-1.502432837915348323e-04,3.543183940458325461e-03,2.214080174378202630e-03
-1.504236478420517120e-04,3.543183882399828215e-03,2.214080267288988033e-03
-1.506040118924401408e-04,3.543183824271631081e-03,2.214080360311309215e-03
-1.507843759427000374e-04,3.543183766073733625e-03,2.214080453445166179e-03
-1.509647399928312392e-04,3.543183707806134980e-03,2.214080546690558923e-03
-1.511451040428335565e-04,3.543183649468836446e-03,2.214080640047488314e-03
-1.513254680927068538e-04,3.543183591061837157e-03,2.214080733515953053e-03
-1.515058321424509683e-04,3.543183532585137113e-03,2.214080827095954440e-03
-1.516861961920657647e-04,3.543183474038736746e-03,2.214080920787492041e-03
-1.518665602415510802e-04,3.543183415422635624e-03,2.214081014590564989e-03
-1.520469242909067522e-04,3.543183356736833746e-03,2.214081108505173718e-03
