ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200345897674758078e+01,1.199999999999999858e+02,-4.697194030469600233e-14,3.922000000000061704e+01,-2.401532373127997339e-15,4.803064746255994678e-15
3.200349442729273619e+01,1.199999999999999858e+02,-4.745334896144082491e-14,3.942000000000064830e+01,-2.413778841119473063e-15,4.827557682238946126e-15
3.200353005820169727e+01,1.199999999999999858e+02,-4.793720691178393160e-14,3.962000000000067956e+01,-2.426025309110948392e-15,4.852050618221896784e-15
3.200356586947446402e+01,1.199999999999999858e+02,-4.842351415572535393e-14,3.982000000000071083e+01,-2.438271777102423721e-15,4.876543554204847442e-15
3.200360186111101513e+01,1.199999999999999858e+02,-4.891227069326509192e-14,4.002000000000074209e+01,-2.450518245093899050e-15,4.901036490187798101e-15
3.200363803311137900e+01,1.199999999999999858e+02,-4.940347652440311401e-14,4.022000000000077335e+01,-2.462764713085374774e-15,4.925529426170749548e-15
3.200367438547552013e+01,1.199999999999999858e+02,-4.989713164913942021e-14,4.042000000000080462e+01,-2.475011181076850103e-15,4.950022362153700206e-15
3.200371091820345981e+01,1.199999999999999858e+02,-5.039323606747401050e-14,4.062000000000083588e+01,-2.487257649068325432e-15,4.974515298136650865e-15
3.200374763129519096e+01,1.199999999999999858e+02,-5.089178977940688489e-14,4.082000000000086715e+01,-2.499504117059801156e-15,4.999008234119602312e-15
3.200378452475069935e+01,1.199999999999999858e+02,-5.139279278493809387e-14,4.102000000000089841e+01,-2.511750585051276485e-15,5.023501170102552970e-15
3.200382159856998499e+01,1.199999999999999858e+02,-5.189624508406759958e-14,4.122000000000092967e+01,-2.523997053042751814e-15,5.047994106085503629e-15
3.200385885275305498e+01,1.199999999999999858e+02,-5.240214667679538938e-14,4.142000000000096094e+01,-2.536243521034227144e-15,5.072487042068454287e-15
3.200389628729988800e+01,1.199999999999999858e+02,-5.291049756312146329e-14,4.162000000000099220e+01,-2.548489989025702867e-15,5.096979978051405734e-15
