ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
6.129070536530132340e-01,7.901550123756618804e-01,1.224646799147353207e-16
6.124932454589322450e-01,7.904758214311075060e-01,1.224646799147353207e-16
6.120792693463541490e-01,7.907964137731234855e-01,1.224646799147353207e-16
6.116651254287730488e-01,7.911167893138176810e-01,1.224646799147353207e-16
6.112508138197285668e-01,7.914369479653572403e-01,1.224646799147353207e-16
6.108363346328068433e-01,7.917568896399687084e-01,1.224646799147353207e-16
6.104216879816395380e-01,7.920766142499384710e-01,1.224646799147353207e-16
6.100068739799044959e-01,7.923961217076121999e-01,1.224646799147353207e-16
6.095918927413251920e-01,7.927154119253949638e-01,1.224646799147353207e-16
6.091767443796712866e-01,7.930344848157516724e-01,1.224646799147353207e-16
6.087614290087578484e-01,7.933533402912066324e-01,1.224646799147353207e-16
6.083459467424460199e-01,7.936719782643437693e-01,1.224646799147353207e-16
6.079302976946426851e-01,7.939903986478067388e-01,1.224646799147353207e-16
6.075144819793002471e-01,7.943086013542988155e-01,1.224646799147353207e-16
6.070984997104170722e-01,7.946265862965828930e-01,1.224646799147353207e-16
6.066823510020370458e-01,7.949443533874814838e-01,1.224646799147353207e-16
6.062660359682496836e-01,7.952619025398770525e-01,1.224646799147353207e-16
6.058495547231900202e-01,7.955792336667117937e-01,1.224646799147353207e-16
6.054329073810389428e-01,7.958963466809872989e-01,1.224646799147353207e-16
6.050160940560224132e-01,7.962132414957654447e-01,1.224646799147353207e-16
6.045991148624124678e-01,7.965299180241677268e-01,1.224646799147353207e-16
6.041819699145261069e-01,7.968463761793753708e-01,1.224646799147353207e-16
6.037646593267260720e-01,7.971626158746296653e-01,1.224646799147353207e-16
6.033471832134204016e-01,7.974786370232317401e-01,1.224646799147353207e-16
6.029295416890624315e-01,7.977944395385424547e-01,1.224646799147353207e-16
6.025117348681512386e-01,7.981100233339828431e-01,1.224646799147353207e-16
6.020937628652306417e-01,7.984253883230338911e-01,1.224646799147353207e-16
6.016756257948902009e-01,7.987405344192363144e-01,1.224646799147353207e-16
6.012573237717644403e-01,7.990554615361912250e-01,1.224646799147353207e-16
6.008388569105334032e-01,7.993701695875594648e-01,1.224646799147353207e-16
6.004202253259220967e-01,7.996846584870620500e-01,1.224646799147353207e-16
6.000014291327006033e-01,7.999989281484799486e-01,1.224646799147353207e-16
5.995824684456844134e-01,8.003129784856546358e-01,1.224646799147353207e-16
5.991633433797339814e-01,8.006268094124872059e-01,1.224646799147353207e-16
5.987440540497547259e-01,8.009404208429391492e-01,1.224646799147353207e-16
5.983246005706972515e-01,8.012538126910321301e-01,1.224646799147353207e-16
5.979049830575571267e-01,8.015669848708479872e-01,1.224646799147353207e-16
5.974852016253748843e-01,8.018799372965289551e-01,1.224646799147353207e-16
5.970652563892359099e-01,8.021926698822771096e-01,1.224646799147353207e-16
5.966451474642705533e-01,8.025051825423551444e-01,1.224646799147353207e-16
5.962248749656542390e-01,8.028174751910860385e-01,1.224646799147353207e-16
5.958044390086069120e-01,8.031295477428528340e-01,1.224646799147353207e-16
5.953838397083934808e-01,8.034414001120990800e-01,1.224646799147353207e-16
5.949630771803235962e-01,8.037530322133287219e-01,1.224646799147353207e-16
5.945421515397517620e-01,8.040644439611062122e-01,1.224646799147353207e-16
5.941210629020771128e-01,8.043756352700559553e-01,1.224646799147353207e-16
5.936998113827435253e-01,8.046866060548633071e-01,1.224646799147353207e-16
5.932783970972395071e-01,8.049973562302737973e-01,1.224646799147353207e-16
5.928568201610979749e-01,8.053078857110934630e-01,1.224646799147353207e-16
5.924350806898969202e-01,8.056181944121888483e-01,1.224646799147353207e-16
5.920131787992582995e-01,8.059282822484872266e-01,1.224646799147353207e-16
5.915911146048492553e-01,8.062381491349761564e-01,1.224646799147353207e-16
5.911688882223807839e-01,8.065477949867039253e-01,1.224646799147353207e-16
5.907464997676088458e-01,8.068572197187793282e-01,1.224646799147353207e-16
5.903239493563335882e-01,8.071664232463717781e-01,1.224646799147353207e-16
5.899012371043994563e-01,8.074754054847114171e-01,1.224646799147353207e-16
5.894783631276955260e-01,8.077841663490890056e-01,1.224646799147353207e-16
5.890553275421551715e-01,8.080927057548560333e-01,1.224646799147353207e-16
5.886321304637558427e-01,8.084010236174246078e-01,1.224646799147353207e-16
5.882087720085196203e-01,8.087091198522676772e-01,1.224646799147353207e-16
5.877852522925123280e-01,8.090169943749189185e-01,1.224646799147353207e-16
5.873615714318446424e-01,8.093246471009727383e-01,1.224646799147353207e-16
5.869377295426707608e-01,8.096320779460844941e-01,1.224646799147353207e-16
5.865137267411895117e-01,8.099392868259701617e-01,1.224646799147353207e-16
5.860895631436436881e-01,8.102462736564067791e-01,1.224646799147353207e-16
5.856652388663200481e-01,8.105530383532322247e-01,1.224646799147353207e-16
5.852407540255495366e-01,8.108595808323449949e-01,1.224646799147353207e-16
5.848161087377071743e-01,8.111659010097048705e-01,1.224646799147353207e-16
5.843913031192117247e-01,8.114719988013323615e-01,1.224646799147353207e-16
5.839663372865261382e-01,8.117778741233091511e-01,1.224646799147353207e-16
5.835412113561572189e-01,8.120835268917777627e-01,1.224646799147353207e-16
5.831159254446555140e-01,8.123889570229416712e-01,1.224646799147353207e-16
5.826904796686157573e-01,8.126941644330654135e-01,1.224646799147353207e-16
5.822648741446763143e-01,8.129991490384749220e-01,1.224646799147353207e-16
5.818391089895191826e-01,8.133039107555566360e-01,1.224646799147353207e-16
5.814131843198704352e-01,8.136084495007585016e-01,1.224646799147353207e-16
5.809871002524996664e-01,8.139127651905896377e-01,1.224646799147353207e-16
5.805608569042203237e-01,8.142168577416200037e-01,1.224646799147353207e-16
5.801344543918893759e-01,8.145207270704809543e-01,1.224646799147353207e-16
5.797078928324074232e-01,8.148243730938649065e-01,1.224646799147353207e-16
5.792811723427189197e-01,8.151277957285257836e-01,1.224646799147353207e-16
5.788542930398115072e-01,8.154309948912783490e-01,1.224646799147353207e-16
5.784272550407166813e-01,8.157339704989989837e-01,1.224646799147353207e-16
5.780000584625093474e-01,8.160367224686250198e-01,1.224646799147353207e-16
5.775727034223078205e-01,8.163392507171555179e-01,1.224646799147353207e-16
5.771451900372739363e-01,8.166415551616504898e-01,1.224646799147353207e-16
5.767175184246128294e-01,8.169436357192314535e-01,1.224646799147353207e-16
5.762896887015732661e-01,8.172454923070814337e-01,1.224646799147353207e-16
5.758617009854469782e-01,8.175471248424445170e-01,1.224646799147353207e-16
5.754335553935694403e-01,8.178485332426267407e-01,1.224646799147353207e-16
5.750052520433190928e-01,8.181497174249949822e-01,1.224646799147353207e-16
5.745767910521176747e-01,8.184506773069780694e-01,1.224646799147353207e-16
5.741481725374302236e-01,8.187514128060661145e-01,1.224646799147353207e-16
5.737193966167650760e-01,8.190519238398107360e-01,1.224646799147353207e-16
5.732904634076733119e-01,8.193522103258250588e-01,1.224646799147353207e-16
5.728613730277496430e-01,8.196522721817840473e-01,1.224646799147353207e-16
5.724321255946316356e-01,8.199521093254238391e-01,1.224646799147353207e-16
5.720027212259997107e-01,8.202517216745425221e-01,1.224646799147353207e-16
5.715731600395776990e-01,8.205511091469996909e-01,1.224646799147353207e-16
5.711434421531320638e-01,8.208502716607163352e-01,1.224646799147353207e-16
5.707135676844725669e-01,8.211492091336756172e-01,1.224646799147353207e-16
5.702835367514517140e-01,8.214479214839219834e-01,1.224646799147353207e-16
5.698533494719647541e-01,8.217464086295618308e-01,1.224646799147353207e-16
5.694230059639501240e-01,8.220446704887631739e-01,1.224646799147353207e-16
5.689925063453888932e-01,8.223427069797557554e-01,1.224646799147353207e-16
5.685618507343050965e-01,8.226405180208313794e-01,1.224646799147353207e-16
5.681310392487651795e-01,8.229381035303433567e-01,1.224646799147353207e-16
5.677000720068786643e-01,8.232354634267068372e-01,1.224646799147353207e-16
5.672689491267977058e-01,8.235325976283990324e-01,1.224646799147353207e-16
5.668376707267170911e-01,8.238295060539588821e-01,1.224646799147353207e-16
5.664062369248741291e-01,8.241261886219872768e-01,1.224646799147353207e-16
5.659746478395489833e-01,8.244226452511469461e-01,1.224646799147353207e-16
5.655429035890641165e-01,8.247188758601626812e-01,1.224646799147353207e-16
5.651110042917847354e-01,8.250148803678212239e-01,1.224646799147353207e-16
5.646789500661185679e-01,8.253106586929711552e-01,1.224646799147353207e-16
5.642467410305155306e-01,8.256062107545232287e-01,1.224646799147353207e-16
5.638143773034683948e-01,8.259015364714502594e-01,1.224646799147353207e-16
5.633818590035118978e-01,8.261966357627867907e-01,1.224646799147353207e-16
5.629491862492236320e-01,8.264915085476298717e-01,1.224646799147353207e-16
5.625163591592230450e-01,8.267861547451383908e-01,1.224646799147353207e-16
5.620833778521723278e-01,8.270805742745334088e-01,1.224646799147353207e-16
5.616502424467756382e-01,8.273747670550982702e-01,1.224646799147353207e-16
5.612169530617796553e-01,8.276687330061781589e-01,1.224646799147353207e-16
5.607835098159729137e-01,8.279624720471807642e-01,1.224646799147353207e-16
5.603499128281865804e-01,8.282559840975758370e-01,1.224646799147353207e-16
5.599161622172934560e-01,8.285492690768953006e-01,1.224646799147353207e-16
5.594822581022089736e-01,8.288423269047335840e-01,1.224646799147353207e-16
5.590482006018901995e-01,8.291351575007470665e-01,1.224646799147353207e-16
5.586139898353367217e-01,8.294277607846547440e-01,1.224646799147353207e-16
5.581796259215895395e-01,8.297201366762375629e-01,1.224646799147353207e-16
5.577451089797322847e-01,8.300122850953390863e-01,1.224646799147353207e-16
5.573104391288901116e-01,8.303042059618652715e-01,1.224646799147353207e-16
5.568756164882302517e-01,8.305958991957843596e-01,1.224646799147353207e-16
5.564406411769617922e-01,8.308873647171267640e-01,1.224646799147353207e-16
5.560055133143355643e-01,8.311786024459858480e-01,1.224646799147353207e-16
5.555702330196445882e-01,8.314696123025169250e-01,1.224646799147353207e-16
5.551348004122231838e-01,8.317603942069381473e-01,1.224646799147353207e-16
5.546992156114478600e-01,8.320509480795298396e-01,1.224646799147353207e-16
5.542634787367365368e-01,8.323412738406351652e-01,1.224646799147353207e-16
5.538275899075489894e-01,8.326313714106595709e-01,1.224646799147353207e-16
5.533915492433866268e-01,8.329212407100712312e-01,1.224646799147353207e-16
5.529553568637924910e-01,8.332108816594007150e-01,1.224646799147353207e-16
5.525190128883510354e-01,8.335002941792415410e-01,1.224646799147353207e-16
5.520825174366886801e-01,8.337894781902494001e-01,1.224646799147353207e-16
5.516458706284729230e-01,8.340784336131429333e-01,1.224646799147353207e-16
5.512090725834131177e-01,8.343671603687033977e-01,1.224646799147353207e-16
5.507721234212598072e-01,8.346556583777746674e-01,1.224646799147353207e-16
5.503350232618051674e-01,8.349439275612634548e-01,1.224646799147353207e-16
5.498977722248826749e-01,8.352319678401389780e-01,1.224646799147353207e-16
5.494603704303671066e-01,8.355197791354336267e-01,1.224646799147353207e-16
5.490228179981747614e-01,8.358073613682419634e-01,1.224646799147353207e-16
5.485851150482630167e-01,8.360947144597220548e-01,1.224646799147353207e-16
5.481472617006305503e-01,8.363818383310940296e-01,1.224646799147353207e-16
5.477092580753175621e-01,8.366687329036416321e-01,1.224646799147353207e-16
5.472711042924051084e-01,8.369553980987107789e-01,1.224646799147353207e-16
5.468328004720155455e-01,8.372418338377107805e-01,1.224646799147353207e-16
5.463943467343123084e-01,8.375280400421134530e-01,1.224646799147353207e-16
5.459557431995000210e-01,8.378140166334540062e-01,1.224646799147353207e-16
5.455169899878243855e-01,8.380997635333301554e-01,1.224646799147353207e-16
5.450780872195719606e-01,8.383852806634027877e-01,1.224646799147353207e-16
5.446390350150704940e-01,8.386705679453958506e-01,1.224646799147353207e-16
5.441998334946885896e-01,8.389556253010961306e-01,1.224646799147353207e-16
5.437604827788359296e-01,8.392404526523534747e-01,1.224646799147353207e-16
5.433209829879630526e-01,8.395250499210810124e-01,1.224646799147353207e-16
5.428813342425610200e-01,8.398094170292547123e-01,1.224646799147353207e-16
5.424415366631624158e-01,8.400935538989137141e-01,1.224646799147353207e-16
5.420015903703399029e-01,8.403774604521603298e-01,1.224646799147353207e-16
5.415614954847075557e-01,8.406611366111598205e-01,1.224646799147353207e-16
5.411212521269196385e-01,8.409445822981409524e-01,1.224646799147353207e-16
5.406808604176713828e-01,8.412277974353953303e-01,1.224646799147353207e-16
5.402403204776988765e-01,8.415107819452779525e-01,1.224646799147353207e-16
5.397996324277783975e-01,8.417935357502071003e-01,1.224646799147353207e-16
5.393587963887273018e-01,8.420760587726642266e-01,1.224646799147353207e-16
5.389178124814031356e-01,8.423583509351938448e-01,1.224646799147353207e-16
5.384766808267041904e-01,8.426404121604040842e-01,1.224646799147353207e-16
5.380354015455691696e-01,8.429222423709663570e-01,1.224646799147353207e-16
5.375939747589774109e-01,8.432038414896151357e-01,1.224646799147353207e-16
5.371524005879484420e-01,8.434852094391485089e-01,1.224646799147353207e-16
5.367106791535423138e-01,8.437663461424278477e-01,1.224646799147353207e-16
5.362688105768594893e-01,8.440472515223779171e-01,1.224646799147353207e-16
5.358267949790408435e-01,8.443279255019869867e-01,1.224646799147353207e-16
5.353846324812674418e-01,8.446083680043066089e-01,1.224646799147353207e-16
5.349423232047605392e-01,8.448885789524519518e-01,1.224646799147353207e-16
5.344998672707816922e-01,8.451685582696014665e-01,1.224646799147353207e-16
5.340572648006328693e-01,8.454483058789973304e-01,1.224646799147353207e-16
5.336145159156560069e-01,8.457278217039452262e-01,1.224646799147353207e-16
5.331716207372331207e-01,8.460071056678141188e-01,1.224646799147353207e-16
5.327285793867865271e-01,8.462861576940369224e-01,1.224646799147353207e-16
5.322853919857785110e-01,8.465649777061097225e-01,1.224646799147353207e-16
5.318420586557114360e-01,8.468435656275926648e-01,1.224646799147353207e-16
5.313985795181275229e-01,8.471219213821091776e-01,1.224646799147353207e-16
5.309549546946092935e-01,8.474000448933463048e-01,1.224646799147353207e-16
5.305111843067787936e-01,8.476779360850552614e-01,1.224646799147353207e-16
5.300672684762983700e-01,8.479555948810502120e-01,1.224646799147353207e-16
5.296232073248700045e-01,8.482330212052097140e-01,1.224646799147353207e-16
5.291790009742355361e-01,8.485102149814757189e-01,1.224646799147353207e-16
5.287346495461766605e-01,8.487871761338537935e-01,1.224646799147353207e-16
5.282901531625149305e-01,8.490639045864136758e-01,1.224646799147353207e-16
5.278455119451114230e-01,8.493404002632886085e-01,1.224646799147353207e-16
5.274007260158671828e-01,8.496166630886756721e-01,1.224646799147353207e-16
5.269557954967226676e-01,8.498926929868360070e-01,1.224646799147353207e-16
5.265107205096581922e-01,8.501684898820942582e-01,1.224646799147353207e-16
5.260655011766935951e-01,8.504440536988392418e-01,1.224646799147353207e-16
5.256201376198881281e-01,8.507193843615236117e-01,1.224646799147353207e-16
5.251746299613410107e-01,8.509944817946639706e-01,1.224646799147353207e-16
5.247289783231904314e-01,8.512693459228405368e-01,1.224646799147353207e-16
5.242831828276144357e-01,8.515439766706979219e-01,1.224646799147353207e-16
5.238372435968303709e-01,8.518183739629445750e-01,1.224646799147353207e-16
5.233911607530951082e-01,8.520925377243528942e-01,1.224646799147353207e-16
5.229449344187045989e-01,8.523664678797593375e-01,1.224646799147353207e-16
5.224985647159944291e-01,8.526401643540643116e-01,1.224646799147353207e-16
5.220520517673393757e-01,8.529136270722325053e-01,1.224646799147353207e-16
5.216053956951534065e-01,8.531868559592924450e-01,1.224646799147353207e-16
5.211585966218900134e-01,8.534598509403369393e-01,1.224646799147353207e-16
5.207116546700415460e-01,8.537326119405228564e-01,1.224646799147353207e-16
5.202645699621396558e-01,8.540051388850712355e-01,1.224646799147353207e-16
5.198173426207552961e-01,8.542774316992672867e-01,1.224646799147353207e-16
5.193699727684981671e-01,8.545494903084603910e-01,1.224646799147353207e-16
5.189224605280174929e-01,8.548213146380641003e-01,1.224646799147353207e-16
5.184748060220011334e-01,8.550929046135561373e-01,1.224646799147353207e-16
5.180270093731761394e-01,8.553642601604788398e-01,1.224646799147353207e-16
5.175790707043085304e-01,8.556353812044382723e-01,1.224646799147353207e-16
5.171309901382031837e-01,8.559062676711052253e-01,1.224646799147353207e-16
5.166827677977040567e-01,8.561769194862145493e-01,1.224646799147353207e-16
5.162344038056936313e-01,8.564473365755654877e-01,1.224646799147353207e-16
5.157858982850935803e-01,8.567175188650218987e-01,1.224646799147353207e-16
5.153372513588642123e-01,8.569874662805114784e-01,1.224646799147353207e-16
5.148884631500046938e-01,8.572571787480267602e-01,1.224646799147353207e-16
5.144395337815527158e-01,8.575266561936244480e-01,1.224646799147353207e-16
5.139904633765849384e-01,8.577958985434259720e-01,1.224646799147353207e-16
5.135412520582164353e-01,8.580649057236168220e-01,1.224646799147353207e-16
5.130918999496011379e-01,8.583336776604472140e-01,1.224646799147353207e-16
5.126424071739315025e-01,8.586022142802317569e-01,1.224646799147353207e-16
5.121927738544383990e-01,8.588705155093496746e-01,1.224646799147353207e-16
5.117430001143914442e-01,8.591385812742446948e-01,1.224646799147353207e-16
5.112930860770986685e-01,8.594064115014249383e-01,1.224646799147353207e-16
5.108430318659065161e-01,8.596740061174633629e-01,1.224646799147353207e-16
5.103928376041998449e-01,8.599413650489973193e-01,1.224646799147353207e-16
5.099425034154020375e-01,8.602084882227288842e-01,1.224646799147353207e-16
5.094920294229747793e-01,8.604753755654246383e-01,1.224646799147353207e-16
5.090414157504180581e-01,8.607420270039159993e-01,1.224646799147353207e-16
5.085906625212701648e-01,8.610084424650988888e-01,1.224646799147353207e-16
5.081397698591076928e-01,8.612746218759339545e-01,1.224646799147353207e-16
5.076887378875453161e-01,8.615405651634467921e-01,1.224646799147353207e-16
5.072375667302360114e-01,8.618062722547273902e-01,1.224646799147353207e-16
5.067862565108710582e-01,8.620717430769306855e-01,1.224646799147353207e-16
5.063348073531795945e-01,8.623369775572763407e-01,1.224646799147353207e-16
5.058832193809289501e-01,8.626019756230487445e-01,1.224646799147353207e-16
5.054314927179246464e-01,8.628667372015973447e-01,1.224646799147353207e-16
5.049796274880100633e-01,8.631312622203360929e-01,1.224646799147353207e-16
5.045276238150664394e-01,8.633955506067441110e-01,1.224646799147353207e-16
5.040754818230134271e-01,8.636596022883650248e-01,1.224646799147353207e-16
5.036232016358080932e-01,8.639234171928077410e-01,1.224646799147353207e-16
5.031707833774458072e-01,8.641869952477458927e-01,1.224646799147353207e-16
5.027182271719594642e-01,8.644503363809179497e-01,1.224646799147353207e-16
5.022655331434199288e-01,8.647134405201275520e-01,1.224646799147353207e-16
5.018127014159359245e-01,8.649763075932431766e-01,1.224646799147353207e-16
5.013597321136536999e-01,8.652389375281982486e-01,1.224646799147353207e-16
5.009066253607574737e-01,8.655013302529914743e-01,1.224646799147353207e-16
5.004533812814689897e-01,8.657634856956861746e-01,1.224646799147353207e-16
5.000000000000476286e-01,8.660254037844111741e-01,1.224646799147353207e-16
4.995464816407905739e-01,8.662870844473599119e-01,1.224646799147353207e-16
4.990928263280323129e-01,8.665485276127913306e-01,1.224646799147353207e-16
4.986390341861451359e-01,8.668097332090292095e-01,1.224646799147353207e-16
4.981851053395386364e-01,8.670707011644626094e-01,1.224646799147353207e-16
4.977310399126601004e-01,8.673314314075456499e-01,1.224646799147353207e-16
4.972768380299940061e-01,8.675919238667976208e-01,1.224646799147353207e-16
4.968224998160624684e-01,8.678521784708030928e-01,1.224646799147353207e-16
4.963680253954248500e-01,8.681121951482118071e-01,1.224646799147353207e-16
4.959134148926778729e-01,8.683719738277385636e-01,1.224646799147353207e-16
4.954586684324556178e-01,8.686315144381637765e-01,1.224646799147353207e-16
4.950037861394294136e-01,8.688908169083329192e-01,1.224646799147353207e-16
4.945487681383077816e-01,8.691498811671565239e-01,1.224646799147353207e-16
4.940936145538364910e-01,8.694087071436108483e-01,1.224646799147353207e-16
4.936383255107985590e-01,8.696672947667372089e-01,1.224646799147353207e-16
4.931829011340139735e-01,8.699256439656423145e-01,1.224646799147353207e-16
4.927273415483399144e-01,8.701837546694982661e-01,1.224646799147353207e-16
4.922716468786706434e-01,8.704416268075426677e-01,1.224646799147353207e-16
4.918158172499374481e-01,8.706992603090782934e-01,1.224646799147353207e-16
4.913598527871085864e-01,8.709566551034735316e-01,1.224646799147353207e-16
4.909037536151893422e-01,8.712138111201620516e-01,1.224646799147353207e-16
4.904475198592218588e-01,8.714707282886432482e-01,1.224646799147353207e-16
4.899911516442851944e-01,8.717274065384815751e-01,1.224646799147353207e-16
4.895346490954952667e-01,8.719838457993074332e-01,1.224646799147353207e-16
4.890780123380049083e-01,8.722400460008163936e-01,1.224646799147353207e-16
4.886212414970036444e-01,8.724960070727698636e-01,1.224646799147353207e-16
4.881643366977178045e-01,8.727517289449945315e-01,1.224646799147353207e-16
4.877072980654104106e-01,8.730072115473829220e-01,1.224646799147353207e-16
4.872501257253811779e-01,8.732624548098929518e-01,1.224646799147353207e-16
4.867928198029665143e-01,8.735174586625481519e-01,1.224646799147353207e-16
4.863353804235394096e-01,8.737722230354380004e-01,1.224646799147353207e-16
4.858778077125095463e-01,8.740267478587171457e-01,1.224646799147353207e-16
4.854201017953229669e-01,8.742810330626064053e-01,1.224646799147353207e-16
4.849622627974624622e-01,8.745350785773918778e-01,1.224646799147353207e-16
4.845042908444470720e-01,8.747888843334256093e-01,1.224646799147353207e-16
4.840461860618324730e-01,8.750424502611252597e-01,1.224646799147353207e-16
4.835879485752107021e-01,8.752957762909743256e-01,1.224646799147353207e-16
4.831295785102101004e-01,8.755488623535220283e-01,1.224646799147353207e-16
4.826710759924954797e-01,8.758017083793835367e-01,1.224646799147353207e-16
4.822124411477678452e-01,8.760543142992394117e-01,1.224646799147353207e-16
4.817536741017646174e-01,8.763066800438364945e-01,1.224646799147353207e-16
4.812947749802593544e-01,8.765588055439871296e-01,1.224646799147353207e-16
4.808357439090618635e-01,8.768106907305699416e-01,1.224646799147353207e-16
4.803765810140180337e-01,8.770623355345289474e-01,1.224646799147353207e-16
4.799172864210101142e-01,8.773137398868743331e-01,1.224646799147353207e-16
4.794578602559562142e-01,8.775649037186822321e-01,1.224646799147353207e-16
4.789983026448106362e-01,8.778158269610946141e-01,1.224646799147353207e-16
4.785386137135637652e-01,8.780665095453195068e-01,1.224646799147353207e-16
4.780787935882418460e-01,8.783169514026307745e-01,1.224646799147353207e-16
4.776188423949072615e-01,8.785671524643683394e-01,1.224646799147353207e-16
4.771587602596581990e-01,8.788171126619382933e-01,1.224646799147353207e-16
4.766985473086287617e-01,8.790668319268125641e-01,1.224646799147353207e-16
4.762382036679889685e-01,8.793163101905292489e-01,1.224646799147353207e-16
4.757777294639446430e-01,8.795655473846923922e-01,1.224646799147353207e-16
4.753171248227374135e-01,8.798145434409722077e-01,1.224646799147353207e-16
4.748563898706446018e-01,8.800632982911049673e-01,1.224646799147353207e-16
4.743955247339793346e-01,8.803118118668932235e-01,1.224646799147353207e-16
4.739345295390904322e-01,8.805600841002055867e-01,1.224646799147353207e-16
4.734734044123622421e-01,8.808081149229766149e-01,1.224646799147353207e-16
4.730121494802149718e-01,8.810559042672074792e-01,1.224646799147353207e-16
4.725507648691041895e-01,8.813034520649652981e-01,1.224646799147353207e-16
4.720892507055211573e-01,8.815507582483833593e-01,1.224646799147353207e-16
4.716276071159925531e-01,8.817978227496612309e-01,1.224646799147353207e-16
4.711658342270805822e-01,8.820446455010648723e-01,1.224646799147353207e-16
4.707039321653829211e-01,8.822912264349264122e-01,1.224646799147353207e-16
4.702419010575326630e-01,8.825375654836442596e-01,1.224646799147353207e-16
4.697797410301982612e-01,8.827836625796831038e-01,1.224646799147353207e-16
4.693174522100834190e-01,8.830295176555742476e-01,1.224646799147353207e-16
4.688550347239273108e-01,8.832751306439149408e-01,1.224646799147353207e-16
4.683924886985043057e-01,8.835205014773689358e-01,1.224646799147353207e-16
4.679298142606240218e-01,8.837656300886665983e-01,1.224646799147353207e-16
4.674670115371312717e-01,8.840105164106044633e-01,1.224646799147353207e-16
4.670040806549060619e-01,8.842551603760455681e-01,1.224646799147353207e-16
4.665410217408634819e-01,8.844995619179193413e-01,1.224646799147353207e-16
4.660778349219537597e-01,8.847437209692217142e-01,1.224646799147353207e-16
4.656145203251622622e-01,8.849876374630151199e-01,1.224646799147353207e-16
4.651510780775092724e-01,8.852313113324284943e-01,1.224646799147353207e-16
4.646875083060500455e-01,8.854747425106571646e-01,1.224646799147353207e-16
4.642238111378749754e-01,8.857179309309632931e-01,1.224646799147353207e-16
4.637599867001091503e-01,8.859608765266752117e-01,1.224646799147353207e-16
4.632960351199127969e-01,8.862035792311879767e-01,1.224646799147353207e-16
4.628319565244807809e-01,8.864460389779634797e-01,1.224646799147353207e-16
4.623677510410429403e-01,8.866882557005297816e-01,1.224646799147353207e-16
4.619034187968638072e-01,8.869302293324820008e-01,1.224646799147353207e-16
4.614389599192426639e-01,8.871719598074815361e-01,1.224646799147353207e-16
4.609743745355136535e-01,8.874134470592566215e-01,1.224646799147353207e-16
4.605096627730453918e-01,8.876546910216022157e-01,1.224646799147353207e-16
4.600448247592412443e-01,8.878956916283798906e-01,1.224646799147353207e-16
4.595798606215392712e-01,8.881364488135179425e-01,1.224646799147353207e-16
4.591147704874119495e-01,8.883769625110113921e-01,1.224646799147353207e-16
4.586495544843664507e-01,8.886172326549222067e-01,1.224646799147353207e-16
4.581842127399443076e-01,8.888572591793788558e-01,1.224646799147353207e-16
4.577187453817216367e-01,8.890970420185766443e-01,1.224646799147353207e-16
4.572531525373089711e-01,8.893365811067778237e-01,1.224646799147353207e-16
4.567874343343511501e-01,8.895758763783114809e-01,1.224646799147353207e-16
4.563215909005275406e-01,8.898149277675732050e-01,1.224646799147353207e-16
4.558556223635517601e-01,8.900537352090259757e-01,1.224646799147353207e-16
4.553895288511716766e-01,8.902922986371991643e-01,1.224646799147353207e-16
4.549233104911695191e-01,8.905306179866894212e-01,1.224646799147353207e-16
4.544569674113616564e-01,8.907686931921600104e-01,1.224646799147353207e-16
4.539904997395987074e-01,8.910065241883413645e-01,1.224646799147353207e-16
4.535239076037654304e-01,8.912441109100307512e-01,1.224646799147353207e-16
4.530571911317807232e-01,8.914814532920923851e-01,1.224646799147353207e-16
4.525903504515975118e-01,8.917185512694575378e-01,1.224646799147353207e-16
4.521233856912028060e-01,8.919554047771244276e-01,1.224646799147353207e-16
4.516562969786177550e-01,8.921920137501583303e-01,1.224646799147353207e-16
4.511890844418972035e-01,8.924283781236914681e-01,1.224646799147353207e-16
4.507217482091303018e-01,8.926644978329234537e-01,1.224646799147353207e-16
4.502542884084397845e-01,8.929003728131205131e-01,1.224646799147353207e-16
4.497867051679824701e-01,8.931360029996161520e-01,1.224646799147353207e-16
4.493189986159489835e-01,8.933713883278111556e-01,1.224646799147353207e-16
4.488511688805636446e-01,8.936065287331733664e-01,1.224646799147353207e-16
4.483832160900846908e-01,8.938414241512374625e-01,1.224646799147353207e-16
4.479151403728040548e-01,8.940760745176057345e-01,1.224646799147353207e-16
4.474469418570472534e-01,8.943104797679473084e-01,1.224646799147353207e-16
4.469786206711736654e-01,8.945446398379988118e-01,1.224646799147353207e-16
4.465101769435761980e-01,8.947785546635638187e-01,1.224646799147353207e-16
4.460416108026812321e-01,8.950122241805132939e-01,1.224646799147353207e-16
4.455729223769490099e-01,8.952456483247854813e-01,1.224646799147353207e-16
4.451041117948729697e-01,8.954788270323856825e-01,1.224646799147353207e-16
4.446351791849802448e-01,8.957117602393867006e-01,1.224646799147353207e-16
4.441661246758314419e-01,8.959444478819285074e-01,1.224646799147353207e-16
4.436969483960204186e-01,8.961768898962186869e-01,1.224646799147353207e-16
4.432276504741745060e-01,8.964090862185316588e-01,1.224646799147353207e-16
4.427582310389545084e-01,8.966410367852096774e-01,1.224646799147353207e-16
4.422886902190542591e-01,8.968727415326621655e-01,1.224646799147353207e-16
4.418190281432011757e-01,8.971042003973658252e-01,1.224646799147353207e-16
