gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.907499980312891627e-04,3.538541608172966930e-03,-2.997751368362993940e+00
-1.926027265459633899e-04,3.538445943485543036e-03,-2.997754795568390751e+00
-1.944554068219736856e-04,3.538349308626370648e-03,-2.997757879759525679e+00
-1.963080381394112441e-04,3.538251703629852370e-03,-2.997760655237833749e+00
-1.981606197995832255e-04,3.538153128529964060e-03,-2.997763152874606263e+00
-2.000131511228915148e-04,3.538053583360324227e-03,-2.997765400454006635e+00
-2.018656314469264234e-04,3.537953068154234791e-03,-2.997767422981779895e+00
-2.037180601247483367e-04,3.537851582944741800e-03,-2.997769242963098435e+00
-2.055704365233402599e-04,3.537749127764671427e-03,-2.997770880652617542e+00
-2.074227600222197947e-04,3.537645702646685045e-03,-2.997772354279525597e+00
-2.092750300121857209e-04,3.537541307623295710e-03,-2.997773680250093165e+00
-2.111272458941901547e-04,3.537435942726927570e-03,-2.997774873329964063e+00
-2.129794070783272593e-04,3.537329607989930184e-03,-2.997775946808217018e+00
-2.148315129829186389e-04,3.537222303444613209e-03,-2.997776912645023994e+00
-2.166835630336925165e-04,3.537114029123275029e-03,-2.997777781604538561e+00
-2.185355566630449583e-04,3.537004785058225735e-03,-2.997778563374500660e+00
-2.203874933093737131e-04,3.536894571281806211e-03,-2.997779266673874066e+00
-2.222393724164807354e-04,3.536783387826414153e-03,-2.997779899349728439e+00
-2.240911934330330117e-04,3.536671234724519681e-03,-2.997780468464425585e+00
-2.259429558120783015e-04,3.536558112008683554e-03,-2.997780980374091353e+00
-2.277946590106064151e-04,3.536444019711567580e-03,-2.997781440799239139e+00
-2.296463024891604184e-04,3.536328957865958033e-03,-2.997781854888330155e+00
-2.314978857114793616e-04,3.536212926504769122e-03,-2.997782227274981448e+00
-2.333494081441819356e-04,3.536095925661064242e-03,-2.997782562129446493e+00
-2.352008692564819508e-04,3.535977955368058145e-03,-2.997782863204955017e+00
-2.370522685199273150e-04,3.535859015659131681e-03,-2.997783133879412976e+00
-2.389036054081705349e-04,3.535739106567839171e-03,-2.997783377192936527e+00
-2.407548793967591945e-04,3.535618228127916651e-03,-2.997783595881628571e+00
-2.426060899629496885e-04,3.535496380373292710e-03,-2.997783792407984205e+00
-2.444572365855356751e-04,3.535373563338088491e-03,-2.997783968988247949e+00
-2.463083187446986995e-04,3.535249777056628968e-03,-2.997784127617039385e+00
-2.481593359218698769e-04,3.535125021563448582e-03,-2.997784270089516756e+00
-2.500102875996069443e-04,3.534999296893293844e-03,-2.997784398021323238e+00
-2.518611732614839697e-04,3.534872603081128974e-03,-2.997784512866536577e+00
-2.537119923919907926e-04,3.534744940162141535e-03,-2.997784615933827723e+00
-2.555627444764452033e-04,3.534616308171747209e-03,-2.997784708400999421e+00
-2.574134290009100559e-04,3.534486707145586756e-03,-2.997784791328076182e+00
-2.592640454521206268e-04,3.534356137119538162e-03,-2.997784865669078869e+00
-2.611145933174218391e-04,3.534224598129714033e-03,-2.997784932282625103e+00
-2.629650720847070055e-04,3.534092090212464631e-03,-2.997784991941474075e+00
-2.648154812423645938e-04,3.533958613404383081e-03,-2.997785045341106791e+00
-2.666658202792336662e-04,3.533824167742304501e-03,-2.997785093107455889e+00
-2.685160886845581801e-04,3.533688753263310341e-03,-2.997785135803862300e+00
-2.703662859479496377e-04,3.533552370004729246e-03,-2.997785173937331571e+00
-2.722164115593516862e-04,3.533415018004136196e-03,-2.997785207964171139e+00
-2.740664650090098692e-04,3.533276697299361606e-03,-2.997785238295054722e+00
-2.759164457874430576e-04,3.533137407928483523e-03,-2.997785265299590218e+00
-2.777663533854180249e-04,3.532997149929832832e-03,-2.997785289310424872e+00
-2.796161872939274926e-04,3.532855923341995420e-03,-2.997785310626941868e+00
-2.814659470041689336e-04,3.532713728203815649e-03,-2.997785329518584785e+00
-2.833156320075269001e-04,3.532570564554388982e-03,-2.997785346227853420e+00
-2.851652417955560011e-04,3.532426432433068489e-03,-2.997785360972998969e+00
-2.870147758599657243e-04,3.532281331879470049e-03,-2.997785373950444754e+00
-2.888642336926082921e-04,3.532135262933462812e-03,-2.997785385336975139e+00
-2.907136147854665195e-04,3.531988225635176570e-03,-2.997785395291693522e+00
-2.925629186306410198e-04,3.531840220025000022e-03,-2.997785403957795136e+00
-2.944121447203422361e-04,3.531691246143583811e-03,-2.997785411464153338e+00
-2.962612925468832313e-04,3.531541304031837487e-03,-2.997785417926756679e+00
-2.981103616026678158e-04,3.531390393730932976e-03,-2.997785423449993658e+00
-2.999593513801873494e-04,3.531238515282302416e-03,-2.997785428127813123e+00
-3.018082613720130436e-04,3.531085668727640750e-03,-2.997785432044771881e+00
-3.036570910707892391e-04,3.530931854108906170e-03,-2.997785435276968169e+00
-3.055058399692305330e-04,3.530777071468315341e-03,-2.997785437892892091e+00
-3.073545075601141351e-04,3.530621320848351639e-03,-2.997785439954185005e+00
-3.092030933362795967e-04,3.530464602291760387e-03,-2.997785441516323868e+00
-3.110515967906217092e-04,3.530306915841549282e-03,-2.997785442629236741e+00
-3.129000174160887697e-04,3.530148261540989700e-03,-2.997785443337861011e+00
-3.147483547056805202e-04,3.529988639433617997e-03,-2.997785443682639439e+00
-3.165966081524440286e-04,3.529828049563228567e-03,-2.997785443699969576e+00
-3.184447772494721700e-04,3.529666491973887724e-03,-2.997785443422611440e+00
-3.202928614898999408e-04,3.529503966709920688e-03,-2.997785442880047224e+00
-3.221408603669050010e-04,3.529340473815918960e-03,-2.997785442098813036e+00
-3.239887733737050715e-04,3.529176013336735116e-03,-2.997785441102788884e+00
-3.258366000035546823e-04,3.529010585317487580e-03,-2.997785439913468242e+00
-3.276843397497471231e-04,3.528844189803562788e-03,-2.997785438550196968e+00
-3.295319921056095113e-04,3.528676826840605220e-03,-2.997785437030382472e+00
-3.313795565645058267e-04,3.528508496474529535e-03,-2.997785435369695328e+00
-3.332270326198318163e-04,3.528339198751509302e-03,-2.997785433582236259e+00
-3.350744197650174882e-04,3.528168933717989141e-03,-2.997785431680698220e+00
-3.369217174935246173e-04,3.527997701420670408e-03,-2.997785429676503632e+00
-3.387689252988466916e-04,3.527825501906528549e-03,-2.997785427579933160e+00
-3.406160426745085865e-04,3.527652335222796615e-03,-2.997785425400239401e+00
-3.424630691140646680e-04,3.527478201416972201e-03,-2.997785423145749917e+00
-3.443100041111000391e-04,3.527303100536822219e-03,-2.997785420823960045e+00
-3.461568471592296184e-04,3.527127032630375959e-03,-2.997785418441614613e+00
-3.480035977520973267e-04,3.526949997745929856e-03,-2.997785416004784320e+00
-3.498502553833769007e-04,3.526771995932037954e-03,-2.997785413518932796e+00
-3.516968195467705372e-04,3.526593027237527080e-03,-2.997785410988978771e+00
-3.535432897360087849e-04,3.526413091711487306e-03,-2.997785408419346709e+00
-3.553896654448503276e-04,3.526232189403268481e-03,-2.997785405814022308e+00
-3.572359461670839356e-04,3.526050320362491500e-03,-2.997785403176588481e+00
-3.590821313965251050e-04,3.525867484639040508e-03,-2.997785400510272424e+00
-3.609282206270188220e-04,3.525683682283063322e-03,-2.997785397817979369e+00
-3.627742133524366900e-04,3.525498913344969273e-03,-2.997785395102321893e+00
-3.646201090666789353e-04,3.525313177875440043e-03,-2.997785392365653223e+00
-3.664659072636745701e-04,3.525126475925417086e-03,-2.997785389610089890e+00
-3.683116074373792232e-04,3.524938807546107705e-03,-2.997785386837538812e+00
-3.701572090817787731e-04,3.524750172788985048e-03,-2.997785384049713731e+00
-3.720027116908851189e-04,3.524560571705787678e-03,-2.997785381248159631e+00
-3.738481147587390538e-04,3.524370004348513497e-03,-2.997785378434265624e+00
-3.756934177794093977e-04,3.524178470769432324e-03,-2.997785375609281378e+00
-3.775386202469943522e-04,3.523985971021077659e-03,-2.997785372774333545e+00
-3.793837216556190071e-04,3.523792505156243208e-03,-2.997785369930435539e+00
-3.812287214994365876e-04,3.523598073227990259e-03,-2.997785367078498187e+00
-3.830736192726298087e-04,3.523402675289647248e-03,-2.997785364219343052e+00
-3.849184144694094123e-04,3.523206311394802386e-03,-2.997785361353708655e+00
-3.867631065840147634e-04,3.523008981597314064e-03,-2.997785358482259799e+00
-3.886076951107146626e-04,3.522810685951302187e-03,-2.997785355605594670e+00
-3.904521795438052872e-04,3.522611424511150769e-03,-2.997785352724252839e+00
-3.922965593776121958e-04,3.522411197331511406e-03,-2.997785349838719249e+00
-3.941408341064905462e-04,3.522210004467296769e-03,-2.997785346949430885e+00
-3.959850032248234683e-04,3.522007845973688846e-03,-2.997785344056779433e+00
-3.978290662270246667e-04,3.521804721906129833e-03,-2.997785341161119721e+00
-3.996730226075370109e-04,3.521600632320329941e-03,-2.997785338262769717e+00
-4.015168718608315055e-04,3.521395577272261757e-03,-2.997785335362016745e+00
-4.033606134814100006e-04,3.521189556818165017e-03,-2.997785332459118379e+00
-4.052042469638039994e-04,3.520982571014542265e-03,-2.997785329554306877e+00
-4.070477718025733026e-04,3.520774619918157558e-03,-2.997785326647791848e+00
-4.088911874923101286e-04,3.520565703586047302e-03,-2.997785323739761587e+00
-4.107344935276347766e-04,3.520355822075506378e-03,-2.997785320830385736e+00
-4.125776894031976867e-04,3.520144975444096380e-03,-2.997785317919817061e+00
-4.144207746136812287e-04,3.519933163749643448e-03,-2.997785315008192342e+00
-4.162637486537972085e-04,3.519720387050238701e-03,-2.997785312095636812e+00
-4.181066110182879523e-04,3.519506645404236501e-03,-2.997785309182261493e+00
-4.199493612019266318e-04,3.519291938870255324e-03,-2.997785306268166750e+00
-4.217919986995167765e-04,3.519076267507181225e-03,-2.997785303353443176e+00
-4.236345230058938998e-04,3.518859631374161336e-03,-2.997785300438172484e+00
-4.254769336159237641e-04,3.518642030530609068e-03,-2.997785297522427950e+00
-4.273192300245041704e-04,3.518423465036202812e-03,-2.997785294606275297e+00
-4.291614117265632228e-04,3.518203934950882468e-03,-2.997785291689774478e+00
-4.310034782170608469e-04,3.517983440334857253e-03,-2.997785288772979673e+00
-4.328454289909897112e-04,3.517761981248596157e-03,-2.997785285855939730e+00
-4.346872635433732214e-04,3.517539557752837488e-03,-2.997785282938697282e+00
-4.365289813692668753e-04,3.517316169908575856e-03,-2.997785280021292742e+00
-4.383705819637575044e-04,3.517091817777077793e-03,-2.997785277103760748e+00
-4.402120648219653878e-04,3.516866501419872205e-03,-2.997785274186134163e+00
-4.420534294390426259e-04,3.516640220898751244e-03,-2.997785271268440521e+00
-4.438946753101740621e-04,3.516412976275773341e-03,-2.997785268350708243e+00
-4.457358019305766319e-04,3.516184767613257569e-03,-2.997785265432959534e+00
-4.475768087954996887e-04,3.515955594973791450e-03,-2.997785262515215710e+00
-4.494176954002262504e-04,3.515725458420224450e-03,-2.997785259597496310e+00
-4.512584612400724030e-04,3.515494358015668844e-03,-2.997785256679818655e+00
-4.530991058103867042e-04,3.515262293823505791e-03,-2.997785253762198732e+00
-4.549396286065513764e-04,3.515029265907377090e-03,-2.997785250844650751e+00
-4.567800291239810053e-04,3.514795274331188220e-03,-2.997785247927187147e+00
-4.586203068581257928e-04,3.514560319159112673e-03,-2.997785245009820354e+00
-4.604604613044684666e-04,3.514324400455583284e-03,-2.997785242092560587e+00
-4.623004919585256903e-04,3.514087518285300901e-03,-2.997785239175417171e+00
-4.641403983158474121e-04,3.513849672713228317e-03,-2.997785236258399433e+00
-4.659801798720189254e-04,3.513610863804593736e-03,-2.997785233341515365e+00
-4.678198361226587002e-04,3.513371091624889041e-03,-2.997785230424771186e+00
-4.696593665634198468e-04,3.513130356239868926e-03,-2.997785227508175332e+00
-4.714987706899909287e-04,3.512888657715553063e-03,-2.997785224591732689e+00
-4.733380479980939031e-04,3.512645996118226102e-03,-2.997785221675448586e+00
-4.751771979834861263e-04,3.512402371514438109e-03,-2.997785218759327908e+00
-4.770162201419602993e-04,3.512157783970995886e-03,-2.997785215843375983e+00
-4.788551139693432218e-04,3.511912233554980757e-03,-2.997785212927596366e+00
-4.806938789614972007e-04,3.511665720333729049e-03,-2.997785210011993939e+00
-4.825325146143198880e-04,3.511418244374845104e-03,-2.997785207096571369e+00
-4.843710204237461239e-04,3.511169805746199111e-03,-2.997785204181331764e+00
-4.862093958857431663e-04,3.510920404515918431e-03,-2.997785201266278676e+00
-4.880476404963162199e-04,3.510670040752402344e-03,-2.997785198351415215e+00
-4.898857537515057805e-04,3.510418714524309904e-03,-2.997785195436744043e+00
-4.917237351473883935e-04,3.510166425900562541e-03,-2.997785192522266495e+00
-4.935615841800769250e-04,3.509913174950348401e-03,-2.997785189607985679e+00
-4.953993003457205077e-04,3.509658961743118873e-03,-2.997785186693903370e+00
-4.972368831405045951e-04,3.509403786348589023e-03,-2.997785183780021345e+00
-4.990743320606512868e-04,3.509147648836734995e-03,-2.997785180866342269e+00
-5.009116466024205209e-04,3.508890549277803549e-03,-2.997785177952867919e+00
-5.027488262621069301e-04,3.508632487742296014e-03,-2.997785175039599181e+00
-5.045858705360434194e-04,3.508373464300986941e-03,-2.997785172126538278e+00
-5.064227789205996482e-04,3.508113479024903714e-03,-2.997785169213686540e+00
-5.082595509121830063e-04,3.507852531985349975e-03,-2.997785166301044857e+00
-5.100961860072379629e-04,3.507590623253881764e-03,-2.997785163388615004e+00
-5.119326837022465009e-04,3.507327752902326609e-03,-2.997785160476399202e+00
-5.137690434937287670e-04,3.507063921002771378e-03,-2.997785157564396563e+00
-5.156052648782418792e-04,3.506799127627566615e-03,-2.997785154652610640e+00
-5.174413473523817699e-04,3.506533372849330449e-03,-2.997785151741040988e+00
-5.192772904127821018e-04,3.506266656740940346e-03,-2.997785148829689827e+00
-5.211130935561147015e-04,3.505998979375538321e-03,-2.997785145918557159e+00
-5.229487562790899931e-04,3.505730340826529196e-03,-2.997785143007645203e+00
-5.247842780784567817e-04,3.505460741167585378e-03,-2.997785140096953960e+00
-5.266196584510025782e-04,3.505190180472639045e-03,-2.997785137186485205e+00
-5.284548968935537079e-04,3.504918658815884755e-03,-2.997785134276239383e+00
-5.302899929029754192e-04,3.504646176271785079e-03,-2.997785131366217826e+00
-5.321249459761719916e-04,3.504372732915060195e-03,-2.997785128456421422e+00
-5.339597556100866274e-04,3.504098328820699597e-03,-2.997785125546851948e+00
-5.357944213017028614e-04,3.503822964063951252e-03,-2.997785122637508959e+00
-5.376289425480421753e-04,3.503546638720328975e-03,-2.997785119728393344e+00
-5.394633188461670338e-04,3.503269352865611558e-03,-2.997785116819506879e+00
-5.412975496931792582e-04,3.502991106575838003e-03,-2.997785113910850008e+00
-5.431316345862202428e-04,3.502711899927311422e-03,-2.997785111002424063e+00
-5.449655730224716062e-04,3.502431732996597741e-03,-2.997785108094229933e+00
-5.467993644991551907e-04,3.502150605860527427e-03,-2.997785105186267618e+00
-5.486330085135333878e-04,3.501868518596195929e-03,-2.997785102278538449e+00
-5.504665045629083793e-04,3.501585471280955868e-03,-2.997785099371043760e+00
-5.522998521446235466e-04,3.501301463992429613e-03,-2.997785096463783550e+00
-5.541330507560630371e-04,3.501016496808499745e-03,-2.997785093556758707e+00
-5.559660998946512221e-04,3.500730569807311218e-03,-2.997785090649971451e+00
-5.577989990578537810e-04,3.500443683067272667e-03,-2.997785087743421339e+00
-5.596317477431780266e-04,3.500155836667059005e-03,-2.997785084837109704e+00
-5.614643454481719293e-04,3.499867030685601451e-03,-2.997785081931036544e+00
-5.632967916704249844e-04,3.499577265202101408e-03,-2.997785079025204080e+00
-5.651290859075685374e-04,3.499286540296019186e-03,-2.997785076119611425e+00
-5.669612276572751335e-04,3.498994856047080940e-03,-2.997785073214260798e+00
-5.687932164172596018e-04,3.498702212535270435e-03,-2.997785070309152644e+00
-5.706250516852787299e-04,3.498408609840842048e-03,-2.997785067404287851e+00
-5.724567329591308306e-04,3.498114048044306031e-03,-2.997785064499666419e+00
-5.742882597366572592e-04,3.497818527226439784e-03,-2.997785061595290124e+00
-5.761196315157410047e-04,3.497522047468282214e-03,-2.997785058691159410e+00
-5.779508477943084239e-04,3.497224608851138075e-03,-2.997785055787275166e+00
-5.797819080703273988e-04,3.496926211456567995e-03,-2.997785052883637835e+00
-5.816128118418096129e-04,3.496626855366403216e-03,-2.997785049980249195e+00
-5.834435586068094674e-04,3.496326540662733455e-03,-2.997785047077109244e+00
-5.852741478634235391e-04,3.496025267427910806e-03,-2.997785044174218871e+00
-5.871045791097928568e-04,3.495723035744552776e-03,-2.997785041271578521e+00
-5.889348518441014924e-04,3.495419845695538815e-03,-2.997785038369189525e+00
-5.907649655645763435e-04,3.495115697364009448e-03,-2.997785035467052328e+00
-5.925949197694882183e-04,3.494810590833368879e-03,-2.997785032565168706e+00
-5.944247139571521600e-04,3.494504526187285857e-03,-2.997785029663538658e+00
-5.962543476259266886e-04,3.494197503509689339e-03,-2.997785026762162630e+00
-5.980838202742141257e-04,3.493889522884770660e-03,-2.997785023861042397e+00
-5.999131314004616791e-04,3.493580584396986134e-03,-2.997785020960177516e+00
-6.017422805031599244e-04,3.493270688131053583e-03,-2.997785018059570206e+00
-6.035712670808447569e-04,3.492959834171952774e-03,-2.997785015159220023e+00
-6.054000906320960908e-04,3.492648022604925850e-03,-2.997785012259128301e+00
-6.072287506555388344e-04,3.492335253515478632e-03,-2.997785009359295483e+00
-6.090572466498425652e-04,3.492021526989379319e-03,-2.997785006459722457e+00
-6.108855781137218551e-04,3.491706843112657617e-03,-2.997785003560410999e+00
-6.127137445459365957e-04,3.491391201971606913e-03,-2.997785000661361110e+00
-6.145417454452919981e-04,3.491074603652782101e-03,-2.997784997762573234e+00
-6.163695803106381595e-04,3.490757048242999587e-03,-2.997784994864048702e+00
-6.181972486408713642e-04,3.490438535829341188e-03,-2.997784991965788848e+00
-6.200247499349332159e-04,3.490119066499148062e-03,-2.997784989067793227e+00
-6.218520836918108551e-04,3.489798640340024613e-03,-2.997784986170063171e+00
-6.236792494105382594e-04,3.489477257439839355e-03,-2.997784983272599568e+00
-6.255062465901947266e-04,3.489154917886720577e-03,-2.997784980375403308e+00
-6.273330747299058494e-04,3.488831621769058079e-03,-2.997784977478474833e+00
-6.291597333288440584e-04,3.488507369175509239e-03,-2.997784974581815476e+00
-6.309862218862275374e-04,3.488182160194986878e-03,-2.997784971685425237e+00
-6.328125399013219583e-04,3.487855994916670959e-03,-2.997784968789306337e+00
-6.346386868734391800e-04,3.487528873430000356e-03,-2.997784965893457443e+00
-6.364646623019378988e-04,3.487200795824678054e-03,-2.997784962997881220e+00
-6.382904656862247329e-04,3.486871762190669848e-03,-2.997784960102577223e+00
-6.401160965257522706e-04,3.486541772618201307e-03,-2.997784957207547230e+00
-6.419415543200214557e-04,3.486210827197760813e-03,-2.997784954312791683e+00
-6.437668385685798526e-04,3.485878926020099557e-03,-2.997784951418310584e+00
-6.455919487710233811e-04,3.485546069176231106e-03,-2.997784948524106152e+00
-6.474168844269952323e-04,3.485212256757429673e-03,-2.997784945630178388e+00
-6.492416450361865191e-04,3.484877488855231843e-03,-2.997784942736527736e+00
-6.510662300983364927e-04,3.484541765561436581e-03,-2.997784939843155527e+00
-6.528906391132325432e-04,3.484205086968103927e-03,-2.997784936950062651e+00
-6.547148715807100906e-04,3.483867453167556732e-03,-2.997784934057249551e+00
-6.565389270006536694e-04,3.483528864252380224e-03,-2.997784931164716671e+00
-6.583628048729954106e-04,3.483189320315419838e-03,-2.997784928272465788e+00
-6.601865046977166678e-04,3.482848821449784256e-03,-2.997784925380497345e+00
-6.620100259748479092e-04,3.482507367748841932e-03,-2.997784922488811343e+00
-6.638333682044678498e-04,3.482164959306225001e-03,-2.997784919597410003e+00
-6.656565308867049696e-04,3.481821596215827971e-03,-2.997784916706292879e+00
