ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.353599999999991894e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.354799999999991940e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.355999999999991701e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.357199999999991746e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.358399999999991508e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.359599999999991553e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.360799999999991314e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.361999999999991360e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.363199999999991405e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.364399999999991167e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.365599999999991212e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.366799999999990973e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.367999999999991019e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.369199999999990780e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.370399999999990825e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.371599999999990871e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.372799999999990632e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.373999999999990678e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.375199999999990439e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.376399999999990484e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.377599999999990530e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.378799999999990291e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.379999999999990337e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.381199999999990098e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.382399999999990143e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.383599999999989905e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.384799999999989950e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.385999999999989996e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.387199999999989757e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.388399999999989802e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.389599999999989564e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.390799999999989609e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.391999999999989370e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.393199999999989416e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.394399999999989461e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.395599999999989222e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.396799999999989268e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.397999999999989029e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.399199999999989075e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.400399999999988836e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.401599999999988881e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.402799999999988927e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.403999999999988688e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.405199999999988734e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.406399999999988495e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.407599999999988540e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.408799999999988586e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.409999999999988347e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.411199999999988393e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.412399999999988154e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.413599999999988199e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.414799999999987961e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.415999999999988006e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.417199999999988052e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.418399999999987813e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.419599999999987858e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.420799999999987620e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.421999999999987665e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.423199999999987426e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.424399999999987472e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.425599999999987517e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.426799999999987278e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.427999999999987324e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.429199999999987085e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.430399999999987131e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.431599999999986892e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.432799999999986937e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.433999999999986983e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.435199999999986744e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.436399999999986790e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.437599999999986551e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.438799999999986596e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.439999999999986642e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.441199999999986403e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.442399999999986449e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.443599999999986210e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.444799999999986255e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.445999999999986017e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.447199999999986062e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.448399999999986107e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.449599999999985869e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.450799999999985914e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.451999999999985675e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.453199999999985721e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.454399999999985482e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.455599999999985528e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.456799999999985573e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.457999999999985334e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.459199999999985380e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.460399999999985141e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.461599999999985187e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.462799999999985232e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.463999999999984993e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.465199999999985039e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.466399999999984800e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.467599999999984846e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.468799999999984607e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.469999999999984652e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.471199999999984698e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.472399999999984459e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.473599999999984504e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.474799999999984266e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.475999999999984311e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.477199999999984072e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.478399999999984118e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.479599999999984163e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.480799999999983925e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.481999999999983970e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.483199999999983731e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.484399999999983777e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.485599999999983538e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.486799999999983584e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.487999999999983629e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.489199999999983390e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.490399999999983436e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.491599999999983197e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.492799999999983243e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.493999999999983288e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.495199999999983049e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.496399999999983095e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.497599999999982856e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.498799999999982901e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.499999999999982663e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.501199999999982708e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.502399999999982754e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.503599999999982515e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.504799999999982560e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.505999999999982322e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.507199999999982367e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.508399999999982128e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.509599999999982174e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.510799999999982219e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.511999999999981981e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.513199999999982026e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.514399999999981787e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.515599999999981833e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.516799999999981594e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.517999999999981640e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.519199999999981685e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.520399999999981446e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.521599999999981492e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.522799999999981253e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.523999999999981299e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.525199999999981344e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.526399999999981105e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.527599999999981151e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.528799999999980912e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.529999999999980957e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.531199999999980719e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.532399999999980764e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.533599999999980810e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.534799999999980571e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.535999999999980616e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.537199999999980378e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.538399999999980423e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.539599999999980184e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.540799999999980230e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.541999999999980275e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.543199999999980037e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.544399999999980082e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.545599999999979843e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.546799999999979889e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.547999999999979650e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.549199999999979696e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.550399999999979741e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.551599999999979502e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.552799999999979548e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.553999999999979309e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.555199999999979354e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.556399999999979400e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.557599999999979161e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.558799999999979207e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.559999999999978968e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.561199999999979013e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.562399999999978775e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.563599999999978820e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.564799999999978866e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.565999999999978627e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.567199999999978672e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.568399999999978434e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.569599999999978479e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.570799999999978240e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.571999999999978286e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.573199999999978331e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.574399999999978093e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.575599999999978138e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.576799999999977899e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.577999999999977945e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.579199999999977990e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.580399999999977751e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.581599999999977797e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.582799999999977558e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.583999999999977604e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.585199999999977365e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.586399999999977410e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.587599999999977456e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.588799999999977217e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.589999999999977263e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.591199999999977024e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.592399999999977069e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.593599999999976831e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.594799999999976876e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.595999999999976922e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.597199999999976683e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.598399999999976728e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.599599999999976490e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.600799999999976535e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.601999999999976296e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.603199999999976342e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.604399999999976387e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.605599999999976149e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.606799999999976194e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.607999999999975955e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.609199999999976001e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.610399999999976046e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.611599999999975807e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.612799999999975853e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.613999999999975614e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.615199999999975660e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.616399999999975421e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.617599999999975466e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.618799999999975512e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.619999999999975273e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.621199999999975319e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.622399999999975080e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.623599999999975125e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.624799999999974887e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.625999999999974932e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.627199999999974978e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.628399999999974739e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.629599999999974784e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.630799999999974546e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.631999999999974591e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.633199999999974352e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.634399999999974398e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.635599999999974443e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.636799999999974204e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.637999999999974250e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.639199999999974011e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.640399999999974057e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.641599999999974102e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.642799999999973863e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.643999999999973909e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.645199999999973670e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.646399999999973716e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.647599999999973477e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.648799999999973522e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.649999999999973568e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.651199999999973329e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.652399999999973375e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.653599999999973136e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.654799999999973181e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.655999999999972943e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.657199999999972988e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.658399999999973033e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.659599999999972795e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.660799999999972840e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.661999999999972601e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.663199999999972647e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.664399999999972408e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.665599999999972454e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.666799999999972499e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.667999999999972260e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.669199999999972306e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.670399999999972067e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.671599999999972113e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.672799999999972158e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.673999999999971919e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.675199999999971965e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.676399999999971726e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.677599999999971772e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.678799999999971533e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.679999999999971578e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.681199999999971624e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.682399999999971385e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.683599999999971430e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.684799999999971192e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.685999999999971237e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.687199999999970998e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.688399999999971044e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.689599999999971089e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.690799999999970851e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.691999999999970896e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.693199999999970657e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.694399999999970703e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.695599999999970748e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.696799999999970510e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.697999999999970555e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.699199999999970316e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.700399999999970362e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.701599999999970123e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.702799999999970169e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.703999999999970214e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.705199999999969975e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.706399999999970021e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.707599999999969782e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.708799999999969828e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.709999999999969589e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.711199999999969634e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.712399999999969680e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.713599999999969441e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.714799999999969486e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.715999999999969248e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.717199999999969293e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.718399999999969054e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.719599999999969100e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.720799999999969145e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.721999999999968907e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.723199999999968952e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.724399999999968713e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.725599999999968759e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.726799999999968804e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.727999999999968566e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.729199999999968611e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.730399999999968372e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.731599999999968418e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.732799999999968179e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.733999999999968225e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.735199999999968270e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.736399999999968031e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.737599999999968077e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.738799999999967838e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.739999999999967883e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.741199999999967645e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.742399999999967690e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.743599999999967736e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.744799999999967497e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.745999999999967542e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.747199999999967304e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.748399999999967349e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.749599999999967110e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.750799999999967156e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.751999999999967201e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.753199999999966963e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.754399999999967008e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.755599999999966769e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.756799999999966815e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.757999999999966860e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.759199999999966622e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.760399999999966667e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.761599999999966428e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.762799999999966474e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.763999999999966235e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.765199999999966280e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.766399999999966326e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.767599999999966087e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.768799999999966133e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.769999999999965894e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.771199999999965939e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.772399999999965701e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.773599999999965746e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.774799999999965792e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.775999999999965553e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.777199999999965598e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.778399999999965360e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.779599999999965405e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.780799999999965451e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.781999999999965212e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.783199999999965257e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.784399999999965019e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.785599999999965064e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.786799999999964825e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.787999999999964871e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.789199999999964916e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.790399999999964677e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.791599999999964723e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.792799999999964484e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.793999999999964530e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.795199999999964291e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.796399999999964336e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.797599999999964382e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.798799999999964143e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.799999999999964189e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.798800000000036050e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.797600000000036005e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.796400000000035959e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.795200000000036198e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.794000000000036152e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.792800000000036391e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.791600000000036346e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.790400000000036584e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.789200000000036539e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.788000000000036493e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.786800000000036732e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.785600000000036687e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.784400000000036925e+02,0.000000000000000000e+00,1.800000000000000000e+02
-1.783200000000036880e+02,0.000000000000000000e+00,1.800000000000000000e+02
