ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
4.710065656431201564e-01,-1.199522196482926776e-15,9.794639366162698479e+00
4.710065644797728490e-01,-1.199522196505526063e-15,9.794638876971188068e+00
4.710065633176090394e-01,-1.199522196528103065e-15,9.794638388277327579e+00
4.710065621566315031e-01,-1.199522196550656993e-15,9.794637900082321380e+00
4.710065609968427935e-01,-1.199522196573187649e-15,9.794637412387373843e+00
4.710065598382463525e-01,-1.199522196595695231e-15,9.794636925193684007e+00
4.710065586808446225e-01,-1.199522196618179542e-15,9.794636438502459796e+00
4.710065575246406011e-01,-1.199522196640640778e-15,9.794635952314902028e+00
4.710065563696371194e-01,-1.199522196663078743e-15,9.794635466632204412e+00
4.710065552158370084e-01,-1.199522196685493240e-15,9.794634981455571321e+00
4.710065540632429881e-01,-1.199522196707884465e-15,9.794634496786198241e+00
4.710065529118580563e-01,-1.199522196730252222e-15,9.794634012625278885e+00
4.710065517616852659e-01,-1.199522196752596312e-15,9.794633528974006964e+00
4.710065506127271151e-01,-1.199522196774916934e-15,9.794633045833579743e+00
4.710065494649865458e-01,-1.199522196797214088e-15,9.794632563205187381e+00
4.710065483184663337e-01,-1.199522196819487378e-15,9.794632081090020037e+00
4.710065471731694764e-01,-1.199522196841737200e-15,9.794631599489269647e+00
4.710065460290986938e-01,-1.199522196863963159e-15,9.794631118404122816e+00
4.710065448862567061e-01,-1.199522196886165058e-15,9.794630637835760822e+00
4.710065437446463998e-01,-1.199522196908343093e-15,9.794630157785379154e+00
4.710065426042706616e-01,-1.199522196930497463e-15,9.794629678254157312e+00
4.710065414651324889e-01,-1.199522196952627575e-15,9.794629199243278350e+00
4.710065403272342133e-01,-1.199522196974733824e-15,9.794628720753925322e+00
4.710065391905789989e-01,-1.199522196996815619e-15,9.794628242787275951e+00
4.710065380551695657e-01,-1.199522197018873747e-15,9.794627765344515069e+00
4.710065369210087449e-01,-1.199522197040907027e-15,9.794627288426813294e+00
4.710065357880993120e-01,-1.199522197062916640e-15,9.794626812035353680e+00
4.710065346564440425e-01,-1.199522197084901799e-15,9.794626336171308623e+00
4.710065335260454900e-01,-1.199522197106862306e-15,9.794625860835850517e+00
4.710065323969069295e-01,-1.199522197128798753e-15,9.794625386030157088e+00
4.710065312690308592e-01,-1.199522197150710548e-15,9.794624911755397179e+00
4.710065301424202211e-01,-1.199522197172597888e-15,9.794624438012741408e+00
4.710065290170774022e-01,-1.199522197194460380e-15,9.794623964803355065e+00
4.710065278930056776e-01,-1.199522197216298416e-15,9.794623492128410547e+00
4.710065267702074898e-01,-1.199522197238111406e-15,9.794623019989067814e+00
4.710065256486857255e-01,-1.199522197259900336e-15,9.794622548386502814e+00
4.710065245284432711e-01,-1.199522197281663628e-15,9.794622077321864850e+00
4.710065234094826803e-01,-1.199522197303402859e-15,9.794621606796331648e+00
4.710065222918067285e-01,-1.199522197325116453e-15,9.794621136811048956e+00
4.710065211754183023e-01,-1.199522197346805592e-15,9.794620667367185618e+00
4.710065200603202329e-01,-1.199522197368469685e-15,9.794620198465899819e+00
4.710065189465149071e-01,-1.199522197390108139e-15,9.794619730108340860e+00
4.710065178340056002e-01,-1.199522197411721942e-15,9.794619262295674034e+00
4.710065167227945881e-01,-1.199522197433310698e-15,9.794618795029050418e+00
4.710065156128847574e-01,-1.199522197454873817e-15,9.794618328309617539e+00
4.710065145042788837e-01,-1.199522197476411889e-15,9.794617862138533582e+00
4.710065133969796314e-01,-1.199522197497924520e-15,9.794617396516944297e+00
4.710065122909898871e-01,-1.199522197519411908e-15,9.794616931446002539e+00
4.710065111863123155e-01,-1.199522197540873658e-15,9.794616466926850507e+00
4.710065100829494700e-01,-1.199522197562309967e-15,9.794616002960637502e+00
4.710065089809043481e-01,-1.199522197583720835e-15,9.794615539548509275e+00
4.710065078801796146e-01,-1.199522197605106065e-15,9.794615076691609801e+00
4.710065067807777672e-01,-1.199522197626465460e-15,9.794614614391075946e+00
4.710065056827015262e-01,-1.199522197647799218e-15,9.794614152648051686e+00
4.710065045859540556e-01,-1.199522197669107337e-15,9.794613691463677441e+00
4.710065034905375203e-01,-1.199522197690389423e-15,9.794613230839088303e+00
4.710065023964549180e-01,-1.199522197711645675e-15,9.794612770775422916e+00
4.710065013037089132e-01,-1.199522197732876288e-15,9.794612311273814598e+00
4.710065002123021705e-01,-1.199522197754080081e-15,9.794611852335394886e+00
4.710064991222372432e-01,-1.199522197775258629e-15,9.794611393961304202e+00
4.710064980335171292e-01,-1.199522197796411146e-15,9.794610936152668756e+00
4.710064969461442708e-01,-1.199522197817537235e-15,9.794610478910614759e+00
4.710064958601213325e-01,-1.199522197838637292e-15,9.794610022236273750e+00
4.710064947754512010e-01,-1.199522197859710922e-15,9.794609566130770162e+00
4.710064936921362633e-01,-1.199522197880758323e-15,9.794609110595233759e+00
4.710064926101794613e-01,-1.199522197901779297e-15,9.794608655630783645e+00
4.710064915295835153e-01,-1.199522197922774041e-15,9.794608201238546030e+00
4.710064904503509231e-01,-1.199522197943742358e-15,9.794607747419640020e+00
4.710064893724842383e-01,-1.199522197964684446e-15,9.794607294175188272e+00
4.710064882959861254e-01,-1.199522197985599121e-15,9.794606841506299233e+00
4.710064872208595821e-01,-1.199522198006487960e-15,9.794606389414102665e+00
4.710064861471069397e-01,-1.199522198027349979e-15,9.794605937899707016e+00
4.710064850747310849e-01,-1.199522198048185176e-15,9.794605486964226060e+00
4.710064840037343492e-01,-1.199522198068993551e-15,9.794605036608775350e+00
4.710064829341197301e-01,-1.199522198089775303e-15,9.794604586834463333e+00
4.710064818658895591e-01,-1.199522198110530233e-15,9.794604137642402009e+00
4.710064807990466673e-01,-1.199522198131257948e-15,9.794603689033696270e+00
4.710064797335936082e-01,-1.199522198151959039e-15,9.794603241009459893e+00
4.710064786695330463e-01,-1.199522198172633111e-15,9.794602793570790666e+00
4.710064776068674797e-01,-1.199522198193279770e-15,9.794602346718791708e+00
4.710064765455997393e-01,-1.199522198213899608e-15,9.794601900454571464e+00
4.710064754857323788e-01,-1.199522198234492230e-15,9.794601454779229499e+00
4.710064744272678960e-01,-1.199522198255057637e-15,9.794601009693865379e+00
4.710064733702090667e-01,-1.199522198275595631e-15,9.794600565199573339e+00
4.710064723145583887e-01,-1.199522198296106409e-15,9.794600121297452944e+00
4.710064712603184711e-01,-1.199522198316589774e-15,9.794599677988600206e+00
4.710064702074919785e-01,-1.199522198337045726e-15,9.794599235274109361e+00
4.710064691560814087e-01,-1.199522198357474462e-15,9.794598793155071093e+00
4.710064681060893710e-01,-1.199522198377875589e-15,9.794598351632577860e+00
4.710064670575187518e-01,-1.199522198398248710e-15,9.794597910707713240e+00
4.710064660103717160e-01,-1.199522198418594814e-15,9.794597470381573245e+00
4.710064649646510393e-01,-1.199522198438913109e-15,9.794597030655239678e+00
4.710064639203592751e-01,-1.199522198459203598e-15,9.794596591529797891e+00
4.710064628774989215e-01,-1.199522198479465885e-15,9.794596153006329686e+00
4.710064618360728095e-01,-1.199522198499700956e-15,9.794595715085920418e+00
4.710064607960831040e-01,-1.199522198519907825e-15,9.794595277769650110e+00
4.710064597575329692e-01,-1.199522198540086887e-15,9.794594841058593460e+00
4.710064587204243480e-01,-1.199522198560237747e-15,9.794594404953832267e+00
4.710064576847600160e-01,-1.199522198580361195e-15,9.794593969456446558e+00
4.710064566505426376e-01,-1.199522198600456243e-15,9.794593534567500370e+00
4.710064556177748774e-01,-1.199522198620523089e-15,9.794593100288071952e+00
4.710064545864588448e-01,-1.199522198640561734e-15,9.794592666619234222e+00
4.710064535565973709e-01,-1.199522198660571980e-15,9.794592233562052996e+00
4.710064525281931758e-01,-1.199522198680554615e-15,9.794591801117602969e+00
4.710064515012483133e-01,-1.199522198700508458e-15,9.794591369286944627e+00
4.710064504757657255e-01,-1.199522198720433901e-15,9.794590938071145558e+00
4.710064494517478551e-01,-1.199522198740331339e-15,9.794590507471275131e+00
4.710064484291971443e-01,-1.199522198760199787e-15,9.794590077488384949e+00
4.710064474081161467e-01,-1.199522198780039836e-15,9.794589648123544379e+00
4.710064463885073049e-01,-1.199522198799851683e-15,9.794589219377810352e+00
4.710064453703733389e-01,-1.199522198819634540e-15,9.794588791252238025e+00
4.710064443537165246e-01,-1.199522198839388800e-15,9.794588363747887882e+00
4.710064433385396376e-01,-1.199522198859114465e-15,9.794587936865813305e+00
4.710064423248448984e-01,-1.199522198878811138e-15,9.794587510607064118e+00
4.710064413126350269e-01,-1.199522198898479413e-15,9.794587084972699031e+00
4.710064403019125212e-01,-1.199522198918118696e-15,9.794586659963762543e+00
4.710064392926797128e-01,-1.199522198937728793e-15,9.794586235581302702e+00
4.710064382849390996e-01,-1.199522198957310095e-15,9.794585811826371113e+00
4.710064372786932907e-01,-1.199522198976862604e-15,9.794585388700008721e+00
4.710064362739447286e-01,-1.199522198996386123e-15,9.794584966203265353e+00
4.710064352706958557e-01,-1.199522199015880256e-15,9.794584544337174847e+00
4.710064342689492256e-01,-1.199522199035345005e-15,9.794584123102781703e+00
4.710064332687071698e-01,-1.199522199054781157e-15,9.794583702501132194e+00
4.710064322699722417e-01,-1.199522199074187727e-15,9.794583282533253055e+00
4.710064312727469393e-01,-1.199522199093564912e-15,9.794582863200187006e+00
4.710064302770337052e-01,-1.199522199112913303e-15,9.794582444502969665e+00
4.710064292828349819e-01,-1.199522199132231718e-15,9.794582026442627765e+00
4.710064282901533783e-01,-1.199522199151520945e-15,9.794581609020195145e+00
4.710064272989910039e-01,-1.199522199170780984e-15,9.794581192236707423e+00
4.710064263093505232e-01,-1.199522199190011046e-15,9.794580776093186003e+00
4.710064253212343233e-01,-1.199522199209211526e-15,9.794580360590657619e+00
4.710064243346449020e-01,-1.199522199228382424e-15,9.794579945730150783e+00
4.710064233495846464e-01,-1.199522199247523936e-15,9.794579531512690451e+00
4.710064223660559435e-01,-1.199522199266635472e-15,9.794579117939292701e+00
4.710064213840613467e-01,-1.199522199285717229e-15,9.794578705010980713e+00
4.710064204036030766e-01,-1.199522199304769206e-15,9.794578292728775892e+00
4.710064194246837976e-01,-1.199522199323791403e-15,9.794577881093694316e+00
4.710064184473057303e-01,-1.199522199342783821e-15,9.794577470106750283e+00
4.710064174714715390e-01,-1.199522199361746065e-15,9.794577059768956317e+00
4.710064164971834444e-01,-1.199522199380678332e-15,9.794576650081326719e+00
4.710064155244436113e-01,-1.199522199399580820e-15,9.794576241044874010e+00
4.710064145532548707e-01,-1.199522199418453134e-15,9.794575832660603609e+00
4.710064135836194432e-01,-1.199522199437295077e-15,9.794575424929526264e+00
4.710064126155396602e-01,-1.199522199456106845e-15,9.794575017852643839e+00
4.710064116490180197e-01,-1.199522199474888440e-15,9.794574611430965305e+00
4.710064106840566867e-01,-1.199522199493640058e-15,9.794574205665492528e+00
4.710064097206584921e-01,-1.199522199512360911e-15,9.794573800557223819e+00
4.710064087588252679e-01,-1.199522199531051787e-15,9.794573396107162822e+00
4.710064077985599562e-01,-1.199522199549712292e-15,9.794572992316304294e+00
4.710064068398642778e-01,-1.199522199568341834e-15,9.794572589185641220e+00
4.710064058827411748e-01,-1.199522199586941202e-15,9.794572186716173690e+00
4.710064049271925901e-01,-1.199522199605509804e-15,9.794571784908894685e+00
4.710064039732212438e-01,-1.199522199624048035e-15,9.794571383764791861e+00
4.710064030208291896e-01,-1.199522199642555698e-15,9.794570983284859977e+00
4.710064020700190923e-01,-1.199522199661032595e-15,9.794570583470083136e+00
4.710064011207930057e-01,-1.199522199679478530e-15,9.794570184321447215e+00
4.710064001731533723e-01,-1.199522199697893699e-15,9.794569785839938092e+00
4.710063992271024680e-01,-1.199522199716278102e-15,9.794569388026539869e+00
4.710063982826426243e-01,-1.199522199734631740e-15,9.794568990882233095e+00
4.710063973397765058e-01,-1.199522199752954810e-15,9.794568594408001871e+00
4.710063963985058333e-01,-1.199522199771246127e-15,9.794568198604816089e+00
4.710063954588336044e-01,-1.199522199789507074e-15,9.794567803473658074e+00
4.710063945207614844e-01,-1.199522199807736269e-15,9.794567409015497716e+00
4.710063935842922489e-01,-1.199522199825935093e-15,9.794567015231317342e+00
4.710063926494280628e-01,-1.199522199844102954e-15,9.794566622122081512e+00
4.710063917161713132e-01,-1.199522199862238866e-15,9.794566229688758341e+00
4.710063907845241649e-01,-1.199522199880343816e-15,9.794565837932321273e+00
4.710063898544889494e-01,-1.199522199898417605e-15,9.794565446853734869e+00
4.710063889260680536e-01,-1.199522199916460037e-15,9.794565056453963692e+00
4.710063879992635316e-01,-1.199522199934471112e-15,9.794564666733970526e+00
4.710063870740780478e-01,-1.199522199952450633e-15,9.794564277694718157e+00
4.710063861505134897e-01,-1.199522199970399191e-15,9.794563889337165818e+00
4.710063852285724106e-01,-1.199522199988315602e-15,9.794563501662269189e+00
4.710063843082570312e-01,-1.199522200006200657e-15,9.794563114670989279e+00
4.710063833895695717e-01,-1.199522200024054551e-15,9.794562728364279991e+00
4.710063824725123638e-01,-1.199522200041876300e-15,9.794562342743089900e+00
4.710063815570876278e-01,-1.199522200059666296e-15,9.794561957808372910e+00
4.710063806432975841e-01,-1.199522200077425133e-15,9.794561573561082923e+00
4.710063797311443423e-01,-1.199522200095151824e-15,9.794561190002163187e+00
4.710063788206305668e-01,-1.199522200112846960e-15,9.794560807132560498e+00
4.710063779117581451e-01,-1.199522200130509950e-15,9.794560424953219879e+00
4.710063770045295195e-01,-1.199522200148141188e-15,9.794560043465084576e+00
4.710063760989467996e-01,-1.199522200165740083e-15,9.794559662669092504e+00
4.710063751950123168e-01,-1.199522200183307621e-15,9.794559282566192238e+00
4.710063742927282360e-01,-1.199522200200843013e-15,9.794558903157316365e+00
4.710063733920968332e-01,-1.199522200218346062e-15,9.794558524443393921e+00
4.710063724931201623e-01,-1.199522200235817161e-15,9.794558146425369927e+00
4.710063715958008324e-01,-1.199522200253256115e-15,9.794557769104171641e+00
4.710063707001406752e-01,-1.199522200270662923e-15,9.794557392480731650e+00
4.710063698061420778e-01,-1.199522200288037387e-15,9.794557016555978990e+00
4.710063689138072052e-01,-1.199522200305379508e-15,9.794556641330839142e+00
4.710063680231381111e-01,-1.199522200322689285e-15,9.794556266806239364e+00
4.710063671341372382e-01,-1.199522200339967114e-15,9.794555892983105139e+00
4.710063662468066958e-01,-1.199522200357212008e-15,9.794555519862354842e+00
4.710063653611487600e-01,-1.199522200374424756e-15,9.794555147444913956e+00
4.710063644771653735e-01,-1.199522200391604963e-15,9.794554775731699081e+00
4.710063635948589233e-01,-1.199522200408752432e-15,9.794554404723625041e+00
4.710063627142314080e-01,-1.199522200425867756e-15,9.794554034421611988e+00
4.710063618352852144e-01,-1.199522200442950144e-15,9.794553664826569417e+00
4.710063609580223964e-01,-1.199522200459999401e-15,9.794553295939405047e+00
4.710063600824451191e-01,-1.199522200477016905e-15,9.794552927761044359e+00
4.710063592085556583e-01,-1.199522200494000883e-15,9.794552560292377308e+00
4.710063583363558459e-01,-1.199522200510952321e-15,9.794552193534322271e+00
4.710063574658482910e-01,-1.199522200527871415e-15,9.794551827487783413e+00
4.710063565970347144e-01,-1.199522200544757180e-15,9.794551462153659571e+00
4.710063557299175585e-01,-1.199522200561610010e-15,9.794551097532853134e+00
4.710063548644988773e-01,-1.199522200578430102e-15,9.794550733626264716e+00
4.710063540007807248e-01,-1.199522200595216865e-15,9.794550370434789599e+00
4.710063531387653213e-01,-1.199522200611970693e-15,9.794550007959326621e+00
4.710063522784548318e-01,-1.199522200628691586e-15,9.794549646200771065e+00
4.710063514198512546e-01,-1.199522200645379347e-15,9.794549285160014662e+00
4.710063505629566993e-01,-1.199522200662033778e-15,9.794548924837945592e+00
4.710063497077734418e-01,-1.199522200678655077e-15,9.794548565235453808e+00
4.710063488543034804e-01,-1.199522200695243245e-15,9.794548206353427489e+00
4.710063480025489246e-01,-1.199522200711798082e-15,9.794547848192753037e+00
4.710063471525117729e-01,-1.199522200728319393e-15,9.794547490754311525e+00
4.710063463041944121e-01,-1.199522200744807375e-15,9.794547134038984026e+00
4.710063454575986741e-01,-1.199522200761262422e-15,9.794546778047658719e+00
4.710063446127267794e-01,-1.199522200777683351e-15,9.794546422781202466e+00
4.710063437695808375e-01,-1.199522200794071147e-15,9.794546068240499892e+00
4.710063429281626801e-01,-1.199522200810425220e-15,9.794545714426421412e+00
4.710063420884748053e-01,-1.199522200826745963e-15,9.794545361339840994e+00
4.710063412505188785e-01,-1.199522200843032982e-15,9.794545008981632606e+00
4.710063404142971755e-01,-1.199522200859286278e-15,9.794544657352663108e+00
4.710063395798117503e-01,-1.199522200875506244e-15,9.794544306453799365e+00
4.710063387470645457e-01,-1.199522200891691895e-15,9.794543956285906461e+00
4.710063379160578378e-01,-1.199522200907844019e-15,9.794543606849851258e+00
4.710063370867932919e-01,-1.199522200923962420e-15,9.794543258146493514e+00
4.710063362592734615e-01,-1.199522200940046899e-15,9.794542910176696537e+00
4.710063354335000674e-01,-1.199522200956097458e-15,9.794542562941314756e+00
4.710063346094751635e-01,-1.199522200972114095e-15,9.794542216441206151e+00
4.710063337872006928e-01,-1.199522200988097009e-15,9.794541870677230477e+00
4.710063329666789866e-01,-1.199522201004045607e-15,9.794541525650231506e+00
4.710063321479118770e-01,-1.199522201019960284e-15,9.794541181361067217e+00
4.710063313309014732e-01,-1.199522201035840843e-15,9.794540837810584932e+00
4.710063305156496072e-01,-1.199522201051687678e-15,9.794540494999637303e+00
4.710063297021586104e-01,-1.199522201067500000e-15,9.794540152929062771e+00
4.710063288904300371e-01,-1.199522201083277810e-15,9.794539811599703327e+00
4.710063280804662744e-01,-1.199522201099021502e-15,9.794539471012408072e+00
4.710063272722690986e-01,-1.199522201114731469e-15,9.794539131168018997e+00
4.710063264658407856e-01,-1.199522201130406333e-15,9.794538792067363886e+00
4.710063256611829452e-01,-1.199522201146047078e-15,9.794538453711290060e+00
4.710063248582979645e-01,-1.199522201161653508e-15,9.794538116100625302e+00
4.710063240571874532e-01,-1.199522201177225622e-15,9.794537779236209829e+00
4.710063232578534098e-01,-1.199522201192763224e-15,9.794537443118867870e+00
4.710063224602982768e-01,-1.199522201208266115e-15,9.794537107749430760e+00
4.710063216645234419e-01,-1.199522201223734692e-15,9.794536773128726281e+00
4.710063208705312365e-01,-1.199522201239168755e-15,9.794536439257582217e+00
4.710063200783235482e-01,-1.199522201254567912e-15,9.794536106136817466e+00
4.710063192879021532e-01,-1.199522201269932555e-15,9.794535773767258036e+00
4.710063184992692165e-01,-1.199522201285262292e-15,9.794535442149719273e+00
4.710063177124264588e-01,-1.199522201300557319e-15,9.794535111285025408e+00
4.710063169273761008e-01,-1.199522201315817636e-15,9.794534781173988236e+00
4.710063161441199742e-01,-1.199522201331043440e-15,9.794534451817426657e+00
4.710063153626599108e-01,-1.199522201346233943e-15,9.794534123216147137e+00
4.710063145829979092e-01,-1.199522201361389933e-15,9.794533795370966800e+00
4.710063138051358012e-01,-1.199522201376510622e-15,9.794533468282686783e+00
4.710063130290758071e-01,-1.199522201391596601e-15,9.794533141952122435e+00
4.710063122548193704e-01,-1.199522201406647475e-15,9.794532816380073115e+00
4.710063114823689334e-01,-1.199522201421663443e-15,9.794532491567345289e+00
4.710063107117259396e-01,-1.199522201436644108e-15,9.794532167514736543e+00
4.710063099428924982e-01,-1.199522201451589670e-15,9.794531844223049788e+00
4.710063091758706078e-01,-1.199522201466500127e-15,9.794531521693080833e+00
4.710063084106620446e-01,-1.199522201481375677e-15,9.794531199925629039e+00
4.710063076472685850e-01,-1.199522201496215531e-15,9.794530878921481332e+00
4.710063068856922275e-01,-1.199522201511020281e-15,9.794530558681435295e+00
4.710063061259348594e-01,-1.199522201525789927e-15,9.794530239206279632e+00
4.710063053679983680e-01,-1.199522201540523876e-15,9.794529920496803044e+00
4.710063046118847518e-01,-1.199522201555222721e-15,9.794529602553790681e+00
4.710063038575955097e-01,-1.199522201569886265e-15,9.794529285378027694e+00
4.710063031051326954e-01,-1.199522201584514113e-15,9.794528968970295679e+00
4.710063023544982519e-01,-1.199522201599106659e-15,9.794528653331376233e+00
4.710063016056941221e-01,-1.199522201613663509e-15,9.794528338462047401e+00
4.710063008587216937e-01,-1.199522201628185058e-15,9.794528024363089003e+00
4.710063001135833538e-01,-1.199522201642670911e-15,9.794527711035270201e+00
4.710062993702806566e-01,-1.199522201657121068e-15,9.794527398479367264e+00
4.710062986288154341e-01,-1.199522201671535529e-15,9.794527086696152907e+00
4.710062978891896845e-01,-1.199522201685914096e-15,9.794526775686390963e+00
4.710062971514048513e-01,-1.199522201700257560e-15,9.794526465450857700e+00
4.710062964154632104e-01,-1.199522201714564736e-15,9.794526155990309846e+00
4.710062956813664270e-01,-1.199522201728836215e-15,9.794525847305514787e+00
4.710062949491160555e-01,-1.199522201743071802e-15,9.794525539397231029e+00
4.710062942187142054e-01,-1.199522201757271693e-15,9.794525232266224180e+00
4.710062934901626530e-01,-1.199522201771435690e-15,9.794524925913249191e+00
4.710062927634631746e-01,-1.199522201785563795e-15,9.794524620339061016e+00
4.710062920386174357e-01,-1.199522201799655612e-15,9.794524315544411053e+00
4.710062913156273789e-01,-1.199522201813711338e-15,9.794524011530054253e+00
4.710062905944945588e-01,-1.199522201827731368e-15,9.794523708296742015e+00
4.710062898752209737e-01,-1.199522201841715308e-15,9.794523405845220410e+00
4.710062891578083999e-01,-1.199522201855663158e-15,9.794523104176237283e+00
4.710062884422585583e-01,-1.199522201869574917e-15,9.794522803290536928e+00
4.710062877285730587e-01,-1.199522201883449995e-15,9.794522503188856533e+00
4.710062870167539550e-01,-1.199522201897289179e-15,9.794522203871940391e+00
4.710062863068028571e-01,-1.199522201911092075e-15,9.794521905340529244e+00
4.710062855987214303e-01,-1.199522201924858684e-15,9.794521607595356727e+00
4.710062848925116730e-01,-1.199522201938588808e-15,9.794521310637156475e+00
4.710062841881749174e-01,-1.199522201952283039e-15,9.794521014466665676e+00
4.710062834857133285e-01,-1.199522201965940588e-15,9.794520719084609084e+00
4.710062827851283496e-01,-1.199522201979561849e-15,9.794520424491722110e+00
4.710062820864218125e-01,-1.199522201993146428e-15,9.794520130688724180e+00
4.710062813895955491e-01,-1.199522202006694720e-15,9.794519837676345375e+00
4.710062806946511138e-01,-1.199522202020206330e-15,9.794519545455306897e+00
4.710062800015902829e-01,-1.199522202033681257e-15,9.794519254026326394e+00
4.710062793104146106e-01,-1.199522202047120094e-15,9.794518963390132171e+00
4.710062786211262065e-01,-1.199522202060521658e-15,9.794518673547431220e+00
4.710062779337264027e-01,-1.199522202073887131e-15,9.794518384498946517e+00
4.710062772482171423e-01,-1.199522202087215725e-15,9.794518096245383276e+00
4.710062765645997018e-01,-1.199522202100507439e-15,9.794517808787459145e+00
4.710062758828763574e-01,-1.199522202113762472e-15,9.794517522125879339e+00
4.710062752030482747e-01,-1.199522202126980822e-15,9.794517236261356175e+00
4.710062745251174521e-01,-1.199522202140162294e-15,9.794516951194587762e+00
4.710062738490854994e-01,-1.199522202153307083e-15,9.794516666926284643e+00
4.710062731749539156e-01,-1.199522202166414993e-15,9.794516383457143149e+00
4.710062725027246433e-01,-1.199522202179485432e-15,9.794516100787861390e+00
4.710062718323990150e-01,-1.199522202192518992e-15,9.794515818919139249e+00
4.710062711639790289e-01,-1.199522202205516461e-15,9.794515537851680165e+00
4.710062704974660175e-01,-1.199522202218476263e-15,9.794515257586162704e+00
4.710062698328617570e-01,-1.199522202231398988e-15,9.794514978123288529e+00
4.710062691701679682e-01,-1.199522202244284833e-15,9.794514699463743312e+00
4.710062685093862056e-01,-1.199522202257133208e-15,9.794514421608212729e+00
4.710062678505182454e-01,-1.199522202269944901e-15,9.794514144557387780e+00
4.710062671935654199e-01,-1.199522202282719320e-15,9.794513868311948812e+00
4.710062665385296166e-01,-1.199522202295456268e-15,9.794513592872574392e+00
4.710062658854121675e-01,-1.199522202308155943e-15,9.794513318239948418e+00
4.710062652342150158e-01,-1.199522202320818738e-15,9.794513044414749459e+00
4.710062645849395491e-01,-1.199522202333444260e-15,9.794512771397650752e+00
4.710062639375875992e-01,-1.199522202346031916e-15,9.794512499189323762e+00
4.710062632921603321e-01,-1.199522202358582693e-15,9.794512227790443504e+00
4.710062626486599124e-01,-1.199522202371095999e-15,9.794511957201677887e+00
4.710062620070874506e-01,-1.199522202383571834e-15,9.794511687423694823e+00
4.710062613674446119e-01,-1.199522202396010001e-15,9.794511418457160445e+00
4.710062607297330617e-01,-1.199522202408411092e-15,9.794511150302739111e+00
4.710062600939545208e-01,-1.199522202420774317e-15,9.794510882961089848e+00
4.710062594601104324e-01,-1.199522202433100072e-15,9.794510616432873462e+00
4.710062588282022400e-01,-1.199522202445388355e-15,9.794510350718747205e+00
4.710062581982316088e-01,-1.199522202457639168e-15,9.794510085819370104e+00
4.710062575702002041e-01,-1.199522202469851918e-15,9.794509821735386979e+00
4.710062569441093583e-01,-1.199522202482027592e-15,9.794509558467460408e+00
4.710062563199608476e-01,-1.199522202494165203e-15,9.794509296016233435e+00
4.710062556977560044e-01,-1.199522202506265146e-15,9.794509034382352652e+00
4.710062550774962720e-01,-1.199522202518327026e-15,9.794508773566464654e+00
4.710062544591835376e-01,-1.199522202530351436e-15,9.794508513569214259e+00
4.710062538428191337e-01,-1.199522202542337980e-15,9.794508254391244506e+00
4.710062532284045034e-01,-1.199522202554286856e-15,9.794507996033193109e+00
4.710062526159413121e-01,-1.199522202566197472e-15,9.794507738495692450e+00
4.710062520054311141e-01,-1.199522202578070618e-15,9.794507481779387348e+00
4.710062513968750753e-01,-1.199522202589905504e-15,9.794507225884904855e+00
4.710062507902751383e-01,-1.199522202601702721e-15,9.794506970812879132e+00
4.710062501856324690e-01,-1.199522202613461876e-15,9.794506716563939008e+00
4.710062495829487328e-01,-1.199522202625182772e-15,9.794506463138706209e+00
4.710062489822253173e-01,-1.199522202636865604e-15,9.794506210537813118e+00
4.710062483834638880e-01,-1.199522202648510769e-15,9.794505958761881459e+00
4.710062477866656661e-01,-1.199522202660117477e-15,9.794505707811531181e+00
4.710062471918323723e-01,-1.199522202671686319e-15,9.794505457687382233e+00
4.710062465989651725e-01,-1.199522202683216310e-15,9.794505208390045681e+00
4.710062460080658431e-01,-1.199522202694708830e-15,9.794504959920146803e+00
4.710062454191354941e-01,-1.199522202706163091e-15,9.794504712278294889e+00
4.710062448321761241e-01,-1.199522202717578894e-15,9.794504465465099230e+00
4.710062442471885658e-01,-1.199522202728956240e-15,9.794504219481165563e+00
4.710062436641747619e-01,-1.199522202740295722e-15,9.794503974327108509e+00
4.710062430831357116e-01,-1.199522202751596154e-15,9.794503730003524922e+00
4.710062425040733025e-01,-1.199522202762858918e-15,9.794503486511025869e+00
4.710062419269885337e-01,-1.199522202774083226e-15,9.794503243850206431e+00
4.710062413518831814e-01,-1.199522202785269076e-15,9.794503002021665239e+00
4.710062407787583560e-01,-1.199522202796416470e-15,9.794502761026002702e+00
4.710062402076158339e-01,-1.199522202807525209e-15,9.794502520863808570e+00
4.710062396384565031e-01,-1.199522202818595688e-15,9.794502281535679700e+00
4.710062390712823621e-01,-1.199522202829627317e-15,9.794502043042204065e+00
4.710062385060944656e-01,-1.199522202840620290e-15,9.794501805383967863e+00
4.710062379428942014e-01,-1.199522202851575202e-15,9.794501568561564397e+00
4.710062373816830683e-01,-1.199522202862491262e-15,9.794501332575570984e+00
4.710062368224623985e-01,-1.199522202873368865e-15,9.794501097426575598e+00
4.710062362652336354e-01,-1.199522202884207419e-15,9.794500863115152001e+00
4.710062357099979446e-01,-1.199522202895007517e-15,9.794500629641882838e+00
4.710062351567571026e-01,-1.199522202905768566e-15,9.794500397007340098e+00
4.710062346055120530e-01,-1.199522202916491749e-15,9.794500165212106424e+00
4.710062340562644057e-01,-1.199522202927175489e-15,9.794499934256744922e+00
