ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-6.764959805784261223e-04,3.481468089302239364e-03,-2.997783869598339201e+00
-6.783187730464500069e-04,3.481122792759564714e-03,-2.997783863817233829e+00
-6.801413844421821822e-04,3.480776541862437828e-03,-2.997783858036703108e+00
-6.819638142659594036e-04,3.480429336705824408e-03,-2.997783852256747039e+00
-6.837860620181684078e-04,3.480081177384955569e-03,-2.997783846477368730e+00
-6.856081271992451546e-04,3.479732063995319164e-03,-2.997783840698569069e+00
-6.874300093096764527e-04,3.479381996632667593e-03,-2.997783834920349832e+00
-6.892517078499986590e-04,3.479030975393012596e-03,-2.997783829142712353e+00
-6.910732223207990878e-04,3.478679000372630892e-03,-2.997783823365658407e+00
-6.928945522227149267e-04,3.478326071668056806e-03,-2.997783817589189770e+00
-6.947156970564348629e-04,3.477972189376088777e-03,-2.997783811813307775e+00
-6.965366563226976738e-04,3.477617353593785016e-03,-2.997783806038014642e+00
-6.983574295222932026e-04,3.477261564418465244e-03,-2.997783800263310372e+00
-7.001780161560626839e-04,3.476904821947713730e-03,-2.997783794489198073e+00
-7.019984157248977674e-04,3.476547126279370611e-03,-2.997783788715678632e+00
-7.038186277297423616e-04,3.476188477511540573e-03,-2.997783782942753827e+00
-7.056386516715913325e-04,3.475828875742591542e-03,-2.997783777170425434e+00
-7.074584870514910454e-04,3.475468321071148187e-03,-2.997783771398694785e+00
-7.092781333705399077e-04,3.475106813596097553e-03,-2.997783765627563657e+00
-7.110975901298879345e-04,3.474744353416591661e-03,-2.997783759857032937e+00
-7.129168568307377250e-04,3.474380940632039710e-03,-2.997783754087105290e+00
-7.147359329743429440e-04,3.474016575342113271e-03,-2.997783748317781605e+00
-7.165548180620104910e-04,3.473651257646743692e-03,-2.997783742549063657e+00
-7.183735115950995237e-04,3.473284987646126868e-03,-2.997783736780952779e+00
-7.201920130750214585e-04,3.472917765440715863e-03,-2.997783731013451192e+00
-7.220103220032406208e-04,3.472549591131228290e-03,-2.997783725246559339e+00
-7.238284378812740285e-04,3.472180464818639799e-03,-2.997783719480279885e+00
-7.256463602106914997e-04,3.471810386604187986e-03,-2.997783713714614162e+00
-7.274640884931172797e-04,3.471439356589374556e-03,-2.997783707949563947e+00
-7.292816222302262461e-04,3.471067374875955354e-03,-2.997783702185130128e+00
-7.310989609237491128e-04,3.470694441565951201e-03,-2.997783696421314481e+00
-7.329161040754691775e-04,3.470320556761647031e-03,-2.997783690658118783e+00
-7.347330511872229722e-04,3.469945720565582349e-03,-2.997783684895544365e+00
-7.365498017609014561e-04,3.469569933080560772e-03,-2.997783679133593449e+00
-7.383663552984494729e-04,3.469193194409646991e-03,-2.997783673372267366e+00
-7.401827113018653176e-04,3.468815504656164173e-03,-2.997783667611567004e+00
-7.419988692732024712e-04,3.468436863923700028e-03,-2.997783661851495030e+00
-7.438148287145676489e-04,3.468057272316098141e-03,-2.997783656092052329e+00
-7.456305891281229687e-04,3.467676729937467939e-03,-2.997783650333240235e+00
-7.474461500160843250e-04,3.467295236892173425e-03,-2.997783644575060968e+00
-7.492615108807233401e-04,3.466912793284846611e-03,-2.997783638817515861e+00
-7.510766712243655214e-04,3.466529399220373217e-03,-2.997783633060606689e+00
-7.528916305493918871e-04,3.466145054803902639e-03,-2.997783627304334342e+00
-7.547063883582386416e-04,3.465759760140846215e-03,-2.997783621548701039e+00
-7.565209441533973919e-04,3.465373515336873760e-03,-2.997783615793708112e+00
-7.583352974374144972e-04,3.464986320497913559e-03,-2.997783610039357338e+00
-7.601494477128926952e-04,3.464598175730159314e-03,-2.997783604285650494e+00
-7.619633944824903433e-04,3.464209081140062763e-03,-2.997783598532588467e+00
-7.637771372489206593e-04,3.463819036834333686e-03,-2.997783592780173034e+00
-7.655906755149538903e-04,3.463428042919945108e-03,-2.997783587028405972e+00
-7.674040087834159028e-04,3.463036099504129828e-03,-2.997783581277289056e+00
-7.692171365571893755e-04,3.462643206694382154e-03,-2.997783575526823618e+00
-7.710300583392123899e-04,3.462249364598451833e-03,-2.997783569777011436e+00
-7.728427736324803817e-04,3.461854573324355325e-03,-2.997783564027853842e+00
-7.746552819400447315e-04,3.461458832980364528e-03,-2.997783558279352167e+00
-7.764675827650147164e-04,3.461062143675014153e-03,-2.997783552531508189e+00
-7.782796756105553413e-04,3.460664505517097381e-03,-2.997783546784324127e+00
-7.800915599798890739e-04,3.460265918615668471e-03,-2.997783541037800870e+00
-7.819032353762958446e-04,3.459866383080040589e-03,-2.997783535291939749e+00
-7.837147013031128297e-04,3.459465899019788845e-03,-2.997783529546743431e+00
-7.855259572637343429e-04,3.459064466544747689e-03,-2.997783523802211914e+00
-7.873370027616130281e-04,3.458662085765011347e-03,-2.997783518058348307e+00
-7.891478373002580159e-04,3.458258756790932951e-03,-2.997783512315153054e+00
-7.909584603832377431e-04,3.457854479733127144e-03,-2.997783506572628376e+00
-7.927688715141773500e-04,3.457449254702466175e-03,-2.997783500830775605e+00
-7.945790701967616080e-04,3.457043081810087706e-03,-2.997783495089596517e+00
-7.963890559347321010e-04,3.456635961167381366e-03,-2.997783489349092889e+00
-7.981988282318896099e-04,3.456227892886003066e-03,-2.997783483609265609e+00
-8.000083865920937882e-04,3.455818877077866755e-03,-2.997783477870116453e+00
-8.018177305192616434e-04,3.455408913855141390e-03,-2.997783472131647198e+00
-8.036268595173702480e-04,3.454998003330263072e-03,-2.997783466393859619e+00
-8.054357730904556549e-04,3.454586145615924208e-03,-2.997783460656755050e+00
-8.072444707426124641e-04,3.454173340825076113e-03,-2.997783454920334822e+00
-8.090529519779943645e-04,3.453759589070929878e-03,-2.997783449184600713e+00
-8.108612163008152183e-04,3.453344890466957667e-03,-2.997783443449554497e+00
-8.126692632153475430e-04,3.452929245126889687e-03,-2.997783437715197064e+00
-8.144770922259241376e-04,3.452512653164717654e-03,-2.997783431981531077e+00
-8.162847028369373242e-04,3.452095114694690454e-03,-2.997783426248557426e+00
-8.180920945528388387e-04,3.451676629831315884e-03,-2.997783420516277886e+00
-8.198992668781419999e-04,3.451257198689366285e-03,-2.997783414784693345e+00
-8.217062193174182400e-04,3.450836821383866833e-03,-2.997783409053806469e+00
-8.235129513753010073e-04,3.450415498030106817e-03,-2.997783403323618145e+00
-8.253194625564832729e-04,3.449993228743632699e-03,-2.997783397594129706e+00
-8.271257523657189401e-04,3.449570013640250281e-03,-2.997783391865343816e+00
-8.289318203078227358e-04,3.449145852836025573e-03,-2.997783386137260919e+00
-8.307376658876699941e-04,3.448720746447282628e-03,-2.997783380409883236e+00
-8.325432886101974145e-04,3.448294694590607005e-03,-2.997783374683212099e+00
-8.343486879804021955e-04,3.447867697382840137e-03,-2.997783368957248840e+00
-8.361538635033434431e-04,3.447439754941084965e-03,-2.997783363231995679e+00
-8.379588146841414125e-04,3.447010867382704208e-03,-2.997783357507453506e+00
-8.397635410279779417e-04,3.446581034825316886e-03,-2.997783351783624095e+00
-8.415680420400964510e-04,3.446150257386802664e-03,-2.997783346060509224e+00
-8.433723172258022691e-04,3.445718535185300548e-03,-2.997783340338110225e+00
-8.451763660904627407e-04,3.445285868339207150e-03,-2.997783334616428874e+00
-8.469801881395073355e-04,3.444852256967180591e-03,-2.997783328895466504e+00
-8.487837828784274312e-04,3.444417701188136165e-03,-2.997783323175225334e+00
-8.505871498127771805e-04,3.443982201121248508e-03,-2.997783317455705809e+00
-8.523902884481726443e-04,3.443545756885948560e-03,-2.997783311736910594e+00
-8.541931982902935261e-04,3.443108368601931375e-03,-2.997783306018840577e+00
-8.559958788448807868e-04,3.442670036389145708e-03,-2.997783300301497089e+00
-8.577983296177401143e-04,3.442230760367803125e-03,-2.997783294584882796e+00
-8.596005501147385621e-04,3.441790540658368897e-03,-2.997783288868998586e+00
-8.614025398418074771e-04,3.441349377381573704e-03,-2.997783283153845346e+00
-8.632042983049407646e-04,3.440907270658400633e-03,-2.997783277439426186e+00
-8.650058250101964061e-04,3.440464220610096012e-03,-2.997783271725741105e+00
-8.668071194636959177e-04,3.440020227358162042e-03,-2.997783266012792769e+00
-8.686081811716231567e-04,3.439575291024358529e-03,-2.997783260300582064e+00
-8.704090096402284423e-04,3.439129411730707658e-03,-2.997783254589111213e+00
-8.722096043758234595e-04,3.438682589599487052e-03,-2.997783248878381546e+00
-8.740099648847858126e-04,3.438234824753235407e-03,-2.997783243168393952e+00
-8.758100906735564236e-04,3.437786117314745558e-03,-2.997783237459150651e+00
-8.776099812486409411e-04,3.437336467407072719e-03,-2.997783231750653421e+00
-8.794096361166089818e-04,3.436885875153528405e-03,-2.997783226042903149e+00
-8.812090547840961902e-04,3.436434340677684777e-03,-2.997783220335902055e+00
-8.830082367578014199e-04,3.435981864103368998e-03,-2.997783214629651916e+00
-8.848071815444895523e-04,3.435528445554667572e-03,-2.997783208924152287e+00
-8.866058886509899789e-04,3.435074085155928082e-03,-2.997783203219408055e+00
-8.884043575841977939e-04,3.434618783031753980e-03,-2.997783197515417886e+00
-8.902025878510723845e-04,3.434162539307003287e-03,-2.997783191812184445e+00
-8.920005789586400334e-04,3.433705354106800743e-03,-2.997783186109709508e+00
-8.937983304139913163e-04,3.433247227556520450e-03,-2.997783180407993964e+00
-8.955958417242835959e-04,3.432788159781799756e-03,-2.997783174707040477e+00
-8.973931123967390702e-04,3.432328150908531446e-03,-2.997783169006849935e+00
-8.991901419386475912e-04,3.431867201062870250e-03,-2.997783163307423226e+00
-9.009869298573633042e-04,3.431405310371223299e-03,-2.997783157608763016e+00
-9.027834756603075753e-04,3.430942478960259667e-03,-2.997783151910870636e+00
-9.045797788549679065e-04,3.430478706956904301e-03,-2.997783146213747418e+00
-9.063758389488988038e-04,3.430013994488342356e-03,-2.997783140517394695e+00
-9.081716554497208009e-04,3.429548341682012256e-03,-2.997783134821814244e+00
-9.099672278651220860e-04,3.429081748665615669e-03,-2.997783129127008284e+00
-9.117625557028573085e-04,3.428614215567109269e-03,-2.997783123432977259e+00
-9.135576384707476882e-04,3.428145742514706034e-03,-2.997783117739722947e+00
-9.153524756766826410e-04,3.427676329636879151e-03,-2.997783112047248011e+00
-9.171470668286186949e-04,3.427205977062360281e-03,-2.997783106355552896e+00
-9.189414114345790564e-04,3.426734684920133486e-03,-2.997783100664639377e+00
-9.207355090026555621e-04,3.426262453339445208e-03,-2.997783094974509233e+00
-9.225293590410073774e-04,3.425789282449798624e-03,-2.997783089285163793e+00
-9.243229610578616471e-04,3.425315172380953652e-03,-2.997783083596604392e+00
-9.261163145615137126e-04,3.424840123262926951e-03,-2.997783077908833693e+00
-9.279094190603267862e-04,3.424364135225994518e-03,-2.997783072221852141e+00
-9.297022740627326016e-04,3.423887208400688657e-03,-2.997783066535661511e+00
-9.314948790772310892e-04,3.423409342917797978e-03,-2.997783060850264025e+00
-9.332872336123911343e-04,3.422930538908369996e-03,-2.997783055165660127e+00
-9.350793371768501439e-04,3.422450796503709834e-03,-2.997783049481852036e+00
-9.368711892793138299e-04,3.421970115835377621e-03,-2.997783043798841529e+00
-9.386627894285577266e-04,3.421488497035192825e-03,-2.997783038116629939e+00
-9.404541371334266490e-04,3.421005940235232086e-03,-2.997783032435218153e+00
-9.422452319028333913e-04,3.420522445567827051e-03,-2.997783026754608837e+00
-9.440360732457612212e-04,3.420038013165568273e-03,-2.997783021074802878e+00
-9.458266606712629034e-04,3.419552643161304344e-03,-2.997783015395802053e+00
-9.476169936884599413e-04,3.419066335688136695e-03,-2.997783009717607694e+00
-9.494070718065439861e-04,3.418579090879428264e-03,-2.997783004040221577e+00
-9.511968945347784631e-04,3.418090908868798728e-03,-2.997782998363645479e+00
-9.529864613824934761e-04,3.417601789790119735e-03,-2.997782992687880288e+00
-9.547757718590919873e-04,3.417111733777525740e-03,-2.997782987012928224e+00
-9.565648254740460226e-04,3.416620740965404905e-03,-2.997782981338790620e+00
-9.583536217368990567e-04,3.416128811488402563e-03,-2.997782975665468808e+00
-9.601421601572638449e-04,3.415635945481421652e-03,-2.997782969992965008e+00
-9.619304402448250252e-04,3.415142143079621419e-03,-2.997782964321279664e+00
-9.637184615093369495e-04,3.414647404418415678e-03,-2.997782958650415441e+00
-9.655062234606265033e-04,3.414151729633479321e-03,-2.997782952980372784e+00
-9.672937256085901775e-04,3.413655118860740943e-03,-2.997782947311154356e+00
-9.690809674631971045e-04,3.413157572236385443e-03,-2.997782941642761489e+00
-9.708679485344864565e-04,3.412659089896855329e-03,-2.997782935975194629e+00
-9.726546683325698302e-04,3.412159671978849413e-03,-2.997782930308456439e+00
-9.744411263676304880e-04,3.411659318619323245e-03,-2.997782924642548696e+00
-9.762273221499229246e-04,3.411158029955488249e-03,-2.997782918977472288e+00
-9.780132551897740591e-04,3.410655806124812152e-03,-2.997782913313229436e+00
-9.797989249975822598e-04,3.410152647265018554e-03,-2.997782907649820583e+00
-9.815843310838196206e-04,3.409648553514089530e-03,-2.997782901987247506e+00
-9.833694729590284917e-04,3.409143525010261723e-03,-2.997782896325512869e+00
-9.851543501338255997e-04,3.408637561892028083e-03,-2.997782890664617117e+00
-9.869389621188983611e-04,3.408130664298139167e-03,-2.997782885004562470e+00
-9.887233084250094360e-04,3.407622832367599233e-03,-2.997782879345349816e+00
-9.905073885629910903e-04,3.407114066239668847e-03,-2.997782873686981819e+00
-9.922912020437519177e-04,3.406604366053868349e-03,-2.997782868029458925e+00
-9.940747483782714188e-04,3.406093731949970914e-03,-2.997782862372782464e+00
-9.958580270776034703e-04,3.405582164068006023e-03,-2.997782856716955546e+00
-9.976410376528748077e-04,3.405069662548259896e-03,-2.997782851061978171e+00
-9.994237796152861085e-04,3.404556227531273759e-03,-2.997782845407853003e+00
-1.001206252476111126e-03,3.404041859157845573e-03,-2.997782839754580486e+00
-1.002988455746697989e-03,3.403526557569028742e-03,-2.997782834102163285e+00
-1.004770388938468987e-03,3.403010322906132971e-03,-2.997782828450602288e+00
-1.006552051562919700e-03,3.402493155310723841e-03,-2.997782822799898828e+00
-1.008333443131620303e-03,3.401975054924622367e-03,-2.997782817150055568e+00
-1.010114563156215778e-03,3.401456021889903703e-03,-2.997782811501072953e+00
-1.011895411148424836e-03,3.400936056348901476e-03,-2.997782805852952315e+00
-1.013675986620041214e-03,3.400415158444202585e-03,-2.997782800205696319e+00
-1.015456289082932806e-03,3.399893328318651532e-03,-2.997782794559304964e+00
-1.017236318049044271e-03,3.399370566115346090e-03,-2.997782788913782248e+00
-1.019016073030392473e-03,3.398846871977642941e-03,-2.997782783269127727e+00
-1.020795553539071690e-03,3.398322246049149866e-03,-2.997782777625343176e+00
-1.022574759087250575e-03,3.397796688473734856e-03,-2.997782771982430816e+00
-1.024353689187173242e-03,3.397270199395516135e-03,-2.997782766340391536e+00
-1.026132343351159482e-03,3.396742778958870401e-03,-2.997782760699227556e+00
-1.027910721091604114e-03,3.396214427308429790e-03,-2.997782755058939319e+00
-1.029688821920979368e-03,3.395685144589081876e-03,-2.997782749419529935e+00
-1.031466645351832067e-03,3.395154930945968371e-03,-2.997782743780999848e+00
-1.033244190896785144e-03,3.394623786524484689e-03,-2.997782738143350389e+00
-1.035021458068538297e-03,3.394091711470285586e-03,-2.997782732506584225e+00
-1.036798446379867547e-03,3.393558705929276484e-03,-2.997782726870701797e+00
-1.038575155343625031e-03,3.393024770047621715e-03,-2.997782721235705772e+00
-1.040351584472740077e-03,3.392489903971738444e-03,-2.997782715601596149e+00
-1.042127733280218127e-03,3.391954107848297977e-03,-2.997782709968376036e+00
-1.043903601279141599e-03,3.391417381824229655e-03,-2.997782704336045878e+00
-1.045679187982670542e-03,3.390879726046714358e-03,-2.997782698704607895e+00
-1.047454492904041547e-03,3.390341140663190138e-03,-2.997782693074062976e+00
-1.049229515556568838e-03,3.389801625821350049e-03,-2.997782687444413341e+00
-1.051004255453643612e-03,3.389261181669139551e-03,-2.997782681815659878e+00
-1.052778712108734917e-03,3.388719808354760405e-03,-2.997782676187805251e+00
-1.054552885035389860e-03,3.388177506026669814e-03,-2.997782670560849905e+00
-1.056326773747233395e-03,3.387634274833579116e-03,-2.997782664934795616e+00
-1.058100377757967021e-03,3.387090114924453353e-03,-2.997782659309644160e+00
-1.059873696581372250e-03,3.386545026448512571e-03,-2.997782653685397314e+00
-1.061646729731307356e-03,3.385999009555232253e-03,-2.997782648062055522e+00
-1.063419476721709760e-03,3.385452064394340720e-03,-2.997782642439621892e+00
-1.065191937066595380e-03,3.384904191115823031e-03,-2.997782636818096424e+00
-1.066964110280057762e-03,3.384355389869917081e-03,-2.997782631197482228e+00
-1.068735995876271116e-03,3.383805660807115336e-03,-2.997782625577779303e+00
-1.070507593369486631e-03,3.383255004078165266e-03,-2.997782619958989869e+00
-1.072278902274035510e-03,3.382703419834067176e-03,-2.997782614341115703e+00
-1.074049922104327670e-03,3.382150908226076811e-03,-2.997782608724158138e+00
-1.075820652374853042e-03,3.381597469405704052e-03,-2.997782603108118948e+00
-1.077591092600180050e-03,3.381043103524712917e-03,-2.997782597492998580e+00
-1.079361242294957137e-03,3.380487810735120693e-03,-2.997782591878800140e+00
-1.081131100973912107e-03,3.379931591189200540e-03,-2.997782586265524074e+00
-1.082900668151853861e-03,3.379374445039479320e-03,-2.997782580653173046e+00
-1.084669943343669800e-03,3.378816372438734998e-03,-2.997782575041747055e+00
-1.086438926064327119e-03,3.378257373540003577e-03,-2.997782569431248323e+00
-1.088207615828874980e-03,3.377697448496572163e-03,-2.997782563821679069e+00
-1.089976012152441042e-03,3.377136597461981998e-03,-2.997782558213040183e+00
-1.091744114550234927e-03,3.376574820590031063e-03,-2.997782552605332995e+00
-1.093511922537546491e-03,3.376012118034767574e-03,-2.997782546998559727e+00
-1.095279435629745602e-03,3.375448489950495182e-03,-2.997782541392721267e+00
-1.097046653342283662e-03,3.374883936491770813e-03,-2.997782535787819391e+00
-1.098813575190692952e-03,3.374318457813404656e-03,-2.997782530183855432e+00
-1.100580200690587287e-03,3.373752054070462778e-03,-2.997782524580831165e+00
-1.102346529357660495e-03,3.373184725418260609e-03,-2.997782518978748811e+00
-1.104112560707689672e-03,3.372616472012371185e-03,-2.997782513377608371e+00
-1.105878294256532144e-03,3.372047294008620813e-03,-2.997782507777412508e+00
-1.107643729520126769e-03,3.371477191563085167e-03,-2.997782502178162556e+00
-1.109408866014495454e-03,3.370906164832097960e-03,-2.997782496579859846e+00
-1.111173703255740556e-03,3.370334213972242705e-03,-2.997782490982505710e+00
-1.112938240760048131e-03,3.369761339140360523e-03,-2.997782485386102369e+00
-1.114702478043685333e-03,3.369187540493541032e-03,-2.997782479790650711e+00
-1.116466414623001066e-03,3.368612818189129724e-03,-2.997782474196152958e+00
-1.118230050014429018e-03,3.368037172384726659e-03,-2.997782468602609995e+00
-1.119993383734482892e-03,3.367460603238180399e-03,-2.997782463010023601e+00
-1.121756415299760522e-03,3.366883110907598411e-03,-2.997782457418395108e+00
-1.123519144226942795e-03,3.366304695551336230e-03,-2.997782451827726735e+00
-1.125281570032792347e-03,3.365725357328005259e-03,-2.997782446238018483e+00
-1.127043692234156813e-03,3.365145096396469741e-03,-2.997782440649273461e+00
-1.128805510347965146e-03,3.364563912915844151e-03,-2.997782435061493000e+00
-1.130567023891231081e-03,3.363981807045500136e-03,-2.997782429474677990e+00
-1.132328232381051188e-03,3.363398778945059578e-03,-2.997782423888830206e+00
-1.134089135334606386e-03,3.362814828774396761e-03,-2.997782418303951424e+00
-1.135849732269160646e-03,3.362229956693640106e-03,-2.997782412720042977e+00
-1.137610022702061855e-03,3.361644162863170870e-03,-2.997782407137105753e+00
-1.139370006150743119e-03,3.361057447443621411e-03,-2.997782401555142862e+00
-1.141129682132719942e-03,3.360469810595878223e-03,-2.997782395974154301e+00
-1.142889050165593699e-03,3.359881252481078471e-03,-2.997782390394142293e+00
-1.144648109767049679e-03,3.359291773260615187e-03,-2.997782384815108614e+00
-1.146406860454857743e-03,3.358701373096131641e-03,-2.997782379237054595e+00
-1.148165301746872100e-03,3.358110052149521334e-03,-2.997782373659980681e+00
-1.149923433161032611e-03,3.357517810582935809e-03,-2.997782368083890425e+00
-1.151681254215363489e-03,3.356924648558774673e-03,-2.997782362508783383e+00
-1.153438764427974599e-03,3.356330566239690370e-03,-2.997782356934662218e+00
-1.155195963317060155e-03,3.355735563788589480e-03,-2.997782351361528708e+00
-1.156952850400900894e-03,3.355139641368628384e-03,-2.997782345789383296e+00
-1.158709425197862334e-03,3.354542799143217600e-03,-2.997782340218228203e+00
-1.160465687226395863e-03,3.353945037276019180e-03,-2.997782334648064761e+00
-1.162221636005038522e-03,3.353346355930945846e-03,-2.997782329078895192e+00
-1.163977271052413871e-03,3.352746755272165754e-03,-2.997782323510719937e+00
-1.165732591887230036e-03,3.352146235464095562e-03,-2.997782317943541663e+00
-1.167487598028283400e-03,3.351544796671406500e-03,-2.997782312377359926e+00
-1.169242288994454910e-03,3.350942439059019159e-03,-2.997782306812178721e+00
-1.170996664304713121e-03,3.350339162792109575e-03,-2.997782301247997605e+00
-1.172750723478112453e-03,3.349734968036100543e-03,-2.997782295684819687e+00
-1.174504466033793630e-03,3.349129854956670732e-03,-2.997782290122645410e+00
-1.176257891490985197e-03,3.348523823719748178e-03,-2.997782284561476551e+00
-1.178010999369002868e-03,3.347916874491517220e-03,-2.997782279001314443e+00
-1.179763789187248009e-03,3.347309007438407230e-03,-2.997782273442161305e+00
-1.181516260465210891e-03,3.346700222727103883e-03,-2.997782267884018026e+00
-1.183268412722467871e-03,3.346090520524542221e-03,-2.997782262326886382e+00
-1.185020245478683341e-03,3.345479900997908821e-03,-2.997782256770768150e+00
-1.186771758253609517e-03,3.344868364314644398e-03,-2.997782251215663774e+00
-1.188522950567085998e-03,3.344255910642436862e-03,-2.997782245661575917e+00
-1.190273821939039772e-03,3.343642540149228265e-03,-2.997782240108505913e+00
-1.192024371889487382e-03,3.343028253003210888e-03,-2.997782234556455094e+00
-1.193774599938532540e-03,3.342413049372830718e-03,-2.997782229005424792e+00
-1.195524505606366129e-03,3.341796929426780072e-03,-2.997782223455416784e+00
-1.197274088413270102e-03,3.341179893334008007e-03,-2.997782217906432400e+00
-1.199023347879613153e-03,3.340561941263710775e-03,-2.997782212358473419e+00
-1.200772283525852659e-03,3.339943073385337902e-03,-2.997782206811541617e+00
-1.202520894872535339e-03,3.339323289868588278e-03,-2.997782201265637880e+00
-1.204269181440296814e-03,3.338702590883413195e-03,-2.997782195720763543e+00
-1.206017142749861394e-03,3.338080976600014179e-03,-2.997782190176921269e+00
-1.207764778322042726e-03,3.337458447188842992e-03,-2.997782184634111502e+00
-1.209512087677744666e-03,3.336835002820604228e-03,-2.997782179092336019e+00
-1.211259070337958668e-03,3.336210643666252286e-03,-2.997782173551596152e+00
-1.213005725823767698e-03,3.335585369896990494e-03,-2.997782168011894566e+00
-1.214752053656343407e-03,3.334959181684276318e-03,-2.997782162473231704e+00
-1.216498053356947434e-03,3.334332079199814423e-03,-2.997782156935608899e+00
-1.218243724446932061e-03,3.333704062615564911e-03,-2.997782151399028372e+00
-1.219989066447738904e-03,3.333075132103732480e-03,-2.997782145863491454e+00
-1.221734078880899787e-03,3.332445287836776834e-03,-2.997782140328999478e+00
-1.223478761268037389e-03,3.331814529987405307e-03,-2.997782134795553777e+00
-1.225223113130865030e-03,3.331182858728577636e-03,-2.997782129263156126e+00
-1.226967133991186450e-03,3.330550274233503791e-03,-2.997782123731808746e+00
-1.228710823370895815e-03,3.329916776675642676e-03,-2.997782118201511636e+00
-1.230454180791978143e-03,3.329282366228703861e-03,-2.997782112672267907e+00
-1.232197205776511045e-03,3.328647043066649755e-03,-2.997782107144077557e+00
-1.233939897846661037e-03,3.328010807363689962e-03,-2.997782101616943251e+00
-1.235682256524687442e-03,3.327373659294283453e-03,-2.997782096090866322e+00
-1.237424281332940657e-03,3.326735599033142903e-03,-2.997782090565847657e+00
-1.239165971793862583e-03,3.326096626755229921e-03,-2.997782085041889033e+00
-1.240907327429986847e-03,3.325456742635751577e-03,-2.997782079518992671e+00
-1.242648347763938583e-03,3.324815946850172548e-03,-2.997782073997159458e+00
-1.244389032318435513e-03,3.324174239574201675e-03,-2.997782068476390727e+00
-1.246129380616287519e-03,3.323531620983800634e-03,-2.997782062956688254e+00
-1.247869392180395555e-03,3.322888091255178297e-03,-2.997782057438053371e+00
-1.249609066533754033e-03,3.322243650564796376e-03,-2.997782051920487856e+00
-1.251348403199449523e-03,3.321598299089362910e-03,-2.997782046403993483e+00
-1.253087401700661184e-03,3.320952037005839210e-03,-2.997782040888571586e+00
-1.254826061560660334e-03,3.320304864491432917e-03,-2.997782035374223053e+00
-1.256564382302813049e-03,3.319656781723604073e-03,-2.997782029860949660e+00
-1.258302363450575830e-03,3.319007788880059488e-03,-2.997782024348753183e+00
-1.260040004527500151e-03,3.318357886138757935e-03,-2.997782018837635842e+00
-1.261777305057230512e-03,3.317707073677905825e-03,-2.997782013327597195e+00
-1.263514264563504004e-03,3.317055351675960665e-03,-2.997782007818640349e+00
-1.265250882570152259e-03,3.316402720311628031e-03,-2.997782002310766192e+00
-1.266987158601099285e-03,3.315749179763862430e-03,-2.997781996803976945e+00
-1.268723092180363632e-03,3.315094730211867301e-03,-2.997781991298273940e+00
-1.270458682832058825e-03,3.314439371835098489e-03,-2.997781985793657178e+00
-1.272193930080390764e-03,3.313783104813256865e-03,-2.997781980290130210e+00
-1.273928833449659891e-03,3.313125929326293968e-03,-2.997781974787693038e+00
-1.275663392464261841e-03,3.312467845554412441e-03,-2.997781969286348325e+00
-1.277397606648685274e-03,3.311808853678059519e-03,-2.997781963786096515e+00
-1.279131475527515126e-03,3.311148953877937010e-03,-2.997781958286940274e+00
-1.280864998625429359e-03,3.310488146334989151e-03,-2.997781952788880044e+00
-1.282598175467202211e-03,3.309826431230414312e-03,-2.997781947291918048e+00
-1.284331005577701813e-03,3.309163808745657631e-03,-2.997781941796055172e+00
-1.286063488481891488e-03,3.308500279062411877e-03,-2.997781936301294081e+00
-1.287795623704830186e-03,3.307835842362619617e-03,-2.997781930807634332e+00
-1.289527410771673134e-03,3.307170498828473221e-03,-2.997781925315079032e+00
-1.291258849207668801e-03,3.306504248642411822e-03,-2.997781919823629515e+00
-1.292989938538162582e-03,3.305837091987123919e-03,-2.997781914333287112e+00
-1.294720678288595935e-03,3.305169029045545645e-03,-2.997781908844052712e+00
-1.296451067984506159e-03,3.304500060000864665e-03,-2.997781903355928534e+00
-1.298181107151524880e-03,3.303830185036510641e-03,-2.997781897868916356e+00
-1.299910795315382386e-03,3.303159404336169103e-03,-2.997781892383016622e+00
-1.301640132001903073e-03,3.302487718083767579e-03,-2.997781886898231107e+00
-1.303369116737009351e-03,3.301815126463486429e-03,-2.997781881414562477e+00
-1.305097749046719253e-03,3.301141629659753215e-03,-2.997781875932010731e+00
-1.306826028457146877e-03,3.300467227857238790e-03,-2.997781870450578090e+00
-1.308553954494505196e-03,3.299791921240869882e-03,-2.997781864970265886e+00
-1.310281526685101727e-03,3.299115709995814778e-03,-2.997781859491075895e+00
-1.312008744555342651e-03,3.298438594307494601e-03,-2.997781854013009450e+00
-1.313735607631730425e-03,3.297760574361574635e-03,-2.997781848536068328e+00
-1.315462115440865299e-03,3.297081650343969099e-03,-2.997781843060253415e+00
-1.317188267509444887e-03,3.296401822440843746e-03,-2.997781837585566933e+00
-1.318914063364263730e-03,3.295721090838604154e-03,-2.997781832112009770e+00
-1.320639502532215681e-03,3.295039455723911773e-03,-2.997781826639583702e+00
-1.322364584540290221e-03,3.294356917283670916e-03,-2.997781821168290062e+00
-1.324089308915576361e-03,3.293673475705034392e-03,-2.997781815698130181e+00
-1.325813675185260254e-03,3.292989131175404812e-03,-2.997781810229106281e+00
-1.327537682876627368e-03,3.292303883882428082e-03,-2.997781804761219249e+00
