ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200003996178156740e+01,1.200000025045600154e+02,-5.437431788214257894e-16
3.200004014102512429e+01,1.200000025281163261e+02,-5.461924724197205396e-16
3.200004032025815803e+01,1.200000025517827709e+02,-5.486417660180152899e-16
3.200004049948060469e+01,1.200000025755593640e+02,-5.510910596163100402e-16
3.200004067869242164e+01,1.200000025994460344e+02,-5.535403532146047905e-16
3.200004085789354491e+01,1.200000026234428390e+02,-5.559896468128995408e-16
3.200004103708393899e+01,1.200000026475497634e+02,-5.584389404111942911e-16
3.200004121626356124e+01,1.200000026717667652e+02,-5.608882340094890414e-16
3.200004139543234771e+01,1.200000026960938584e+02,-5.633375276077837917e-16
3.200004157459025578e+01,1.200000027205310431e+02,-5.657868212060785420e-16
3.200004175373723569e+01,1.200000027450783193e+02,-5.682361148043732923e-16
3.200004193287323773e+01,1.200000027697356302e+02,-5.706854084026680426e-16
3.200004211199821214e+01,1.200000027945030467e+02,-5.731347020009627929e-16
3.200004229111211629e+01,1.200000028193804980e+02,-5.755839955992575432e-16
3.200004247021489334e+01,1.200000028443680122e+02,-5.780332891975522935e-16
3.200004264930650066e+01,1.200000028694655612e+02,-5.804825827958470438e-16
3.200004282838687431e+01,1.200000028946731305e+02,-5.829318763941417941e-16
3.200004300745598584e+01,1.200000029199907630e+02,-5.853811699924365444e-16
3.200004318651377133e+01,1.200000029454184016e+02,-5.878304635907312947e-16
3.200004336556018814e+01,1.200000029709560749e+02,-5.902797571890260450e-16
3.200004354459518652e+01,1.200000029966037260e+02,-5.927290507873207952e-16
3.200004372361870963e+01,1.200000030223614118e+02,-5.951783443856155455e-16
3.200004390263072196e+01,1.200000030482290754e+02,-5.976276379839102958e-16
3.200004408163117375e+01,1.200000030742067167e+02,-6.000769315822050461e-16
3.200004426062000107e+01,1.200000031002943643e+02,-6.025262251804997964e-16
3.200004443959716838e+01,1.200000031264919897e+02,-6.049755187787945467e-16
3.200004461856262594e+01,1.200000031527995503e+02,-6.074248123770892970e-16
3.200004479751630981e+01,1.200000031792170887e+02,-6.098741059753840473e-16
