ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.013399999999998755e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.013699999999998766e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.013999999999998778e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.014299999999998789e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.014599999999998658e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.014899999999998670e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.015199999999998681e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.015499999999998693e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.015799999999998704e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.016099999999998573e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.016399999999998585e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.016699999999998596e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.016999999999998607e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.017299999999998619e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.017599999999998488e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.017899999999998499e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.018199999999998511e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.018499999999998522e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.018799999999998391e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.019099999999998403e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.019399999999998414e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.019699999999998425e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.019999999999998437e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.020299999999998306e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.020599999999998317e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.020899999999998329e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.021199999999998340e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.021499999999998352e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.021799999999998221e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.022099999999998232e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.022399999999998244e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.022699999999998255e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.022999999999998266e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.023299999999998136e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.023599999999998147e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.023899999999998158e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.024199999999998170e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.024499999999998039e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.024799999999998050e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.025099999999998062e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.025399999999998073e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.025699999999998084e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.025999999999997954e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.026299999999997965e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.026599999999997976e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.026899999999997988e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.027199999999997999e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.027499999999997868e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.027799999999997880e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.028099999999997891e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.028399999999997902e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.028699999999997914e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.028999999999997783e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.029299999999997794e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.029599999999997806e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.029899999999997817e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.030199999999997686e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.030499999999997698e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.030799999999997709e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.031099999999997721e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.031399999999997732e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.031699999999997601e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.031999999999997613e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.032299999999997624e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.032599999999997635e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.032899999999997647e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.033199999999997516e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.033499999999997527e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.033799999999997539e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.034099999999997550e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.034399999999997419e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.034699999999997431e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.034999999999997442e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.035299999999997453e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.035599999999997465e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.035899999999997334e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.036199999999997345e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.036499999999997357e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.036799999999997368e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.037099999999997380e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.037399999999997249e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.037699999999997260e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.037999999999997272e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.038299999999997283e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.038599999999997294e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.038899999999997164e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.039199999999997175e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.039499999999997186e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.039799999999997198e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.040099999999997067e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.040399999999997078e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.040699999999997090e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.040999999999997101e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.041299999999997112e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.041599999999996982e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.041899999999996993e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.042199999999997004e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.042499999999997016e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.042799999999997027e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.043099999999996896e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.043399999999996908e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.043699999999996919e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.043999999999996930e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.044299999999996942e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.044599999999996811e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.044899999999996822e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.045199999999996834e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.045499999999996845e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.045799999999996714e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.046099999999996726e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.046399999999996737e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.046699999999996749e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.046999999999996760e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.047299999999996629e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.047599999999996641e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.047899999999996652e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.048199999999996663e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.048499999999996675e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.048799999999996544e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.049099999999996555e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.049399999999996567e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.049699999999996578e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.049999999999996447e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.050299999999996459e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.050599999999996470e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.050899999999996481e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.051199999999996493e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.051499999999996362e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.051799999999996373e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.052099999999996385e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.052399999999996396e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.052699999999996407e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.052999999999996277e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.053299999999996288e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.053599999999996299e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.053899999999996311e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.054199999999996322e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.054499999999996191e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.054799999999996203e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.055099999999996214e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.055399999999996226e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.055699999999996095e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.055999999999996106e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.056299999999996118e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.056599999999996129e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.056899999999996140e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.057199999999996010e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.057499999999996021e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.057799999999996032e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.058099999999996044e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.058399999999996055e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.058699999999995924e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.058999999999995936e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.059299999999995947e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.059599999999995958e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.059899999999995970e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.060199999999995839e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.060499999999995850e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.060799999999995862e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.061099999999995873e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.061399999999995742e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.061699999999995754e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.061999999999995765e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.062299999999995777e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.062599999999995788e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.062899999999995657e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.063199999999995669e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.063499999999995680e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.063799999999995691e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.064099999999995703e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.064399999999995572e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.064699999999995583e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.064999999999995595e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.065299999999995606e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.065599999999995617e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.065899999999995487e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.066199999999995498e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.066499999999995509e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.066799999999995521e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.067099999999995390e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.067399999999995401e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.067699999999995413e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.067999999999995424e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.068299999999995435e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.068599999999995305e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.068899999999995316e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.069199999999995327e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.069499999999995339e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.069799999999995350e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.070099999999995219e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.070399999999995231e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.070699999999995242e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.070999999999995254e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.071299999999995123e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.071599999999995134e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.071899999999995146e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.072199999999995157e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.072499999999995168e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.072799999999995038e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.073099999999995049e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.073399999999995060e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.073699999999995072e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.073999999999995083e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.074299999999994952e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.074599999999994964e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.074899999999994975e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.075199999999994986e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.075499999999994998e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.075799999999994867e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.076099999999994878e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.076399999999994890e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.076699999999994901e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.076999999999994770e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.077299999999994782e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.077599999999994793e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.077899999999994805e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.078199999999994816e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.078499999999994685e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.078799999999994697e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.079099999999994708e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.079399999999994719e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.079699999999994731e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.079999999999994600e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.080299999999994611e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.080599999999994623e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.080899999999994634e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.081199999999994645e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.081499999999994515e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.081799999999994526e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.082099999999994537e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.082399999999994549e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.082699999999994418e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.082999999999994429e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.083299999999994441e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.083599999999994452e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.083899999999994463e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.084199999999994333e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.084499999999994344e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.084799999999994355e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.085099999999994367e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.085399999999994378e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.085699999999994247e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.085999999999994259e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.086299999999994270e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.086599999999994282e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.086899999999994293e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.087199999999994162e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.087499999999994174e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.087799999999994185e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.088099999999994196e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.088399999999994066e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.088699999999994077e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.088999999999994088e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.089299999999994100e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.089599999999994111e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.089899999999993980e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.090199999999993992e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.090499999999994003e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.090799999999994014e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.091099999999994026e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.091399999999993895e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.091699999999993906e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.091999999999993918e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.092299999999993929e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.092599999999993798e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.092899999999993810e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.093199999999993821e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.093499999999993832e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.093799999999993844e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.094099999999993713e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.094399999999993724e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.094699999999993736e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.094999999999993747e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.095299999999993759e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.095599999999993628e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.095899999999993639e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.096199999999993651e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.096499999999993662e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.096799999999993673e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.097099999999993543e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.097399999999993554e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.097699999999993565e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.097999999999993577e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.098299999999993446e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.098599999999993457e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.098899999999993469e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.099199999999993480e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.099499999999993491e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.099799999999993361e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.100099999999993372e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.100399999999993383e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.100699999999993395e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.100999999999993406e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.101299999999993275e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.101599999999993287e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.101899999999993298e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.102199999999993310e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.102499999999993321e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.102799999999993190e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.103099999999993202e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.103399999999993213e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.103699999999993224e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.103999999999993094e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.104299999999993105e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.104599999999993116e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.104899999999993128e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.105199999999993139e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.105499999999993008e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.105799999999993020e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.106099999999993031e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.106399999999993042e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.106699999999993054e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.106999999999992923e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.107299999999992934e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.107599999999992946e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.107899999999992957e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.108199999999992968e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.108499999999992838e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.108799999999992849e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.109099999999992860e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.109399999999992872e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.109699999999992741e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.109999999999992752e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.110299999999992764e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.110599999999992775e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.110899999999992787e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.111199999999992656e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.111499999999992667e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.111799999999992679e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.112099999999992690e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.112399999999992701e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.112699999999992571e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.112999999999992582e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.113299999999992593e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.113599999999992605e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.113899999999992474e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.114199999999992485e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.114499999999992497e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.114799999999992508e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.115099999999992519e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.115399999999992389e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.115699999999992400e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.115999999999992411e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.116299999999992423e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.116599999999992434e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.116899999999992303e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.117199999999992315e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.117499999999992326e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.117799999999992338e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.118099999999992349e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.118399999999992218e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.118699999999992230e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.118999999999992241e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.119299999999992252e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.119599999999992122e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.119899999999992133e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.120199999999992144e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.120499999999992156e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.120799999999992167e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.121099999999992036e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.121399999999992048e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.121699999999992059e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.121999999999992070e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.122299999999992082e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.122599999999991951e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.122899999999991962e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.123199999999991974e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.123499999999991985e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.123799999999991996e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.124099999999991866e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.124399999999991877e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.124699999999991888e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.124999999999991900e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.125299999999991769e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.125599999999991780e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.125899999999991792e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.126199999999991803e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.126499999999991815e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.126799999999991684e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.127099999999991695e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.127399999999991707e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.127699999999991718e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.127999999999991729e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.128299999999991599e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.128599999999991610e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.128899999999991621e+02,0.000000000000000000e+00,1.800000000000000000e+02
1.129199999999991633e+02,0.000000000000000000e+00,1.800000000000000000e+02
