ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
-7.728471555968554772e-05,-1.199522190230822885e-15,9.794841841666986682e+00
-7.728471575435656856e-05,-1.199522190239789867e-15,9.794841841740208110e+00
-7.728471594902758940e-05,-1.199522190248757046e-15,9.794841841813429539e+00
-7.728471614369861024e-05,-1.199522190257724225e-15,9.794841841886652745e+00
-7.728471633836964463e-05,-1.199522190266691207e-15,9.794841841959874174e+00
-7.728471653304066547e-05,-1.199522190275658189e-15,9.794841842033095602e+00
-7.728471672771168631e-05,-1.199522190284625368e-15,9.794841842106317031e+00
-7.728471692238270715e-05,-1.199522190293592547e-15,9.794841842179540237e+00
-7.728471711705372799e-05,-1.199522190302559923e-15,9.794841842252763442e+00
-7.728471731172474883e-05,-1.199522190311526905e-15,9.794841842325984871e+00
-7.728471750639576967e-05,-1.199522190320493887e-15,9.794841842399206300e+00
-7.728471770106679051e-05,-1.199522190329461264e-15,9.794841842472429505e+00
-7.728471789573781135e-05,-1.199522190338428245e-15,9.794841842545650934e+00
-7.728471809040883219e-05,-1.199522190347395227e-15,9.794841842618872363e+00
-7.728471828507985303e-05,-1.199522190356362209e-15,9.794841842692093792e+00
-7.728471847975087387e-05,-1.199522190365329388e-15,9.794841842765315221e+00
-7.728471867442188116e-05,-1.199522190374296962e-15,9.794841842838541979e+00
-7.728471886909290200e-05,-1.199522190383264338e-15,9.794841842911765184e+00
-7.728471906376392284e-05,-1.199522190392231123e-15,9.794841842984984837e+00
-7.728471925843494368e-05,-1.199522190401198105e-15,9.794841843058206265e+00
-7.728471945310596452e-05,-1.199522190410165481e-15,9.794841843131429471e+00
-7.728471964777698536e-05,-1.199522190419132660e-15,9.794841843204652676e+00
-7.728471984244799265e-05,-1.199522190428099445e-15,9.794841843277872329e+00
-7.728472003711901349e-05,-1.199522190437066427e-15,9.794841843351093758e+00
-7.728472023179002077e-05,-1.199522190446033803e-15,9.794841843424316963e+00
-7.728472042646104161e-05,-1.199522190455000982e-15,9.794841843497540168e+00
-7.728472062113206245e-05,-1.199522190463968359e-15,9.794841843570763373e+00
-7.728472081580308329e-05,-1.199522190472935341e-15,9.794841843643984802e+00
-7.728472101047410413e-05,-1.199522190481902323e-15,9.794841843717206231e+00
-7.728472120514511142e-05,-1.199522190490869305e-15,9.794841843790427660e+00
-7.728472139981613226e-05,-1.199522190499836681e-15,9.794841843863650865e+00
-7.728472159448715310e-05,-1.199522190508803663e-15,9.794841843936872294e+00
-7.728472178915817394e-05,-1.199522190517770645e-15,9.794841844010093723e+00
-7.728472198382918123e-05,-1.199522190526738218e-15,9.794841844083318705e+00
-7.728472217850020207e-05,-1.199522190535705397e-15,9.794841844156541910e+00
-7.728472237317122291e-05,-1.199522190544672576e-15,9.794841844229763339e+00
-7.728472256784223019e-05,-1.199522190553639558e-15,9.794841844302984768e+00
-7.728472276251325103e-05,-1.199522190562606540e-15,9.794841844376206197e+00
-7.728472295718427187e-05,-1.199522190571573917e-15,9.794841844449429402e+00
-7.728472315185526561e-05,-1.199522190580540899e-15,9.794841844522650831e+00
-7.728472334652628645e-05,-1.199522190589507880e-15,9.794841844595872260e+00
-7.728472354119730729e-05,-1.199522190598475257e-15,9.794841844669095465e+00
-7.728472373586831457e-05,-1.199522190607442436e-15,9.794841844742318671e+00
-7.728472393053933541e-05,-1.199522190616409418e-15,9.794841844815540099e+00
-7.728472412521034270e-05,-1.199522190625376794e-15,9.794841844888763305e+00
-7.728472431988136354e-05,-1.199522190634343579e-15,9.794841844961982957e+00
-7.728472451455238438e-05,-1.199522190643310561e-15,9.794841845035204386e+00
-7.728472470922339167e-05,-1.199522190652277740e-15,9.794841845108427592e+00
-7.728472490389441251e-05,-1.199522190661245116e-15,9.794841845181650797e+00
-7.728472509856540624e-05,-1.199522190670211901e-15,9.794841845254870449e+00
-7.728472529323644064e-05,-1.199522190679179474e-15,9.794841845328095431e+00
-7.728472548790743437e-05,-1.199522190688146654e-15,9.794841845401318636e+00
-7.728472568257845521e-05,-1.199522190697113833e-15,9.794841845474541842e+00
-7.728472587724946250e-05,-1.199522190706080815e-15,9.794841845547761494e+00
-7.728472607192048334e-05,-1.199522190715047797e-15,9.794841845620982923e+00
-7.728472626659149062e-05,-1.199522190724014976e-15,9.794841845694206128e+00
-7.728472646126249791e-05,-1.199522190732981958e-15,9.794841845767427557e+00
-7.728472665593350520e-05,-1.199522190741949334e-15,9.794841845840650763e+00
-7.728472685060452604e-05,-1.199522190750916513e-15,9.794841845913873968e+00
-7.728472704527553333e-05,-1.199522190759883692e-15,9.794841845987095397e+00
-7.728472723994654061e-05,-1.199522190768850674e-15,9.794841846060316826e+00
-7.728472743461756145e-05,-1.199522190777817853e-15,9.794841846133540031e+00
-7.728472762928856874e-05,-1.199522190786785032e-15,9.794841846206761460e+00
-7.728472782395956248e-05,-1.199522190795752014e-15,9.794841846279982889e+00
-7.728472801863058331e-05,-1.199522190804718996e-15,9.794841846353204318e+00
-7.728472821330159060e-05,-1.199522190813686175e-15,9.794841846426427523e+00
-7.728472840797259789e-05,-1.199522190822653749e-15,9.794841846499652505e+00
-7.728472860264361873e-05,-1.199522190831620731e-15,9.794841846572873933e+00
-7.728472879731462602e-05,-1.199522190840587910e-15,9.794841846646095362e+00
-7.728472899198563330e-05,-1.199522190849555089e-15,9.794841846719318568e+00
-7.728472918665665414e-05,-1.199522190858522071e-15,9.794841846792539997e+00
-7.728472938132764788e-05,-1.199522190867489250e-15,9.794841846865761426e+00
-7.728472957599864161e-05,-1.199522190876456232e-15,9.794841846938982854e+00
-7.728472977066967601e-05,-1.199522190885423411e-15,9.794841847012206060e+00
-7.728472996534066974e-05,-1.199522190894390393e-15,9.794841847085427489e+00
-7.728473016001167703e-05,-1.199522190903357967e-15,9.794841847158652470e+00
-7.728473035468268432e-05,-1.199522190912324751e-15,9.794841847231872123e+00
-7.728473054935369160e-05,-1.199522190921291733e-15,9.794841847305093552e+00
-7.728473074402471244e-05,-1.199522190930259109e-15,9.794841847378316757e+00
-7.728473093869571973e-05,-1.199522190939226289e-15,9.794841847451539962e+00
-7.728473113336672702e-05,-1.199522190948193468e-15,9.794841847524761391e+00
-7.728473132803773430e-05,-1.199522190957160252e-15,9.794841847597981044e+00
-7.728473152270872804e-05,-1.199522190966127432e-15,9.794841847671204249e+00
-7.728473171737973533e-05,-1.199522190975095202e-15,9.794841847744431007e+00
-7.728473191205074261e-05,-1.199522190984062184e-15,9.794841847817652436e+00
-7.728473210672174990e-05,-1.199522190993029166e-15,9.794841847890873865e+00
-7.728473230139275719e-05,-1.199522191001996345e-15,9.794841847964095294e+00
-7.728473249606376448e-05,-1.199522191010963327e-15,9.794841848037316723e+00
-7.728473269073477176e-05,-1.199522191019930506e-15,9.794841848110539928e+00
-7.728473288540576550e-05,-1.199522191028897685e-15,9.794841848183761357e+00
-7.728473308007677278e-05,-1.199522191037864667e-15,9.794841848256982786e+00
-7.728473327474778007e-05,-1.199522191046831846e-15,9.794841848330205991e+00
-7.728473346941878736e-05,-1.199522191055799223e-15,9.794841848403429196e+00
-7.728473366408979465e-05,-1.199522191064766205e-15,9.794841848476650625e+00
-7.728473385876080193e-05,-1.199522191073733187e-15,9.794841848549872054e+00
-7.728473405343180922e-05,-1.199522191082700169e-15,9.794841848623093483e+00
-7.728473424810280296e-05,-1.199522191091667545e-15,9.794841848696316688e+00
-7.728473444277381024e-05,-1.199522191100634527e-15,9.794841848769538117e+00
-7.728473463744481753e-05,-1.199522191109601509e-15,9.794841848842759546e+00
-7.728473483211582482e-05,-1.199522191118568688e-15,9.794841848915980975e+00
-7.728473502678681855e-05,-1.199522191127536064e-15,9.794841848989205957e+00
-7.728473522145781229e-05,-1.199522191136503440e-15,9.794841849062429162e+00
-7.728473541612881957e-05,-1.199522191145470422e-15,9.794841849135650591e+00
-7.728473561079981331e-05,-1.199522191154437404e-15,9.794841849208872020e+00
-7.728473580547082060e-05,-1.199522191163404781e-15,9.794841849282095225e+00
-7.728473600014182788e-05,-1.199522191172371763e-15,9.794841849355316654e+00
-7.728473619481283517e-05,-1.199522191181338942e-15,9.794841849428539859e+00
-7.728473638948382891e-05,-1.199522191190306121e-15,9.794841849501761288e+00
-7.728473658415483619e-05,-1.199522191199273103e-15,9.794841849574982717e+00
-7.728473677882584348e-05,-1.199522191208240282e-15,9.794841849648205923e+00
-7.728473697349683722e-05,-1.199522191217207658e-15,9.794841849721429128e+00
-7.728473716816784450e-05,-1.199522191226174640e-15,9.794841849794650557e+00
-7.728473736283885179e-05,-1.199522191235141622e-15,9.794841849867871986e+00
-7.728473755750984552e-05,-1.199522191244108801e-15,9.794841849941093415e+00
-7.728473775218083926e-05,-1.199522191253075783e-15,9.794841850014314844e+00
-7.728473794685183299e-05,-1.199522191262042962e-15,9.794841850087538049e+00
-7.728473814152284028e-05,-1.199522191271010338e-15,9.794841850160761254e+00
-7.728473833619383402e-05,-1.199522191279977320e-15,9.794841850233982683e+00
-7.728473853086482775e-05,-1.199522191288944302e-15,9.794841850307204112e+00
-7.728473872553583504e-05,-1.199522191297911876e-15,9.794841850380429094e+00
-7.728473892020684233e-05,-1.199522191306878858e-15,9.794841850453650522e+00
-7.728473911487784961e-05,-1.199522191315845840e-15,9.794841850526871951e+00
-7.728473930954882980e-05,-1.199522191324813019e-15,9.794841850600093380e+00
-7.728473950421983708e-05,-1.199522191333780198e-15,9.794841850673316586e+00
-7.728473969889083082e-05,-1.199522191342747377e-15,9.794841850746539791e+00
-7.728473989356183810e-05,-1.199522191351714556e-15,9.794841850819761220e+00
-7.728474008823284539e-05,-1.199522191360681538e-15,9.794841850892982649e+00
-7.728474028290381202e-05,-1.199522191369648717e-15,9.794841850966205854e+00
-7.728474047757481931e-05,-1.199522191378615896e-15,9.794841851039427283e+00
-7.728474067224582660e-05,-1.199522191387582878e-15,9.794841851112648712e+00
-7.728474086691680678e-05,-1.199522191396550057e-15,9.794841851185871917e+00
-7.728474106158781407e-05,-1.199522191405517237e-15,9.794841851259093346e+00
-7.728474125625880780e-05,-1.199522191414484218e-15,9.794841851332314775e+00
-7.728474145092981509e-05,-1.199522191423451595e-15,9.794841851405539757e+00
-7.728474164560079527e-05,-1.199522191432418774e-15,9.794841851478761185e+00
-7.728474184027180256e-05,-1.199522191441385756e-15,9.794841851551982614e+00
-7.728474203494279629e-05,-1.199522191450352738e-15,9.794841851625204043e+00
-7.728474222961380358e-05,-1.199522191459320311e-15,9.794841851698429025e+00
-7.728474242428478376e-05,-1.199522191468287293e-15,9.794841851771650454e+00
-7.728474261895579105e-05,-1.199522191477254275e-15,9.794841851844871883e+00
-7.728474281362677123e-05,-1.199522191486221454e-15,9.794841851918093312e+00
-7.728474300829777852e-05,-1.199522191495188831e-15,9.794841851991318293e+00
-7.728474320296875870e-05,-1.199522191504155812e-15,9.794841852064539722e+00
-7.728474339763976599e-05,-1.199522191513122992e-15,9.794841852137761151e+00
-7.728474359231075972e-05,-1.199522191522089973e-15,9.794841852210982580e+00
-7.728474378698173991e-05,-1.199522191531056955e-15,9.794841852284204009e+00
-7.728474398165274719e-05,-1.199522191540024332e-15,9.794841852357427214e+00
-7.728474417632374093e-05,-1.199522191548991314e-15,9.794841852430648643e+00
-7.728474437099473466e-05,-1.199522191557958296e-15,9.794841852503870072e+00
-7.728474456566572840e-05,-1.199522191566925672e-15,9.794841852577093277e+00
-7.728474476033672213e-05,-1.199522191575892851e-15,9.794841852650316483e+00
-7.728474495500771587e-05,-1.199522191584859833e-15,9.794841852723537912e+00
-7.728474514967869605e-05,-1.199522191593827012e-15,9.794841852796759341e+00
-7.728474534434968978e-05,-1.199522191602793994e-15,9.794841852869980769e+00
-7.728474553902068352e-05,-1.199522191611761173e-15,9.794841852943203975e+00
-7.728474573369169081e-05,-1.199522191620728549e-15,9.794841853016427180e+00
-7.728474592836267099e-05,-1.199522191629695531e-15,9.794841853089648609e+00
-7.728474612303366472e-05,-1.199522191638662908e-15,9.794841853162873591e+00
-7.728474631770465846e-05,-1.199522191647630087e-15,9.794841853236095019e+00
-7.728474651237565219e-05,-1.199522191656597069e-15,9.794841853309316448e+00
-7.728474670704664593e-05,-1.199522191665564051e-15,9.794841853382537877e+00
-7.728474690171763966e-05,-1.199522191674531427e-15,9.794841853455761083e+00
-7.728474709638861984e-05,-1.199522191683498409e-15,9.794841853528982512e+00
-7.728474729105961358e-05,-1.199522191692465391e-15,9.794841853602203940e+00
-7.728474748573060731e-05,-1.199522191701432767e-15,9.794841853675427146e+00
-7.728474768040158750e-05,-1.199522191710399749e-15,9.794841853748648575e+00
-7.728474787507258123e-05,-1.199522191719366928e-15,9.794841853821871780e+00
-7.728474806974357496e-05,-1.199522191728334107e-15,9.794841853895093209e+00
-7.728474826441455515e-05,-1.199522191737301286e-15,9.794841853968316414e+00
-7.728474845908554888e-05,-1.199522191746268268e-15,9.794841854041537843e+00
-7.728474865375655617e-05,-1.199522191755235447e-15,9.794841854114759272e+00
-7.728474884842754990e-05,-1.199522191764202429e-15,9.794841854187980701e+00
-7.728474904309853009e-05,-1.199522191773169608e-15,9.794841854261203906e+00
-7.728474923776952382e-05,-1.199522191782136985e-15,9.794841854334427111e+00
-7.728474943244051756e-05,-1.199522191791104164e-15,9.794841854407650317e+00
-7.728474962711149774e-05,-1.199522191800071146e-15,9.794841854480871746e+00
-7.728474982178247792e-05,-1.199522191809038325e-15,9.794841854554093175e+00
-7.728475001645345810e-05,-1.199522191818005504e-15,9.794841854627316380e+00
-7.728475021112445184e-05,-1.199522191826972683e-15,9.794841854700539585e+00
-7.728475040579544557e-05,-1.199522191835939665e-15,9.794841854773759238e+00
-7.728475060046642575e-05,-1.199522191844906647e-15,9.794841854846980667e+00
-7.728475079513741949e-05,-1.199522191853873826e-15,9.794841854920203872e+00
-7.728475098980841322e-05,-1.199522191862841400e-15,9.794841854993428854e+00
-7.728475118447939341e-05,-1.199522191871808184e-15,9.794841855066648506e+00
-7.728475137915038714e-05,-1.199522191880775166e-15,9.794841855139869935e+00
-7.728475157382138088e-05,-1.199522191889742543e-15,9.794841855213093140e+00
-7.728475176849236106e-05,-1.199522191898709525e-15,9.794841855286314569e+00
-7.728475196316334124e-05,-1.199522191907676704e-15,9.794841855359537774e+00
-7.728475215783430787e-05,-1.199522191916643883e-15,9.794841855432759203e+00
-7.728475235250530160e-05,-1.199522191925610865e-15,9.794841855505980632e+00
-7.728475254717629534e-05,-1.199522191934578241e-15,9.794841855579205614e+00
-7.728475274184727552e-05,-1.199522191943545617e-15,9.794841855652428819e+00
-7.728475293651826926e-05,-1.199522191952512599e-15,9.794841855725650248e+00
-7.728475313118926299e-05,-1.199522191961479581e-15,9.794841855798871677e+00
-7.728475332586022962e-05,-1.199522191970446760e-15,9.794841855872093106e+00
-7.728475352053122336e-05,-1.199522191979413939e-15,9.794841855945316311e+00
-7.728475371520220354e-05,-1.199522191988380921e-15,9.794841856018537740e+00
-7.728475390987319727e-05,-1.199522191997348101e-15,9.794841856091759169e+00
-7.728475410454416390e-05,-1.199522192006315280e-15,9.794841856164982374e+00
-7.728475429921514408e-05,-1.199522192015282459e-15,9.794841856238205580e+00
-7.728475449388613782e-05,-1.199522192024249638e-15,9.794841856311427009e+00
-7.728475468855711800e-05,-1.199522192033216620e-15,9.794841856384648437e+00
-7.728475488322811174e-05,-1.199522192042183799e-15,9.794841856457871643e+00
-7.728475507789907837e-05,-1.199522192051150978e-15,9.794841856531093072e+00
-7.728475527257007210e-05,-1.199522192060117960e-15,9.794841856604314501e+00
-7.728475546724106584e-05,-1.199522192069085139e-15,9.794841856677537706e+00
-7.728475566191203247e-05,-1.199522192078052713e-15,9.794841856750762688e+00
-7.728475585658302620e-05,-1.199522192087019695e-15,9.794841856823984116e+00
-7.728475605125400638e-05,-1.199522192095986676e-15,9.794841856897205545e+00
-7.728475624592497301e-05,-1.199522192104954053e-15,9.794841856970428751e+00
-7.728475644059595319e-05,-1.199522192113921035e-15,9.794841857043650180e+00
-7.728475663526694693e-05,-1.199522192122888017e-15,9.794841857116871608e+00
-7.728475682993791356e-05,-1.199522192131855196e-15,9.794841857190093037e+00
-7.728475702460890729e-05,-1.199522192140822375e-15,9.794841857263316243e+00
-7.728475721927988748e-05,-1.199522192149789357e-15,9.794841857336537672e+00
-7.728475741395086766e-05,-1.199522192158756733e-15,9.794841857409760877e+00
-7.728475760862186139e-05,-1.199522192167723715e-15,9.794841857482982306e+00
-7.728475780329282802e-05,-1.199522192176690697e-15,9.794841857556203735e+00
-7.728475799796382176e-05,-1.199522192185658073e-15,9.794841857629426940e+00
-7.728475819263480194e-05,-1.199522192194625055e-15,9.794841857702648369e+00
-7.728475838730576857e-05,-1.199522192203592037e-15,9.794841857775869798e+00
-7.728475858197673520e-05,-1.199522192212559216e-15,9.794841857849091227e+00
-7.728475877664772893e-05,-1.199522192221526395e-15,9.794841857922314432e+00
-7.728475897131870912e-05,-1.199522192230493772e-15,9.794841857995539414e+00
-7.728475916598968930e-05,-1.199522192239460951e-15,9.794841858068760843e+00
-7.728475936066066948e-05,-1.199522192248427933e-15,9.794841858141982271e+00
-7.728475955533164966e-05,-1.199522192257395112e-15,9.794841858215205477e+00
-7.728475975000262984e-05,-1.199522192266362291e-15,9.794841858288426906e+00
-7.728475994467359647e-05,-1.199522192275329273e-15,9.794841858361648335e+00
-7.728476013934459021e-05,-1.199522192284296452e-15,9.794841858434871540e+00
-7.728476033401554329e-05,-1.199522192293263631e-15,9.794841858508092969e+00
-7.728476052868653702e-05,-1.199522192302230810e-15,9.794841858581316174e+00
-7.728476072335750365e-05,-1.199522192311197989e-15,9.794841858654539379e+00
-7.728476091802848383e-05,-1.199522192320165169e-15,9.794841858727760808e+00
-7.728476111269946402e-05,-1.199522192329132150e-15,9.794841858800982237e+00
-7.728476130737044420e-05,-1.199522192338099132e-15,9.794841858874203666e+00
-7.728476150204141083e-05,-1.199522192347066509e-15,9.794841858947426871e+00
-7.728476169671240456e-05,-1.199522192356033491e-15,9.794841859020648300e+00
-7.728476189138338474e-05,-1.199522192365000472e-15,9.794841859093869729e+00
-7.728476208605435137e-05,-1.199522192373968046e-15,9.794841859167094711e+00
-7.728476228072531800e-05,-1.199522192382935225e-15,9.794841859240317916e+00
-7.728476247539629819e-05,-1.199522192391902207e-15,9.794841859313539345e+00
-7.728476267006726482e-05,-1.199522192400869386e-15,9.794841859386760774e+00
-7.728476286473824500e-05,-1.199522192409836368e-15,9.794841859459982203e+00
-7.728476305940923873e-05,-1.199522192418803547e-15,9.794841859533205408e+00
-7.728476325408020536e-05,-1.199522192427770726e-15,9.794841859606426837e+00
-7.728476344875117199e-05,-1.199522192436737905e-15,9.794841859679650042e+00
-7.728476364342215217e-05,-1.199522192445705085e-15,9.794841859752873248e+00
-7.728476383809311880e-05,-1.199522192454672067e-15,9.794841859826092900e+00
-7.728476403276409899e-05,-1.199522192463639246e-15,9.794841859899316105e+00
-7.728476422743506562e-05,-1.199522192472606425e-15,9.794841859972539311e+00
-7.728476442210604580e-05,-1.199522192481573604e-15,9.794841860045760740e+00
-7.728476461677701243e-05,-1.199522192490540586e-15,9.794841860118982169e+00
-7.728476481144799261e-05,-1.199522192499507568e-15,9.794841860192203598e+00
-7.728476500611895924e-05,-1.199522192508474747e-15,9.794841860265425026e+00
-7.728476520078993942e-05,-1.199522192517442123e-15,9.794841860338650008e+00
-7.728476539546090605e-05,-1.199522192526409105e-15,9.794841860411871437e+00
-7.728476559013188623e-05,-1.199522192535376481e-15,9.794841860485094642e+00
-7.728476578480285286e-05,-1.199522192544343463e-15,9.794841860558316071e+00
-7.728476597947384660e-05,-1.199522192553310642e-15,9.794841860631539276e+00
-7.728476617414479968e-05,-1.199522192562277822e-15,9.794841860704760705e+00
-7.728476636881576631e-05,-1.199522192571244804e-15,9.794841860777982134e+00
-7.728476656348674649e-05,-1.199522192580211785e-15,9.794841860851203563e+00
-7.728476675815771312e-05,-1.199522192589179359e-15,9.794841860924428545e+00
-7.728476695282869330e-05,-1.199522192598146341e-15,9.794841860997649974e+00
-7.728476714749965993e-05,-1.199522192607113323e-15,9.794841861070871403e+00
-7.728476734217064011e-05,-1.199522192616080502e-15,9.794841861144092832e+00
-7.728476753684160674e-05,-1.199522192625047681e-15,9.794841861217316037e+00
-7.728476773151258692e-05,-1.199522192634014663e-15,9.794841861290537466e+00
-7.728476792618354000e-05,-1.199522192642981842e-15,9.794841861363758895e+00
-7.728476812085449308e-05,-1.199522192651949021e-15,9.794841861436982100e+00
-7.728476831552547326e-05,-1.199522192660916200e-15,9.794841861510205305e+00
-7.728476851019643989e-05,-1.199522192669883379e-15,9.794841861583426734e+00
-7.728476870486742007e-05,-1.199522192678850361e-15,9.794841861656648163e+00
-7.728476889953838670e-05,-1.199522192687817540e-15,9.794841861729871368e+00
-7.728476909420936688e-05,-1.199522192696784917e-15,9.794841861803094574e+00
-7.728476928888033351e-05,-1.199522192705751899e-15,9.794841861876316003e+00
-7.728476948355131370e-05,-1.199522192714719078e-15,9.794841861949539208e+00
-7.728476967822226677e-05,-1.199522192723686257e-15,9.794841862022760637e+00
-7.728476987289321985e-05,-1.199522192732653436e-15,9.794841862095983842e+00
-7.728477006756420003e-05,-1.199522192741620418e-15,9.794841862169205271e+00
-7.728477026223516666e-05,-1.199522192750587794e-15,9.794841862242428476e+00
-7.728477045690613329e-05,-1.199522192759554776e-15,9.794841862315649905e+00
-7.728477065157709992e-05,-1.199522192768521758e-15,9.794841862388871334e+00
-7.728477084624806655e-05,-1.199522192777488937e-15,9.794841862462092763e+00
-7.728477104091904673e-05,-1.199522192786455919e-15,9.794841862535314192e+00
-7.728477123559001336e-05,-1.199522192795423098e-15,9.794841862608537397e+00
-7.728477143026096644e-05,-1.199522192804390475e-15,9.794841862681760603e+00
-7.728477162493193307e-05,-1.199522192813357457e-15,9.794841862754982031e+00
-7.728477181960289970e-05,-1.199522192822324438e-15,9.794841862828203460e+00
-7.728477201427385278e-05,-1.199522192831291815e-15,9.794841862901426666e+00
-7.728477220894483296e-05,-1.199522192840258994e-15,9.794841862974649871e+00
-7.728477240361579959e-05,-1.199522192849225976e-15,9.794841863047871300e+00
-7.728477259828676622e-05,-1.199522192858193352e-15,9.794841863121094505e+00
-7.728477279295773285e-05,-1.199522192867160334e-15,9.794841863194315934e+00
-7.728477298762871303e-05,-1.199522192876127710e-15,9.794841863267539139e+00
-7.728477318229966611e-05,-1.199522192885094890e-15,9.794841863340762345e+00
-7.728477337697061919e-05,-1.199522192894061871e-15,9.794841863413983774e+00
-7.728477357164159937e-05,-1.199522192903028853e-15,9.794841863487205202e+00
-7.728477376631255245e-05,-1.199522192911996033e-15,9.794841863560426631e+00
-7.728477396098351907e-05,-1.199522192920963212e-15,9.794841863633649837e+00
-7.728477415565448570e-05,-1.199522192929930194e-15,9.794841863706871266e+00
-7.728477435032545233e-05,-1.199522192938897373e-15,9.794841863780092694e+00
-7.728477454499640541e-05,-1.199522192947864552e-15,9.794841863853315900e+00
-7.728477473966738559e-05,-1.199522192956831928e-15,9.794841863926539105e+00
-7.728477493433833867e-05,-1.199522192965798910e-15,9.794841863999760534e+00
-7.728477512900929175e-05,-1.199522192974765892e-15,9.794841864072981963e+00
-7.728477532368025838e-05,-1.199522192983732874e-15,9.794841864146203392e+00
-7.728477551835122501e-05,-1.199522192992700250e-15,9.794841864219426597e+00
-7.728477571302217808e-05,-1.199522193001667232e-15,9.794841864292648026e+00
-7.728477590769315827e-05,-1.199522193010634214e-15,9.794841864365869455e+00
-7.728477610236411134e-05,-1.199522193019601590e-15,9.794841864439092660e+00
-7.728477629703509153e-05,-1.199522193028568967e-15,9.794841864512317642e+00
-7.728477649170604460e-05,-1.199522193037536146e-15,9.794841864585539071e+00
-7.728477668637699768e-05,-1.199522193046503325e-15,9.794841864658762276e+00
-7.728477688104795076e-05,-1.199522193055470307e-15,9.794841864731983705e+00
-7.728477707571891739e-05,-1.199522193064437486e-15,9.794841864805205134e+00
-7.728477727038988402e-05,-1.199522193073404468e-15,9.794841864878426563e+00
-7.728477746506083709e-05,-1.199522193082371647e-15,9.794841864951649768e+00
-7.728477765973180372e-05,-1.199522193091338629e-15,9.794841865024871197e+00
-7.728477785440277035e-05,-1.199522193100306005e-15,9.794841865098094402e+00
-7.728477804907372343e-05,-1.199522193109272987e-15,9.794841865171315831e+00
-7.728477824374469006e-05,-1.199522193118240364e-15,9.794841865244539036e+00
-7.728477843841564314e-05,-1.199522193127207345e-15,9.794841865317760465e+00
-7.728477863308659622e-05,-1.199522193136174327e-15,9.794841865390981894e+00
-7.728477882775754929e-05,-1.199522193145141309e-15,9.794841865464203323e+00
-7.728477902242851592e-05,-1.199522193154108488e-15,9.794841865537424752e+00
-7.728477921709948255e-05,-1.199522193163075668e-15,9.794841865610647957e+00
-7.728477941177043563e-05,-1.199522193172043241e-15,9.794841865683872939e+00
-7.728477960644140226e-05,-1.199522193181010420e-15,9.794841865757096144e+00
-7.728477980111235534e-05,-1.199522193189977205e-15,9.794841865830315797e+00
-7.728477999578330841e-05,-1.199522193198944581e-15,9.794841865903539002e+00
-7.728478019045427504e-05,-1.199522193207911760e-15,9.794841865976762207e+00
-7.728478038512522812e-05,-1.199522193216878742e-15,9.794841866049983636e+00
-7.728478057979618120e-05,-1.199522193225845921e-15,9.794841866123205065e+00
-7.728478077446713427e-05,-1.199522193234812903e-15,9.794841866196426494e+00
-7.728478096913810090e-05,-1.199522193243780082e-15,9.794841866269649699e+00
-7.728478116380906753e-05,-1.199522193252747459e-15,9.794841866342872905e+00
-7.728478135848002061e-05,-1.199522193261714441e-15,9.794841866416094334e+00
-7.728478155315098724e-05,-1.199522193270681423e-15,9.794841866489315763e+00
-7.728478174782192677e-05,-1.199522193279648404e-15,9.794841866562537191e+00
-7.728478194249287984e-05,-1.199522193288615781e-15,9.794841866635760397e+00
-7.728478213716383292e-05,-1.199522193297582763e-15,9.794841866708981826e+00
-7.728478233183478600e-05,-1.199522193306549745e-15,9.794841866782203255e+00
-7.728478252650575263e-05,-1.199522193315517318e-15,9.794841866855428236e+00
-7.728478272117670570e-05,-1.199522193324484497e-15,9.794841866928651442e+00
-7.728478291584765878e-05,-1.199522193333451676e-15,9.794841867001872870e+00
-7.728478311051862541e-05,-1.199522193342418658e-15,9.794841867075094299e+00
-7.728478330518956494e-05,-1.199522193351385640e-15,9.794841867148315728e+00
-7.728478349986051801e-05,-1.199522193360353017e-15,9.794841867221538934e+00
-7.728478369453147109e-05,-1.199522193369319999e-15,9.794841867294760362e+00
-7.728478388920242417e-05,-1.199522193378287375e-15,9.794841867367985344e+00
-7.728478408387339080e-05,-1.199522193387254357e-15,9.794841867441204997e+00
-7.728478427854434387e-05,-1.199522193396221536e-15,9.794841867514428202e+00
-7.728478447321529695e-05,-1.199522193405188518e-15,9.794841867587649631e+00
-7.728478466788626358e-05,-1.199522193414155894e-15,9.794841867660872836e+00
-7.728478486255721666e-05,-1.199522193423122876e-15,9.794841867734094265e+00
-7.728478505722815618e-05,-1.199522193432089858e-15,9.794841867807315694e+00
-7.728478525189910926e-05,-1.199522193441056840e-15,9.794841867880537123e+00
-7.728478544657006234e-05,-1.199522193450024611e-15,9.794841867953763881e+00
-7.728478564124101541e-05,-1.199522193458991593e-15,9.794841868026985310e+00
-7.728478583591196849e-05,-1.199522193467958772e-15,9.794841868100206739e+00
-7.728478603058292157e-05,-1.199522193476925754e-15,9.794841868173428168e+00
-7.728478622525387465e-05,-1.199522193485892933e-15,9.794841868246651373e+00
-7.728478641992484128e-05,-1.199522193494860112e-15,9.794841868319872802e+00
-7.728478661459578080e-05,-1.199522193503827094e-15,9.794841868393094231e+00
-7.728478680926672032e-05,-1.199522193512794273e-15,9.794841868466317436e+00
