ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200016864043477938e+01,1.199999999999999858e+02,-2.290089514405504356e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200016954225527144e+01,1.199999999999999858e+02,-2.302335982396976136e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017044407577060e+01,1.199999999999999858e+02,-2.314582450388447915e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017134589626266e+01,1.199999999999999858e+02,-2.326828918379919694e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017224771676183e+01,1.199999999999999858e+02,-2.339075386371391474e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017314953725389e+01,1.199999999999999858e+02,-2.351321854362863253e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017405135774595e+01,1.199999999999999858e+02,-2.363568322354335032e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017495317824512e+01,1.199999999999999858e+02,-2.375814790345806812e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017585499873718e+01,1.199999999999999858e+02,-2.388061258337278591e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017675681922924e+01,1.199999999999999858e+02,-2.400307726328750370e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017765863972130e+01,1.199999999999999858e+02,-2.412554194320222150e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017856046022047e+01,1.199999999999999858e+02,-2.424800662311693929e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
3.200017946228071253e+01,1.199999999999999858e+02,-2.437047130303165708e-15,1.000000000000000000e+00,-6.123233995736766036e-17,1.224646799147353207e-16
