ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
-3.864249930557337397e-04,-1.199522203269048479e-15,9.794838170595323135e+00
-3.864249979225022947e-04,-1.199522203313884177e-15,9.794838170961433832e+00
-3.864250027892707955e-04,-1.199522203358720270e-15,9.794838171327548082e+00
-3.864250076560391879e-04,-1.199522203403555574e-15,9.794838171693658779e+00
-3.864250125228075802e-04,-1.199522203448391470e-15,9.794838172059771253e+00
-3.864250173895759184e-04,-1.199522203493227365e-15,9.794838172425883727e+00
-3.864250222563443108e-04,-1.199522203538063261e-15,9.794838172791996200e+00
-3.864250271231126489e-04,-1.199522203582898762e-15,9.794838173158106898e+00
-3.864250319898809871e-04,-1.199522203627734460e-15,9.794838173524217595e+00
-3.864250368566492710e-04,-1.199522203672570553e-15,9.794838173890333621e+00
-3.864250417234176092e-04,-1.199522203717406252e-15,9.794838174256444319e+00
-3.864250465901858931e-04,-1.199522203762241753e-15,9.794838174622555016e+00
-3.864250514569540144e-04,-1.199522203807077846e-15,9.794838174988669266e+00
-3.864250563237221900e-04,-1.199522203851913741e-15,9.794838175354781740e+00
-3.864250611904904197e-04,-1.199522203896749243e-15,9.794838175720892437e+00
-3.864250660572585410e-04,-1.199522203941585138e-15,9.794838176087006687e+00
-3.864250709240266623e-04,-1.199522203986420837e-15,9.794838176453117384e+00
-3.864250757907946752e-04,-1.199522204031256732e-15,9.794838176819229858e+00
-3.864250806575627965e-04,-1.199522204076092233e-15,9.794838177185340555e+00
-3.864250855243308094e-04,-1.199522204120928129e-15,9.794838177551453029e+00
-3.864250903910988765e-04,-1.199522204165763827e-15,9.794838177917563726e+00
-3.864250952578668894e-04,-1.199522204210599723e-15,9.794838178283677976e+00
-3.864251001246349023e-04,-1.199522204255435224e-15,9.794838178649788674e+00
-3.864251049914028068e-04,-1.199522204300271120e-15,9.794838179015901147e+00
-3.864251098581707655e-04,-1.199522204345107213e-15,9.794838179382015397e+00
-3.864251147249386158e-04,-1.199522204389942714e-15,9.794838179748126095e+00
-3.864251195917065744e-04,-1.199522204434778412e-15,9.794838180114236792e+00
-3.864251244584744247e-04,-1.199522204479614308e-15,9.794838180480349266e+00
-3.864251293252422208e-04,-1.199522204524450401e-15,9.794838180846465292e+00
-3.864251341920100168e-04,-1.199522204569285902e-15,9.794838181212575989e+00
-3.864251390587778129e-04,-1.199522204614121600e-15,9.794838181578686687e+00
-3.864251439255455547e-04,-1.199522204658957496e-15,9.794838181944799160e+00
-3.864251487923133508e-04,-1.199522204703793194e-15,9.794838182310911634e+00
-3.864251536590810384e-04,-1.199522204748628893e-15,9.794838182677022331e+00
-3.864251585258487802e-04,-1.199522204793464788e-15,9.794838183043136581e+00
-3.864251633926163595e-04,-1.199522204838300290e-15,9.794838183409247279e+00
-3.864251682593840471e-04,-1.199522204883136185e-15,9.794838183775359752e+00
-3.864251731261516263e-04,-1.199522204927972278e-15,9.794838184141474002e+00
-3.864251779929191513e-04,-1.199522204972807779e-15,9.794838184507582923e+00
-3.864251828596867305e-04,-1.199522205017643478e-15,9.794838184873695397e+00
-3.864251877264542555e-04,-1.199522205062479373e-15,9.794838185239807871e+00
-3.864251925932217805e-04,-1.199522205107315269e-15,9.794838185605922121e+00
-3.864251974599892513e-04,-1.199522205152150770e-15,9.794838185972032818e+00
-3.864252023267567763e-04,-1.199522205196986863e-15,9.794838186338147068e+00
-3.864252071935242471e-04,-1.199522205241822561e-15,9.794838186704257765e+00
-3.864252120602916637e-04,-1.199522205286658457e-15,9.794838187070370239e+00
-3.864252169270590803e-04,-1.199522205331493761e-15,9.794838187436479160e+00
-3.864252217938264969e-04,-1.199522205376329854e-15,9.794838187802595186e+00
-3.864252266605937508e-04,-1.199522205421165552e-15,9.794838188168705884e+00
-3.864252315273611132e-04,-1.199522205466001645e-15,9.794838188534820134e+00
-3.864252363941283672e-04,-1.199522205510837146e-15,9.794838188900930831e+00
-3.864252412608956753e-04,-1.199522205555672845e-15,9.794838189267041528e+00
-3.864252461276628751e-04,-1.199522205600508938e-15,9.794838189633155778e+00
-3.864252509944301290e-04,-1.199522205645344833e-15,9.794838189999270028e+00
-3.864252558611973830e-04,-1.199522205690180334e-15,9.794838190365380726e+00
-3.864252607279645285e-04,-1.199522205735016033e-15,9.794838190731491423e+00
-3.864252655947316741e-04,-1.199522205779852126e-15,9.794838191097605673e+00
-3.864252704614988196e-04,-1.199522205824687824e-15,9.794838191463718147e+00
-3.864252753282659109e-04,-1.199522205869523325e-15,9.794838191829827068e+00
-3.864252801950330022e-04,-1.199522205914359221e-15,9.794838192195939541e+00
-3.864252850618000936e-04,-1.199522205959195116e-15,9.794838192562053791e+00
-3.864252899285670765e-04,-1.199522206004030815e-15,9.794838192928166265e+00
-3.864252947953340594e-04,-1.199522206048866513e-15,9.794838193294276962e+00
-3.864252996621010423e-04,-1.199522206093702409e-15,9.794838193660389436e+00
-3.864253045288680252e-04,-1.199522206138538107e-15,9.794838194026501910e+00
-3.864253093956349539e-04,-1.199522206183374003e-15,9.794838194392614383e+00
-3.864253142624017741e-04,-1.199522206228209701e-15,9.794838194758726857e+00
-3.864253191291687028e-04,-1.199522206273045597e-15,9.794838195124839331e+00
-3.864253239959355773e-04,-1.199522206317881493e-15,9.794838195490953581e+00
-3.864253288627023434e-04,-1.199522206362717191e-15,9.794838195857064278e+00
-3.864253337294692179e-04,-1.199522206407553087e-15,9.794838196223176752e+00
-3.864253385962360381e-04,-1.199522206452388588e-15,9.794838196589287449e+00
-3.864253434630027500e-04,-1.199522206497224483e-15,9.794838196955401699e+00
-3.864253483297695160e-04,-1.199522206542060182e-15,9.794838197321512396e+00
-3.864253531965362279e-04,-1.199522206586896275e-15,9.794838197687626646e+00
-3.864253580633029398e-04,-1.199522206631731776e-15,9.794838198053737344e+00
-3.864253629300695974e-04,-1.199522206676567671e-15,9.794838198419849817e+00
-3.864253677968362008e-04,-1.199522206721403567e-15,9.794838198785962291e+00
-3.864253726636027501e-04,-1.199522206766239463e-15,9.794838199152074765e+00
-3.864253775303694077e-04,-1.199522206811074964e-15,9.794838199518187238e+00
-3.864253823971359569e-04,-1.199522206855910662e-15,9.794838199884297936e+00
-3.864253872639024519e-04,-1.199522206900746755e-15,9.794838200250412186e+00
-3.864253921306690554e-04,-1.199522206945582256e-15,9.794838200616522883e+00
-3.864253969974356046e-04,-1.199522206990417955e-15,9.794838200982633580e+00
-3.864254018642020454e-04,-1.199522207035254048e-15,9.794838201348747830e+00
-3.864254067309684320e-04,-1.199522207080089746e-15,9.794838201714860304e+00
-3.864254115977348728e-04,-1.199522207124925444e-15,9.794838202080972778e+00
-3.864254164645012594e-04,-1.199522207169761537e-15,9.794838202447087028e+00
-3.864254213312676460e-04,-1.199522207214597038e-15,9.794838202813195949e+00
-3.864254261980339783e-04,-1.199522207259432934e-15,9.794838203179308422e+00
-3.864254310648003107e-04,-1.199522207304268830e-15,9.794838203545422672e+00
-3.864254359315666973e-04,-1.199522207349104528e-15,9.794838203911535146e+00
-3.864254407983328671e-04,-1.199522207393940227e-15,9.794838204277645843e+00
-3.864254456650991452e-04,-1.199522207438776319e-15,9.794838204643760093e+00
-3.864254505318653692e-04,-1.199522207483611821e-15,9.794838205009870791e+00
-3.864254553986315932e-04,-1.199522207528447716e-15,9.794838205375983264e+00
-3.864254602653977629e-04,-1.199522207573283809e-15,9.794838205742097514e+00
-3.864254651321638785e-04,-1.199522207618119310e-15,9.794838206108208212e+00
-3.864254699989300482e-04,-1.199522207662955009e-15,9.794838206474320685e+00
-3.864254748656962180e-04,-1.199522207707791101e-15,9.794838206840434935e+00
-3.864254797324622793e-04,-1.199522207752626800e-15,9.794838207206545633e+00
-3.864254845992282864e-04,-1.199522207797462301e-15,9.794838207572656330e+00
-3.864254894659943478e-04,-1.199522207842298394e-15,9.794838207938770580e+00
-3.864254943327603549e-04,-1.199522207887134092e-15,9.794838208304881277e+00
-3.864254991995264162e-04,-1.199522207931969988e-15,9.794838208670995527e+00
-3.864255040662923149e-04,-1.199522207976805884e-15,9.794838209037109777e+00
-3.864255089330582678e-04,-1.199522208021641582e-15,9.794838209403220475e+00
-3.864255137998241665e-04,-1.199522208066477280e-15,9.794838209769331172e+00
-3.864255186665900652e-04,-1.199522208111313373e-15,9.794838210135445422e+00
-3.864255235333559097e-04,-1.199522208156148874e-15,9.794838210501556119e+00
-3.864255284001217542e-04,-1.199522208200984573e-15,9.794838210867668593e+00
-3.864255332668875445e-04,-1.199522208245820666e-15,9.794838211233782843e+00
-3.864255381336533890e-04,-1.199522208290656364e-15,9.794838211599895317e+00
-3.864255430004190708e-04,-1.199522208335492062e-15,9.794838211966006014e+00
-3.864255478671848611e-04,-1.199522208380328155e-15,9.794838212332120264e+00
-3.864255527339505972e-04,-1.199522208425163854e-15,9.794838212698230961e+00
-3.864255576007162248e-04,-1.199522208469999552e-15,9.794838213064343435e+00
-3.864255624674819067e-04,-1.199522208514835448e-15,9.794838213430457685e+00
-3.864255673342475344e-04,-1.199522208559671343e-15,9.794838213796570159e+00
-3.864255722010131620e-04,-1.199522208604506647e-15,9.794838214162679080e+00
-3.864255770677787897e-04,-1.199522208649342543e-15,9.794838214528791553e+00
-3.864255819345443631e-04,-1.199522208694178636e-15,9.794838214894905803e+00
-3.864255868013098823e-04,-1.199522208739014531e-15,9.794838215261018277e+00
-3.864255916680755100e-04,-1.199522208783850624e-15,9.794838215627134304e+00
-3.864255965348409750e-04,-1.199522208828685928e-15,9.794838215993243224e+00
-3.864256014016063858e-04,-1.199522208873521824e-15,9.794838216359355698e+00
-3.864256062683719050e-04,-1.199522208918357522e-15,9.794838216725466395e+00
-3.864256111351373158e-04,-1.199522208963193418e-15,9.794838217091580646e+00
-3.864256160019027267e-04,-1.199522209008029314e-15,9.794838217457693119e+00
-3.864256208686680290e-04,-1.199522209052864815e-15,9.794838217823802040e+00
-3.864256257354334399e-04,-1.199522209097700908e-15,9.794838218189918067e+00
-3.864256306021987422e-04,-1.199522209142536606e-15,9.794838218556030540e+00
-3.864256354689640988e-04,-1.199522209187372699e-15,9.794838218922144790e+00
-3.864256403357293470e-04,-1.199522209232208397e-15,9.794838219288255488e+00
-3.864256452024946494e-04,-1.199522209277043898e-15,9.794838219654366185e+00
-3.864256500692598976e-04,-1.199522209321879597e-15,9.794838220020476882e+00
-3.864256549360249831e-04,-1.199522209366715887e-15,9.794838220386594685e+00
-3.864256598027902855e-04,-1.199522209411551585e-15,9.794838220752705382e+00
-3.864256646695553711e-04,-1.199522209456387678e-15,9.794838221118819632e+00
-3.864256695363205108e-04,-1.199522209501223179e-15,9.794838221484930330e+00
-3.864256744030857590e-04,-1.199522209546058878e-15,9.794838221851041027e+00
-3.864256792698507904e-04,-1.199522209590894773e-15,9.794838222217153501e+00
-3.864256841366158759e-04,-1.199522209635730866e-15,9.794838222583269527e+00
-3.864256890033808530e-04,-1.199522209680566170e-15,9.794838222949378448e+00
-3.864256938701458844e-04,-1.199522209725402066e-15,9.794838223315490922e+00
-3.864256987369109157e-04,-1.199522209770238159e-15,9.794838223681605172e+00
-3.864257036036757844e-04,-1.199522209815073857e-15,9.794838224047717645e+00
-3.864257084704407616e-04,-1.199522209859909555e-15,9.794838224413828343e+00
-3.864257133372056845e-04,-1.199522209904745451e-15,9.794838224779940816e+00
-3.864257182039704990e-04,-1.199522209949581347e-15,9.794838225146055066e+00
-3.864257230707354761e-04,-1.199522209994416848e-15,9.794838225512165764e+00
-3.864257279375003448e-04,-1.199522210039253138e-15,9.794838225878281790e+00
-3.864257328042651051e-04,-1.199522210084088836e-15,9.794838226244392487e+00
-3.864257376710298654e-04,-1.199522210128924338e-15,9.794838226610503185e+00
-3.864257425377947341e-04,-1.199522210173760233e-15,9.794838226976615658e+00
-3.864257474045594402e-04,-1.199522210218596129e-15,9.794838227342729908e+00
-3.864257522713241463e-04,-1.199522210263432024e-15,9.794838227708842382e+00
-3.864257571380887981e-04,-1.199522210308267723e-15,9.794838228074954856e+00
-3.864257620048535584e-04,-1.199522210353103816e-15,9.794838228441069106e+00
-3.864257668716181561e-04,-1.199522210397939317e-15,9.794838228807178027e+00
-3.864257717383828622e-04,-1.199522210442775410e-15,9.794838229173292277e+00
-3.864257766051474056e-04,-1.199522210487611305e-15,9.794838229539406527e+00
-3.864257814719119491e-04,-1.199522210532446807e-15,9.794838229905517224e+00
-3.864257863386764925e-04,-1.199522210577282899e-15,9.794838230271631474e+00
-3.864257912054410902e-04,-1.199522210622118598e-15,9.794838230637742171e+00
-3.864257960722055794e-04,-1.199522210666954296e-15,9.794838231003854645e+00
-3.864258009389701229e-04,-1.199522210711790389e-15,9.794838231369968895e+00
-3.864258058057345037e-04,-1.199522210756626087e-15,9.794838231736079592e+00
-3.864258106724989929e-04,-1.199522210801461983e-15,9.794838232102193842e+00
-3.864258155392633195e-04,-1.199522210846297484e-15,9.794838232468304540e+00
-3.864258204060276461e-04,-1.199522210891133380e-15,9.794838232834417013e+00
-3.864258252727920812e-04,-1.199522210935969276e-15,9.794838233200529487e+00
-3.864258301395564078e-04,-1.199522210980805368e-15,9.794838233566643737e+00
-3.864258350063206802e-04,-1.199522211025641067e-15,9.794838233932756211e+00
-3.864258398730850610e-04,-1.199522211070476568e-15,9.794838234298866908e+00
-3.864258447398492792e-04,-1.199522211115312661e-15,9.794838234664981158e+00
-3.864258496066134974e-04,-1.199522211160148556e-15,9.794838235031093632e+00
-3.864258544733777155e-04,-1.199522211204984255e-15,9.794838235397206105e+00
-3.864258593401419879e-04,-1.199522211249820150e-15,9.794838235763318579e+00
-3.864258642069061519e-04,-1.199522211294655849e-15,9.794838236129429276e+00
-3.864258690736702075e-04,-1.199522211339491745e-15,9.794838236495543526e+00
-3.864258739404343172e-04,-1.199522211384327443e-15,9.794838236861656000e+00
-3.864258788071983728e-04,-1.199522211429163339e-15,9.794838237227768474e+00
-3.864258836739623741e-04,-1.199522211473999234e-15,9.794838237593880947e+00
-3.864258885407265381e-04,-1.199522211518835327e-15,9.794838237959995197e+00
-3.864258934074905395e-04,-1.199522211563670828e-15,9.794838238326105895e+00
-3.864258982742545408e-04,-1.199522211608506527e-15,9.794838238692216592e+00
-3.864259031410185422e-04,-1.199522211653342619e-15,9.794838239058332618e+00
-3.864259080077824893e-04,-1.199522211698178515e-15,9.794838239424445092e+00
-3.864259128745463280e-04,-1.199522211743014213e-15,9.794838239790557566e+00
-3.864259177413103294e-04,-1.199522211787850109e-15,9.794838240156670039e+00
-3.864259226080742223e-04,-1.199522211832685808e-15,9.794838240522780737e+00
-3.864259274748380068e-04,-1.199522211877521506e-15,9.794838240888893210e+00
-3.864259323416018455e-04,-1.199522211922357599e-15,9.794838241255009237e+00
-3.864259372083656842e-04,-1.199522211967193494e-15,9.794838241621121711e+00
-3.864259420751294145e-04,-1.199522212012029193e-15,9.794838241987232408e+00
-3.864259469418931990e-04,-1.199522212056864891e-15,9.794838242353344882e+00
-3.864259518086569293e-04,-1.199522212101700787e-15,9.794838242719457355e+00
-3.864259566754206596e-04,-1.199522212146536682e-15,9.794838243085569829e+00
-3.864259615421842273e-04,-1.199522212191372578e-15,9.794838243451684079e+00
-3.864259664089480118e-04,-1.199522212236208276e-15,9.794838243817796553e+00
-3.864259712757115253e-04,-1.199522212281044369e-15,9.794838244183910803e+00
-3.864259761424751471e-04,-1.199522212325880068e-15,9.794838244550021500e+00
-3.864259810092388232e-04,-1.199522212370715963e-15,9.794838244916133974e+00
-3.864259858760023909e-04,-1.199522212415551465e-15,9.794838245282244671e+00
-3.864259907427658501e-04,-1.199522212460387557e-15,9.794838245648358921e+00
-3.864259956095293636e-04,-1.199522212505223453e-15,9.794838246014473171e+00
-3.864260004762928228e-04,-1.199522212550059151e-15,9.794838246380583868e+00
-3.864260053430563363e-04,-1.199522212594895047e-15,9.794838246746698118e+00
-3.864260102098197413e-04,-1.199522212639730745e-15,9.794838247112808816e+00
-3.864260150765831464e-04,-1.199522212684566641e-15,9.794838247478921289e+00
-3.864260199433464972e-04,-1.199522212729402734e-15,9.794838247845035539e+00
-3.864260248101099022e-04,-1.199522212774238432e-15,9.794838248211149789e+00
-3.864260296768731989e-04,-1.199522212819074131e-15,9.794838248577260487e+00
-3.864260345436365497e-04,-1.199522212863910026e-15,9.794838248943372960e+00
-3.864260394103999005e-04,-1.199522212908745922e-15,9.794838249309485434e+00
-3.864260442771631429e-04,-1.199522212953581620e-15,9.794838249675597908e+00
-3.864260491439263853e-04,-1.199522212998417516e-15,9.794838250041710381e+00
-3.864260540106895735e-04,-1.199522213043253609e-15,9.794838250407826408e+00
-3.864260588774528159e-04,-1.199522213088089110e-15,9.794838250773935329e+00
-3.864260637442159499e-04,-1.199522213132925006e-15,9.794838251140049579e+00
-3.864260686109790839e-04,-1.199522213177760901e-15,9.794838251506162052e+00
-3.864260734777421637e-04,-1.199522213222596994e-15,9.794838251872276302e+00
-3.864260783445052977e-04,-1.199522213267432693e-15,9.794838252238387000e+00
-3.864260832112683774e-04,-1.199522213312268785e-15,9.794838252604501250e+00
-3.864260880780314572e-04,-1.199522213357104089e-15,9.794838252970611947e+00
-3.864260929447944828e-04,-1.199522213401940182e-15,9.794838253336726197e+00
-3.864260978115574541e-04,-1.199522213446775881e-15,9.794838253702836894e+00
-3.864261026783204255e-04,-1.199522213491612171e-15,9.794838254068952921e+00
-3.864261075450833426e-04,-1.199522213536447672e-15,9.794838254435063618e+00
-3.864261124118463682e-04,-1.199522213581283568e-15,9.794838254801176092e+00
-3.864261172786092853e-04,-1.199522213626119266e-15,9.794838255167288565e+00
-3.864261221453720399e-04,-1.199522213670954964e-15,9.794838255533401039e+00
-3.864261270121349570e-04,-1.199522213715790860e-15,9.794838255899513513e+00
-3.864261318788978199e-04,-1.199522213760626953e-15,9.794838256265627763e+00
-3.864261367456605202e-04,-1.199522213805462848e-15,9.794838256631740236e+00
-3.864261416124233832e-04,-1.199522213850298547e-15,9.794838256997852710e+00
-3.864261464791861377e-04,-1.199522213895134640e-15,9.794838257363968737e+00
-3.864261513459487838e-04,-1.199522213939970141e-15,9.794838257730077657e+00
-3.864261562127115383e-04,-1.199522213984806234e-15,9.794838258096191907e+00
-3.864261610794742386e-04,-1.199522214029641932e-15,9.794838258462304381e+00
-3.864261659462368847e-04,-1.199522214074477828e-15,9.794838258828416855e+00
-3.864261708129995308e-04,-1.199522214119313723e-15,9.794838259194529329e+00
-3.864261756797621769e-04,-1.199522214164149816e-15,9.794838259560643579e+00
-3.864261805465248230e-04,-1.199522214208985317e-15,9.794838259926756052e+00
-3.864261854132872522e-04,-1.199522214253821016e-15,9.794838260292866750e+00
-3.864261902800498983e-04,-1.199522214298657109e-15,9.794838260658981000e+00
-3.864261951468123276e-04,-1.199522214343493004e-15,9.794838261025093473e+00
-3.864262000135748653e-04,-1.199522214388328900e-15,9.794838261391205947e+00
-3.864262048803372945e-04,-1.199522214433164796e-15,9.794838261757320197e+00
-3.864262097470997238e-04,-1.199522214478000494e-15,9.794838262123432671e+00
-3.864262146138620988e-04,-1.199522214522836192e-15,9.794838262489543368e+00
-3.864262194806245823e-04,-1.199522214567672285e-15,9.794838262855657618e+00
-3.864262243473869573e-04,-1.199522214612507984e-15,9.794838263221770092e+00
-3.864262292141492239e-04,-1.199522214657343879e-15,9.794838263587882565e+00
-3.864262340809115990e-04,-1.199522214702179972e-15,9.794838263953996815e+00
-3.864262389476738656e-04,-1.199522214747015670e-15,9.794838264320109289e+00
-3.864262438144360780e-04,-1.199522214791851172e-15,9.794838264686219986e+00
-3.864262486811983989e-04,-1.199522214836687264e-15,9.794838265052334236e+00
-3.864262535479606655e-04,-1.199522214881523160e-15,9.794838265418446710e+00
-3.864262584147228237e-04,-1.199522214926359056e-15,9.794838265784559184e+00
-3.864262632814849819e-04,-1.199522214971194754e-15,9.794838266150671657e+00
-3.864262681482471401e-04,-1.199522215016030650e-15,9.794838266516784131e+00
-3.864262730150092441e-04,-1.199522215060866743e-15,9.794838266882900157e+00
-3.864262778817713481e-04,-1.199522215105702441e-15,9.794838267249010855e+00
-3.864262827485334521e-04,-1.199522215150538139e-15,9.794838267615123328e+00
-3.864262876152955019e-04,-1.199522215195374035e-15,9.794838267981235802e+00
-3.864262924820574974e-04,-1.199522215240210128e-15,9.794838268347350052e+00
-3.864262973488194930e-04,-1.199522215285045826e-15,9.794838268713460749e+00
-3.864263022155814886e-04,-1.199522215329882116e-15,9.794838269079578552e+00
-3.864263070823434299e-04,-1.199522215374717618e-15,9.794838269445689249e+00
-3.864263119491054255e-04,-1.199522215419553316e-15,9.794838269811799947e+00
-3.864263168158672585e-04,-1.199522215464389212e-15,9.794838270177912420e+00
-3.864263216826291998e-04,-1.199522215509225107e-15,9.794838270544026670e+00
-3.864263265493910328e-04,-1.199522215554061003e-15,9.794838270910139144e+00
-3.864263314161529199e-04,-1.199522215598896898e-15,9.794838271276253394e+00
-3.864263362829146987e-04,-1.199522215643732794e-15,9.794838271642365868e+00
-3.864263411496764774e-04,-1.199522215688568492e-15,9.794838272008478341e+00
-3.864263460164382019e-04,-1.199522215733404388e-15,9.794838272374590815e+00
-3.864263508831999264e-04,-1.199522215778240284e-15,9.794838272740703289e+00
-3.864263557499616510e-04,-1.199522215823076179e-15,9.794838273106815763e+00
-3.864263606167233213e-04,-1.199522215867911878e-15,9.794838273472928236e+00
-3.864263654834850458e-04,-1.199522215912747971e-15,9.794838273839044263e+00
-3.864263703502467161e-04,-1.199522215957583669e-15,9.794838274205154960e+00
-3.864263752170082238e-04,-1.199522216002419762e-15,9.794838274571269210e+00
-3.864263800837698399e-04,-1.199522216047255263e-15,9.794838274937379907e+00
-3.864263849505314018e-04,-1.199522216092091159e-15,9.794838275303492381e+00
-3.864263898172929637e-04,-1.199522216136927252e-15,9.794838275669606631e+00
-3.864263946840545256e-04,-1.199522216181763147e-15,9.794838276035720881e+00
-3.864263995508159790e-04,-1.199522216226598648e-15,9.794838276401831578e+00
-3.864264044175774867e-04,-1.199522216271434741e-15,9.794838276767945828e+00
-3.864264092843388860e-04,-1.199522216316270834e-15,9.794838277134060078e+00
-3.864264141511002853e-04,-1.199522216361106335e-15,9.794838277500168999e+00
-3.864264190178617387e-04,-1.199522216405942428e-15,9.794838277866283249e+00
-3.864264238846230838e-04,-1.199522216450778126e-15,9.794838278232397499e+00
-3.864264287513844830e-04,-1.199522216495614022e-15,9.794838278598509973e+00
-3.864264336181457739e-04,-1.199522216540450115e-15,9.794838278964624223e+00
-3.864264384849070647e-04,-1.199522216585285813e-15,9.794838279330734920e+00
-3.864264433516684098e-04,-1.199522216630121709e-15,9.794838279696849170e+00
-3.864264482184296464e-04,-1.199522216674957605e-15,9.794838280062961644e+00
-3.864264530851908288e-04,-1.199522216719793303e-15,9.794838280429072341e+00
-3.864264579519520112e-04,-1.199522216764629199e-15,9.794838280795186591e+00
-3.864264628187131937e-04,-1.199522216809465094e-15,9.794838281161300841e+00
-3.864264676854743761e-04,-1.199522216854300990e-15,9.794838281527413315e+00
-3.864264725522354501e-04,-1.199522216899137083e-15,9.794838281893527565e+00
-3.864264774189966325e-04,-1.199522216943972781e-15,9.794838282259638262e+00
-3.864264822857576523e-04,-1.199522216988808480e-15,9.794838282625750736e+00
-3.864264871525187805e-04,-1.199522217033644572e-15,9.794838282991866762e+00
-3.864264920192797461e-04,-1.199522217078480271e-15,9.794838283357977460e+00
-3.864264968860407659e-04,-1.199522217123316166e-15,9.794838283724089933e+00
-3.864265017528017857e-04,-1.199522217168152259e-15,9.794838284090204183e+00
-3.864265066195626428e-04,-1.199522217212987958e-15,9.794838284456316657e+00
-3.864265114863236084e-04,-1.199522217257823853e-15,9.794838284822429131e+00
-3.864265163530845740e-04,-1.199522217302659946e-15,9.794838285188545157e+00
-3.864265212198454312e-04,-1.199522217347495645e-15,9.794838285554655855e+00
-3.864265260866062883e-04,-1.199522217392331540e-15,9.794838285920770105e+00
-3.864265309533671455e-04,-1.199522217437167436e-15,9.794838286286882578e+00
-3.864265358201280027e-04,-1.199522217482003134e-15,9.794838286652993276e+00
-3.864265406868887514e-04,-1.199522217526839030e-15,9.794838287019105749e+00
-3.864265455536495543e-04,-1.199522217571674925e-15,9.794838287385219999e+00
-3.864265504204103031e-04,-1.199522217616510821e-15,9.794838287751334249e+00
-3.864265552871708892e-04,-1.199522217661346914e-15,9.794838288117448499e+00
-3.864265601539316379e-04,-1.199522217706182612e-15,9.794838288483559197e+00
-3.864265650206923867e-04,-1.199522217751018705e-15,9.794838288849673447e+00
-3.864265698874530270e-04,-1.199522217795854009e-15,9.794838289215782368e+00
-3.864265747542136131e-04,-1.199522217840690299e-15,9.794838289581898394e+00
-3.864265796209742534e-04,-1.199522217885525998e-15,9.794838289948010868e+00
-3.864265844877347853e-04,-1.199522217930362090e-15,9.794838290314125118e+00
-3.864265893544953172e-04,-1.199522217975197789e-15,9.794838290680237591e+00
-3.864265942212557949e-04,-1.199522218020033684e-15,9.794838291046350065e+00
-3.864265990880163268e-04,-1.199522218064869777e-15,9.794838291412464315e+00
-3.864266039547768587e-04,-1.199522218109705673e-15,9.794838291778576789e+00
-3.864266088215372280e-04,-1.199522218154541371e-15,9.794838292144689262e+00
-3.864266136882977057e-04,-1.199522218199377267e-15,9.794838292510803512e+00
-3.864266185550580750e-04,-1.199522218244212965e-15,9.794838292876914210e+00
-3.864266234218184442e-04,-1.199522218289048861e-15,9.794838293243026683e+00
-3.864266282885788135e-04,-1.199522218333885151e-15,9.794838293609142710e+00
-3.864266331553391828e-04,-1.199522218378720652e-15,9.794838293975253407e+00
-3.864266380220994978e-04,-1.199522218423556548e-15,9.794838294341365881e+00
-3.864266428888597045e-04,-1.199522218468392641e-15,9.794838294707481907e+00
-3.864266477556200195e-04,-1.199522218513228536e-15,9.794838295073594381e+00
-3.864266526223801720e-04,-1.199522218558064432e-15,9.794838295439708631e+00
-3.864266574891404328e-04,-1.199522218602900130e-15,9.794838295805819328e+00
-3.864266623559006394e-04,-1.199522218647736026e-15,9.794838296171931802e+00
-3.864266672226607377e-04,-1.199522218692571922e-15,9.794838296538044276e+00
-3.864266720894208901e-04,-1.199522218737407817e-15,9.794838296904160302e+00
-3.864266769561809341e-04,-1.199522218782243713e-15,9.794838297270272776e+00
-3.864266818229411407e-04,-1.199522218827079806e-15,9.794838297636387026e+00
-3.864266866897010763e-04,-1.199522218871915701e-15,9.794838298002499499e+00
-3.864266915564611746e-04,-1.199522218916751202e-15,9.794838298368610197e+00
-3.864266964232211644e-04,-1.199522218961587295e-15,9.794838298734724447e+00
-3.864267012899811542e-04,-1.199522219006422994e-15,9.794838299100835144e+00
-3.864267061567411982e-04,-1.199522219051258889e-15,9.794838299466949394e+00
-3.864267110235010795e-04,-1.199522219096094982e-15,9.794838299833063644e+00
-3.864267158902609609e-04,-1.199522219140930681e-15,9.794838300199176118e+00
-3.864267207570208965e-04,-1.199522219185766576e-15,9.794838300565288591e+00
-3.864267256237807779e-04,-1.199522219230602669e-15,9.794838300931402841e+00
-3.864267304905406593e-04,-1.199522219275438565e-15,9.794838301297515315e+00
-3.864267353573003780e-04,-1.199522219320274658e-15,9.794838301663631341e+00
-3.864267402240602594e-04,-1.199522219365110356e-15,9.794838302029743815e+00
-3.864267450908199781e-04,-1.199522219409946252e-15,9.794838302395856289e+00
-3.864267499575798595e-04,-1.199522219454781950e-15,9.794838302761966986e+00
-3.864267548243395241e-04,-1.199522219499618043e-15,9.794838303128081236e+00
-3.864267596910991886e-04,-1.199522219544453741e-15,9.794838303494193710e+00
-3.864267645578588531e-04,-1.199522219589289637e-15,9.794838303860307960e+00
-3.864267694246185177e-04,-1.199522219634125730e-15,9.794838304226422210e+00
-3.864267742913781822e-04,-1.199522219678961625e-15,9.794838304592534683e+00
