ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-5.095285829040558794e-05,3.543202890224952852e-03,2.214049848851181237e-03
-5.104304033637258742e-05,3.543202870535514838e-03,2.214049880360712333e-03
-5.113322238231779443e-05,3.543202850811228832e-03,2.214049911926011752e-03
-5.122340442824118188e-05,3.543202831052092664e-03,2.214049943547080797e-03
-5.131358647414271587e-05,3.543202811258108504e-03,2.214049975223918599e-03
-5.140376852002235576e-05,3.543202791429275050e-03,2.214050006956525592e-03
-5.149395056588004733e-05,3.543202771565593170e-03,2.214050038744901343e-03
-5.158413261171578381e-05,3.543202751667062431e-03,2.214050070589045419e-03
-5.167431465752951098e-05,3.543202731733681964e-03,2.214050102488958251e-03
-5.176449670332117464e-05,3.543202711765453938e-03,2.214050134444640709e-03
-5.185467874909074768e-05,3.543202691762376184e-03,2.214050166456091925e-03
-5.194486079483819622e-05,3.543202671724450005e-03,2.214050198523311898e-03
-5.203504284056348637e-05,3.543202651651675399e-03,2.214050230646300629e-03
-5.212522488626655716e-05,3.543202631544051066e-03,2.214050262825058551e-03
-5.221540693194738825e-05,3.543202611401577874e-03,2.214050295059585231e-03
-5.230558897760593899e-05,3.543202591224256254e-03,2.214050327349881102e-03
-5.239577102324217549e-05,3.543202571012085775e-03,2.214050359695945297e-03
-5.248595306885605032e-05,3.543202550765066003e-03,2.214050392097778684e-03
-5.257613511444752283e-05,3.543202530483197804e-03,2.214050424555381261e-03
-5.266631716001657267e-05,3.543202510166479878e-03,2.214050457068752163e-03
-5.275649920556314565e-05,3.543202489814914393e-03,2.214050489637892256e-03
-5.284668125108718078e-05,3.543202469428499181e-03,2.214050522262801541e-03
-5.293686329658869839e-05,3.543202449007235109e-03,2.214050554943478716e-03
-5.302704534206761038e-05,3.543202428551122610e-03,2.214050587679925516e-03
-5.311722738752388287e-05,3.543202408060160818e-03,2.214050620472141507e-03
-5.320740943295750231e-05,3.543202387534350167e-03,2.214050653320125822e-03
-5.329759147836842805e-05,3.543202366973691089e-03,2.214050686223879329e-03
-5.338777352375658554e-05,3.543202346378183151e-03,2.214050719183401159e-03
-5.347795556912198156e-05,3.543202325747825919e-03,2.214050752198692615e-03
-5.356813761446454835e-05,3.543202305082619828e-03,2.214050785269752394e-03
-5.365831965978425203e-05,3.543202284382564876e-03,2.214050818396580932e-03
-5.374850170508107226e-05,3.543202263647661932e-03,2.214050851579178227e-03
-5.383868375035493452e-05,3.543202242877908827e-03,2.214050884817545146e-03
-5.392886579560584557e-05,3.543202222073307730e-03,2.214050918111680824e-03
-5.401904784083372409e-05,3.543202201233856905e-03,2.214050951461585259e-03
-5.410922988603854977e-05,3.543202180359557221e-03,2.214050984867258886e-03
-5.419941193122028872e-05,3.543202159450409110e-03,2.214051018328700403e-03
-5.428959397637891384e-05,3.543202138506412139e-03,2.214051051845911545e-03
-5.437977602151435736e-05,3.543202117527565875e-03,2.214051085418891011e-03
-5.446995806662659895e-05,3.543202096513871184e-03,2.214051119047639668e-03
-5.456014011171559118e-05,3.543202075465327200e-03,2.214051152732157517e-03
-5.465032215678130017e-05,3.543202054381934356e-03,2.214051186472443689e-03
-5.474050420182369881e-05,3.543202033263692652e-03,2.214051220268499053e-03
-5.483068624684273289e-05,3.543202012110602088e-03,2.214051254120323175e-03
-5.492086829183836176e-05,3.543201990922662664e-03,2.214051288027916054e-03
-5.501105033681056509e-05,3.543201969699874814e-03,2.214051321991278125e-03
-5.510123238175928189e-05,3.543201948442237671e-03,2.214051356010408519e-03
-5.519141442668449183e-05,3.543201927149751233e-03,2.214051390085308539e-03
-5.528159647158614070e-05,3.543201905822415936e-03,2.214051424215976883e-03
-5.537177851646421495e-05,3.543201884460232213e-03,2.214051458402413984e-03
-5.546196056131865359e-05,3.543201863063199630e-03,2.214051492644620277e-03
-5.555214260614942275e-05,3.543201841631317753e-03,2.214051526942595327e-03
-5.564232465095648176e-05,3.543201820164587016e-03,2.214051561296339135e-03
-5.573250669573979674e-05,3.543201798663006986e-03,2.214051595705852134e-03
-5.582268874049933381e-05,3.543201777126578095e-03,2.214051630171133891e-03
-5.591287078523505231e-05,3.543201755555300779e-03,2.214051664692183972e-03
-5.600305282994689127e-05,3.543201733949174603e-03,2.214051699269003245e-03
-5.609323487463484389e-05,3.543201712308199133e-03,2.214051733901591709e-03
-5.618341691929885597e-05,3.543201690632375236e-03,2.214051768589948063e-03
-5.627359896393890719e-05,3.543201668921701613e-03,2.214051803334074042e-03
-5.636378100855493655e-05,3.543201647176179997e-03,2.214051838133969212e-03
-5.645396305314688985e-05,3.543201625395808220e-03,2.214051872989632273e-03
-5.654414509771476708e-05,3.543201603580588017e-03,2.214051907901064091e-03
-5.663432714225852759e-05,3.543201581730519821e-03,2.214051942868265968e-03
-5.672450918677811039e-05,3.543201559845601464e-03,2.214051977891236169e-03
-5.681469123127348160e-05,3.543201537925834248e-03,2.214052012969975128e-03
-5.690487327574460735e-05,3.543201515971218605e-03,2.214052048104482844e-03
-5.699505532019146729e-05,3.543201493981754102e-03,2.214052083294758885e-03
-5.708523736461397334e-05,3.543201471957440306e-03,2.214052118540804550e-03
-5.717541940901214582e-05,3.543201449898277650e-03,2.214052153842618973e-03
-5.726560145338590343e-05,3.543201427804266567e-03,2.214052189200201720e-03
-5.735578349773521228e-05,3.543201405675405757e-03,2.214052224613553225e-03
-5.744596554206007915e-05,3.543201383511696521e-03,2.214052260082674788e-03
-5.753614758636039562e-05,3.543201361313137992e-03,2.214052295607564242e-03
-5.762632963063618201e-05,3.543201339079730602e-03,2.214052331188222453e-03
-5.771651167488736379e-05,3.543201316811474353e-03,2.214052366824649423e-03
-5.780669371911391385e-05,3.543201294508369244e-03,2.214052402516845583e-03
-5.789687576331581186e-05,3.543201272170414841e-03,2.214052438264810501e-03
-5.798705780749299684e-05,3.543201249797611578e-03,2.214052474068543743e-03
-5.807723985164542813e-05,3.543201227389959022e-03,2.214052509928046610e-03
-5.816742189577307184e-05,3.543201204947458473e-03,2.214052545843317801e-03
-5.825760393987590088e-05,3.543201182470107763e-03,2.214052581814358184e-03
-5.834778598395385426e-05,3.543201159957909060e-03,2.214052617841167324e-03
-5.843796802800692520e-05,3.543201137410861498e-03,2.214052653923745222e-03
-5.852815007203505948e-05,3.543201114828964209e-03,2.214052690062091443e-03
-5.861833211603820968e-05,3.543201092212217625e-03,2.214052726256207290e-03
-5.870851416001633514e-05,3.543201069560623483e-03,2.214052762506091461e-03
-5.879869620396941553e-05,3.543201046874179614e-03,2.214052798811744823e-03
-5.888887824789741020e-05,3.543201024152886017e-03,2.214052835173166509e-03
-5.897906029180025815e-05,3.543201001396744428e-03,2.214052871590357387e-03
-5.906924233567793905e-05,3.543200978605752678e-03,2.214052908063316588e-03
-5.915942437953042581e-05,3.543200955779913803e-03,2.214052944592045415e-03
-5.924960642335765066e-05,3.543200932919224767e-03,2.214052981176542565e-03
-5.933978846715960004e-05,3.543200910023686871e-03,2.214053017816808040e-03
-5.942997051093622653e-05,3.543200887093300114e-03,2.214053054512843139e-03
-5.952015255468748268e-05,3.543200864128064499e-03,2.214053091264646996e-03
-5.961033459841334140e-05,3.543200841127979589e-03,2.214053128072219177e-03
-5.970051664211376203e-05,3.543200818093046253e-03,2.214053164935560550e-03
-5.979069868578870391e-05,3.543200795023262323e-03,2.214053201854670246e-03
-5.988088072943813315e-05,3.543200771918630834e-03,2.214053238829549134e-03
-5.997106277306200910e-05,3.543200748779150484e-03,2.214053275860196780e-03
-6.006124481666028433e-05,3.543200725604820408e-03,2.214053312946612749e-03
-6.015142686023293173e-05,3.543200702395641472e-03,2.214053350088798344e-03
-6.024160890377989710e-05,3.543200679151613675e-03,2.214053387286752262e-03
-6.033179094730116687e-05,3.543200655872737019e-03,2.214053424540474938e-03
-6.042197299079670039e-05,3.543200632559011069e-03,2.214053461849966806e-03
-6.051215503426644345e-05,3.543200609210436693e-03,2.214053499215227431e-03
-6.060233707771034184e-05,3.543200585827012590e-03,2.214053536636256380e-03
-6.069251912112839557e-05,3.543200562408739627e-03,2.214053574113054954e-03
-6.078270116452053008e-05,3.543200538955617804e-03,2.214053611645620985e-03
-6.087288320788674539e-05,3.543200515467646687e-03,2.214053649233957075e-03
-6.096306525122696695e-05,3.543200491944826711e-03,2.214053686878061488e-03
-6.105324729454118121e-05,3.543200468387157874e-03,2.214053724577934659e-03
-6.114342933782934751e-05,3.543200444794640178e-03,2.214053762333576154e-03
-6.123361138109141165e-05,3.543200421167273188e-03,2.214053800144987275e-03
-6.132379342432733296e-05,3.543200397505056904e-03,2.214053838012166719e-03
-6.141397546753711145e-05,3.543200373807991761e-03,2.214053875935114487e-03
-6.150415751072065224e-05,3.543200350076077757e-03,2.214053913913832314e-03
-6.159433955387796889e-05,3.543200326309314460e-03,2.214053951948318031e-03
-6.168452159700896654e-05,3.543200302507702737e-03,2.214053990038572506e-03
-6.177470364011367228e-05,3.543200278671241720e-03,2.214054028184596172e-03
-6.186488568319199125e-05,3.543200254799930976e-03,2.214054066386388596e-03
-6.195506772624393701e-05,3.543200230893772239e-03,2.214054104643948910e-03
-6.204524976926941468e-05,3.543200206952764209e-03,2.214054142957278849e-03
-6.213543181226841071e-05,3.543200182976906018e-03,2.214054181326377546e-03
-6.222561385524089800e-05,3.543200158966199834e-03,2.214054219751245001e-03
-6.231579589818683589e-05,3.543200134920644791e-03,2.214054258231880779e-03
-6.240597794110618371e-05,3.543200110840240020e-03,2.214054296768285749e-03
-6.249615998399888728e-05,3.543200086724986823e-03,2.214054335360459477e-03
-6.258634202686491946e-05,3.543200062574883898e-03,2.214054374008401962e-03
-6.267652406970426672e-05,3.543200038389932114e-03,2.214054412712113205e-03
-6.276670611251683419e-05,3.543200014170131903e-03,2.214054451471593205e-03
-6.285688815530263542e-05,3.543199989915482833e-03,2.214054490286841530e-03
-6.294707019806158909e-05,3.543199965625982734e-03,2.214054529157859479e-03
-6.303725224079369520e-05,3.543199941301635510e-03,2.214054568084645753e-03
-6.312743428349889955e-05,3.543199916942438125e-03,2.214054607067200784e-03
-6.321761632617716147e-05,3.543199892548392748e-03,2.214054646105524139e-03
-6.330779836882844032e-05,3.543199868119497210e-03,2.214054685199617119e-03
-6.339798041145269542e-05,3.543199843655752811e-03,2.214054724349477990e-03
-6.348816245404991323e-05,3.543199819157159987e-03,2.214054763555108052e-03
-6.357834449662002599e-05,3.543199794623717869e-03,2.214054802816507305e-03
-6.366852653916300659e-05,3.543199770055426891e-03,2.214054842133674449e-03
-6.375870858167880081e-05,3.543199745452286619e-03,2.214054881506610784e-03
-6.384889062416739512e-05,3.543199720814296620e-03,2.214054920935316310e-03
-6.393907266662874885e-05,3.543199696141457761e-03,2.214054960419789726e-03
-6.402925470906279423e-05,3.543199671433770476e-03,2.214054999960032334e-03
-6.411943675146953127e-05,3.543199646691233898e-03,2.214055039556043700e-03
-6.420961879384890576e-05,3.543199621913848026e-03,2.214055079207823823e-03
-6.429980083620087704e-05,3.543199597101613293e-03,2.214055118915372270e-03
-6.438998287852539090e-05,3.543199572254529268e-03,2.214055158678689909e-03
-6.448016492082243379e-05,3.543199547372595515e-03,2.214055198497776305e-03
-6.457034696309196505e-05,3.543199522455814203e-03,2.214055238372631025e-03
-6.466052900533391691e-05,3.543199497504182730e-03,2.214055278303254937e-03
-6.475071104754830293e-05,3.543199472517702397e-03,2.214055318289647606e-03
-6.484089308973504180e-05,3.543199447496373205e-03,2.214055358331809033e-03
-6.493107513189409286e-05,3.543199422440194285e-03,2.214055398429739217e-03
-6.502125717402545610e-05,3.543199397349167373e-03,2.214055438583437726e-03
-6.511143921612907732e-05,3.543199372223289866e-03,2.214055478792905859e-03
-6.520162125820488876e-05,3.543199347062563932e-03,2.214055519058141450e-03
-6.529180330025287685e-05,3.543199321866989573e-03,2.214055559379146665e-03
-6.538198534227300095e-05,3.543199296636565486e-03,2.214055599755920204e-03
-6.547216738426523395e-05,3.543199271371292106e-03,2.214055640188462067e-03
-6.556234942622950809e-05,3.543199246071169865e-03,2.214055680676773989e-03
-6.565253146816580981e-05,3.543199220736198331e-03,2.214055721220853801e-03
-6.574271351007408490e-05,3.543199195366377938e-03,2.214055761820702371e-03
-6.583289555195431981e-05,3.543199169961708250e-03,2.214055802476320133e-03
-6.592307759380644679e-05,3.543199144522189269e-03,2.214055843187706218e-03
-6.601325963563043871e-05,3.543199119047821428e-03,2.214055883954861061e-03
-6.610344167742625494e-05,3.543199093538604294e-03,2.214055924777784227e-03
-6.619362371919386835e-05,3.543199067994538733e-03,2.214055965656476152e-03
-6.628380576093323830e-05,3.543199042415623445e-03,2.214056006590937702e-03
-6.637398780264431057e-05,3.543199016801858430e-03,2.214056047581166708e-03
-6.646416984432704450e-05,3.543198991153244989e-03,2.214056088627165339e-03
-6.655435188598141300e-05,3.543198965469782254e-03,2.214056129728932294e-03
-6.664453392760737540e-05,3.543198939751471092e-03,2.214056170886468441e-03
-6.673471596920491815e-05,3.543198913998310204e-03,2.214056212099772478e-03
-6.682489801077398704e-05,3.543198888210299588e-03,2.214056253368846140e-03
-6.691508005231451431e-05,3.543198862387440546e-03,2.214056294693688125e-03
-6.700526209382647285e-05,3.543198836529732210e-03,2.214056336074298869e-03
-6.709544413530986267e-05,3.543198810637175015e-03,2.214056377510678370e-03
-6.718562617676460244e-05,3.543198784709768526e-03,2.214056419002826629e-03
-6.727580821819065151e-05,3.543198758747512743e-03,2.214056460550743212e-03
-6.736599025958800988e-05,3.543198732750408100e-03,2.214056502154428552e-03
-6.745617230095660979e-05,3.543198706718452863e-03,2.214056543813882651e-03
-6.754635434229642414e-05,3.543198680651650501e-03,2.214056585529105940e-03
-6.763653638360741225e-05,3.543198654549997544e-03,2.214056627300097554e-03
-6.772671842488953349e-05,3.543198628413495727e-03,2.214056669126858359e-03
-6.781690046614274718e-05,3.543198602242145483e-03,2.214056711009387054e-03
-6.790708250736702623e-05,3.543198576035945947e-03,2.214056752947684507e-03
-6.799726454856231642e-05,3.543198549794896682e-03,2.214056794941751151e-03
-6.808744658972859065e-05,3.543198523518998125e-03,2.214056836991586986e-03
-6.817762863086579471e-05,3.543198497208250707e-03,2.214056879097190279e-03
-6.826781067197391505e-05,3.543198470862654863e-03,2.214056921258562762e-03
-6.835799271305289745e-05,3.543198444482208859e-03,2.214056963475704003e-03
-6.844817475410271482e-05,3.543198418066913994e-03,2.214057005748614002e-03
-6.853835679512331293e-05,3.543198391616769836e-03,2.214057048077292759e-03
-6.862853883611463759e-05,3.543198365131776818e-03,2.214057090461739839e-03
-6.871872087707668879e-05,3.543198338611933638e-03,2.214057132901955677e-03
-6.880890291800942588e-05,3.543198312057242033e-03,2.214057175397940273e-03
-6.889908495891276753e-05,3.543198285467701568e-03,2.214057217949693627e-03
-6.898926699978671375e-05,3.543198258843311809e-03,2.214057260557216172e-03
-6.907944904063123743e-05,3.543198232184072323e-03,2.214057303220506173e-03
-6.916963108144625727e-05,3.543198205489983977e-03,2.214057345939565800e-03
-6.925981312223177325e-05,3.543198178761046337e-03,2.214057388714393750e-03
-6.934999516298770406e-05,3.543198151997259404e-03,2.214057431544990892e-03
-6.944017720371404971e-05,3.543198125198623177e-03,2.214057474431356358e-03
-6.953035924441076953e-05,3.543198098365139392e-03,2.214057517373489714e-03
-6.962054128507779577e-05,3.543198071496804144e-03,2.214057560371392695e-03
-6.971072332571512842e-05,3.543198044593620904e-03,2.214057603425064434e-03
-6.980090536632269972e-05,3.543198017655588370e-03,2.214057646534504931e-03
-6.989108740690048256e-05,3.543197990682706109e-03,2.214057689699713317e-03
-6.998126944744843629e-05,3.543197963674974554e-03,2.214057732920690896e-03
-7.007145148796652026e-05,3.543197936632394573e-03,2.214057776197436798e-03
-7.016163352845470734e-05,3.543197909554965299e-03,2.214057819529951891e-03
-7.025181556891292979e-05,3.543197882442686297e-03,2.214057862918235309e-03
-7.034199760934118761e-05,3.543197855295558002e-03,2.214057906362287050e-03
-7.043217964973941302e-05,3.543197828113580847e-03,2.214057949862107549e-03
-7.052236169010759248e-05,3.543197800896754832e-03,2.214057993417697674e-03
-7.061254373044565822e-05,3.543197773645078655e-03,2.214058037029055688e-03
-7.070272577075359670e-05,3.543197746358553619e-03,2.214058080696182460e-03
-7.079290781103135370e-05,3.543197719037179724e-03,2.214058124419077990e-03
-7.088308985127890211e-05,3.543197691680956968e-03,2.214058168197741844e-03
-7.097327189149618774e-05,3.543197664289883617e-03,2.214058212032174889e-03
-7.106345393168321057e-05,3.543197636863961841e-03,2.214058255922375824e-03
-7.115363597183987573e-05,3.543197609403191204e-03,2.214058299868345951e-03
-7.124381801196618324e-05,3.543197581907570840e-03,2.214058343870084836e-03
-7.133400005206209243e-05,3.543197554377101183e-03,2.214058387927592044e-03
-7.142418209212754909e-05,3.543197526811782665e-03,2.214058432040868444e-03
-7.151436413216249901e-05,3.543197499211613987e-03,2.214058476209913168e-03
-7.160454617216695575e-05,3.543197471576596449e-03,2.214058520434726649e-03
-7.169472821214085154e-05,3.543197443906730484e-03,2.214058564715308021e-03
-7.178491025208414572e-05,3.543197416202014359e-03,2.214058609051659018e-03
-7.187509229199678408e-05,3.543197388462449374e-03,2.214058653443777905e-03
-7.196527433187876663e-05,3.543197360688035095e-03,2.214058697891665983e-03
-7.205545637173001205e-05,3.543197332878771522e-03,2.214058742395322386e-03
-7.214563841155052033e-05,3.543197305034659090e-03,2.214058786954747546e-03
-7.223582045134026438e-05,3.543197277155696497e-03,2.214058831569941464e-03
-7.232600249109914932e-05,3.543197249241885477e-03,2.214058876240904139e-03
-7.241618453082718872e-05,3.543197221293224730e-03,2.214058920967634705e-03
-7.250636657052430124e-05,3.543197193309715123e-03,2.214058965750134462e-03
-7.259654861019043269e-05,3.543197165291355789e-03,2.214059010588402977e-03
-7.268673064982562372e-05,3.543197137238147595e-03,2.214059055482439815e-03
-7.277691268942980656e-05,3.543197109150089674e-03,2.214059100432244978e-03
-7.286709472900289991e-05,3.543197081027182893e-03,2.214059145437819332e-03
-7.295727676854489021e-05,3.543197052869426818e-03,2.214059190499162010e-03
-7.304745880805575036e-05,3.543197024676821884e-03,2.214059235616273880e-03
-7.313764084753543969e-05,3.543196996449366355e-03,2.214059280789154073e-03
-7.322782288698390400e-05,3.543196968187063266e-03,2.214059326017802590e-03
-7.331800492640112973e-05,3.543196939889908716e-03,2.214059371302219865e-03
-7.340818696578704913e-05,3.543196911557906607e-03,2.214059416642405465e-03
-7.349836900514166219e-05,3.543196883191054337e-03,2.214059462038359821e-03
-7.358855104446487404e-05,3.543196854789353208e-03,2.214059507490083803e-03
-7.367873308375668469e-05,3.543196826352802784e-03,2.214059552997575241e-03
-7.376891512301706703e-05,3.543196797881403501e-03,2.214059598560835437e-03
-7.385909716224595329e-05,3.543196769375154057e-03,2.214059644179864825e-03
-7.394927920144331638e-05,3.543196740834056186e-03,2.214059689854662536e-03
-7.403946124060911563e-05,3.543196712258108155e-03,2.214059735585228571e-03
-7.412964327974332394e-05,3.543196683647311263e-03,2.214059781371563798e-03
-7.421982531884588710e-05,3.543196655001664645e-03,2.214059827213666915e-03
-7.431000735791676445e-05,3.543196626321169166e-03,2.214059873111538790e-03
-7.440018939695595599e-05,3.543196597605824394e-03,2.214059919065179856e-03
-7.449037143596335330e-05,3.543196568855629894e-03,2.214059965074589246e-03
-7.458055347493898349e-05,3.543196540070586535e-03,2.214060011139766960e-03
-7.467073551388277879e-05,3.543196511250693015e-03,2.214060057260712998e-03
-7.476091755279469855e-05,3.543196482395951068e-03,2.214060103437428227e-03
-7.485109959167471566e-05,3.543196453506360262e-03,2.214060149669911780e-03
-7.494128163052278947e-05,3.543196424581919295e-03,2.214060195958164091e-03
-7.503146366933887931e-05,3.543196395622628600e-03,2.214060242302185160e-03
-7.512164570812294453e-05,3.543196366628488612e-03,2.214060288701974986e-03
-7.521182774687493091e-05,3.543196337599501065e-03,2.214060335157532703e-03
-7.530200978559482491e-05,3.543196308535662056e-03,2.214060381668859177e-03
-7.539219182428258587e-05,3.543196279436974620e-03,2.214060428235953542e-03
-7.548237386293817314e-05,3.543196250303437891e-03,2.214060474858817965e-03
-7.557255590156153249e-05,3.543196221135052303e-03,2.214060521537450713e-03
-7.566273794015265038e-05,3.543196191931816553e-03,2.214060568271851350e-03
-7.575291997871147259e-05,3.543196162693731076e-03,2.214060615062021179e-03
-7.584310201723795848e-05,3.543196133420797173e-03,2.214060661907959332e-03
-7.593328405573205383e-05,3.543196104113013976e-03,2.214060708809665809e-03
-7.602346609419375863e-05,3.543196074770380618e-03,2.214060755767141477e-03
-7.611364813262301869e-05,3.543196045392898400e-03,2.214060802780385036e-03
-7.620383017101979334e-05,3.543196015980566889e-03,2.214060849849397352e-03
-7.629401220938404192e-05,3.543195986533385650e-03,2.214060896974178426e-03
-7.638419424771572379e-05,3.543195957051355986e-03,2.214060944154727824e-03
-7.647437628601482537e-05,3.543195927534476160e-03,2.214060991391046413e-03
-7.656455832428125182e-05,3.543195897982746607e-03,2.214061038683132893e-03
-7.665474036251503022e-05,3.543195868396168628e-03,2.214061086030988564e-03
-7.674492240071607927e-05,3.543195838774740487e-03,2.214061133434612125e-03
-7.683510443888435832e-05,3.543195809118463487e-03,2.214061180894004877e-03
-7.692528647701986735e-05,3.543195779427337194e-03,2.214061228409165520e-03
-7.701546851512253860e-05,3.543195749701360739e-03,2.214061275980095354e-03
-7.710565055319234498e-05,3.543195719940535424e-03,2.214061323606793513e-03
-7.719583259122921872e-05,3.543195690144861684e-03,2.214061371289259995e-03
-7.728601462923317337e-05,3.543195660314337348e-03,2.214061419027495235e-03
-7.737619666720411407e-05,3.543195630448964153e-03,2.214061466821499232e-03
-7.746637870514205436e-05,3.543195600548741230e-03,2.214061514671271554e-03
-7.755656074304691293e-05,3.543195570613668580e-03,2.214061562576812199e-03
-7.764674278091867623e-05,3.543195540643747071e-03,2.214061610538122036e-03
-7.773692481875730360e-05,3.543195510638976267e-03,2.214061658555199763e-03
-7.782710685656275438e-05,3.543195480599355737e-03,2.214061706628046248e-03
-7.791728889433497437e-05,3.543195450524885479e-03,2.214061754756661924e-03
-7.800747093207395001e-05,3.543195420415566795e-03,2.214061802941045490e-03
-7.809765296977964064e-05,3.543195390271398383e-03,2.214061851181197815e-03
-7.818783500745196495e-05,3.543195360092380244e-03,2.214061899477118463e-03
-7.827801704509095005e-05,3.543195329878512812e-03,2.214061947828807869e-03
-7.836819908269652816e-05,3.543195299629796520e-03,2.214061996236265598e-03
-7.845838112026863153e-05,3.543195269346229633e-03,2.214062044699492086e-03
-7.854856315780726016e-05,3.543195239027814320e-03,2.214062093218486897e-03
-7.863874519531237339e-05,3.543195208674549280e-03,2.214062141793250466e-03
-7.872892723278390346e-05,3.543195178286434946e-03,2.214062190423782793e-03
-7.881910927022183681e-05,3.543195147863471318e-03,2.214062239110083010e-03
-7.890929130762614635e-05,3.543195117405657964e-03,2.214062287852151985e-03
-7.899947334499675075e-05,3.543195086912994882e-03,2.214062336649989717e-03
-7.908965538233363646e-05,3.543195056385482506e-03,2.214062385503595774e-03
-7.917983741963680348e-05,3.543195025823121271e-03,2.214062434412970588e-03
-7.927001945690614340e-05,3.543194995225910308e-03,2.214062483378113726e-03
-7.936020149414164265e-05,3.543194964593850051e-03,2.214062532399025188e-03
-7.945038353134331480e-05,3.543194933926940068e-03,2.214062581475705841e-03
-7.954056556851101076e-05,3.543194903225180790e-03,2.214062630608154818e-03
-7.963074760564479830e-05,3.543194872488571352e-03,2.214062679796371686e-03
-7.972092964274459610e-05,3.543194841717113488e-03,2.214062729040358179e-03
-7.981111167981037706e-05,3.543194810910805896e-03,2.214062778340112128e-03
-7.990129371684208696e-05,3.543194780069649011e-03,2.214062827695634401e-03
-7.999147575383968515e-05,3.543194749193642398e-03,2.214062877106926300e-03
-8.008165779080313098e-05,3.543194718282786058e-03,2.214062926573986522e-03
-8.017183982773242444e-05,3.543194687337080425e-03,2.214062976096814635e-03
-8.026202186462747066e-05,3.543194656356525932e-03,2.214063025675411505e-03
-8.035220390148829675e-05,3.543194625341121711e-03,2.214063075309776699e-03
-8.044238593831478073e-05,3.543194594290868197e-03,2.214063124999910651e-03
-8.053256797510697682e-05,3.543194563205764955e-03,2.214063174745813361e-03
-8.062275001186477660e-05,3.543194532085811987e-03,2.214063224547483961e-03
-8.071293204858818007e-05,3.543194500931009724e-03,2.214063274404923318e-03
-8.080311408527710590e-05,3.543194469741357735e-03,2.214063324318131434e-03
-8.089329612193155411e-05,3.543194438516856885e-03,2.214063374287107873e-03
-8.098347815855148402e-05,3.543194407257505875e-03,2.214063424311853070e-03
-8.107366019513682789e-05,3.543194375963306438e-03,2.214063474392366157e-03
-8.116384223168761282e-05,3.543194344634256407e-03,2.214063524528648002e-03
-8.125402426820371683e-05,3.543194313270357082e-03,2.214063574720698604e-03
-8.134420630468516703e-05,3.543194281871609331e-03,2.214063624968517531e-03
-8.143438834113186854e-05,3.543194250438010985e-03,2.214063675272105215e-03
-8.152457037754384849e-05,3.543194218969562478e-03,2.214063725631460790e-03
-8.161475241392098488e-05,3.543194187466265545e-03,2.214063776046585122e-03
-8.170493445026333194e-05,3.543194155928119753e-03,2.214063826517477778e-03
-8.179511648657079479e-05,3.543194124355123799e-03,2.214063877044140059e-03
-8.188529852284331923e-05,3.543194092747277684e-03,2.214063927626569363e-03
-8.197548055908093236e-05,3.543194061104583143e-03,2.214063978264767859e-03
-8.206566259528352576e-05,3.543194029427038875e-03,2.214064028958734678e-03
-8.215584463145111298e-05,3.543193997714644879e-03,2.214064079708469822e-03
-8.224602666758361270e-05,3.543193965967401157e-03,2.214064130513973723e-03
-8.233620870368102494e-05,3.543193934185307706e-03,2.214064181375246382e-03
-8.242639073974330902e-05,3.543193902368364963e-03,2.214064232292286497e-03
-8.251657277577038364e-05,3.543193870516573793e-03,2.214064283265095370e-03
-8.260675481176223524e-05,3.543193838629932028e-03,2.214064334293673435e-03
-8.269693684771886382e-05,3.543193806708440970e-03,2.214064385378019823e-03
-8.278711888364014742e-05,3.543193774752100185e-03,2.214064436518134102e-03
-8.287730091952611312e-05,3.543193742760909672e-03,2.214064487714017138e-03
-8.296748295537674739e-05,3.543193710734870300e-03,2.214064538965669366e-03
-8.305766499119191469e-05,3.543193678673980766e-03,2.214064590273089050e-03
-8.314784702697164214e-05,3.543193646578242373e-03,2.214064641636277492e-03
-8.323802906271591617e-05,3.543193614447652951e-03,2.214064693055234692e-03
-8.332821109842464193e-05,3.543193582282215971e-03,2.214064744529960216e-03
-8.341839313409779230e-05,3.543193550081928829e-03,2.214064796060454064e-03
-8.350857516973534019e-05,3.543193517846791960e-03,2.214064847646716235e-03
-8.359875720533724492e-05,3.543193485576805798e-03,2.214064899288746297e-03
-8.368893924090346585e-05,3.543193453271969041e-03,2.214064950986545550e-03
-8.377912127643398943e-05,3.543193420932283424e-03,2.214065002740113128e-03
-8.386930331192874789e-05,3.543193388557748947e-03,2.214065054549449463e-03
-8.395948534738767346e-05,3.543193356148363875e-03,2.214065106414554555e-03
-8.404966738281079326e-05,3.543193323704129944e-03,2.214065158335427538e-03
-8.413984941819801242e-05,3.543193291225046285e-03,2.214065210312069279e-03
-8.423003145354935803e-05,3.543193258711112466e-03,2.214065262344478910e-03
-8.432021348886472169e-05,3.543193226162329786e-03,2.214065314432656865e-03
-8.441039552414411693e-05,3.543193193578696946e-03,2.214065366576604445e-03
-8.450057755938747601e-05,3.543193160960214812e-03,2.214065418776319048e-03
-8.459075959459477182e-05,3.543193128306883384e-03,2.214065471031802842e-03
-8.468094162976595013e-05,3.543193095618702229e-03,2.214065523343054960e-03
-8.477112366490099742e-05,3.543193062895671781e-03,2.214065575710075402e-03
-8.486130569999985945e-05,3.543193030137791171e-03,2.214065628132865036e-03
